ngiemboon,en
 Cʉ̀apʉ̀a fó tsɛ̀ɛ fóm ńtsɔ́ʼɔ mbwó Jÿɔ̂b ngie:,Then the Lord answered Job from the whirlwind.   He said:
"Gù gẅie ɔ̀ shwóŋe páʼ nyìŋ gẅie à te zsé tsɔ́ mmó wɔ́,",Who is this who obscures my counsel
"Nyɛte mbùm jù, páʼ ntʉ̀ mámbàŋa:",Get ready to answer me like a man;
Ɔ̀ laa nzɔ̌ fʉ̀ʼ gie n dɔ̌ɔn ńtÿɔ́gɔ cÿó tsetsáʼ?,Where were you when I established   the earth?
Tà ɔ̀ zsé nyìŋ gẅie à la tÿɔ́g mendège mɛ̌?,Who fixed its dimensions? Certainly you know!
Mecÿó mɛ̌ tyé na kɔ́?,What supports its foundations?
"Mecÿɔ́ʼsaŋ ndʉ̀anjÿó lɔ́ɔn ńcúʼte ńzɔbɔ ńkága,",while the morning stars sang together
"Afʉ̀ʼ gie ntse lɔ́ɔn fóo tsɛ̀ɛ tsetsáʼ ńkẅɛɛ,",Who enclosed the sea behind doors
"N da lɔg melɔ́ɔn ńgÿo nzsǒ maʼ ye,",when I made the clouds its garment
"N da záb lepʉ̌ sɔ́ɔn ńdɔg ńtÿɔ́g mendège mé,",when I determined its boundaries  
Á fʉ̀ʼ gie n da gɔɔn né máŋʉ́ ngie:,"when I declared, “You may come this far, but no farther;"
"Tà fó páʼ mé la zyé gú,",Have you ever in your life commanded the morning
"legwɔ́ gie à kúʼte mengʉ̀ŋe tsetsáʼ,",so it may seize the edges of the earth
"Njÿó gwɔ̌ tà ne ńdʉ́a,",The earth is changed as clay is by a seal;
"E vɔg tà ńdʉ́a, pafʉ̀ʼ menò té gíŋe ńgyá kyɛ̀ʼ yɔ́b wɔ́;","Light   is withheld from the wicked,"
Ɔ̀ lǎ gʉa tà ńkúu mesáʼa ntse memáŋʉ́?,Have you traveled to the sources of the sea
Ɔ̀ lǎ gyá jʉʼ gie mé fóo wó ńkúu láʼ mepfó?,Have the gates   of death been revealed to you?
Ɔ̀ naʼá ńgẅiin nkwaŋá na páʼ ndùmo ssé tsetsáʼ seŋe púʼu?,Have you comprehended the extent of the earth?
Ɔ̀ zsé jʉʼ gie akyɛ̀ʼ tsẅé wó?,Where is the road to the home of light?
Ngwɔ́ ɔ̀ zsé mánzsè mbʉ̀a wɔb,so you can lead it back to its border?
"Ɔ̀ ne ńzsé kwaʼ mboŋó,",Don’t you know? You were already born;  
Ɔ̀ lǎ gʉa tà ńkúu jʉʼ gie n cúʼte megẅi wó?,Have you entered the place where the snow is stored?
"N da leʼe wɔ́b lélɔg ńzẅíʼte fʉ̀ʼʉ ngʉ̀ngʉ̀,","which I hold in reserve for times of trouble,"
Akyɛ̀ʼ fóo nzɔ̌?,What road leads to the place where light is dispersed?  
Awɔ̌ la tsɔ́ʼɔ mánzsè tá mbʉ̀ŋ lúu?,Who cuts a channel for the flooding rain
Awɔ̌ gÿo mbʉ̀ŋ lúu jʉʼ gie nyìŋ těen ńtsẅé wó wɔ́?,"to bring rain on an uninhabited land,"
"Awɔ̌ gÿo mbʉ̀ŋ lú, ḿbʉ́le tsetsáʼ gie á lěen ńjúm,",to satisfy the parched wasteland
Tá pà mbʉ̀ŋ aa wɔ̌?,Does the rain have a father?
Má pà ntse gẅie é tʉʉ lê lwáʼ aa wɔ̌?,Whose womb did the ice come from?
"Ntse kẅíʼ púʼu, ńtʉ pɔ́ páʼ tóon la,","when water becomes as hard as stone,  "
"Ngwɔ́ ɔ̀ kwɛ́ɛ nùɔ mecÿɔ́ʼsaŋ pie ée shÿó tsetsɛ̀ɛ ngwòŋ, ńdɔg ńgÿo tàʼ lekaʼá?",Can you fasten the chains of the Pleiades
Ngwɔ́ ɔ̀ gÿo mecÿɔ́ʼsaŋ kẅɛ fʉ̀ʼ gie á ne ńzɛ́te ngie e kẅɛɛ?,Can you bring out the constellations   in their season
Ɔ̀ zsé mbʉ̌ mie é sáʼa tÿǒ lepwó?,Do you know the laws   of heaven?
"Ngwɔ́ ngyè jù kwɔ́ʼ tà ńkúu tsɛ̀ɛ melɔ́ɔn,",Can you command   the clouds
Menně mbʉ̀ŋ gwaa kyɛ̀ʼ jʉʼ páʼa gù zɔ̌ túmo wɔ́b ka?,"Can you send out lightning    bolts, and they go?"
Awɔ̌ la néŋe zsénò tsɛ̀ɛ letʉ́m méshʉ́ŋ gẅie mé tóŋo lê Ebísè?,Who put wisdom   in the heart  # 38:36 Or the inner self; Ps 51:6
"Ngwɔ́ wɔ̌ lɔgɔ zsénò yé sáŋ melɔ́ɔn tà ńzsé nzẅìŋ,",Who has the wisdom to number the clouds?
"Légwɔ́ gie pfepfɔ́b sele ńcʉ́ʼʉ tetyɛ̀b,",when the dust hardens like cast metal
Gù zɔ gwoon nɔ̀ɔn ńná né nzwě púʼntʉ̀ keen?,Can you hunt prey for a lioness
"á fʉ̀ʼ gie pɔ́ ée lenuŋé pɔ́b,",when they crouch in their dens
"Awɔ̌ ná shúm léjÿó né ŋeŋá,",Who provides the raven’s food  
