ngiemboon,en
 Cʉ̀apʉ̀a gɔɔn né Mǒonsê ngie: ,The Lord spoke to Moses: 
"Gÿo mé lɔg pɔ́ tʉ̌ nkáb gie mé lɔgɔ zàb ńtsó, ḿbú ńnyɛte mentaŋ mémbʉ́a. É ge gÿo kẅéte lélɔg ńcúʼte pʉ̀a kà pɔ́ le lɔg ḿbÿé fʉ̀ʼ gie mé ge lu ssé na mejʉʼ mie mé kɔʼɔ́ ńnéŋe wó wɔ́ɔ. ",“Make two trumpets of hammered silver to summon the community   and have the camps set out. 
"Mé lɔɔn ḿbú ńdele ńtóŋ mentaŋ mɔɔn mémbʉ́a, epʉ̀a metsèm pú ńtó, ńcúʼte lejʉ́ŋ gù, á ncwò ntàb mbumté. ","When both are sounded in long blasts, the entire community is to gather before you at the entrance to the tent of meeting. "
"Mé lɔɔn ńtóŋ pɔ́ tàʼ ntaŋ, mbà pakẅémvfò pâ metándá mengẅɛ̀te pà Ésàlayɛ ndàʼ zɔ̌ ge gÿo cúʼte lejʉ́ŋ gù. ","However, if one is sounded, only the leaders, the heads of Israel’s clans,   are to gather before you."
"Mé lɔɔn ńgwaa tóŋ ntaŋ, ńne ńkwéʼe mengyè guugẅî, mengẅɛ̀te mie é néŋe ngʉ̀ŋe ntàb na shÿó we sǎʼnèm, lu ssé, ńcʉ́me mánzsè. ","“When you sound short blasts, the camps pitched on the east   are to set out. "
"Mé lɔɔn ńgwaa tóŋ ntaŋ, ńne ńkwéʼe mengyè guugẅî, mbà aa lélɔg ḿbÿé ngie mé ge lu ssé: mbɔ́ɔntè ntaŋ lɔɔn ńcʉ́m, mengẅɛ̀te mie é néŋe ngʉ̀ŋe ntàb na shÿó ntsíŋ ngwòŋ, é lu ssé ńcʉ́me mánzsè. ","When you sound short blasts a second time, the camps pitched on the south   are to set out. Short blasts are to be sounded for them to set out. "
"Táʼ, mé lɔɔn ńgee pɔ́ cúʼte pʉ̀a mé tóŋ ntaŋ té néŋ ngyè guugẅî mǒ. ","When calling the assembly together, you are to sound long blasts, not short ones. "
"Epʉ̀a na ngẅɛ̀ ndá Áloŋ pie ée panuŋepwɔʼ zɔ̌ gẅiin létóŋ ntaŋ, ée lepʉ̌ sie é ge láʼa gwɔ́ pɔ́ wó; é piŋ ne ńdíe gẅí lâ gubé gí na mejwoŋó mejwoŋó. ","The sons of Aaron, the priests, are to sound the trumpets. Your use of these is a permanent statute throughout your generations."
"Pi lɔɔn ńgʉa tà ńnéŋe tsɛ̀ɛ láʼa gí, ńgwaa gʉa lÿɔ́ʼɔ ngàŋmbù gẅie à tǒ ńtága gẅí, pi kwéʼe ngyè gie e lɔgɔ ḿbÿé ncù, ńne ńtóŋo mentaŋ, ńzsé ngie mèŋ Cʉ̀apʉ̀a, é Ssé gi, n ge kímte gẅí, é tó kẅé gẅí mbwó megàŋmbù pí.","“When you enter into battle in your land against an adversary who is attacking you, sound short blasts on the trumpets, and you will be remembered before the Lord your God and be saved from your enemies.   "
"Á ge gwɔ́ na melyɛʼɛ́ línɔ̀ɔn, á na ndùŋmvfò lyɛ̌ʼ na wɛ̌ wɛ̌ sáŋ wɔ́ɔ, kà na tsɔ́ memǎa línɔ̀ɔn wɔ́ɔ, pi tóŋ ntaŋ á fʉ̀ʼ gie pi ne nuŋe pwɔʼ gẅie mé tuɔ nɔ̀ɔn tà á pú shÿó pɔ́ ntsèm, mbɔɔ pwɔʼ gẅie mé lɔg ńdúɔ mbʉ́lè; n zẅɛ́ʼ púʼu, ńdɔg ńkímte gẅí. Mèŋ zɔɔ Cʉ̀apʉ̀a, é Ssé gí.","You are to sound the trumpets over your burnt offerings and your fellowship sacrifices and on your joyous occasions, your appointed festivals, and the beginning of each of your months. They will serve as a reminder for you before your God: I am the Lord your God.”  "
"Á laa na mbɔ́ɔntè lyɛ̌ʼ móm mbʉ́a, á na saŋ pʉ́a, á na mbɔ́ɔntè ngùʼ pʉ́a, páʼ pʉ̀a Ésàlayɛ la fó ngwòŋ Egíbtò ńkẅɛ, melɔ́ɔn fó ndùm ntàb gie mé leʼeŋwàʼne kʉ̀a tsoló, ńdu ssé. ","During the second year, in the second month on the twentieth day of the month, the cloud was lifted up above the tabernacle of the testimony. "
"Pa Ésàlayɛ lu ssé nkùɔmekwaʼá Sinayi, ńcʉ́me mánzsè. Melɔ́ɔn gʉa tà ńkúu nkùɔmekwaʼá Palam ńtyé. ","The Israelites traveled on from the Wilderness of Sinai, moving from one place to the next   until the cloud stopped in the Wilderness of Paran.  # 10:12 Gn 21:21; Nm 12:16; 13:3,26; 1Sm 25:1 "
"À laa ndùŋmvfò lekwò páʼ Cʉ̀apʉ̀a la gɔɔn nò né Mǒonsê, á tsẅi né pa Ésàlayɛ ngie pɔ́ lu ssé jʉʼ gie pɔ́ kɔʼɔ́ ńnéŋe wó. ",They set out for the first time according to the Lord’s command through Moses.  
"Anùɔ palÿɔ́ʼncù gie pɔ́ la cúʼte ngʉ̀ŋe nzsǒliŋé ye pà Yúndà, é laa mendùŋmvfò lécʉ́me mánzsè. Tándá ncù gẅie à lɔ̌ɔn ésáʼa menùɔ ncù pà Yúndà laa Nashÿoŋ míŋ Aminandab; ","The military divisions of the camp of Judah’s descendants with their banner set out first, and Nahshon son of Amminadab   was over their divisions. "
"menùɔ ncù me mengẅɛ̀te Esakaa, tándá wɔ́b gwɔ́ Natanayɛ, míŋ Tsowa; ","Nethanel son of Zuar   was over the division of the tribe of Issachar’s descendants, "
"menùɔ ncù me mengẅɛ̀te Zambuloŋ, tándá wɔ́b gwɔ́ Eliyab míŋ Eeloŋ. ",and Eliab son of Helon was over the division of the tribe of Zebulun’s descendants. 
"Mé la tsɔ́ʼte ntàb jʉʼʉ ndʉalʉ̌a; ngẅɛ̀ ndá Ngeshÿoŋ pɔ́ ye Melali gwaa gʉa, ńkaa. ","The tabernacle was then taken down, and the Gershonites and the Merarites set out, transporting the tabernacle."
"Anùɔ palÿɔ́ʼncù gie á la cúʼte ngʉ̀ŋe nzsǒliŋé ye Lẅímbèŋ, é cʉ́me nzèm pɔ́b; menùɔ ncù na ngẅɛ̀te Lẅímbèŋ; tándá ncù gẅie à lɔ̌ɔn sáʼa wɔ́b, á gwɔ́ Elisu míŋ Shÿendegu; ","The military divisions of the camp of Reuben with their banner set out, and Elizur son of Shedeur was over their divisions. "
"anùɔ ncù ye ngẅɛ̀te Simeyoŋ, tándá wɔ́b gwɔ́ Shÿelumiɛɛ míŋ Shÿelushÿadayi; ","Shelumiel son of Zurishaddai   was over the division of the tribe of Simeon’s descendants, "
