ngiemboon,en
"Ambimelɛg la gwɔ́ tà ńkwé, Tola gẅie à laa míŋ Puwa wembàŋa, ńgwɔ́ míŋ míŋ Ndondo gẅie à fóo na ngẅɛ̀te Esakaa, á pʉʼʉ yé nnɛ́, lékẅé twó pʉ̀a Ésàlayɛ. Tola ŋwɛ́ lɔ̌ɔn ńtsẅé Shÿamii, á na pàga láʼa mekwɛ́ Efalayîm. ","After Abimelech, Tola son of Puah, son of Dodo became judge and began to deliver Israel. He was from Issachar and lived in Shamir in the hill country of Ephraim. "
"À la sáʼ ntsaŋ ngwòŋ Ésàlayɛ na mmó ngùʼ tá né móm mbʉ́a, ńkwé, mé túŋo yé á Shÿamii.","Tola judged Israel twenty-three years and when he died, was buried in Shamir."
"À la kwé púʼu, Yayî gẅie à laa nyìŋ Ngalad jÿó ndá ye. À la sáʼ yé ntsaŋ na mmó ngùʼ ntsɔ̀b pʉ́a né móm mbʉ́a. ","After him came Jair the Gileadite,   who judged Israel twenty-two years. "
"À la gẅiin gubé yé yembàŋa móm tá, pɔ́ kwɔ́ʼɔ na menzikáasè móm tá ḿbiŋ ńgẅiin metÿǒsoŋ móm tá á tsɛ̀ɛ pàga láʼa Ngalad; tà fó fʉ̀ʼ ayɛ̌, ńgʉa ńkú lyɛ̌ʼɔɔn, mé ée ńké ńtóŋo metÿǒsoŋ amɛ̌ pɔ́ lê láʼa pʉ̀a Yayî. ","He had thirty sons who rode on thirty donkeys. They had thirty towns   in Gilead, which are still called Jair’s Villages  # 10:4 Orcalled Havvoth-jair today. "
"Yayî la gÿo ńkwé yé, mé túŋo yé á Kamoŋ.","When Jair died, he was buried in Kamon."
"Epʉ̀a Ésàlayɛ gíŋe ńgÿo mmó gie á té poŋo Cʉ̀apʉ̀a wɔ́: Ńgíŋe ńzyé léguʼte messé mie mé tóŋ lê Mbâa pɔ́ Asetáatè, é messé pʉ̀a Alam, mbɔɔ messé pʉ̀a Sindoŋ lâ messé pʉ̀a Mowab, ńgÿo messé pʉ̀a Amoŋ lâ messé pʉ̀a Filisi. Pɔ́ gwáʼa Cʉ̀apʉ̀a ńdʉʼʉ légíŋe ńguʼte yé. ","Then the Israelites again did what was evil in the sight of the Lord.   They worshiped the Baals and the Ashtoreths, the gods of Aram, Sidon, and Moab, and the gods of the Ammonites and the Philistines.  # 10:6 1Kg 11:33 They abandoned the Lord and did not worship him.  # 10:6 Ex 20:5; 23:24; Dt 5:9; Jos 23:7; 2Kg 17:35; Neh 9:35; Is 60:12; Mal 3:18 "
"Cʉ̀apʉ̀a gyáŋa lóŋ, ńtí pʉ̀a Ésàlayɛ, ésẅéen wɔ́b, ńnéŋe mbwó pʉ̀a Filisi pâ pʉ̀a Amoŋ. ","So the Lord’s anger burned against Israel, and he sold them to the Philistines and the Ammonites.   "
"Tà fó fʉʼó ayɛ̌, ńgʉa ńkú ngùʼ ntsɔ̀b lefɔ̌ɔn né legém, pɔ́ náa wɔ́b ngɔ́ʼ, ḿbiŋ nɔʼ pʉ̀a Ésàlayɛ ntsèm pie é tsẅé ngwòŋ Ngalad, á pàga láʼa pʉ̀a Amɔɔ gie áa shÿó sǎʼnèm nzǐŋ ntse Juundʉŋ. ","They shattered and crushed the Israelites that year, and for eighteen years they did the same to all the Israelites who were on the other side of the Jordan   in the land of the Amorites  # 10:8 Nm 21:31; Jos 24:8; Jdg 11:21; Am 2:10 in Gilead. "
"Epʉ̀a Amoŋ la túm ntse Juundʉŋ ńgʉa ńdÿɔ́ʼ ngẅɛ̀te Yúndà né ncù, ńgÿo pʉ̀a ngẅɛ̀te Mbɛŋjÿamɛŋ mbɔɔ ngẅɛ̀te Efalayîm. Epʉ̀a Ésàlayɛ gwɔ́ fʉʼó, ńnéŋe tsɛ̀ɛ máa ngʉ̀ngʉ̀. ","The Ammonites also crossed the Jordan to fight against Judah, Benjamin, and the house of Ephraim. Israel was greatly oppressed, "
"Pɔ́ la gaʼte ńtóŋo Cʉ̀apʉ̀a ńgɔɔn ngie: Peg ka fʉa nò mbwó gù, peg ka gwáʼ Ssé yeg, ńcʉ́ʼʉ ńguʼte pɔ́ messé Mbâa. ","so they cried out to the Lord, saying, “We have sinned against you.   We have abandoned our God and worshiped the Baals.”"
