ngiemboon,en
"Nyìŋ gẅie à zẅǐŋ ngie Yěsô aa Nzàʼnkÿo, aa míŋ Ssé. Nyìŋ gẅie à kwoŋ Ssé Tá, à giŋé ńkwoŋ mbɔɔ púɔ Ssé. ","Everyone who believes that Jesus is the Christ has been born of God,   and everyone who loves the Father  # 5:1 Or loves the one who has given birth also loves the one born of him. "
"Ammó gie pege ge fó mǒ, ńzsé ngie pege ne ńkwoŋo púɔ Ssé, áa páʼ pege kwoŋ Ssé, ńgíŋe ńtÿɔ́gɔ kwò na membʉ̌ mé. ",This is how we know that we love God’s children: when we love God and obey   his commands. 
"Á nue lekwoŋ Ssé aa pege létÿɔ́gɔ kwò na membʉ̌ mé, membʉ̌ mé piŋ ńké te tʉ ńcʉa wégè wɔ́. ","For this is what love for God is: to keep his commands. And his commands are not a burden,   "
"Á nue wɔ̌wɔ́ɔ gẅie aa míŋ Ssé, à tʉ ńcʉa kɔ̀ɔkɔ́ɔ gie á táte yé tsɛ̀ɛ njÿó. Ammó gie á gÿo pege tʉ ńcʉa njÿó, áa páʼ pege záb ntʉ́m na Yěsô Keleto. ",because everyone who has been born of God conquers the world. This is the victory that has conquered the world: our faith.
Ńgwɔ́ wɔ̌ zɔɔn ńtʉ ńcʉa njÿó? À gwɔ̌ pɔ́ ndàʼ nyìŋ gẅie à zẅǐŋ ngie Yěsô aa Míŋ Ssé. ,Who is the one who conquers the world   but the one who believes that Jesus is the Son of God?  # 5:5 Jn 5:19; 14:1; Heb 1:2 
"Mé gɔɔn Yěsô Keleto gẅie à la tó, mé nuʼu yé tsɛ̀ɛ ntse, á gÿo ḿpfɛte metse mé, mé la te nuʼu yé pɔ́ ndàʼ tsɛ̀ɛ ntse wɔ́, mé la nuʼu yé tsɛ̀ɛ ntse, á gíŋe ḿpfɛte metse mé. À Zẅìge Ssé áa mǒ ńgwɔ́ jÿòngyá ngie áa nò nénʉ́. À Zẅìge Ssé zɔɔn ńgwɔ́ pɔ́ nénʉ́, ","Jesus Christ #— #he is the one who came by water and blood, not by water only, but by water   and by blood.  # 5:6 Jn 17:1; 1Jn 1:7; 4:10 And the Spirit is the one who testifies,  # 5:6 Jn 15:26; Ac 26:5 because the Spirit is the truth. "
é lɔgɔ ńgwɔ́ menò méntá mie é laʼte wégè nò na Yěsô. ,"For there are three that testify:  ,# 5:7 Dt 19:15; Mt 18:16; Jn 8:17–18 "
"Yɔɔn áa Zẅìge Ssé, wɔɔn gwɔ́ ntse, ńgÿo metse, pɔ́b métá ne ńdaʼte tàʼa nò wémɔʼɔ́. ","the Spirit,   the water, and the blood  # 5:8 Jn 19:34  #— #and these three are in agreement. "
"Epʉ̀a mesoŋ gɔɔn mmó gie pɔ́ zsé na nò, pege júʼ ńzẅíŋ ngie áa nò. Ammó gie e Ssé gɔɔn na nò, á piŋ ńcʉa gie pʉ̀a mesoŋ gɔɔn. À lɔg menò méntá mɛ̌, ńgɔɔn nò na nò Míŋ we. ","If we accept human testimony, God’s testimony   is greater, because it is God’s testimony that he has given about his Son. "
"Nyìŋ lɔɔn ńzáb ntʉ́m wé na Míŋ Ssé, mbà mɔɔn menò méntá ge ne faʼa ntʉ́m ye. Nyìŋ gẅie à kaa zẅíŋe nò gie e Ssé gɔ̌ɔn wɔ́, angàŋ lɔgɔ Ssé ńgÿo ngàŋa cÿɔ̌nò, mélàʼmie à kaa záb ntʉ́m wé na nò gie e Ssé gɔ̌ɔn, ńtí mmó gie yé Ssé zsé na nò Míŋ we wɔ́. ","The one who believes in the Son of God has this testimony within himself. The one who does not believe God has made him a liar,   because he has not believed in the testimony God has given about his Son. "
"Ammó gie e Ssé la gɔɔn na nò Míŋ we, ayɔɔn ńgwɔ́ ngie: Yé Ssé la náa legwɔ́ tèmì mbwó pege, wɛ̌ legwɔ́, á fóo na Míŋ we. ","And this is the testimony: God has given us eternal life, and this life is in his Son. "
"Nyìŋ lɔɔn ńzáb ntʉ́m wé na Míŋ Ssé, mbà ngàŋ gẅǐin wɛ̌ legwɔ́ wó ŋwɛ́, tá nyìŋ gẅie à kaa zába, à te gẅiin.",The one who has the Son has life.   The one who does not have the Son of God does not have life. 
N ŋweʼe mɔɔn menò ńdɔgɔ shwóŋo gẅí gẅie pi záb ntʉ́m na Míŋ Ssé ngie: Pi gẅiin legwɔ́ temì. ,I have written these things to you who believe in the name   of the Son of God so that you may know that you have eternal life.
"Ammó gie á gÿo pege tyé mvfò Ssé ntʉ́m wégè té vɛ, á gwɔ́ pɔ́ ngie: Pege ne ńzsé ngie, pege lɔɔn ńdúɔ mmó mbwó yé, á gwɔ́ páʼ à la záb, mbà à ge júʼ. ","This is the confidence we have before him: If we ask   anything according to his will, he hears us.  # 5:14 Mt 7:8; Jn 9:31; 11:22 "
"Páʼ pege ne ńzsé ngie e Ssé ne ńjúʼu nò yégè la, pege giŋé ńne ńzsé ngie pege lɔɔn ńdúɔ pɔ́ kɔ́ mbwó yé wɔ́, mbà à ge náa mmó gie pege lǔɔ né pege. ","And if we know that he hears whatever we ask,   we know that we have what we have asked of him.  # 5:15 Jn 11:22; 16:24"
"Nyìŋ lɔɔn ńgyá à fɛ̌ we ne ńgÿo nò tepòŋ, á ké te nò tepòŋ gie ngàŋ ge fó mǒ é kwé kwé wɔ́, á sẅíŋte Ssé na twó ngàŋ, mbà Ssé ge gÿo, ngàŋ gwɔ́ wó, páʼ á lɔɔn ńkwaʼ ńgwɔ́ nò tepòŋ gie à te fó mǒ kwé kwé wɔ́. Táʼ, atsɔ́ nò tepòŋ áa wó gie nyìŋ gÿo, éfó mǒ ńkwé kwé, n těen ńgɔɔn ngie mé sẅíŋte Ssé na yɛ̌ ntí nò wɔ́. ","If anyone sees a fellow believer   committing a sin that doesn’t lead to death, he should ask, and God will give life to him #— #to those who commit sin that doesn’t lead to death. There is sin  # 5:16 Or is a sin that leads to death. I am not saying he should pray about that. "
"Akɔ̀ɔkɔ́ɔ gie nyìŋ gÿo, tà á gwɔ́ gie Ssé te ne ńkwoŋo wɔ́, áa nò tepòŋ, táʼ, nyìŋ te gÿo pɔ́ menò tepòŋ ntsèm, éfó mǒ ńkwé kwé wɔ́. ","All unrighteousness is sin, and there is sin that doesn’t lead to death."
"Pege ne ńzsé ngie nyìŋ gwɔ̌ tà ńcʉ́ʼʉ míŋ Ssé, à te gíŋe ńnéŋe fʉa nò fʉa wɔ́, á nue Míŋ Ssé ne ńtÿɔ́ʼte yé. Nyìŋ tepòŋ te gẅiin shÿó lézába pwó na yé wɔ́. ","We know that everyone who has been born of God does not sin, but the one who is born of God keeps him,  ,# 5:18 Jn 17:12; 1Pt 1:5; Jd 24; Rv 3:10 and the evil one does not touch him. "
"Pege ne ńzsé ngie pege ee púɔ Ssé, táʼ, ngwòŋ njÿó ntsèm pú ńjúʼu pɔ́ mbwó nyìŋ tepòŋ. ","We know that we are of God, and the whole world is under the sway of the evil one. "
