ngiemboon,en
"Nyìŋ gẅie à la ne ńgɔɔn nò né mèŋ, gɔɔn ngie: «Gù míŋ nyìŋ mesoŋ, pfɛ́ɛ mmó gie mé tÿɔgɔ́ mvfò gù lɛ̂, pfɛ́ sɔɔn lekaʼá ŋwàʼne, ńgʉa ńgɔɔn nò mbwó pa Ésàlayɛ.» ","He said to me, “Son of man, eat what you find here. Eat this scroll,   then go and speak to the house of Israel.” "
"N ŋáʼ ncwò wɔ́ɔn, á gÿo, ḿpfɛ́ sɛ̌ lekaʼá ŋwàʼne. ","So I opened my mouth, and he fed me the scroll. "
"Á piŋ ńgɔɔn né mèŋ ngie: «Gù míŋ nyìŋ mesoŋ, néŋ tà lepfòm shú lúe, lɔg sɔɔn lekaʼá ŋwàʼne sie n nǎa mbwó gù, ńjÿɔ́g mbùm jù.» N deen ńké ḿpfɛ́, à gwɔ́ ncwò mèŋ ḿbʉ́le páʼ melwòŋwáʼ.","“Son of man,” he said to me, “feed your stomach and fill your belly with this scroll I am giving you.” So I ate it,   and it was as sweet as honey in my mouth.  # 3:3 Ps 19:10; 119:103; Rv 10:9–10"
"Nyìŋ gẅie à gɔɔn nò né mèŋ, gíŋ ńgɔɔn ngie: «Gù míŋ nyìŋ mesoŋ, gʉa lejʉ́ŋ pa Ésàlayɛ ńtsẅii mmó gie n ge gɔɔn mbwó gù á mbwó pɔ́b. ","Then he said to me, “Son of man, go to the house of Israel and speak my words to them. "
"N těen ńtúmo gú, á mbwó láʼ gie á shwóŋo shwóŋè ndyɛ̀ʼɛ gie á tʉʉ léjúʼ wɔ́, n túmo gú pɔ́ mbwó pa Ésàlayɛ. ",For you are not being sent to a people of unintelligible speech or a difficult language but to the house of Israel — 
"N gwéʼe péʼe ńtúmo gú, á mbwó meláʼ tà gyɔ́ɔn mie é shwóŋo meshwóŋè ndyɛ̀ʼɛ, é mie é tʉʉ mbwó gù, é mie ngwɔ́ ɔ̀ le júʼ, mbà pɔ́ ge zẅíʼte nò gie ɔ̀ ge gɔɔn. ","not to the many peoples of unintelligible speech or a difficult language, whose words you cannot understand. No doubt, if I sent you to them, they would listen to you.   "
"Tá ńgʉa na pa Ésàlayɛ, mbà pɔ́ te kwoŋo le zẅíʼte nò mbwó gù wɔ́, á nue pɔ́ te ne ńkwoŋo le zẅíʼte nò mbwó mèŋ wɔ́. Á zɔɔn ńgwaa gwɔ́, pɔ́ gẅiin twó gie á lěen ńtʉ, mbà pɔ́ lěen ńjÿɔ́ʼ mentʉ́m mɔ́b. ",But the house of Israel will not want to listen to you because they do not want to listen to me.   For the whole house of Israel is hardheaded and hardhearted. 
"N ge gÿo, ɔ̀ tʉʉ twó páʼ pɔ́b, é gÿo atwó jú tʉ páʼ yɔ́b. ","Look, I have made your face as hard as their faces and your forehead as hard as their foreheads.   "
"N ge gÿo gÿo, ɔ̀ tiŋ páʼ ŋwʉ̀ŋwʉ̀ŋ, ńtʉ tà ńcʉa máa tóon. Púʼu la, te pɔ́gɔ wɔ́b, te vɛ, ńtí ngÿǒ menò pʉ̀a yɔɔn láʼ pie ée ngàŋa tʉʉtwó.» ","I have made your forehead like a diamond, harder than flint. Don’t be afraid of them or discouraged by the look on their faces, though they are a rebellious house.”"
"Á gíŋ ńkẅiʼi ńgɔɔn ngie: «Gù míŋ nyìŋ mesoŋ, júʼu! Kúʼte ntʉ́m gù. ","Next he said to me, “Son of man, listen carefully to all my words that I speak to you and take them to heart. "
"Ḿbiŋ ńgʉa né jʉʼ gie epʉ̀a láʼ pú ée wó, mbà mé la gÿo pɔ́ kÿo láʼ. Gɔɔn nò mbwó pɔ́b ngie: Pi júʼu mmó gie Cʉ̀apʉ̀a Ssé tsẅǐi. Gɔɔn nò mbwó pɔ́b, pɔ́ kwoŋ pɔ́ zẅíʼte, ńkwoŋ pɔ́ lʉʼ.» ","Go to your people, the exiles, and speak to them. Tell them, ‘This is what the Lord God says,’ whether they listen or refuse to listen.”  "
"Á gwɔ́ púʼu, à Zẅìge Ssé fó ndùm ssé tsetsáʼ, ésáʼa wɔ́ɔn, n júʼ atsɔ̌ máa ngyè gwɔ́ nzèm mèŋ ńne gɔɔn ngie: «Mé zɔb ńdɔg ńguʼte Cʉ̀apʉ̀a á jʉʼ gie à gÿǒ mé gyá legúʼ we wó.» ","The Spirit then lifted me up,   and I heard a loud rumbling sound behind me #— #bless the glory of the Lord in his place! #— # "
"N gíŋe ńjúʼ ngyè fó na páʼ mbabá ne ḿbúʼu na metsɔ́, mbɔɔ ngyè gie é ne ńnáa máamáa gwá, ńgwɔ́ gie e fóo na mekwò kélêg mie ée lejʉ́ŋ pʉ̀a mesoŋ ŋwɛ́. ","with the   sound of the living creatures’ wings brushing against each other  # 3:13 Ezk 1:24 and the sound of the wheels beside them,  # 3:13 Ezk 1:15; 10:16–17 a loud rumbling sound. "
"Azẅìge la fó ndùmo ssé tsetsáʼ, ésaʼa wɔ́ɔn ńdɔg ńgʉa, n ne ńgee, ńne mÿɔgɔ, ńne ńgyáŋa lóŋ, táʼ, Cʉ̀apʉ̀a lɔgɔ pwó yé gie á tʉ, ńkúʼte wɔ́ɔn tà mèŋ n tʉ. ","The Spirit lifted me up and took me away. I left in bitterness and in an angry spirit, and the Lord’s hand was on me powerfully.   "
"N da gʉa tà ńkúu Tɛ́ɛ-Avii, á jʉʼ gie pakÿoláʼ tsẅé wó, á ngʉ̀ŋe ntse gẅie mé tóŋo lê Kebaa, peg lâ pɔ̌ néŋe wó melyɛʼɛ́ láʼ sɔɔnmbʉ́a, ńne ńtebe, ńne ńcÿɔʼɔ.","I came to the exiles at Tel-abib, who were living by the Chebar Canal, and I sat there among them stunned for seven days.  "
"É la gwaa lẅíŋe melyɛʼɛ́ láʼ sɔɔnmbʉ́a, Cʉ̀apʉ̀a gɔɔn né mèŋ ngie: ",Now at the end of seven days the word of the Lord came to me:   
"«Ɔ̀ gwɔ́ pɔ́ nyìŋ mesoŋ táʼ, n ge lɔgɔ gú gÿo ntsàʼjʉʼ na twó pa Ésàlayɛ. Ɔ̀ ge zẅíʼte shwóŋè yɔ́ɔn é gʉa tsẅii nò gie n dɔgɔ ńkága tuŋó pa Ésàlayɛ. ","“Son of man, I have made you a watchman over the house of Israel.   When you hear a word from my mouth, give them a warning from me.  # 3:17 2Ch 19:10; Is 58:1 "
"N dɔɔn ńgɔɔn né ngàŋa fʉ̌ʼnò ngie “Ɔ̀ ge kwé”, ɔ̀ gʉa ńkága tuŋó yé, ńtsẅi né yé ngie à gwáʼa mà tepòŋ we, légwɔ́ gie à ge gwɔ́ wó, ɔ̀ lɔɔn te gʉa ńkága tuŋó yé wɔ́, mbà ngàŋa fʉ̌ʼnò ŋwɛ́ ge gÿo kwé é tí menò tepòŋ mé, mèŋ n ké ńgÿo ńzɛ́te yé pɔ́ mbwó gù. ","If I say to the wicked person,   ‘You will surely die,’ but you do not warn him #— #you don’t speak out to warn him about his wicked way in order to save his life #— #that wicked person will die for his iniquity. Yet I will hold you responsible for his blood. "
"Táʼ, ńké ńgwɔ́ gie ɔ̀ lɔɔn ńkága tuŋó yé, tá à te gwáʼa nò tepòŋ pɔ́ mà tepòŋ we wɔ́, mbà à ge kwé é tí menò tepòŋ mé, tá ńgʉa na gù, ɔ̀ gẅiin gù letsẅɛ́. ","But if you warn a wicked person and he does not turn from his wickedness or his wicked way, he will die for his iniquity, but you will have rescued yourself.   "
