ngiemboon,en
"Fùɔ Ndavîd laa lyɛ̌ʼ gie Cʉ̀apʉ̀a la fó mesoŋ megàŋmbù pé ntsèm tà mbɔɔ mesoŋ Saẅi, ńkẅile yé, ńzɔbɔ yɔɔn zɔbɔ ntse, ngie:",David spoke the words of this song to the Lord on the day the Lord rescued him from the grasp of all his enemies and from the grasp of Saul. 
" Cʉ̀apʉ̀a ɔɔ wɔ̀ɔn máa tóon, ńgwɔ́ mɔ́ɔn metʉ̀. Ngwɔ́ Nzàʼnkÿo wɔ̀ɔn.",He said:  
"E Ssé aa wɔ̀ɔn máa tóon gẅie n dyeen mǒ,","my God,   my rock where I seek refuge."
"N da kwéʼe ngyè yɔ̀ɔn ńnáa tÿǒ, ńdɔg ńtóŋo Cʉ̀apʉ̀a!","I called to the  Lord, who is worthy of praise,  "
"Ńtí nue á la gwaa gwɔ́ mbà megẅɛ̀ legwé kabté wɔ́ɔn,",For the waves of death engulfed me;  
"legwé la lɔg mejÿɔʼ mé ńgwoon wɔ́ɔn, ńdɔg menkÿo mé ńkwɛ́ɛ wɔ́ɔn.",The ropes of Sheol entangled me;
"Acʉanò cʉa wɔ́ɔn, n tóŋo Cʉ̀apʉ̀a,",I called to the  Lord in my distress;
"Á cʉa púʼu, e Ssé gyáŋa lóŋ,",Then the earth shook and quaked;
"ndyé kẅɛɛ mezẅé yé,","Smoke rose from his nostrils,"
"Cʉ̀apʉ̀a tʉ́ŋe lefaŋ, éfó wó sẅɛ́ʼ,","He bent the heavens and came down,  "
"À la gwaa sẅɛ́ʼ, atsɔ̌ kɛlẅimbeŋ zɔ̌ kaa yé ńdɔg ńdém,","He rode on a cherub and flew,"
"Amwòonnzém pwoon yé,","He made darkness a canopy around him,"
"Emmɔ̌g gwɔ́ mvfò yé, ńkÿó na megɔ̀ʼ.","From the radiance of his presence,"
"Cʉ̀apʉ̀a fó tÿǒ lepwó, ńgÿo lefaŋ vɛ́te,",The Lord thundered from heaven;
"À la ne ḿmaʼa mekwoŋ kyɛ́d mé, megàŋmbù pé tága meshÿó meshÿó.",He shot arrows and scattered them;  
"Cʉ̀apʉ̀a la lɔg fÿɔ́g mezẅé ye,","The depths of the sea became visible,"
"É fó tÿǒ, ńtsíŋe pwó yé ńdɔg ńkúʼte wɔ́ɔn,",He reached down from on high
"ńkẅé wɔ́ɔn mbwó ngàŋmbù wɔ̀ɔn gẅie à tʉ tɛʼ, mbɔɔ mbwó pʉ̀a pie é pʉ́a wɔ́ɔn.",He rescued me from my powerful enemy
"Pɔ́ la zẅɛ́ʼ páʼ n daa tsɛ̀ɛ cʉanò, ńtágte wɔ́ɔn,","They confronted me in the day of my calamity,"
"À la kẅile wɔ́ɔn ncwò legwé, ńgÿo n tsẅɛ́,",He brought me out to a spacious place;  
"N ka júʼ ncwò Cʉ̀apʉ̀a, á ná tsɔʼɔ́fàʼ wɔ́ɔn.",The Lord rewarded me
"Ńtí nue, n ka giŋ pɔ́ na mánzsè Cʉ̀apʉ̀a,",For I have kept the ways of the  Lord   
"N ka kúʼte mentÿɔgɔ́ mé ntsèm,","Indeed, I let all his ordinances   guide me  # 22:23 Lit Indeed, all his ordinances have been in front of me"
"N daa mvfò yé, ńgwɔ́ shwòŋe ńdiŋe,",I was blameless before him
"Á cʉa púʼu, Cʉ̀apʉ̀a ná ntsɔʼɔ́fàʼ wɔ́ɔn, ńtí páʼ e shwóŋo nò nénʉ́,",So the Lord repaid me
"Ɔ̀ nyɛɛ pyennɛ́ jú, á mbwó nyìŋ gẅie à gẅiin pyennɛ́ nzèm gù,",With the faithful
"Ńgwɔ́ te ncÿǒ, á mbwó nyìŋ gẅie aa te ncÿǒ,",with the pure
"Ɔ̀ gÿo epʉ̀a pie mé ne ńnɔʼɔ wɔ́b, é tsẅɛ́,","You rescue an oppressed people,  "
"Gù Cʉ̀apʉ̀a zɔɔ yɔ́ɔn kyɛ̀ʼ,"," Lord, you are my lamp;"
"Pɔ̀gɔ vɔg tà ńgwɔ́, n tágte megàŋmbù pɔ́ɔn,","With you I can attack a barricade,  "
"E Ssé, aa ntsyèen gẅie aa té lɔ̌ʼ,",God #— #his way is perfect;  
E Ssé aa wɔ̌? Aa Cʉ̀apʉ̀a;,For who is God besides the  Lord?
