ngiemboon,en
"Mèŋ gẅie n gee ndátsǎŋ ńtí nò Cʉ̀apʉ̀a Yěsô Keleto, n ge fó na menò mie mèŋ shwoŋó gẅí, é kẅiŋte gẅí ngie pi gwaa gÿo kɔ̀ɔkɔ́ɔ gí wɔ́ɔ, ńkímte ngie Ssé ka tóŋo gẅí ngie pi gwɔ́ pʉ̀a pé. ","Therefore I, the prisoner in the Lord,   urge you to walk worthy of the calling you have received, "
"Pi sẅíʼi mbùm gi ńnáa ssé, ńgwɔ́ pʉ̀a pie é pʉ́le pʉlé, ḿbiŋ ńgẅiin kwɔ̀gɔnnɛ́. À cʉa na nkwòŋe gie ee tsetsɛ̀ɛ pi, pi tóonte mennɛ́ mí pi né pi. ","with all humility   and gentleness, with patience,  # 4:2 Ex 34:6; 2Tm 3:10 bearing  # 4:2 Heb 13:22 with one another in love,  # 4:2 1Co 13:1 "
"Pi kag tʉ̀ léké ńgẅiin pɔ́ tàʼ ncwò gẅie à fóo mbwó Zẅìge Ssé, yɛ̌ zɔ̌ gwaa ná mbʉ́lè mbwó pʉ̀a, ńnáa wɔ́b tàʼ ncwò. ",making every effort to keep the unity   of the Spirit  # 4:3 Ps 51:11; Jn 1:33; Ac 2:4; Rm 8:9; Gl 5:25; Ti 3:5; Rv 3:22 through the bond of peace. 
"Mbùm nnɛ́ Keleto ee yémɔʼɔ́, à Zẅìge ndʉalʉ̌a gwɔ́ yémɔʼɔ́ ndʉŋndʉŋ páʼ mmó gie Ssé la tóŋo gẅí, pi ne ńzẅíʼte á gwɔ́ pɔ́ yémɔʼɔ́. ","There is one body and one Spirit    #— #just as you were called to one hope  # 4:4 Lit called in one hope,# 4:4 Ac 26:6–7; 28:20; Rm 5:2; 8:23–25; Eph 1:18; Col 1:5; 1Th 1:3 at your calling #— # "
"Pege metsèm gẅiin pɔ́ tàʼ Cʉ̀apʉ̀a wémɔʼɔ́, ḿbú ńzába ntʉ́m pɔ́ na yé gíle yé, mbà pege metsèm la pú ńkẅé ntse pɔ́ na lezíŋ tàʼ nyìŋ. ","one Lord,   one faith,  # 4:5 Jd 3 one baptism, "
"E Ssé gwɔ́ pɔ́ yémɔʼɔ́, aa Tá pà mânyìŋ ntsèm. À pǔ sáʼa pʉ̀a metsèm, ńdɔgɔ pʉ̀a metsèm éfaʼa fàʼ yé, ńgwɔ́ na wɔ̌wɔ́ɔ.","one God   and Father  # 4:6 Mt 5:16; 11:27; Lk 11:13; Jn 8:42 of all, who is above all and through all and in all.  # 4:6 Ps 104:24"
"Á ké ńgʉa na wɔ̌wɔ́ɔ tsetsɛ̀ɛ pege, mbà Keleto la lɔgɔ fùʼ ńcÿó gʉm wɔ̌wɔ́ɔ á na ntí gie yé Keleto kwoŋ. ",Now grace was given to each one of us   according to the measure of Christ’s gift. 
Á lɔgɔ ńgwɔ́ páʼ mé la ŋweʼe tsɛ̀ɛ Ŋwàʼne Ssé ngie:,For it says:
"Púʼu, mé gɔɔn ngie à la kwɔ́ʼ né tÿǒ lepwó, ńdɔgɔ ńgɔɔn ngie kɔ́? Ńdɔgɔ ńgɔɔn ngie Keleto la zɔɔn sẅɛ́ʼ tà ńkúu ndùmo ssé tsetsáʼ jʉʼɔɔn. ","But what does “he ascended” mean except that he   also descended to the lower parts of the earth?  # 4:9 Or the lower parts, namely, the earth,# 4:9 Jn 3:13; 6:62; Rm 10:6–7; Php 2:6–11 "
"Nyìŋ gẅie à la sẅɛ́ʼ, ńtóo ndùmo ssé tsetsáʼ, gǐŋ ńdɔgɔ ńgwɔ́ pɔ́ nyìŋ gẅie à la kwɔ́ʼ ńgʉa né tàa tÿǒ légwɔ́ gie à ge gwɔ́ na shúm ntsèm. ","The one who descended is also the one who ascended far above all the heavens,   to fill all things.  # 4:10 Eph 1:23; Heb 4:14; 7:26; 9:24 "
"Yé zɔ la náa fùʼ ye wɔ̌wɔ́ɔ na pʉ̀a pé, ńdɔg ńcÿó gʉm yɔ́b, ńdɔg petsɔ́ ńgÿo megàŋntúm, ńdɔg petsɔ́ ńgÿo pʉ̀a pie é néŋe ńtsẅi nkʉ̀ gẅie é fó mbwó Ssé, ńdɔg petsɔ́ ńgÿo pà sáʼ nkʉ̀ mbòŋo, ńdɔg petsɔ́ ńgÿo pakẅémvfò, mbɔɔ páʼ pɔ́ ge ne zíʼi pʉ̀a nò Ssé. ","And he himself gave some to be apostles, some prophets, some evangelists, some pastors and teachers, "
"À la záb pɛ̌ pʉ̀a légwɔ́ gie pɔ́ ge kẅéte pʉ̀a Keleto léfaʼa fàʼa Ssé, acúʼtè pʉ̀a Keleto gie áa mbùm nnɛ́ yé, à kẅiʼi ńgʉa né mvfò. ","to equip the saints for the work of ministry, to build up the body of Christ,   "
"À kẅiʼi ńgʉa né mvfò tà pege cʉ́ʼ ńgẅiin pɔ́ tàʼ ncwò gẅie à fóo na páʼ pege záb ntʉ́m wégè pɔ́ na Yěsô Míŋ Ssé, ḿbiŋ ńzsé yé, ńgúʼ tà tsɔ́ mmó le gíŋ ńzága wégè wɔ́, páʼ áa na yé ńgwɔ́ púʼu. ","until we all reach unity in the faith and in the knowledge of God’s Son,   growing into maturity with a stature  # 4:13 Lk 2:52 measured by Christ’s fullness. "
