ngiemboon,en
"Mèŋ n daa lejʉ́ŋ yé, ńne ńtóonte yé na ndùŋmvfò ngùʼu láʼ gie Ndalẅísè nyìŋ Mɛnde la ne ésáʼa láʼ. ","In the first year of Darius the Mede,   I stood up to strengthen and protect him.) "
N ge shwóŋo gú nò nénʉ́ na mmó gie á ge tó fʉ̀ʼɔɔn.,Now I will tell you the truth.  
"Táʼ, atsɔ̌ ménzèŋennɛ́ fùɔ ge gÿo lu ssé, é sáʼ pʉ̀a Ngelékiya, à ge gÿo gẅiin máamáa ngʉ̀ʼ lélɔg ńnɔʼ pʉ̀a, é piŋ gÿo mmó gie à kwǒŋ. ",Then a warrior king will arise; he will rule a vast realm and do whatever he wants.   
"À ge láʼ lÿɔ́ʼ ncù tà jÿó, lefùɔ sé mag, mé gaba láʼ yé na meshÿó lekùɔ ndùmo ssé tsetsáʼ. Epʉ̀a na ngẅɛ̀ ye zɔ̌ te láʼ kúbe twó yé wɔ́: mé ge láʼ kẅé lefùɔ sé, é gabte mbwó pʉ̀a mendyɛ̀ʼɛ, táʼ, epɛ̌ pʉ̀a ké le gẅiin metʉ̀ mie à ka zɔɔn ńgẅiin wɔ́.","But as soon as he is established, his kingdom will be broken up and divided to the four winds of heaven,   but not to his descendants; it will not be the same kingdom that he ruled, because his kingdom will be uprooted and will go to others besides them.  # 11:4 Jr 12:15,17; 18:7"
"Afùɔ gẅie à ge gÿo ne sáʼa shÿó we ntsíŋ, à ge gÿo gẅiin metʉ̀, táʼ, atsɔ̌ na metándá palÿɔ́ʼncù pé gÿo ńgẅiin metʉ̀ ńcʉa yé, emé metʉ̀ lɔg sáʼa láʼ, e cʉa mé. ","“The king of the South   will grow powerful, but one of his commanders will grow more powerful and will rule a kingdom greater than his. "
"Á ge gÿo gwaa cʉa tsɔ́ nzẅìŋ mengùʼ, pɔ́ gwa kʉ̀a, míŋ fùɔ gẅie aa na shÿó we ntsíŋ, ńgwɔ́ wemanzwě, à gʉa ńzɔ́ʼɔ fùɔ gẅie aa shÿó twó, ekěm wɔ́b lɔgɔ ńkúu ndá. Táʼ, metʉ̀ mé le néŋe tɛʼ wɔ́, á nue ndúm we ge gÿo kwé, míŋ we gíŋ ńkwé yé. Pɔ́ tá we gíŋ ḿbú ńkwé lâ pʉ̀a pie é la lɔgɔ yé ńgʉa né shÿó twó ŋwɛ́. ","After some years they will form an alliance, and the daughter of the king of the South will go to the king of the North   to seal the agreement. She will not retain power, and his strength will not endure. She will be given up, together with her entourage, her father,  # 11:6 Some Hb mss, Theod read the child; Syr, Vg read her children and the one who supported her during those times. "
"Atsɔ̌ nyìŋ na tsìŋendá fùɔ we shÿó ntsíŋ ge gÿo kúbe twó tá we, é piŋ jÿó palÿɔ́ʼncù fùɔ gẅie aa shÿó twó, é zyɛ́ʼ kúu tsɛ̀ɛ jʉʼ gie palÿɔ́ʼncù lyeen wó, pâ pɔ̌ lÿɔ́ʼ, à jÿó wɔ́b. ","In the place of the king of the South, one from her family   will rise up, come against the army, and enter the fortress of the king of the North. He will take action against them and triumph. "
"À ge láʼ kaa shúm sie mé jÿó ncù ńkate, é kaa mbɔɔ messé mɔ́b, é kaa metútú, lâ mentúʼ mie pɔ́ la lɔgɔ tʉ̌ nkáb mbɔɔ tʉ̌ ngɔ̂ɔ ńnyɛte, é lɔg gʉa né ngwòŋ Egíbtò. À néŋe tsɔ́ nzẅìŋ mengùʼ té gíŋ ńkibte fùɔ gẅie à sáʼa shÿó we twó né ncù. ","He will take even their gods captive to Egypt, with their metal images and their precious articles of silver and gold.   For some years he will stay away from the king of the North, "
"Afùɔ we shÿó twó ge gÿo gʉa né láʼ gie áa shÿó ntsíŋ, afʉ̀ʼ kuʼ, à piŋ nzèm né kwàʼ tsɛ̀ɛ láʼ yé.",who will enter the kingdom of the king of the South and then return to his own land.
"Egubé fùɔ we shÿó twó ge gÿo cwoŋte nùɔ palÿɔ́ʼncù tà à gyɔ́ɔn gyɔ́ɔn, atsɔ̌ tàʼ na pɔ́b lɔg palÿɔ́ʼncù ńgʉa né legẅì ncù, ńzyɛ́ʼ ndège láʼ ndʉŋndʉŋ páʼ ngʉ̀antse; é piŋ gwaa piŋ nzèm né láʼ pɔ́b, é lɔg ncù é lÿɔ́ʼɔ tÿǒsoŋ gie megàŋmbù la kwɛ́ tà á tʉte. ","“His sons will mobilize for war and assemble a large number of armed forces. They will advance, sweeping through like a flood,  ,# 11:10 Is 8:8; Jr 46:7–8; 51:42; Dn 9:26; 11:26,40 and will again wage war as far as his fortress. "
