ngiemboon,en
"Á gwɔ́ púʼu, Yǒonshûa tóŋ pʉ̀a ngẅɛ̀te Lẅímbèŋ, ńtóŋ pe ngẅɛ̀te Ngâd, ńgÿo pe gwoŋó ngẅɛ̀te Manase. ","Joshua summoned the Reubenites, Gadites, and half the tribe of Manasseh "
"Á tóŋo wɔ́b púʼu, ńgɔɔn né pɔ́b ngie: «Pi ka pú ńgÿo mmó gie Mǒonsê ngàŋafàʼ Cʉ̀apʉ̀a la tsẅi né pi, ḿbiŋ ńjúʼ ncwò wɔ́ɔn, ḿbú ńgÿo kɔ̀ɔkɔ́ɔ wɔ́ɔ gie n ka tsẅi né pi. ","and told them, “You have done everything Moses the Lord’s servant commanded you   and have obeyed me in everything I commanded you. "
"Tà fó tàa fʉʼó, ńgʉa ńkú lyɛ̌ʼɔɔn, pi kě laa gwáʼ mefɛ̌ pi wɔ́. Pi ka kě ḿbú ńkúʼte lepʉ̌ Cʉ̀apʉ̀a, é Ssé gi, kuʼté. ",You have not deserted your brothers even once this whole time but have carried out the requirement of the command of the Lord your God. 
"Afʉ̀ʼɔɔn gie Cʉ̀apʉ̀a, é Ssé gi, à ka gÿo mefɛ̌ pi néŋe né mbʉ́lè la, pi piŋ nzèm, ńnéŋe na mí metsetsáʼ, á tsɛ̀ɛ láʼ gie ée gẅí tÿɔgɔ́, á gie Mǒonsê ngàŋafàʼ Cʉ̀apʉ̀a la ná né pi, á na yetsɔ́ nzǐŋ ntse Juundʉŋ. ","Now that he has given your brothers rest, just as he promised them, return to your homes in your own land that Moses the Lord’s servant gave you across the Jordan. "
"Táʼ, á ne ńzɛ́te ngie pi cwoŋo ńgiŋ páʼ mentÿɔgɔ́ pɔ́ lepʉ̌ sie Mǒonsê ngàŋafàʼ Cʉ̀apʉ̀a la ná né pi ne ńzɛ́te; é gwɔ́ ngie: pi kwoŋo Cʉ̀apʉ̀a, é Ssé gi, pi giŋe na mekwò mé, pi kúʼte mentÿɔgɔ́ mé, pi la nnɛ́ ná yé, pi faʼa mbwó yé né ngwòŋ ntʉ́m gẅí ntsèm, mbɔɔ né léme gí ntsèm.»","Only carefully obey the command and instruction that Moses the Lord’s servant gave you: to love the Lord your God, walk in all his ways, keep his commands, be loyal to him, and serve him with all your heart and all your soul.”  "
"Yǒonshûa gɔɔn púʼu, ńnéŋ mbʉ́lè na pɔ́b ńgÿo pɔ́ piŋ nzèm, ńnéŋe na mɔ́b metsetsáʼ. ","Joshua blessed them and sent them on their way,   and they went to their homes. "
"Mǒonsê la vɔg ńnáa tàʼ tÿɔgɔ́ á mbwó gwoŋó ngẅɛ̀te Manase á Mbashÿaŋ. Yǒonshûa piŋ ńgʉa na yetsɔ̌ nzǐŋ ntse Juundʉŋ, á shÿó mbyěnèm, á ngʉ̀ŋe metsɔ́ mengẅɛ̀te, ńgíŋ ńnáa tàʼ tÿɔgɔ́, á mbwó yetsɔ́ gwoŋó ngẅɛ̀te Manase; Yǒonshûa la gwaa gÿo pɔ́ piŋ nzèm lénéŋe na mɔ́b metsetsáʼ, ńnéŋ mbʉ́lè ná pɔ́b, ","Moses had given territory to half the tribe of Manasseh in Bashan, but Joshua had given territory to the other half,   with their brothers, on the west side of the Jordan.  # 22:7 Nm 32:33; Jos 17:5 When Joshua sent them to their homes and blessed them, "
"ńtsẅi né pɔ́b ngie: «Pi piŋ nzèm ńnéŋe na mí metsetsáʼ. Ńgwaa piŋ, ńgẅiin shúm tʉ̀nzẅìŋ, lâ menùɔ menɔ̀ɔn, lâ tʉ̌ nkáb, lâ tʉ̌ ngɔ̂ɔ, lâ tʉ̌ ŋwʉ̀, lâ shúm sie ée tʉ̌ tʉ̌, ńgÿo menzsǒ tà ńgyɔ́ɔn. Pi lâ mefɛ̌ pí gaba kìb gie pi ka kaa tsɛ̀ɛ meláʼ megàŋmbù pí.»","he said, “Return to your homes with great wealth: a huge number of cattle, and silver, gold, bronze, iron, and a large quantity of clothing. Share the spoil of your enemies with your brothers.”  "
"Epʉ̀a na ngẅɛ̀te Lẅímbèŋ, ńgÿo pʉ̀a na ngẅɛ̀te Ngâd tà mbɔɔ pe gwoŋó ngẅɛ̀te Manase júʼ púʼu, éfó jʉʼ gie epʉ̀a Ésàlayɛ laa wɔ́, á Shʉlo á ngwòŋ Kánàhan, ńdu ssé, ńgʉa né Ngalad, é gwɔ́ ngwòŋ gẅie Cʉ̀apʉ̀a la cʉate na Mǒonsê ńnáa mbwó pɔ́b páʼ tÿɔgɔ́. ","The Reubenites, Gadites, and half the tribe of Manasseh left the Israelites at Shiloh in the land of Canaan to return to their own land of Gilead,   which they took possession of according to the Lord’s command through Moses. "
"Epʉ̀a na ngẅɛ̀te Lẅímbèŋ, pâ pʉ̀a na ngẅɛ̀te Ngâd, ńgÿo pʉ̀a na gwoŋó ngẅɛ̀te Manase, la fó Shʉlo, ńgʉa tà ńkúu na metsɔ́ mepàga láʼa Kánàhan mie ée ngʉ̀ŋe ntse Juundʉŋ, ḿbwóon jʉʼʉ lenuŋé pwɔʼ wó, á ngʉ̀ŋe ntse Juundʉŋ, á gwɔ́ máa jʉʼʉ lenuŋé pwɔʼ. ","When they came to the region of   the Jordan in the land of Canaan, the Reubenites, Gadites, and half the tribe of Manasseh built a large, impressive altar there by the Jordan."
