ngiemboon,en
"Atsɔ̌ mámbàŋa na ngẅɛ̀ ndá Lěvî gÿo ńzɔ́ʼɔ nzwě we, á gíŋe éfóo yé pɔ́ na ngẅɛ̀ ndá ŋwɛ́. ",Now a man from the family of Levi married a Levite woman.   
"Wɛ̌ manzwě gÿo ńgwɔ́ shwoŋ, ńgÿo ńzyé múɔ mbàŋa, á gyá kwáŋ shÿó wé lʉ́ate tɛʼ, á leʼe yé leʼe na mesaŋ métá. ","The woman became pregnant and gave birth to a son; when she saw that he was beautiful,   she hid him for three months.  # 2:2 Ac 7:20; Heb 11:23 "
"Á gÿo ńgwɔ́ tà à te gíŋe ńkuʼu léleʼe yé wɔ́, éfaʼa túŋ gẅie mé la lɔgɔ ndúm ngʉngʉ́ŋ ḿbáʼ, ńdɔgɔ kuntâg pɔ́ lìi ńdɔg ńdyɛ, ńdeen ńké ńnéŋe múɔ tsoló, ńgʉa ńtÿɔ́gɔ tsɛ̀ɛ mekèkàʼa á ngʉ̀ŋe mí. ","But when she could no longer hide him, she got a papyrus basket for him and coated it with asphalt and pitch. She placed the child in it and set it among the reeds by the bank of the Nile. "
"Afɛ̌ múɔ ŋwɛ́ wemanzwě, la tyé ngʉ̀a shʉ̀shʉ̀a ńne ńdíe, lézsé mmó gie à gee ńgÿǒ. ",Then his sister   stood at a distance in order to see what would happen to him.
"Atsɔ́ fʉ̀ʼ gÿo ńkuʼ, múɔ ntɔ́ʼ Falahoŋ wemanzwě cwóŋo ncwò ntse Nílè lésɔg nnɛ́. Megàŋafàʼ pé ne ńkʉ́ʼʉ ngʉ̀ŋe mí. Á tyé ńgyá túŋ tyé tsɛ̀ɛ mekèkàʼa. Á túmo ngàŋafàʼ we, á gʉa ńkaa. ","Pharaoh’s daughter went down to bathe at the Nile while her servant girls walked along the riverbank. She saw the basket among the reeds, sent her slave girl, took it, "
"Á leen ńké ńnyɛ́ʼ, ńgyá múɔ mbàŋa gwɔ́ tsoló ńne ńdʉa. Mezìŋe mé kúu yé, á gɔɔn ngie: «Awɔɔn ńgwɔ́ míŋ nyìŋ Ébɛ̀!» ","opened it, and saw him, the child #— #and there he was, a little boy, crying. She felt sorry for him and said, “This is one of the Hebrew boys.”"
"Afɛ̌ múɔ wemanzwě zɛ́te múɔ ntɔ́ʼ Falahoŋ ngie: «À lɔɔn ńgwɔ́ n gʉa faʼa mátsáb, á nùɔ pʉ̀a Ébɛ̀, á tó ńnóŋo wɔɔn múɔ?» ","Then his sister said to Pharaoh’s daughter, “Should I go and call a Hebrew woman who is nursing to nurse the boy for you? ”"
"Múɔ ntɔ́ʼ Falahoŋ ŋwɛ́ tsɔ́ʼ ngie: Oon, lò! Múɔ manzwě ŋwɛ́ gʉa, éfaʼa kwaʼ má múɔ. ","“Go,” Pharaoh’s daughter told her. So the girl went and called the boy’s mother. "
"Múɔ ntɔ́ʼ Falahoŋ wa gɔɔn né manzwě ŋwɛ́ ngie: «Kɔ múɔ wɛ̂, ńgʉa ńnóŋo yé ńná né mèŋ, n ge gÿo tsɔ́ʼɔ fàʼ jú.» Manzwě ŋwɛ́ kẅé múɔ, ńgʉa ńnóŋo yé. ","Then Pharaoh’s daughter said to her, “Take this child and nurse him for me, and I will pay your wages.” So the woman took the boy and nursed him. "
"Múɔ la zye ńgúʼ, á lɔgɔ yé ńgʉa ńnáa mbwó múɔ ntɔ́ʼ Falahoŋ; á lɔgɔ yé ńgÿo míŋ we, ńtsẅi lezíŋ sé lê Mǒonsê, mélàʼmie à la ne ńgɔɔn ngie: n da kẅile yé pɔ́ ntse.","When the child grew older, she brought him to Pharaoh’s daughter, and he became her son. She named him Moses,   “Because,” she said, “I drew him out of the water.”"
"Mǒonsê la táa ńgúʼ tà ńgwɔ́ ndÿò, á gÿo ńgwɔ́ tsɔ́ lyɛ̌ʼ, á gʉa ńgyá kwaʼ mefɛ̌ pé, à la kú ńgyá ntí mefàʼ ntʉtʉ mie mé lɔ́ɔn ńdɔgɔ ésẅɛ́ɛ wɔ́b. Ńdeen ńgyá tsɔ̌ nyìŋ Egíbtò ne ńcúɔ tsɔ̌ fɛ̌ we nyìŋ Ébɛ̀. ","Years later,   after Moses had grown up, he went out to his own people  # 2:11 Lit his brothers and observed their forced labor.  # 2:11 Ex 1:11; Ac 7:23; Heb 11:24–26 He saw an Egyptian striking a Hebrew, one of his people. "
"Mǒonsê líe mvfò, ńdíe nzèm, à te tsɔ̌ nyìŋ jʉʼó gyá, ńdeen ńké ńzẅé nyìŋ Egíbtò, éffo yé tsɛ̀ɛ sàŋasáŋa. ","Looking all around and seeing no one, he struck the Egyptian dead and hid him in the sand. "
"Njÿó gÿo ńdʉ́a, á gíŋe ḿbiŋe wó, ńgwaa tó, epʉ̀a Ébɛ̀ mépʉ́a ne ńcúɔ nkwɛ̀. Á zɛ́te nyìŋ gẅie à la fʉa ngie: «Mélàʼakɔ́ ɔ̀ cúɔ fɛ̌ gù?» ","The next day he went out and saw two Hebrews fighting. He asked the one in the wrong, “Why are you attacking your neighbor? ”  "
"Á tsɔ́ʼ ngie: «Awɔ̌ zɔ ka lɔgɔ gú, ńgÿo fùɔ páʼ ɔ̀ ge gwɔ́ sàʼntsaŋ weg?» Ɔ̀ ge gíŋe zẅé wɔ́ɔn páʼ ɔ̀ ka zẅé nyìŋ Egíbtò la keen? Mǒonsê zsé ngie anò ŋwɛ́ sǎ jʉʼ, ḿbú ḿbɔ́g tɛʼ. ",“Who made you a commander and judge over us? ” the man replied. “Are you planning to kill me as you killed the Egyptian? ”
"Kwaʼ fùɔ Falahoŋ, gÿo ńjúʼu yɔɔn nò, éfaʼa lézẅé Mǒonsê. Táʼ, Mǒonsê kÿo ńgʉa, ńnéŋe tsɛ̀ɛ ngwòŋ Mandyaŋ, ńnéŋe wó, á ngʉ̀ŋe tsɔ́ ntse ntǔŋ.","When Pharaoh heard about this, he tried to kill Moses. But Moses fled from Pharaoh and went to live in the land of Midian,   and sat down by a well.  # 2:15 Gn 24:11; 29:2"
"Atsɔ̌ nyìŋ Mandyaŋ gẅie à laa nùŋepwɔʼ la gẅiin púɔngùɔ sɔɔnmbʉ́a. Epúɔ ngùɔ ŋwɛ́ gÿo ńtóo létúʼ ntse ńnéŋe tsɛ̀ɛ mengwʉ̌ŋ, ńnáa mbwó menjʉ̀njÿò lâ mvfó tá wɔb. ",Now the priest of Midian   had seven daughters. They came to draw water and filled the troughs to water their father’s flock. 
"Táʼ, papyɛ́b mvfó tó, ńne ńjwoŋo wɔ́b, tá Mǒonsê leen ńké ńtág nzèm yɔb, ńná ntse né menɔ̀ɔn pɔ́b. ","Then some shepherds arrived and drove them away, but Moses came to their rescue and watered their flock. "
"Pɔ́ la piŋ nzèm tà ńkúu mbʉ̀a, tá wɔb Lewɛɛ zɛ́te wɔ́b ngie: «Á pǐŋ ńcʉa pɔ́ lêkɔ́ tá pi tɔ́g ḿbiŋ nzèm na yɔɔn lyɛ̌ʼ páʼɔɔn?» ","When they returned to their father Reuel,  ,# 2:18 Ex 3:1; 4:18; Nm 10:29 he asked, “Why have you come back so quickly today? ”"
"Pɔ́ tsɔ́ʼ ngie: Atsɔ̌ nyìŋ Egíbtò ně ńtág nzèm yeg mbwó papyɛ́b mvfó, tà yé zɔ ně ńzɔɔn ńtúʼ ntse, ńná menɔ̀ɔn pég nú. ","They answered, “An Egyptian rescued us from the shepherds. He even drew water for us and watered the flock.”"
"Á gɔɔn mbwó púɔngùɔ pé ngie: «Aa nzɔ̌? Pi nyě nyìŋ ŋwɛ́ jʉʼó mélàʼakɔ́? Pi tóŋo yé, à tó ḿpfɛ́ɛ mmó.» ",“So where is he? ” he asked his daughters. “Why then did you leave the man behind? Invite him to eat dinner.”
