ngiemboon,en
"Wɔɔn nyìŋ gẅie à fóo Mbosela,",Who is this coming from Edom  
Ńtí kɔ́ ɔ̀ maʼa pàŋ nzsǒ?,"Why are your clothes red,"
"Oon, n ka tsẅɛ̌ʼ mentɔ̌ɔn metÿǒ melùʼ tsɛ̀ɛ lekyěen gíle mèŋ.","I trampled the winepress alone,"
Ńtí nue n da ne ńkwaŋa léláʼa lyɛ̌ʼ ńkẅé twó yɔ́ɔn.,"For I planned the day of vengeance,  "
Á la pú ńkʉʼʉ wɔ́ɔn tɛʼ,"I looked, but there was no one to help,  "
"N da lɔgɔ máamáa gyáŋalóŋ yɔ́ɔn ńnẅɛʼ meláʼ,",I crushed nations in my anger;
N ge kímte menò mbòŋo Cʉ̀apʉ̀a;,I will make known the  Lord’s faithful love
Cʉ̀apʉ̀a la gɔɔn nò ńtí pʉ̀a Ésàlayɛ ngie,"He said, “They are indeed my people,"
"Angàŋntúm kà pɔ́ Cÿɔ́ʼ Ssé wɔ́ɔ,","In all their suffering, he suffered,  ,# 63:9 Jdg 10:16"
"Táʼ, pɔ́ tʉʉ twó,",But they rebelled
"Á gwɔ́ púʼu, epʉ̀a pé kímte menò mie é la tɔ́g","Then he   remembered the days of the past,"
"Yé zɔ la tóonte Mǒonsê,",He made his glorious strength
Yé zɔ la gÿo,and led them through the depths
Pɔ́ la gwɔ́ pɔ́ páʼ,"Like cattle that go down into the valley,"
"Cʉ̀apʉ̀a, fó tÿǒ lefaŋ,",Look down from heaven and see  
Tá ɔ̀ gwɔ́ tá weg.,"Yet you are our Father,"
"Cʉ̀apʉ̀a, ɔ̀ ka nyé wég,","Why, Lord, do you make us stray from your ways?"
Peg pie peg ee pʉ̀a pú,Your holy people had a possession  
"Tà ńdáʼ fó,","We have become like those you never ruled,"
