ngiemboon,en
"Meshǔ Jÿɔ̂b pa métá la te gíŋ ńne ńtsɔ́ʼɔ nò gie Jÿɔ̂b la ne ńgɔɔn wɔ́, ńtí nue Jÿɔ̂b la ne ńkwaŋa ngie aa ndʉŋndʉŋ mvfò Ssé. ","So these three men quit answering Job, because he was righteous in his own eyes.   "
"Pɔ́ la gÿo púʼu, Elihu gẅie aa míŋ Mbalakɛɛ, ńgwɔ́ nyìŋ Mbúuzè, ńkẅɛɛ na tsìŋendá Lam. Á gyáŋa lóŋ na Jÿɔ̂b ńtí páʼ à la ne ńkwaŋa ngie aa ngàŋa nò nénʉ́ ńcʉa Ssé. ",Then Elihu son of Barachel the Buzite   from the family of Ram became angry. He was angry at Job because he had justified  # 32:2 Jb 33:32; Jr 3:11; Ezk 16:51–52 himself rather than God. 
"À la gíŋe ńgyáŋa lóŋ tɛʼ ńtí meshǔ Jÿɔ̂b pie é laa métá la, mélàʼmie pɔ́ la te zsé lépÿɛɛ nò né Jÿɔ̂b wɔ́, ḿbiŋe ńcʉ́ʼʉ ńdaʼa yé laʼ. ",He was also angry at Job’s three friends because they had failed to refute him and yet had condemned him.  
"Elihu la júʼu nò gie pɔ́ la gɔɔn, ńzẅíʼte tá ḿbÿɛ, ńtí nue pɔ́ laa melÿò ńcʉa yé. ",Now Elihu had waited to speak to Job because they were all older than he. 
"Elihu la gwɔ́ tà ńgyá ngie yɔɔn mbàŋa yétá zagá pÿɛ, ńgyáŋa lóŋ.","But when he saw that the three men could not answer Job, he became angry."
"Elihu gẅie aa míŋ Mbalakɛɛ, ńgwɔ́ nyìŋ Mbúuzè, tsɔ́ʼ ngie:",So Elihu son of Barachel the Buzite replied:
"N da kwaŋa na yɔ́ɔn twó ngie: «Epʉ̀a pie nzẅìŋ ngùʼ wɔ́b gʉa mvfò zɔ̌ gẅiin légɔɔn nò,",I thought that age should speak
"Kwàʼ nénʉ́, ammó gie á gÿo nyìŋ mesoŋ gẅiin legye,",But it is the spirit in a person—
"Nzẅìŋ ngùʼ légyɔ́ɔn té légẅiin zsénò wɔ́,",It is not only the old who are wise
Áa mmó gie á gÿo n gɔɔn né pi ngie pi zẅíʼte nò gie n gɔɔn:,"Therefore I say, “Listen to me."
"N ka júʼ meshwóŋè mí,","Look, I waited for your conclusions;"
"N ka cwoŋo ńzẅíʼte kɔ̀ɔkɔ́ɔ gie pi ka gɔɔn,",I paid close attention to you.
Tà pi gɔɔn ngie: «Peg gyǎ zsénò;,"So do not claim, “We have found wisdom;"
"Menò mie Jÿɔ̂b ka gɔɔn, à kɔ̌ɔn těen ńgɔɔn né mèŋ wɔ́.","But Job has not directed his argument to me,"
Pi ka cÿɔʼ tà pi te gíŋe ńjúʼu légɔɔn nò wɔ́;,Job’s friends are dismayed and can no longer answer;
"N ka zẅíʼte, tà ńgɔɔn ngie: páʼ pɔ́ tsẅé jʉʼ légɔɔn nò la,","Should I continue to wait now that they are silent,"
"n ge gɔɔn yɔ́ɔn nò fʉ̀ʼɔɔn,",I too will answer;  
"Anò áa ncwò mèŋ tà ńdúe,","For I am full of words,"
Anò ŋwɛ́ áa lepfòm mèŋ fuʼu páʼ melùʼ mie é ne faʼa jʉʼ gie é ge fó wó kẅɛ.,My heart   is like unvented wine;
Pi nyé wɔ́ɔn n gɔɔn nò ńdɔg ńtsɔ́ʼɔ zẅìge yɔ́ɔn.,I must speak so that I can find relief;
"N te gɔɔn nò lɔg kwoŋo tsɔ̌ nyìŋ wɔ́,","I will be partial to no one,  "
Á nue n zɔɔn te zsé lélʉte wɔ́:,For I do not know how to give such titles;
