ngiemboon,en
"Ɔ̀ lɔɔn ńne shwóŋo nzẅìŋe ndÿò nò, te cÿɔ́gɔ yé cÿɔ́g. Gɔɔn nò mbwó yé páʼ ɔ̀ gɔɔn mbwó tá gù. Líe ngwàshùm páʼ mefɛ̌ pú pembàŋa, ","Don’t rebuke an older man, but exhort him as a father, younger men as brothers, "
"ńdíe mezẅìŋe panzwě páʼ memá pú, ńdíe ngwàngùɔ páʼ mefɛ̌ pú pepanzwě, te gẅiin tsɔ́ nkwaŋá ndyɛ̀ʼɛ ntʉ́m gù.","older women as mothers, and the younger women as sisters with all purity."
Lɔg mekùʼ ńkẅéte mepfɔ̌g pie nyìŋ te nzèm pɔ́b wɔ́. ,Support   widows  # 5:3 Ex 22:22; Jms 1:27 who are genuinely in need. 
"Ampfɔ̌g manzwě lɔɔn ńgẅiin penkʉ́, kà penkʉ́ penkʉ́ pé wɔ́ɔ, mbà á ne ńzɛ́te ngie pɔ́ kẅéte yé tá ńdíe mánzsè. Pɔ́ gẅiin léfó na yɔb mbʉ̀a, ńzíʼi légÿo mmó gie á poŋ Ssé, ńdíe metá pɔ́b páʼ pɔ́ la zɔɔn ńdíe wɔ́b yɔ́b. Á nue yɛ̌ nò áa mbòŋ mvfò Ssé. ","But if any widow has children or grandchildren, let them learn to practice godliness toward their own family first and to repay their parents, for this pleases God. "
"Ampfɔ̌g gẅie nyìŋ te nzèm yé wɔ́, á gwɔ́ pɔ́ gíle yé, à néŋe yé ńdíe mánzsè ńzẅíʼte pɔ́ Ssé, ńne sẅíŋte yé zsǒ pɔ́ tsẅɛ́ʼ té kʉ́a, ngie à kẅéte yé. ",The widow who is truly in need and left all alone has put her hope in God   and continues night and day in her petitions and prayers; 
"Tá ńgʉa na mpfɔ̌g gẅie à gwǎa ńjÿó mbàŋte, mbà mé líe yé tà ne ngie manzwě wɛ̂, tá á gwɔ́ mbwó Ssé ńgwɔ́ mpfó. ","however, she who is self-indulgent is dead even while she lives.   "
"Yɔɔn lɔgɔ ńgwɔ́ mmó gie ɔ̀ gẅiin létsẅii mbwó pɔ́b, ńzsé ngie mé te kíme wɔ́b té poŋ wɔ́.","Command this also, so that they will be above reproach. "
"Á gʉa na gubé mepfɔ̌g, mbà nyìŋ wɔb lɔɔn ńgwáʼ pʉ̀a tsìŋendá yɔ́b, mé gɔɔn pʉ̀a pie pâ pɔ̌ tsẅé, mbà à lɔgɔ púʼu, ńdʉʼʉ nò Yěsô gie pege zẅíŋe. Angàŋ lɔgɔ púʼu, ḿbú ḿbÿɔ́gɔ ńcʉa nyìŋ gẅie à kaa záb ntʉ́m wé na Yěsô wɔ́.","But if anyone does not provide   for his own family, especially for his own household, he has denied the faith  # 5:8 Mt 10:33; Php 1:27; 1Tm 1:2; 2Pt 2:1; Jd 4; Rv 2:13 and is worse than an unbeliever."
"Ampfɔ̌g gẅie à lɔɔn ńgwɔ́ ɔ̀ ŋweʼe lezíŋ sé na mezíŋ mepfɔ̌g pie acúʼtè ge ne kẅéte wɔ́b, á ne ńzɛ́te ngie à gwɔ́ gẅie à tɔ̌g ngùʼ móm ntɔgɔ́, ńgwɔ́ gẅie à la zsé pɔ́ ndàʼ ndúm we. ","No widow is to be enrolled on the list for support unless she is at least sixty years old, has been the wife of one husband, "
"Á zɛ́te ngie à gwɔ́ gẅie pʉ̀a ne ńzẅíŋe ngie aa ńgÿo mefàʼ mbòŋo, á gẅie aa ńkwéʼte penkʉ́ pé mboŋó, á gẅie aa ńkúe patúm mbʉ̀a yé, á gẅie aa ńnáa nnɛ́ ssé, ńkẅéte pʉ̀a Keleto, ńgwɔ́ gẅie aa ńkẅéte megàŋngɔ́ʼ, á gẅie aa ńgÿo pɔ́ nò mbòŋo. ","and is well known for good works    #— #that is, if she has brought up children, shown hospitality,  # 5:10 2Jn 10 washed the saints’ feet,  # 5:10 Lk 7:44; Jn 13:5–14 helped the afflicted,  # 5:10 Heb 11:37 and devoted herself to every good work.  # 5:10 2Co 9:8 "
"Te ké ńŋweʼe mezíŋ mepfɔ̌g pie é nyé ńgwɔ́ pɔ́ pe mekʉ́ tsɛ̀ɛ ŋwàʼne mepfɔ̌g. Ɔ̀ lɔɔn ńgÿo púʼu, mbà pɔ́ ge néŋe tà lezɔ́ʼ lu ssé twó pɔ́b, pɔ́ gwáʼa fàʼ gie pɔ́ kɔʼɔ́ ńne faʼa nzèm Keleto, ńgʉa ńzɔ́ʼ, ","But refuse to enroll younger widows, for when they are drawn away from Christ by desire, they want to marry   "
"é gÿo púʼu, é lɔg fʉa nò, mélàʼmie pɔ́ kubé nò gie pɔ́ la kaʼ, á gwɔ́ ngie pɔ́ ge néŋe té zɔ́ʼ, éfaʼa mbwó Keleto. ",and will therefore receive condemnation   because they have renounced their original pledge. 
"Atsɔ́ mmó gie á gÿo mé té lwo ńŋweʼe mezíŋ mɔ́b wɔ́, áa páʼ mé lɔɔn ńŋweʼe, pɔ́ cʉ́ʼ melǒŋ, ńgwá ńkʉ́ʼʉ mendá mendá, á gwaa mege pÿɔ́g pɔ́ gwá ńkaa mezíŋ pʉ̀a, ńgwá ńkyɛ́ʼ menò mie mé ée ntěen ńkyɛ́ʼɛ wɔ́, ńgɔɔn nò na menò mie é té ne ńdíe wɔ́b wɔ́. ","At the same time, they also learn to be idle, going from house to house; they are not only idle, but are also gossips   and busybodies, saying things they shouldn’t say. "
"Áa mmó gie á gÿo tá n gyá ngie á poŋ ngie mepfɔ̌g pie é nyé pe mekʉ́ pɔ́ zɔ́ʼ, ńzyé gubé, ńtáŋte mendá mɔ́b, à cʉa púʼu, palʉʼʉ nò yégè e le gẅiin shÿó légɔɔn nò na pege wɔ́. ","Therefore, I want younger women to marry,   have children, manage their households, and give the adversary no opportunity to accuse us.  # 5:14 Ti 2:4–5 "
"N gɔɔn páʼɔɔn nue tsɔ́ lelÿò mepfɔ̌g pe mekʉ́ kéen ńnyé nò Ssé, ńcʉ́me nzèm Sátà.",For some have already turned away   to follow Satan. 
"Manzwě lɔɔn ńgwɔ́ nyìŋ Keleto, mepfɔ̌g gwɔ́ na tsìŋendá yɔ́b, mbà á ne ńzɛ́te ngie yé zɔ ne ńkẅéte wɔ́b tà á le náa yɛ̌ pìʼ á mbwó cúʼtè pʉ̀a Keleto wɔ́, ńzsé ngie acúʼtè pʉ̀a Keleto ge kẅéte pɔ́ mepfɔ̌g pie nyìŋ te nzèm pɔ́b wɔ́.","If any   believing woman has widows in her family, let her help them. Let the church not be burdened, so that it can help widows in genuine need."
"Á gʉa na pakẅémvfò na cúʼtè pʉ̀a Keleto pie é ne faʼa mboŋó, mé ná ntsɔʼɔ́fàʼ gẅie á zɛ́te né pɔ́b, mbɔɔ tsɔ́ shúm sie é ge kẅéte wɔ́b; mè tʉʉ lelÿò ńnáa mbwó pʉ̀a pie é shwóŋo nò Ssé ḿbiŋe ńzíʼi pʉ̀a mmó. ","The elders who are good leaders are to be considered worthy of double honor,   especially those who work hard  # 5:17 1Th 5:12 at preaching and teaching. "
"Ashwóŋè Ssé zɔɔn ńgɔɔn ngie: «Tà nyìŋ kwɛ́ ncwò fòŋ gẅie à gÿǒ, á ne ńnẅɛʼɛ ngesáŋ ntsíŋ páʼ mé ge cʉ́ʼ fÿɔ́g fÿɔ́g. Á gíŋe ńgɔɔn ngie mé náa pèen mbwó nyìŋ gẅie à faʼá fàʼ.» ","For the Scripture says: Do not muzzle an ox while it is treading out the grain,   ,# 5:18 Dt 25:4; 1Co 9:9 and, “The worker is worthy of his wages.”   # 5:18 Lv 19:13; Dt 24:14–15; Mt 10:10; Lk 10:7; 1Co 9:4–14; 2Pt 2:13"
