ngiemboon,en
" Ndòon ee twó pʉ̀a pie é sáʼa mentÿɔgɔ́ mie é té tyé ndʉŋndʉŋ wɔ́,",Woe   to those enacting crooked statutes
"Pɔ́ gÿo púʼu, mé té gíŋe ńzáʼ ntsaŋ mepóŋ ndʉŋndʉŋ wɔ́.",to keep the poor from getting a fair trial
"Alyɛ̌ʼ gie Cʉ̀apʉ̀a ge láʼ ne tsɔ́ʼte mentsaŋ pʉ̀a mesoŋ,",What will you do on the day of punishment
Á cʉ́ʼʉ ńzɛ́te gẅí pɔ́ léshú ńnuŋe nùɔ megàŋatsǎŋ;,There will be nothing to do
Cʉ̀apʉ̀a gɔɔn ngie: Ndòon ee twó Asili gẅie ee ngwɔ̀ɔn gyáŋalóŋ yɔ́ɔn.,"Woe to Assyria, the rod of my anger —"
"N ge túm mekáŋatwó pé,",I will send him against a godless nation;
"Táʼ, Asili te ne ńgyá",But this is not what he intends;
Ńgwaa pyág púʼu ńne ńgɔɔn ngie:,"For he says,"
N ka te gʉa tÿǒsoŋo Kane,Isn’t Calno like Carchemish?
N ka zsé légwoon mengwòŋ pʉ̀a,"As my hand seized the kingdoms of worthless images,"
Ammó gie n ka gÿo Samalîɛ,and as I did to Samaria and its worthless images
"Cʉ̀apʉ̀a ge gÿo gwɔ́ tà pú mag mefàʼ mé,","But when the Lord finishes all his work against Mount Zion and Jerusalem, he will say, “I   will punish the king of Assyria for his arrogant acts and the proud look in his eyes.”  # 10:12 Jr 50:31 "
Ńtí nue à la gɔɔn ngie:,For he said:
Apwó ka gʉa tà ḿbí shúm tʉ̀nzẅìŋ pʉ̀a meláʼ mɔɔn páʼ mé píi mmó tsɛ̀ɛ nkʉ̀a la!,"My hand has reached out, as if into a nest,"
Tà à lɔɔn ńgwɔ́ nzɔɔn ŋáʼte nnɛ́,Does an ax exalt itself
"Áa mmó gie á ge láʼ gÿo tá Cʉ̀apʉ̀a,",Therefore the Lord God of Armies
"Cʉ̀apʉ̀a gẅie aa kyɛ̀ʼ Ésàlayɛ,","Israel’s Light will become a fire,"
"É gʉa tsɛ̀ɛ mbím,",He will completely destroy
"Metÿǒ mie é ge gÿo vwɔʼɔ mbím,",The remaining trees of its forest
"Á ge láʼ gwɔ́ fʉʼó ŋwɛ́, epʉ̀a pie é ka tsɔgɔ tsɛ̀ɛ ngwòŋ Ésàlayɛ, tà mbɔɔ pʉ̀a pie é ka tsɔgɔ na ngẅɛ̀ Yakwɔ̂b, é le gíŋe ńkẅiʼi, ńjʉ́ʼʉ na nyìŋ gẅie à ka ne ńcúɔ wɔ́b wɔ́. Pɔ́ ge gÿo lɔgɔ pyennɛ́, é kwaʼ jʉ́ʼʉ na Cʉ̀apʉ̀a gẅie ee Ssé Ndʉalʉ̌a pa Ésàlayɛ. ","On that day the remnant of Israel and the survivors of the house of Jacob will no longer depend on the one who struck them, but they will faithfully depend on the Lord, the Holy One of Israel.  "
"Epʉ̀a Yakwɔ̂b pie é la tsɔgɔ, ge gÿo piŋe mbwó Ssé ngàŋ metʉ̀. ","The remnant will return, the remnant of Jacob,"
"Ésàlayɛ, epʉ̀a pú lɔɔn ńzɔɔn ńgyɔ́ɔn tà ńgwɔ́ páʼ sàŋasáŋa ntse máŋʉ́, mbà pfwɔ̀ʼ zɔ̌ ge láʼ piŋ nzèm. Lepyagá gú ně ndáʼ ńtyé, anò nénʉ́ ge gÿo fɔ́gɔ menÿɔ́g. ","Israel, even if your people were as numerous"
"Ńtí nue, Cʉ̀apʉ̀a Ssé gie e piʼi kɔ̀ɔkɔ́ɔ zɔ ge gÿo pyág páʼ à la kaʼ. À ge gÿo pú pyág jʉʼ ntsèm tsɛ̀ɛ ngwòŋ.",For throughout the land
"Áa mmó gie á gÿo, Cʉ̀apʉ̀a Ssé gie e piʼi kɔ̀ɔkɔ́ɔ gɔɔn ngie: «Epʉ̀a pɔ́ɔn pie é tsẅé Siyoŋ, ndyɛ̀ʼ pi pɔ́gɔ nyìŋ Asili gẅie à lɔgɔ ngwɔ̀ɔn ńcúɔ gẅí, ńdɔgɔ tsemé mmó yé ńnyíʼi gẅí, páʼ pʉ̀a Egíbtò lɔ́ɔn ńgÿo yetsɔ́ fʉ̀ʼ. ","Therefore, the Lord God of Armies says this: “My people who dwell in Zion, do not fear Assyria, though they strike you with a rod and raise their staff over you as the Egyptians did. "
"Ńtí nue agyáŋalóŋ gie n gẅiin ńtí gú, á té gíŋe láte tá mag wɔ́. Á ge pú mag.» ",In just a little while my wrath will be spent and my anger will turn to their destruction.” 
"Cʉ̀apʉ̀a gẅie à piʼi kɔ̀ɔkɔ́ɔ, ge gÿo lɔg ngwɔ̀ɔn, é cúɔ pʉ̀a Asili, páʼ à la cúɔ pʉ̀a Mandyaŋ á ndùm tóon Olɛb. À ge gÿo kaʼa tsemé mmó yé na ntse máŋʉ́ páʼ à la kaʼa Egíbtò. ",And the Lord of Armies will brandish a whip against him as he did when he struck Midian at the rock of Oreb;   and he will raise his staff over the sea as he did in Egypt.
"Á ge láʼ gwɔ́ lyɛʼó ŋwɛ́, Cʉ̀apʉ̀a sẅíʼi pìʼ gie á ne ḿbwɔ́ʼɔ lekẅí shú.",On that day
"Pɔ́ kǔu Ayad, ńzyɛ́ʼ ye Migeloŋ ńkúu Migmásè,",Assyria has come to Aiath
"Ḿbiŋ ńgwaa ne giŋe na mesẅɛ̌ mie ée tsetsɛ̀ɛ mekwɛ́, ńne ńgɔɔn ngie:","They crossed over at the ford, saying,"
"Pi pʉ̀a Ngalém, pi gaʼte!","Cry aloud, daughter of Gallim!"
"Epʉ̀a pie é tsẅé Madmena, ne ńdɔgɔ twó yɔ́b ńkÿo;",Madmenah has fled.
"Pɔ́ lyɛʼó ŋwɛ́,","Today the Assyrians will stand at Nob,"
"Cʉ̀apʉ̀a, á Cʉ̀apʉ̀a gẅie à piʼi kɔ̀ɔkɔ́ɔ","Look, the Lord God of Armies"
Ńdɔg nzɔɔn ńkɔ́ʼɔ gígyé metÿǒ mie ée tsɛ̀ɛ mbím.,"He is clearing the thickets of the forest with an ax,"
