ngiemboon,en
Mbilendad gẅie aa nyìŋ Shua gɔɔn né Jÿɔ̂b ngie:,Then Bildad the Shuhite replied:
"Ɔ̀ ge shwóŋo shwóŋo pɛ́ʼɛ̀ tà gwaa zsé ngie á kǔʼ, é gyá lêkɔ́,",How long will you go on saying these things?
Ngwɔ́ Ssé kúbe mmó gie áa ndʉŋndʉŋ ka?,Does God pervert justice?  
"Á lɔɔn ńgwɔ́ gie gubé jú ka fʉa nò mbwó Ssé,","Since your children sinned against him,"
"Tá ńgʉa na gù, ɔ̀ lɔɔn faʼ Ssé,",But if you earnestly seek    God
"ɔ̀ lɔɔn ńgwɔ́ té lɔ̌ʼ, ńgwɔ́ ndʉŋndʉŋ,","if you are pure and upright,"
"Ammó gie ɔ̀ ka zɔɔn ḿvɔg ńgwɔ́ yɛ̌, á té gÿo gíŋe gwɔ́ tsɔ́ mmó mbwó gù wɔ́,","Then, even if your beginnings were modest,"
"Zɛ́te ntÿɔgɔ́ mbwó pʉ̀a pie é ka luŋ mvfò, mèŋ n ne sẅíŋte gú,","For ask the previous generation,"
"Á nue mé ka zye wég pɔ́ jǔɔ, peg te zsé tsɔ́ mmó wɔ́;",since we were born only yesterday and know nothing.
Pɔ́ ge gʉa na menò mie pɔ́ zsé,Will they not teach you and tell you
«Ashùshwòŋ sáʼa jʉʼ gie ntse té wó wɔ́ ka?,Does papyrus grow where there is no marsh?
"Ntse lɔɔn te gwɔ́ wó wɔ́, mbà é ge júm pɔ́ te gwɔ́ gie mé kɔ̌ʼ,","While still uncut shoots,"
"Epʉ̀a pie é lege Ssé gíŋe ńjúm yɔ́b pɔ́ púʼu,",Such is the destiny   of all who forget God;
"Ayé mmó gie à ka ne ńdɔgɔ ńtʉʉ tága,",His source of confidence is fragile;  
"À jʉ́ʼʉ na ndá ye, tá é gwɔ́ gie e gee pɔ́ ńkeme,","He leans on his web, but it doesn’t stand firm."
"Pɔ́ gwɔ́ pɔ́ páʼ tÿǒ gie metse ée mǒ tɛʼ, á gwɔ́ ntʉ̌ʉ nèm,",He is a well-watered plant in the sunshine;
Menŋaŋ mé gwɔ́ ssé ńkẅɛte na pfó metǒon,His roots are intertwined around a pile of rocks.
Nyìŋ lɔɔn fó na jʉʼ gie á kaa wó ńtsɔ́ʼɔ yé,"If he is uprooted   from his place,"
"Wɔɔn aa páʼ lekág pʉ̀a pie é legé Ssé, à mag púʼu!",Surely this is the joy of his way of life;
"Ngǎŋ, e Ssé te gwáʼa nyìŋ gẅie aa shwòŋe ńdiŋe wɔ́,","Look, God does not reject a person of integrity,"
"Á ge gÿo ɔ̀ gẅe,",He will yet fill your mouth with laughter
Eshʉ́ ge kú megàŋmbù pú;,Your enemies will be clothed with shame;  
