ngiemboon,en
"É gÿo ńcʉ́ʼʉ ńzága lyɛ̌ʼ ntɔgɔ́, à gwɔ́ lyɛʼɛ́ línɔ̀ɔn pásékà pà Yúndà. Yěsô gʉa né Mbetani, á jʉʼ gie Nǎzálò gẅie à la zíme yé na legwé lɔ̌ɔn ńtsẅé wó. ","Six days before the Passover, Jesus came to Bethany   where Lazarus  # 12:1 Other mss read Lazarus who died was, the one Jesus had raised from the dead.  # 12:1 Jn 11:43–44 "
"Mé gÿo ńtóŋo línɔ̀ɔn na lezíŋ sé, Nǎzálò gwɔ́ tsɔ̌ tàʼ nyìŋ na pʉ̀a pie pâ Yěsô la ne ńjÿó shúm, Mágtà ne ńgaba shúm léjÿó. ","So   they gave a dinner for him there; Martha  # 12:2 Jn 11:1 was serving them, and Lazarus was one of those reclining at the table with him. "
"Malîɛ néŋe tà ńkaa kème lítà laméndɔ̀ɔn gie á cÿɔ́g nkáb tɛʼ, mbà mé la lɔgɔ tsɔ̌ legǐ gẅie mé tóŋo lê naad ńnyɛte. Ńdɔg ńzɔ́ʼ mekwò Yěsô, ńdɔg menoŋo twó mé ńtsíʼi. Agyě laméndɔ̀ɔn kwɔ́ʼ ḿbú ńjÿó ndá.","Then Mary took a pound of perfume, pure and expensive nard, anointed Jesus’s feet, and wiped his feet with her hair.   So the house was filled with the fragrance of the perfume."
"Atsɔ̌ ngàŋakwò Yěsô, á Jẅíndà Isekalyɔd gẅie à lɔ̌ɔn ńge gÿo sẅiŋe Yěsô, á gɔɔn ngie: ","Then one of his disciples, Judas Iscariot   (who was about to betray him), said, "
"«Mélàʼakɔ́ mé ně te sẅiŋe yɔɔn laméndɔ̀ɔn ńkẅé mendenîe nkÿo tá, ńná né mepóŋ wɔ́?» ","“Why wasn’t this perfume sold for three hundred denarii  ,# 12:5 Mt 18:28 and given to the poor? ” "
"Jẅíndà lɔ̌ɔn těen ńgɔɔn púʼu, éséen ńtsɔ́ɔn pɔ́ mezìŋe mepóŋ wɔ́, à laa ntsǒŋ, á nue yé zɔ lɔ̌ɔn ńgẅiin múɔ pɔ̀ɔn nkáb wɔb lâ Yěsô, mé néŋe nkáb tsoló, á jʉʉ. ",He didn’t say this because he cared about the poor but because he was a thief.   He was in charge of the money-bag and would steal part of what was put in it.
"Yěsô leen ńké ńgɔɔn ngie: «Nyé manzwě wɛ̂ pɛ́ʼɛ̀, nyé yé, à tʉ́ njÿó ńzɔ́ʼɔ pfó yɔ́ɔn, tá mé gÿo ńnéŋe wɔ́ɔn tsɛ̀ɛ lesyè. ","Jesus answered, “Leave her alone; she has kept it for the day of my burial.    "
"Mepóŋ ge gwɔ́ tsetsɛ̀ɛ pi pɔ́ fʉ̀ʼ ntsèm. Tá ńgʉa na mèŋ, mbà pege těen ńge gwɔ́ pɔ́ fʉ̀ʼ ntsèm wɔ́.»","For you always have the poor with you,    but you do not always have me.”"
"Á gwaa gwɔ́, mbà pà Yúndà tà ńgyɔ́ɔn jǔʼ ngie Yěsô aa Mbetani, ńtóo wó, ńké těen éséen ńtóo pɔ́ légyá Yěsô wɔ́, ńtóo pɔ́ légyá Nǎzálò gẅie Yěsô ka zíme yé na legwé la. ","Then a large crowd of the Jews learned he was there. They came not only because of Jesus but also to see Lazarus, the one he had raised from the dead.   "
"Metándá panuŋepwɔʼ gyá púʼu, ńzáb ngie pɔ́ ge zẅé mbɔɔ Nǎzálò. ","But the chief priests had decided to kill Lazarus also, "
"Ńgɔɔn púʼu, mélàʼmie lelÿò pà Yúndà ka fǒ pɔ́ na nò Nǎzálò, ńcʉ́ʼʉ ńkÿo wɔ́b kÿo, ńzába ntʉ́m pɔ́ na Yěsô.",because he was the reason many of the Jews were deserting them   and believing in Jesus.
"Njÿó gÿo ńdʉ́a, aláʼ gie á tǒ línɔ̀ɔn pásékà júʼ ngie Yěsô ne ńtóo né Yelúzálèm, ","The   next day, when the large crowd that had come to the festival heard that Jesus was coming to Jerusalem, "
"ńdeen ńké ńkɔ́ʼ meyáŋa letÿǒon, ńdɔg ńkẅɛɛ tÿǒsoŋ, ńgʉa ńzáʼa yé, ńne ńgɔɔn né ngyè tetʉ̂ ngie: «Guugẅî E Ssé gwɔ́ né fùɔ gẅie à lɔgɔ lezíŋ Ssé ńtóo. E Ssé gwɔ́ né fùɔ pà Ésàlayɛ.» ",they took palm branches   and went out to meet him. They kept shouting:
"Yěsô gyá múɔ nzikáasè, ńkwɔ́ʼ ńnéŋe ndumó. Á gwɔ́ páʼ mé la ŋweʼe tsɛ̀ɛ Ŋwàʼne Ssé ngie:","Jesus found a young donkey   and sat on it, just as it is written:"
"«Epʉ̀a tÿǒsoŋo Siyoŋ, tà pi pɔ́g!"," Do not be afraid,   "
"Megàŋakwò Yěsô gyá yɔɔn nò, pɔ́ té gwóon ńdwo ńjúʼ wɔ́. Yěsô gÿo ńgwɔ́ tà ńkúu tsɛ̀ɛ legúʼ we á tÿǒ lepwó, tá pɔ́ leen ńké ńkímte ngie mé la tʉ́ njÿó ńŋweʼe yɛ̌ nò ńtí yé, ńgíŋ ńkímte ngie aláʼ la gÿo na yé pɔ́ páʼ mé la ŋweʼe.","His disciples did not understand these things at first. However, when Jesus was glorified, then they remembered that these things had been written about him   and that they had done these things to him."
"Aláʼ la gwaa tó záʼa Yěsô, mbà pʉ̀a pie é laa ssé fʉ̀ʼ gie Yěsô la gɔɔn né Nǎzálò ngie à fó tsɛ̀ɛ lesyè ńkẅɛ, á zíme na legwé, é la gwáa ńdɔgɔ yɛ̌ nò ésa jʉʼ. ","Meanwhile, the crowd, which had been with him when he called Lazarus out of the tomb   and raised him from the dead, continued to testify.  # 12:17 Other mss read Meanwhile the crowd, which had been with him, continued to testify that he had called Lazarus out of the tomb and raised him from the dead. "
"Áa mmó gie á la gÿo tá láʼ kẅɛ, ńgʉa ńzáʼa Yěsô, mélàʼmie pɔ́ la júʼ páʼ à gÿǒ yɔɔn nò mɔɔnmɔɔn. ","This is also why the crowd met him, because they heard he had done this sign. "
"Pafalísáyè gyá púʼu, ńgɔɔn tsetsɛ̀ɛ pɔ́b ngie: «Pi kaa gyá ka. Atsɔ́ mmó gie à lɔɔn ngwɔ́ pege gÿo á té wó wɔ́. Aláʼ cʉ́ʼ ńgwɔ́ pɔ́ nzèm yé!»","Then the Pharisees said to one another, “You see? You’ve accomplished nothing. Look, the world has gone after him! ”  "
"Etsɔ́ ntáʼ pʉ̀a Ngelékiya, la pʉ ńtó né Yelúzálèm léjÿó línɔ̀ɔn, ńguʼte Ssé. ",Now some Greeks were among those who went up to worship at the festival. 
