ngiemboon,en
"Míŋ wɔ̀ɔn wembàŋa, à lɔɔn ńgwɔ́ gie ɔ̀ la tyé mvfò pʉ̀a, ńzẅíŋ tà ńdaŋa tsetsáʼ páʼ ɔ̀ ge toŋ njǔ tsɔ̌ nyìŋ, ńgwɔ́ gie nò gie á la kẅɛɛ ncwò gù ne ńkwɛ́ɛ gú, ","My son, if you have put up security for your neighbor  "
"anò gie ɔ̀ la lɔg ncwò gú ńgɔɔn, á kéen ńcʉ́ʼ lejÿɔʼ sie ɔ̀ la gwe tsoló. ",you have been snared by the words of your mouth —
"Míŋ wɔ̀ɔn wembàŋa, á lɔɔn ńgwɔ́ gie ɔ̀ la gÿo púʼu, tà ngàŋa mmó cʉ́ʼ ńnéŋe ńdíe pɔ́ gú, mbà n ge shwóŋo gú mmó gie ɔ̀ ge gÿo tá lɔg kẅé twó jú: gʉa mvfò yé, ḿbú sẅíŋte yé. ","Do this, then, my son, and free yourself,"
"Te nuŋe tà ńdyé, te kábte kùbo lejÿɔ́g shú. ",Don’t give sleep to your eyes
"Tsẅíle na mbwó mé páʼ nɔ̀ɔnngáb à tsẅíle na lejÿɔʼ, páʼ méshʉ́ŋ tsẅíle na lekÿo ndʉ̀ʼmeshʉ̌ŋ.","Escape like a gazelle from a hunter,  "
"Gù gẅie ɔɔ ndǒŋ, líe mesẅísẅɛ́ɛ, ńgyá megiŋé mɔ́b, ńdɔg ńgẅiin zsénò. ","Go to the ant,   you slacker!  # 6:6 Pr 10:26; 13:4; 20:4; 26:16"
"Pɔ́ té tándá gẅiin, pɔ́ té gẅiin nyìŋ gẅie à líe wɔ́b wɔ́, ńké te gẅiin nyìŋ gẅie à tseen wɔ́b wɔ́. ","Without leader, administrator, or ruler,"
"Pɔ́ gʉa fʉ̀ʼʉ lùm, ńnyɛte shúm léjÿó sɔ́b, á gwɔ́ fʉ̀ʼ gie mé ne ńdaga shúm, pɔ́ cúʼte sie pɔ́ ge gÿo pfɛ́ fʉ̀ʼʉ mbʉ̀ŋ. ",it prepares its provisions in summer;
"Gù ndǒŋ, ɔ̀ ge láʼ nuŋe lyé tà kú síŋe? Agù lelɔ́g ge láʼ mag síŋe? ","How long will you stay in bed, you slacker?"
"Ɔ̀ sele ńgɔɔn né twó mbùm jú ngie: N ge náʼa nuŋe lyé, n ge náʼa kábte lejÿɔ́g sɔ́ɔn; é náʼa páʼ mbwó mɔ́ɔn, é pʉ́le néŋe. ","A little sleep, a little slumber,"
