ngiemboon,en
"Yěsô la gɔɔn yɔɔn nò tà ńtsẅé jʉʼ, ḿbʉʼʉ twó yé, ńdíe tÿǒ, ńgɔɔn ngie: «Tá wɔ̀ɔn, afʉ̀ʼ kǔʼ, gÿo epʉ̀a gyá legúʼ Míŋ gù, Míŋ gù gÿo yé, epʉ̀a gyá legúʼ gù. ","Jesus spoke these things, looked up to heaven, and said, “Father, the hour has come. Glorify your Son so that the Son    may glorify you,   # 17:1 Jn 12:28 "
"Ɔ̀ la ná metʉ̀ mbwó yé lélɔg ńdíe pʉ̀a mesoŋ, ńzsé ngie à ge náa légwɔ́ temì, á mbwó pʉ̀a metsèm pie ɔ̀ la náa mbwó yé. ","since you gave him authority over all people,   ,# 17:2 Php 3:3 so that he may give eternal life   # 17:2 Jn 12:25; Ac 13:48; 1Jn 2:25 to everyone you have given him.   # 17:2 Mt 24:22 "
"Legwɔ́ temì ŋwɛ́, á gwɔ́ páʼ pɔ́ ge zsé gú, á gú gẅie ɔɔ kwàʼ ndàʼ Ssé ye nénʉ́ gíle gù, é gíŋ zsé nyìŋ gẅie ɔ̀ la túmo yé, á gwɔ́ Yěsô Keleto. ","This is eternal life: that they may know you, the only    true   # 17:3 Jn 4:23; 1Jn 5:20 God, and the one you have sent   # 17:3 Mk 9:37; Jn 1:6 #— #Jesus Christ.   # 17:3 Jn 5:38; 6:29 "
N ka gÿo mé gyá legúʼ gù ndùmo ssé tsetsáʼ. M magá fàʼ gie ɔ̀ ka náa mbwó mèŋ. ,I have glorified you on the earth by completing the work you gave me to do. 
"Áa na fʉ̀ʼɔɔn mè Tá wɔ̀ɔn, n ne ńdúɔ ngie ɔ̀ gíŋ ńnáa wɔ́ɔn legúʼ gẅie n da gẅiin lejʉ́ŋ gù, tá yɔɔn njÿó gÿo ńgwɔ́ wó.","Now, Father,    glorify me in your presence with that glory   # 17:5 Mk 10:37; Jn 17:24; 1Pt 5:1 I had with you before the world existed.   # 17:5 Pr 8:23; Jn 1:1–2; 8:58"
"Ɔ̀ la fó tsɛ̀ɛ njÿó, éfag pʉ̀a mesoŋ, ńnáa mbwó mèŋ, n ka zíʼi wɔ́b lézsé nyìŋ gẅie ɔɔ yé. Pɔ́ laa pʉ̀a pú, ɔ̀ piŋ náa wɔ́b mbwó mèŋ. Pɔ́ kéen ńké ńjúʼu shwóŋo jú, ńkúʼte. "," “I have revealed your name    to the people you gave me   # 17:6 Mt 24:22; Jn 6:37 from the world.   # 17:6 Jn 8:23; 13:1; 15:19; 17:14–16; 18:36; 1Co 5:10; 1Jn 2:16; 4:5 They were yours, you gave them to me,   # 17:6 Jn 18:9 and they have kept your word.   # 17:6 Jn 8:51 "
"Pɔ́ ée fʉ̀ʼɔɔn ńne ńzsé ngie, akɔ̀ɔkɔ́ɔ gie ɔ̀ la náa mbwó mèŋ wɔ́ɔ, á fóo mbwó gù. ","Now they know that everything you have given me is from you, "
"N kéen ńké ńtsẅi menò ntsèm mie ɔ̀ la cʉ́me mbwó mèŋ á mbwó pɔ́b, pɔ́ zẅíŋ, ńcwoŋo ńzsé ngie mèŋ fóo lejʉ́ŋ gù, ńgíŋ ńzsé ngie gù zɔ la túmo wɔ́ɔn.",because I have given them the words you gave me.    They have received them and have known for certain that I came from you.   # 17:8 Jn 5:43; 13:3 They have believed that you sent me.
"N gee páʼɔɔn ésẅíŋte gú na twó sɔ́b, n těen sẅíŋte gú na twó pʉ̀a tsɛ̀ɛ njÿó wɔ́, mèŋ sẅíŋte gú pɔ́ na twó pʉ̀a pie ɔ̀ la náa mbwó mèŋ, pɔ́ ée kwàʼ pʉ̀a pú. "," “I pray    for them. I am not praying for the world but for those you have given me,   # 17:9 Rm 9:11 because they are yours. "
"Akɔ̀ɔkɔ́ɔ gie áa mbwó mèŋ, áa jú. Ndʉŋndʉŋ páʼ akɔ̀ɔkɔ́ɔ gie áa mbwó gù, áa yɔ́ɔn. Pɔ́ pɔɔn zɔ̌ ne ńgÿo mé gyá wɔ̀ɔn legúʼ. ","Everything I have is yours, and everything you have is mine,    and I am glorified in them. "
