ngiemboon,en
Elihu kẅiʼi ńgɔɔn ngie:,"Then Elihu continued, saying:"
Tà ɔ̀ kwǎŋ ngie ɔ̀ gɔ̌ɔn nò nénʉ́ na Ssé la?,"Do you think it is just when you say,"
Anue ɔ̀ gɔ̌ɔn ngie á té ne ńdíe gú na tsɔ́ mmó wɔ́ɔ?,"For you ask, “What does it profit you,  "
"Mèŋ zɔ ge pÿɛ ńnáa mbwó gù,",I will answer you
Líe lefaŋ ńgyá melɔ́ɔn,Look at the heavens and see;
Ɔ̀ lɔɔn fʉa nò á líe Ssé na kɔ́?,"If you sin, how does it affect God?"
"Ɔ̀ lɔɔn ńgwɔ́ ndʉŋndʉŋ, ɔ̀ náa kɔ́ né yé?","If you are righteous, what do you give him,"
"Ngwɔ́ fʉ̌ʼ menò mú gege pɔ́ nyìŋ mesoŋ páʼ gù,","Your wickedness affects a person like yourself,"
"Mé ne ńgaʼte, ńtí páʼ lénɔʼ pʉ̀a pǔ ńgáʼ,",People cry out because of severe oppression;
"Táʼ, tsɔ̌ nyìŋ té zɛ́te ngie: «E Ssé gie e la pwóon wɔ́ɔn aa nzɔ̌ wɔ́ɔ wɔ́,","But no one asks, “Where is God my Maker,  "
"á yé gẅie à zíʼi wég mmó, ńcʉa menɔ̀ɔn pie ée ndùmo ssé tsetsáʼ,",who gives us more understanding than the animals of the earth
"Á cʉa púʼu mé gaʼte ńkwé, tá à te tsɔ́b,","There they cry out, but he does not answer,"
"Pɔ́ gaʼte sẅɛ̀ɛ sẅɛ̀ɛ; e Ssé te ne ńjúʼu wɔ́,","Indeed, God does not listen to empty cries,"
"Táʼ, gù Jÿɔ̂b zɔ ne ńgɔɔn ngie ɔ̀ te ne ńgyá Ssé wɔ́,",how much less when    you complain  # 35:14 Lit say
Á piŋ ńgʉa na fʉ̀ʼɔɔn gie à te ne ńnyɛɛ gyáŋalóŋ yé wɔ́,"But now, because God’s anger does not punish"
"Jÿɔ̂b tsɔ́ʼ ncwò we ńcʉ́ʼʉ shwóŋo pɔ́ menò pazie tÿǒ,",Job opens his mouth in vain
