ngiemboon,en
"Mé la zyé Yěsô á tÿǒsoŋ Mbɛ́tèlehɛm, á tsɛ̀ɛ pàga ngwòŋ Jẅindê, á fʉ̀ʼ gie Elônde laa fùɔ. Etsɔ́ pazsé nò na mecÿɔ́ʼsaŋ fó láʼ pɔ́b mbuʼ sǎʼnèm ńtóo Yelúzálèm, ","After Jesus was born in Bethlehem of Judea in the days of King Herod, wise men from the east arrived in Jerusalem,   "
"ńgwá ńzɛ́te ngie: «À fùɔ pà Yúndà gẅie mé ka nyě ńzyé yé la, à gwɔ̌ pɔ́ nzɔ̌? Á nue peg ka tyé láʼ peg mbuʼ sǎʼnèm, ńgyá cÿɔ́ʼsaŋ we, tà peg tóo páʼɔɔn léŋwɔ́ʼ nnɛ́ mvfò yé.»","saying, “Where is he who has been born king of the Jews?   For we saw his star at its rising  # 2:2 Nm 24:17; Rv 22:16 and have come to worship him.”  # 2:2 Or to pay him homage"
"Afùɔ Elônde la gwɔ́ tà ńjúʼu yɛ̌ nò, á pú, ńcuʼu twó yé, ńcuʼu twó patsẅé Yelúzálèm ntsèm. ","When King Herod heard this, he was deeply disturbed, and all Jerusalem with him. "
"Fùɔ Elônde leen ńké ńtóŋ metándá panuŋepwɔʼ pâ pakyagte lepʉ̌ Mǒonsê tsɛ̀ɛ láʼ, ńzɛ́te wɔ́b jʉʼ gie mé lɔ́ɔn ńgee zyé Nzàʼnkÿo wó. ",So he assembled all the chief priests and scribes   of the people and asked them where the Messiah would be born.
"Pɔ́ shwóŋo yé ngie: «Á Mbɛ́tèlehɛm, á tsɛ̀ɛ pàga láʼa Jẅindê, mélàʼmie ntsẅìnkʉ̀ Ssé la ŋweʼe ngie:","“In Bethlehem of Judea,” they told him, “because this is what was written by the prophet:"
"“Á gʉa na gù Mbɛ́tèlehɛm, á tsɛ̀ɛ pàga ngwòŋ Jẅindê,"," And you, Bethlehem, in the land of Judah,"
"Elônde leen ńké éshú shú ńtóŋ pazsé nò na mecÿɔ́ʼsaŋ, ńzɛ́te wɔ́b kwàʼ fʉ̀ʼ gie cÿɔ́ʼsaŋ ka kẅɛ. ",Then Herod secretly summoned the wise men and asked them the exact time the star appeared. 
"Afʉ̀ʼ kuʼ, á túmo wɔ́b Mbɛ́tèlehɛm, ńgɔɔn né pɔ́b ngie: «Pi gʉa ńcÿó nnɛ́, ńtúŋte nò na múɔ ŋwɛ́; pi lɔɔn ńgyá yé, pi gÿo mèŋ n zsé, tá à cʉa púʼu, n gʉa yɔ́ɔn ńŋwɔ́ʼ nnɛ́ mvfò yé.»","He sent them to Bethlehem and said, “Go and search carefully for the child. When you find him, report back to me so that I too can go and worship him.”  ,# 2:7–8 Mk 5:6; Lk 1:7; Ac 13:6; Rv 1:16"
"Pazsé nò na mecÿɔ́ʼsaŋ júʼu nò gie fùɔ Elônde gɔ̌ɔn, ńcʉ́me mánzsè. Ńgíŋe ńgyá cÿɔ́ʼsaŋ gẅie pɔ́ la gyá mbuʼ sǎʼnèm la. Á gwɔ́ mvfò pɔ́b ńgiŋe, ńgʉa tà ńkúu jʉʼ gie múɔ aa wó, ńdeen ńtyé. ","After hearing the king, they went on their way. And there it was #— #the star they had seen at its rising. It led them until it came and stopped above the place where the child was. "
"Pɔ́ la gyá cÿɔ́ʼsaŋ púʼu, ḿbú ńkág tɛʼ. ","When they saw the star, they were overwhelmed with joy. "
"Pɔ́ la zyɛ́ʼ ńkúu ndá, ńgyá múɔ pɔ́ má we Malîɛ, ńŋwɔ́ʼ nnɛ́ mvfò yé, ńná mekùʼ mé; afʉ̀ʼ kuʼ, pɔ́ taʼ pɔ̀ɔn sɔ́b, ńkẅile tʉ̌ ngɔ̂ɔ pɔ́ laméndɔ̀ɔn ntí pʉ́a, ńdɔg ńnéŋe shʉ̀ŋe múɔ. ","Entering the house, they saw the child with Mary his mother, and falling to their knees, they worshiped him.   Then they opened their treasures and presented him with gifts: gold, frankincense, and myrrh.  # 2:11 Ps 72:10; Is 60:6; Mt 1:18; 12:46; Mk 5:6 "
"Afʉ̀ʼ kuʼ, e Ssé lɔg njÿòon shwóŋo wɔ́b ngie pɔ́ pɔ́ɔn légíŋe ḿbiŋe lejʉ́ŋ fùɔ Elônde. Pɔ́ leen ńké ńcʉ́ʼ ḿpfó pɔ́ nzsè ndyɛ̀ʼɛ tá ḿbiŋ né láʼ pɔ́b.","And being warned   in a dream not to go back to Herod, they returned to their own country by another route."
"Pazsé nò na mecÿɔ́ʼsaŋ la gwɔ́ tà ńgʉa, Yesyɛ̂b lyé njÿòon, ńgyá cÿɔ́ʼ Cʉ̀apʉ̀a kẅɛ, ńgɔɔn né yé ngie: «Lu ssé ńkaa múɔ, pi lâ mápfò kÿo, ńgʉa lé tsɛ̀ɛ ngwòŋ Egíbtò ńnéŋe wó. N ge gÿo shwóŋo gú fʉ̀ʼ gie ɔ̀ ge piŋ nzèm. Á nue Elônde ge faʼa múɔ wɛ̂ lézẅé yé.» ","After they were gone, an angel of the Lord appeared to Joseph in a dream, saying, “Get up! Take the child and his mother, flee to Egypt, and stay there until I tell you. For Herod is about to search for the child to kill him.”   "
"Yesyɛ̂b lu ssé pɔ́ letsẅɛ́ʼ, ńkaa múɔ, pâ mápfò gʉa lê tsɛ̀ɛ ngwòŋ Egíbtò. ","So he got up, took the child and his mother during the night, and escaped to Egypt. "
"Ńdáʼ ńnéŋe wó tà fùɔ Elônde láʼ ńkwé. Mɔɔn menò lɔgɔ ḿbumte na páʼ Cʉ̀apʉ̀a Ssé la tʉ́ njÿó ńdɔg ncwò ntsẅìnkʉ̀ we ńgɔɔn ngie: «Mèŋ n da tóŋo Míŋ wɔ̀ɔn, á fó tsɛ̀ɛ ngwòŋ Egíbtò ḿbiŋ nzèm.»","He stayed there until Herod’s death, so that what was spoken by the Lord through the prophet might be fulfilled: Out of Egypt I called my Son.   ,# 2:15 Ex 4:22; Nm 24:8; Hs 11:1"
"Elônde la gwɔ́ tà ńgyá ngie pazsé nò na mecÿɔ́ʼsaŋ ka fʉte yé, ńgyáŋa lóŋ tɛʼ. Ńdeen ńtúm pʉ̀a ngie pɔ́ gʉa tÿǒsoŋo Mbɛ́tèlehɛm tà mbɔɔ menkwɔʼɔ́ tÿǒsoŋ, ḿbú ńzẅéte penkʉ́ ntsèm pie é kǔʼ ngùʼ pʉ́a, mbɔɔ pie é nyé te kuʼ ngùʼ pʉ́a. Ńgÿo púʼu ńdɔgɔ ńdʉŋte na fʉ̀ʼ gie pazsé nò na mecÿɔ́ʼsaŋ la shwóŋo yé ngie cÿɔ́ʼsaŋ ka kẅɛ. ","Then Herod, when he realized that he had been outwitted by the wise men, flew into a rage. He gave orders to massacre all the boys in and around Bethlehem who were two years old and under, in keeping with the time he had learned from the wise men.   "
"Á lɔgɔ púʼu ḿbumte na nò gie Yelemî ntsẅìnkʉ̀ Ssé, la tʉ́ njÿó ńgɔɔn ngie:",Then what was spoken through Jeremiah the prophet was fulfilled:
"«Mé jǔʼ mé gwɔ́ tÿǒsoŋo Lámà ńcÿo ngwòŋ,"," A voice was heard in Ramah,"
"Elônde la gwɔ́ tà ńkwé, Yesyɛ̂b lyé njÿòon á Egíbtò, ńgyá atsɔ̌ cÿɔ́ʼ Cʉ̀apʉ̀a kẅɛ, ","After Herod died, an angel of the Lord appeared in a dream to Joseph in Egypt,   "
"ńgɔɔn né yé ngie: «Lu ssé, ńkaa múɔ, pi lâ mápfò piŋ nzèm lê tsɛ̀ɛ ngwòŋ Ésàlayɛ. Á nue pʉ̀a pie é kɔ́ɔn faʼa lézẅé múɔ kéen ńkwéte.»","saying, “Get up, take the child and his mother, and go to the land of Israel, because those who intended to kill the child are dead.” "
"Yesyɛ̂b lu ssé, ńkaa múɔ, pâ mápfò ne ḿbiŋe nzèm né tsɛ̀ɛ ngwòŋ Ésàlayɛ, ","So he got up, took the child and his mother, and entered the land of Israel. "
"á júʼ ngie Alekelawúsè zɔ ne sáʼa pàga ngwòŋ Jẅindê, tà fó páʼ tá we Elônde ka kwě, ńne ńcÿɔʼɔ légʉa Jẅindê, ńdyé njÿòon, Cʉ̀apʉ̀a kága tuŋó yé. Á cʉ́ʼ ńgʉa pɔ́ né tsɛ̀ɛ pàga ngwòŋ Ngalílîa. ","But when he heard that Archelaus was ruling over Judea in place of his father Herod, he was afraid to go there. And being warned in a dream, he withdrew to the region of Galilee.   "
"Ńgʉa tà ńkúu wó, ńne ńtsẅé tsɛ̀ɛ tsɔ̌ tÿǒsoŋ, mé tóŋo lê Nǎzalɛd. Á lɔgɔ ḿbumte na páʼ pantsẅìnkʉ̀ Ssé la tʉ́ njÿó ńgɔɔn nò na Nzàʼnkÿo ngie: «Mé ge láʼ tóŋo yé lê nyìŋ Nǎzalɛd!»","Then he went and settled in a town called Nazareth to fulfill what was spoken through the prophets, that he would be called a Nazarene.  "
