ngiemboon,en
"Ésàlayɛ, afʉ̀ʼɔɔn la, Cʉ̀apʉ̀a gẅie",Now this is what the Lord  says —
"Á ge gÿo gwɔ́ fʉ̀ʼ gie ɔ̀ ne ńtúmo mentse mie é meʼe,","When you pass through the waters,  "
"Ńtí nue, mèŋ Cʉ̀apʉ̀a,","For I am the Lord your God,  "
"Oon, ɔɔ mbwó mèŋ ńgwɔ́ mmó lɔ̌ʼ,",Because you are precious in my sight  
"Te pɔ́g, pɔ̀gɔ zɔ gwɔ̌,","Do not fear, for I am with you;"
É gɔɔn twó kwóŋ ngie,"I will say to the north, ‘Give them up! ’"
"Pi pú ḿbiŋe pʉ̀a pie ée pʉ̀a pɔ́ɔn ńná,",everyone who bears my name
Pi gÿo epʉ̀a pɔɔn e kẅɛ,"Bring out a people who are blind, yet have eyes,  "
"Á ne ńzɛ́te ngie aláʼ ntsèm pú ńcúʼte,","All the nations are gathered together,"
Cʉ̀apʉ̀a ne ńgɔɔn ngie:,“You are my witnesses”    —
É gwɔ́ pɔ́ ndàʼ wɔ́ɔn,I #— #I am the Lord.
"Mèŋ zɔ náa letsẅɛ́,","I alone declared, saved, and proclaimed —"
"Oon, n gee Ssé tà fó nzyeté,","Also, from today on I am he alone,"
"Anò gie Cʉ̀apʉ̀a, é Ssé Ndʉalʉ̌a pa Ésàlayɛ,","This is what the Lord, your Redeemer,   the Holy One of Israel  # 43:14 Is 1:4 says:"
"Mèŋ n gee Cʉ̀apʉ̀a, é Ssé gi gie ee ndʉalʉ̌a.","I am the Lord, your Holy One,"
"Cʉ̀apʉ̀a ne ńgɔɔn ngie, á laa tsɔ́ fʉ̀ʼ,",This is what the  Lord  says —
"À la kẅile melÿóon lâ mekélêg,","who brings out the chariot and horse,  "
Cʉ̀apʉ̀a piŋ ńne ńgɔɔn fʉ̀ʼɔɔn ngie:,“Do not remember the past events;
"Ńtí nue n ge gÿo tsɔ́ mmó yesẅé,","Look, I am about to do something new;  "
"Menɔ̀ɔn mbàʼ lâ ngwètsẅɛ ńgÿo mekùŋàʼ,",Wild animals —
"Epʉ̀a pɔ́ɔn pie n da pwóon,",The people I formed for myself
Cʉ̀apʉ̀a gɔɔn ngie:,"“But, Jacob, you have not called on me,"
"Pi ka te lɔgɔ mêmvfó kà njʉ̀njÿò wɔ́ɔ,",You have not brought me your sheep for burnt offerings
"Pi ka te cʉŋte nkáb gi,","You have not bought me aromatic cane with silver,"
Tá kwàʼ mèŋ wɔɔn zɔ̌,"“I am the one, I sweep away your transgressions  "
"Pi kímte wɔ́ɔn mmó gie pi laʼa wɔ́ɔn mǒ,",Remind me. Let’s argue the case together.  
"Ndùŋmvfò mángʉanjʉʼ gẅi la fʉa nò,","Your first father sinned,  "
"Áa mmó gie á la gÿo,","So I defiled the officers of the sanctuary,"
