ngiemboon,en
Jÿɔ̂b gíŋe ńzyete píte we ńgɔɔn ngie:,"Job continued his discourse, saying:"
"N dɔ̌g lezíŋ Ssé gie ee ntʉ̀ntʉ̀ ḿbiŋ ne ńdʉʼʉ létsɔ́ʼte ntsaŋ yɔ̀ɔn ńkʉa,","As God lives, who has deprived me of justice,  "
"N dɔɔn ńké ńdáʼa ńnyé ńgwɔ́ pɔ́ wó,",as long as my breath is still in me
"menò tepòŋ le láʼa lyɛ̌ʼ ńkẅɛɛ ncwò mèŋ wɔ́,","my lips will not speak unjustly,"
"n te láʼa lyɛ̌ʼ, é ŋwɔ́ʼɔ nò, é ná né pi wɔ́!",I will never affirm that you are right.
"N kúʼte nò nénʉ́ yɔ́ɔn,",I will cling to my righteousness and never let it go.
"Á ne ńzɛ́te ngie mé faʼa na ngàŋmbù wɔ̀ɔn,",May my enemy be like the wicked
"E Ssé lɔɔn fó na nyìŋ tepòŋ ńkẅile we legwɔ́ wó tà á kwé,","For what hope does the godless person    have when he is cut off,"
"Tà cʉanò cʉa yé,",Will God hear his cry
Tà à gẅiin lekág nzèm Ssé Ngàŋa tʉ̀ ntsèm la?,Will he delight   in the Almighty?
"N ge zíʼi gẅí páʼ metʉ̀ Ssé ée púʼu,",I will teach you about God’s power.
"Pi metsèm, pi ka gyá yé:","All of you have seen this for yourselves,"
"Yɔɔn áa mmó pʉ̀a tepòŋ gie Ssé leʼe,","This is a wicked man’s lot   from God,"
"À lɔɔn ńgẅiin gubé tà é gyɔ́ɔn, mbà mé ge lɔg pɔ́ nně ncù zẅéte wɔ́b,","Even if his children increase, they are destined for the sword;"
"epʉ̀a pie pɔ́ kÿǒ tà ńtsẅɛ́, atsɔ̌ gwáʼa tó ńzẅéte wɔ́b,","Those who survive him will be buried by the plague,"
"À lɔɔn ńzɔɔn ńcúʼte nkáb tà é gwɔ́ páʼ pfepfɔ́b,",Though he piles up silver like dust
"mbà à cúʼte yé ńzába zǎb, táʼ, nyìŋ gẅie aa ngàŋa nò nénʉ́ gÿo ḿmaʼ,","he may heap it up, but the righteous will wear it,"
"À ka kwɛ́ ndá ye páʼ sɔ̀ɔn kwɛ́ɛ leláʼa sé la,",The house he built is like a moth’s cocoon
"À gwaa lyé, ńgwɔ́ ngàŋa mmó, tá á lɔg ńgwɔ́ we menzsònzèm mmó;","He lies down wealthy, but will do so no more;"
"Ecÿɔʼ vege vege ńjÿó yé páʼ ntse gẅie é kwɔ̌ʼ sa jʉʼ,",Terrors overtake him like a flood;  
"Fèfà gẅie à fó shÿó sǎʼnèm kaa yé ńdɔg ńgʉa ḿmaʼa ngʉ̀a shʉ̀shʉ̀a,","An east wind picks him up, and he is gone;"
"E Ssé ne ńdɔgɔ mekwoŋ ḿmaʼa yé, mé té gÿo ńnyé yé wɔ́;","It blasts at him without mercy,"
"Mé ne ńdíe páʼ mé pyág pɔɔn pʉ̀a, ńne ḿbúʼu mbwó,",It claps   its hands at him
