ngiemboon,en
"Páʼ Keleto la gyá ngɔ́ʼ na mbab nnɛ́ la, pi gí pi gwɔ́ twó pi, ńtyé légyá ngɔ́ʼ páʼ yé, ńne ńzsé ngie yé Keleto gẅie à la gyá ngɔ́ʼ na mbab nnɛ́, à la maga nò nò tepòŋ. ","Therefore, since Christ suffered   in the flesh, arm yourselves also with the same understanding  # 4:1 Orperspective, or attitude  #— #because the one who suffers in the flesh is finished  # 4:1 Rm 6:10; Heb 4:15; 7:26; 9:28 with sin  # 4:1 Or the one who suffered in the flesh has finished with sin  #— # "
"Púʼu la, pi gʉa na melyɛʼɛ́ láʼ mie pi nyě ńgẅiin ndùmo ssé tsetsáʼ, ńgÿo pɔ́ mmó gie Ssé ne ńkwoŋo, tà pi gÿo mmó gie mbùm nyìŋ zɔ tsóte yé, á gÿo. ","in order to live the remaining time in the flesh no longer for human desires, but for God’s will.   "
"Apàa á zɔ̌ɔn ńzáʼa páʼ pi ka ne ńgÿo mmó gie patezsě Ssé ne ńkwoŋo. Pi kɔ̌ɔn fʉ̀ʼʉ menò tà sáʼa sǎʼ, ńne ńgÿo kɔ̀ɔkɔ́ɔ gie mbùm gi tsóte gẅí légÿo, ḿbʉ́a melùʼ, ńcúʼte na línɔ̀ɔn lépfɛ́ shúm, ńgÿo menò shʉ́, pi kɔ̌ɔn ńzɔ́gɔ pɔ́ lénú melùʼ, pi kɔ̌ɔn ńguʼte shúm ńdɔgɔ ńgÿo Ssé, á gwɔ́ mmó gie Ssé pǔ te kwoŋ. ","For there has already been enough time spent in doing what the Gentiles choose to do: carrying on in unrestrained behavior, evil desires,   drunkenness, orgies,  # 4:3 Rm 13:13; Gl 5:21 carousing, and lawless idolatry. "
"Á piŋ ńgwɔ́ na fʉ̀ʼɔɔn patezsě Ssé cʉ́ʼʉ ńgyá gi ntí ḿmɔɔn mɔɔn, á nue pi lâ pɔ̌ cʉʼʉ́ ńteme kwò ńgiŋe légÿo menò mie pɔ́ gÿó, é gwɔ́ pɔ́ menò shʉ́ wɔ́. Pɔ́ leen ńké ńcʉ́ʼʉ ńzoon gẅí zoon. ",They are surprised that you don’t join them in the same flood of wild living #— #and they slander   you. 
"Táʼ, pɔ́ ge gÿo tyé mvfò Ssé gie e tyě páʼ e ge záʼ ntsaŋ pʉ̀a ntʉ̀ntʉ̀ pâ mepfó ssé, é píte ncwò wɔ́b na ngÿǒ menò mɔ́b. ",They will give an account to the one who stands ready to judge the living and the dead.   
Áa mmó gie á ka gÿo tá mé tsẅi nkʉ̀ mbòŋo mbɔɔ mbwó mepfó. Mé ka tsẅi tà mbɔɔ páʼ e Ssé ka ŋaga wɔ́b na mbab nnɛ́ páʼ pʉ̀a mesoŋ ŋaga pʉ̀a púʼu. Pɔ́ ée fʉ̀ʼɔɔn ńkuʼ páʼ ngwɔ́ pɔ́ cʉa na Zẅìge ńnéŋe páʼ Ssé ne ńkwoŋo.,"For this reason the gospel was also preached to those who are now dead,  ,# 4:6 Jn 5:25 so that, although they might be judged in the flesh according to human standards,  # 4:6 1Pt 3:18 they might live  # 4:6 Php 1:21 in the spirit according to God’s standards."
"Afʉ̀ʼʉ nzsòte kɔ̀ɔkɔ́ɔ wɔ́ɔ, á ne ńkuʼu. Páʼ áa púʼu la, pi gwɔ́ pazsénò. Tà pi gwáʼa lÿɔ̀g, ńzsé ngie pi ge kuʼu lésẅíŋte Ssé. ","The end of all things is near;   therefore, be alert and sober-minded  # 4:7 1Pt 5:8 for prayer. "
"Andùŋmvfò mmó gie pi ge gÿo, aa gẅí légẅiin nkwòŋe tsetsɛ̀ɛ pi, mélàʼmie nkwòŋe pyága lelÿò menò tepòŋ. ","Above all, maintain constant love   for one another, since love covers a multitude of sins.   # 4:8 Pr 10:12,# 4:8 Pr 10:12; Jms 5:20 "
"Pi kúe mefɛ̌ pí tsetsɛ̀ɛ pi, á tsɛ̀ɛ mendá mí té ne ńzẅɛ́te. ",Be hospitable   to one another without complaining. 
"Awɔ̌wɔ́ɔ lɔgɔ yé fùʼ gie Ssé lɔ̌g ńcÿó gʉm yé, ńkẅéte mefɛ̌ pé. Pi gwɔ́ páʼ megàŋafàʼ pembòŋo pie é ne ńkúʼte fùʼ mentí mentí gie Ssé náa mbwó pɔ́b páʼ á ge kẅéte petsɔ́ pʉ̀a. ","Just as each one has received a gift, use it to serve others,   as good stewards of the varied grace of God. "
"Afùʼ ye nyìŋ lɔɔn ńgwɔ́ légɔɔn nò Ssé, á gɔɔn pɔ́ gie á fóo mbwó Ssé. Aye nyìŋ gwɔ́ léfaʼ mefàʼ tsɛ̀ɛ cúʼtè, á lɔg pɔ́ metʉ̀ mie Ssé náa mbwó yé ńdɔg faʼ. Pi gÿo páʼɔɔn ńzsé ngie mé ge cʉa na Yěsô Keleto, é guʼte Ssé na kɔ̀ɔkɔ́ɔ, yé gẅie metʉ̀ ntsèm, mbɔɔ lésáʼ njÿó ée mbwó yé na mengùʼ nkɔ́ɔn né nkɔ́ɔn. À gwɔ́ pɔ́ púʼu!","If anyone speaks, let it be as one who speaks God’s words; if anyone serves, let it be from the strength God provides,   so that God may be glorified through Jesus Christ in everything. To him be the glory and the power forever and ever. Amen."
"Meshǔ pɔ́ɔn petʉ̀nzẅìŋ, pi ée tsɛ̀ɛ mmɔ̌g ńne ńgyá ngɔ́ʼ. Tà pi gyá á kʉʼʉ gẅí, á té tsɔ́ nò sẅé wɔ́. ","Dear friends, don’t be surprised when the fiery ordeal comes among you to test you, as if something unusual were happening to you.   "
"Pi cʉ́ʼ ńkág kág, á nue pi ne ńgyá gi ngɔ́ʼ páʼ Keleto, à cʉa púʼu, pi gÿo ńgwɔ́ tà ńgyá legúʼ we ńgíŋe ńgẅiin gí máamáa lekág. ","Instead, rejoice as you share in the sufferings of Christ,   so that you may also rejoice with great joy when his glory is revealed.  # 4:13 1Co 1:7; Eph 1:17; 2Th 1:7; 1Pt 1:7,13 "
"Mé lɔɔn ńzoon gẅí, ńtí lezíŋ Keleto, mbà pi ee pashÿó mbòŋo, á nue à Zẅìge legúʼ, à Zẅìge Ssé áa na pi, ","If you are ridiculed for the name of Christ,   you are blessed, because the Spirit  # 4:14 Ac 4:33; Rv 3:22 of glory and of God  # 4:14 Or God’s glorious Spirit rests on you. "
"ḿbɔ́ɔn nyìŋ gẅi légwaa gyá ngɔ́ʼ, á gwɔ́ ngie à zẅě nyìŋ, ngie à jʉ̌, kà pɔ́ ngie à gÿǒ nò tepòŋ wɔ́, kà pɔ́ ngie à gyǎ nò nyìŋ ńkúu mǒ wɔ́. ","Let none of you suffer as a murderer, a thief, an evildoer, or a meddler.   "
"Tá ńgwɔ́ gie nyìŋ lɔɔn ńgwaa gyá ngɔ́ʼ, á gwɔ́, mélàʼmie aa nyìŋ Keleto, tà ngàŋ kú shʉ́. Tà ńcʉ́ʼ púʼu, á guʼte pɔ́ Ssé, ńtí lezíŋ Keleto sie à gẅiin.","But if anyone suffers as a Christian, let him not be ashamed but let him glorify God in having that name.   "
"Afʉ̀ʼ áa páʼɔɔn, mbà á kúʼ páʼ Ssé ge záʼ ntsaŋ pʉ̀a mesoŋ, à ge zye pɔ́ na pʉ̀a pé. À lɔɔn ńzye na pege, mbà á ge cʉ́ʼʉ nzsoté, é gwɔ́ lêkɔ́ na pʉ̀a pie é té kwoŋo lézẅíŋ nkʉ̀ mbòŋo we Ssé wɔ́? ","For the time has come for judgment   to begin with God’s household,  # 4:17 Gl 6:10; Eph 2:19; 1Tm 3:15; Heb 3:2 and if it begins with us, what will the outcome be for those who disobey the gospel of God?"
Mé la ŋweʼe tsɛ̀ɛ Ŋwàʼne Ssé ngie:,"And if a righteous person is saved with difficulty,"
"Púʼu la, á poŋ ngie pʉ̀a pie é gwaa ne gyá ngɔ́ʼ, á gwɔ́ mélàʼmie pɔ́ ne ńgÿo mmó gie e Ssé ne ńkwoŋo, pɔ́ cʉ́me yɔ́b nò ntsèm á mbwó mbùʼngwòŋ gẅie à kaʼa mmó, ńgÿo ńná; ńcʉ́me púʼu, ńkẅiʼi ńgÿo pɔ́ nò mbòŋo.","So then, let those who suffer according to God’s will entrust themselves   to a faithful Creator while doing what is good."
