ngiemboon,en
"Pi kẅiʼi ńgẅiin nkwòŋe tsetsɛ̀ɛ pi, páʼ á ne ńzɛ́te ngie pʉ̀a Keleto gÿo púʼu, tsetsɛ̀ɛ pɔ́b. ",Let brotherly love   continue. 
"Tà pi lege lékúe patúm pie é tǒ mbʉ̀a pi, etsɔ́ pʉ̀a la láʼ ńkúe patúm kǔe, tà ńdáʼa lyɛ̌ʼ ńkúe mecÿɔ́ʼ Ssé té zsé. ","Don’t neglect to show hospitality, for by doing this some have welcomed angels as guests without knowing it.   "
"Pi kímte pʉ̀a pie ée ndátsǎŋ tà à gwɔ́ pɔ́ páʼ fʉ̀ʼ gie pi lâ pɔ̌ zɔ puté ńgwɔ́ ndátsǎŋ la, ńkímte mbɔɔ pʉ̀a pie mé ne ńnyɛɛ wɔ́b ngɔ́ʼ pɔ́ páʼ fʉ̀ʼ gie mé nyɛɛ pɔ́ gẅí ngɔ́ʼ la.","Remember those in prison, as though you were in prison with them, and the mistreated,   as though you yourselves were suffering bodily.  # 13:3 Or mistreated, since you are also in a body "
"Á poŋ ngie lɔ́ɔnndá gwɔ́ mbwó mânyìŋ ntsèm ńgwɔ́ mmó mekùʼ, mámbàŋa zsé ndàʼ nzwě we, manzwě zsé ndàʼ ndúm we, e Ssé ge zɔɔn láʼ ŋag pʉ̀a pie é pumo wɔ̌wɔ́ɔ pâ pɔ̌ nuŋe nuŋe, mbɔɔ pagÿo gÿɛ́.","Marriage is to be honored by all and the marriage bed kept undefiled, because God will judge the sexually immoral and adulterers.   "
"Tà pi kwoŋ nkáb kwoŋ tà é cʉ́ʼʉ sáʼa gẅí sǎʼ, pi kág kág na kɔ́ wɔ́ɔ gie pi gẅiin, á nue e Ssé la gɔɔn né nyìŋ mesoŋ ngie: «N te láʼ gwáʼa gú wɔ́, é ké le nyé té ne ńdíe gú wɔ́.» ","Keep your life free from the love of money. Be satisfied with what you have, for he himself has said, I will never leave you or abandon you.   ,# 13:5 Dt 31:6,8; Jos 1:5; Php 4:11 "
Áa mmó gie á gÿo nyìŋ wege kuʼu légɔɔn nò tà á le mʉ́ʼte na yé twó ngie:,"Therefore, we may boldly say,"
"Pi kímte pʉ̀a pie é la vɔgɔ létsyeen gẅí na mánzsè Ssé, é pʉ̀a pie é la shwóŋo gẅí nò Ssé, ńkímte ntí gie pɔ́ la lɔg ńnéŋe tà ńdáʼ ńkwé, pi pí fʉ̀ʼ na yɔb ntí lezǎb ntʉ́m na Ssé. ","Remember your leaders who have spoken God’s word to you. As you carefully observe the outcome of their lives, imitate their faith.   "
"Yěsô Keleto laa kúbe, à kaa kúbe, à těen ńdáʼa lyɛ̌ʼ ńkúbe wɔ́. ","Jesus Christ is the same yesterday, today, and forever.   "
"Tà pi zẅíŋ mé zíʼi gẅí menò ntí ntí mie é té tsẅéʼe na nò gie pege zába ntʉ́m mǒ wɔ́, e gÿo pi fʉa mánzsè. Á poŋ ngie atsɔ́ɔn mezìŋe Ssé zɔ néŋ ntʉ́m nyìŋ tà mbʉ̌ mie mé zába, é gɔɔn nò ná shúm léjÿó zɔ̌ le néŋ. Epʉ̀a pie é kúʼte mɛ̌ membʉ̌, é laa jÿó tsɔ́ pì mǒ wɔ́.","Don’t be led astray by various kinds of strange teachings; for it is good for the heart to be established by grace and not by food regulations, since those who observe them have not benefited.   "
"Panuŋepwɔʼ pe pà Yúndà, é nuŋe pwɔʼ tsɛ̀ɛ jʉʼʉ ssé, ńzẅɛ́ʼ ḿpfɛ́ɛ pfwɔ̀ʼɔ mbab gie mé lɔ̌g ńnuŋe pwɔʼ, á ké ńgʉa na pwɔʼ gẅie Yěsô la nuŋe ńtíi wégè, mbà pɔ́ la te mmó mǒ zẅɛ́ʼ. ",We have an altar from which those who worship at the tabernacle do not have a right to eat.   
