ngiemboon,en
"Atsɔ̌ fɛ̌ ndúm Nawomi laa wó, ńgwɔ́ nkěm, ḿbiŋ ńgwɔ́ ngàŋa mmó, éfóo na tsìŋendá Elimelɛg, lezíŋ sé gwɔ́ lê Mbowaze. ",Now Naomi had a relative on her husband’s side. He was a prominent man of noble character   from Elimelech’s family. His name was Boaz.
"Á gwɔ́ tsɔ́ lyɛ̌ʼ, Lẅid múɔ Mowab gɔɔn né Nawomi ngie: Zẅíŋe n gʉa tsɛ̀ɛ tsɔ́ nkáʼ, ńdag metsǎŋ ngesáŋ ntsíŋ mie palag shúm giŋe ńnyé. N ge gÿo gyá tsɔ̌ nyìŋ gẅie à gẅiin pòŋontʉ́m, á gẅie à ge zẅíŋ ngie n dag pfwɔ̀ʼ shúm nkáʼ ye. Nawomi tsɔ́ʼ ngie: Oon mbà míŋ wɔ̀ɔn, lo! ","Ruth the Moabitess asked Naomi, “Will you let me go into the fields and gather fallen grain   behind someone with whom I find favor? ”"
"Lẅid leen ńké ńdu ssé ńgʉa tà ńkúu tsɛ̀ɛ tsɔ́ nkáʼ. Palag shúm gwɔ́ mvfò faʼa, á gwɔ́ nzèm ńdagte sie pɔ́ ne ńgwáʼa. E Ssé gÿo, é gwɔ́ nkáʼ Mbowaze gẅie à laa nyìŋ na tsìŋendá pà Elimelɛg. ","So Ruth left and entered the field to gather grain behind the harvesters. She happened   to be in the portion of the field belonging to Boaz, who was from Elimelech’s family."
"Etsɔ́ tyě fʉ̀ʼ gÿo ńgwɔ́, Mbowaze fó Mbɛ́tèlehɛm ńtó tà ńkúu nkáʼ, ńtsyɛʼte megàŋafàʼ ńgɔɔn ngie: Cʉ̀apʉ̀a gwɔ́ né pi! Pɔ́ tsɔ́ʼ ngie: Oon, Cʉ̀apʉ̀a néŋ mbʉ́lè na gù! ","Later, when Boaz arrived from Bethlehem, he said to the harvesters, “The Lord be with you.”  "
Mbowaze zɛ́te tándá palag shúm ngie: Manzwě wɛ̂ aa wɔ̌? ,"Boaz asked his servant who was in charge of the harvesters, “Whose young woman is this? ”"
Tándá palag shúm ŋwɛ́ tsɔ́ʼ ngie: Aa múɔ láʼa Mowab gẅie pɔ́ Nawomi ka fó ngwòŋ Mowab ńtó. ,"The servant answered, “She is the young Moabite woman who returned with Naomi from the territory of Moab. "
"À ně ńkúu nkáʼ wɔɔn, ésẅíŋte wɔ́ɔn ngie n zẅíŋ à giŋe nzèm palag shúm, ńdag metsɔ̀ʼ mie pɔ́ giŋe ńnyé. Tá fó páʼ à ně ńzye mbaʼámbaʼ, tà ńkú fʉ̀ʼɔɔn, à kaa fó ńzɔɔn ńzẅɛte wɔ́. ","She asked, ‘Will you let me gather fallen grain among the bundles behind the harvesters? ’ She came and has been on her feet since early morning, except that she rested a little in the shelter.”  "
"Mbowaze leen ńké ńgɔɔn né Lẅid ngie: Míŋ wɔ̀ɔn, júʼu, pɔ́ɔn lézɔɔn ńgíŋ ńgʉa tsɛ̀ɛ tsɔ́ nkáʼ we ndyɛ̀ʼɛ ńdagte mepfwɔ̀ʼ shúm. Cʉ́ʼ ńzso pɔ́ jʉʼɔɔn, ńgiŋ pɔ́ nzèm panzwě pie éfaʼa mbwó mèŋ. ","Then Boaz said to Ruth, “Listen, my daughter.   Don’t go and gather grain in another field, and don’t leave this one, but stay here close to my female servants. "
"Líe jú pɔ́ jʉʼ gie mbàŋa ne ńdaga shúm wó, ńgiŋ pɔ́ nzèm panzwě pie é ne ńcúʼte. N tsẅǐi mbwó megàŋafàʼ pɔ́ɔn ngie tà pɔ́ gege gú. Nzyè ntse lɔɔn ńgyáŋa gú, ɔ̀ gʉa jʉʼ gie metÿóon ntse tyé wó, ńnú ntse gẅie megàŋafàʼ ně ńtúʼ. ","See which field they are harvesting, and follow them. Haven’t I ordered the young men not to touch you? When you are thirsty, go and drink from the jars the young men have filled.”"
"Lẅid sẅɛ́ʼ ńkẅíʼte mvfò Mbowaze, ńzɛ́te yé ngie: Ɔ̀ gÿo lêkɔ́ ńdɔgɔ pòŋontʉ́m, ńgÿo yɔɔn ńtí nò mbòŋo na mèŋ tá n gwɔ́ pɔ́ múɔ túm? ","She fell facedown, bowed to the ground,   and said to him, “Why have I found favor with you, so that you notice me, although I am a foreigner? ”"
"Mbowaze tsɔ́ʼɔ mbwó ye ngie: Tà fó fʉ̀ʼ gie ndúm gù la kwé, á lɔɔn ńgwɔ́ gie ɔ̀ la gÿo lêkɔ́ na mándúm gù wɔ́ɔ, mbà mé ka pú ḿbíte éshwóŋo wɔ́ɔn pɔ́ ntsèm. N ne ńzsé ngie ɔ̀ ka nyé tá gù, ńnyé má gù, ḿbiŋ ńgwáʼ ngwòŋ gẅie mé la zyé gú wó, ńtó ńkúu tsɛ̀ɛ yɔɔn láʼ gie ɔ̀ ka zɔɔn te ne ńzsé wɔ́. ","Boaz answered her, “Everything you have done for your mother-in-law since your husband’s death has been fully reported to me: how you left your father and mother and your native land, and how you came to a people you didn’t previously know. "
