ngiemboon,en
Mesaglegʉa mie é fóo mbwó fùɔ Salémo.,Solomon’s proverbs:  
"Afùʼ gie pege gÿo pɔ́ nò tepòŋ tá ńgẅiin, á te láʼ kẅéte wégè wɔ́; táʼ, ńgʉa na nyìŋ gẅie à gÿo pɔ́ mmó gie áa mbòŋ, Cʉ̀apʉ̀a ge gÿo kẅé yé mbwó legwé.","Ill-gotten gains do not profit anyone,"
"Cʉ̀apʉ̀a te gÿo zẅíŋ, epʉ̀a pie ée ngàŋa nò nénʉ́ kwé nzyè wɔ́; à ge ké táte pagÿo nò tepòŋ légẅiin mmó gie pɔ́ ne ńtsɔ́ɔn.","The Lord will not let the righteous go hungry,  "
"Elǒŋ gÿo ɔ̀ cʉ́ʼʉ mbóŋ, tá ńgwɔ́ gie ɔ̀ lɔɔn faʼa fàʼ ńnéŋe twó, mbà ɔ̀ ge gwɔ́ ngàŋa mmó.","Idle hands make one poor,"
"Nyìŋ gẅie à lag shúm fʉ̀ʼ gie mé ne ńdaga, aa nzsènò; táʼ, nyìŋ gẅie à nuŋe ńdyé fʉ̀ʼ gie mé ne ńdaga shúm à lɔg shʉ́ ńkú pʉ̀a pie ée ndá yé.",The son who gathers during summer is prudent;
"Cʉ̀apʉ̀a néŋ mbʉ́lè na pʉ̀a pie ée ngàŋa nò nénʉ́, táʼ, ńgʉa na pʉ̀a tepòŋ; mbà meshwóŋè mɔ́b lÿoon tág gie pɔ́ ne ńdɔgɔ ńtóo.","Blessings are on the head of the righteous,"
"Mé lɔgɔ lekág ńkímte nò nyìŋ gẅie aa ngàŋa nò nénʉ́, táʼ, ńgʉa na ngàŋa fʉ̌ʼnò, mbà mé té gíŋe ńkímte mbɔɔ lezíŋ sɔ́b wɔ́.","The remembrance of the righteous is a blessing,"
"Nyìŋ gẅie à gẅiin zsénò tsɛ̀ɛ ntʉ́m yé, à zẅiʼté, ḿbiŋ ńgÿo mmó gie mé ziʼí yé; táʼ, megʉ̀gʉ̀ pie éshwóŋo meshwóŋè mie é té tswéʼe na tsɔ́ nò wɔ́, pɔ́ gʉa ńkú pɔ́ pyé.","A wise heart accepts commands,  "
"Nyìŋ gẅie à tÿɔ́gɔ kwò ńdiŋe, à te pɔ́gɔ tsɔ́ mmó wɔ́; táʼ, nyìŋ gẅie megiŋé mé gwɔ́ pɔ́ me zéme, à ge gÿo fɔ́g páʼ saŋ la.","The one who lives with integrity lives securely,  "
"Nyìŋ gẅie à lÿoon nò nénʉ́ mbwó petsɔ́ pʉ̀a, à gÿo epʉ̀a apɛ̌ gyá ngɔ́ʼ; nyìŋ gẅie à shwóŋo wɔ́b nò nénʉ́, à lɔg ńnéŋe sẅétè na pɔ́b.","A sly wink of the eye   causes grief,"
"Ashwóŋè gie á kẅɛɛ ncwò nyìŋ gẅie aa ngàŋa nò nénʉ́, áa páʼ lesaʼá ntse sie é gÿo mé gwɔ́ wó, meshwóŋè pʉ̀a tepòŋ lÿoon tág gie pɔ́ ne ńdɔgɔ ńtóo.","The mouth of the righteous is a fountain of life,  "
"Nyìŋ gẅie à pʉa petsɔ́ pʉ̀a, à gÿo ndʉʼʉ́ndʉʼʉ́ gwɔ́ tsetsɛ̀ɛ pʉ̀a; nyìŋ gẅie à gẅiin nkwòŋe, à tág nzèm pʉ̀a metsèm.","Hatred stirs up conflicts,"
"Nyìŋ gẅie à gẅiin legye, à lɔgɔ zsénò ńgɔɔn nò; mé ge gÿo lɔgɔ tsemé mmó cúɔ nkàʼ nyìŋ gẅie à shwóŋe té pá ndyèen.","Wisdom is found on the lips of the discerning,"
"Pazsénò cwóŋo ńdeʼe mmó gie pɔ́ zsé; táʼ, ncwò megʉ̀gʉ̀ ge gÿo néŋe wɔ́b pɔ́ tsɛ̀ɛ pyé.","The wise store up knowledge,"
"Eshúm fùʼ ngàŋa mmó, é gÿo á gwɔ́ páʼ tÿǒsoŋ gie mé la kwɛ́ɛ tʉ̂ankáʼ ńdɔg ńkéle; lezagá mmó zɔ ge gÿo zẅéte mepóŋ.",The wealth of the rich is his fortified city;  
"Ammó gie mé lɔg ńtsɔ́ʼɔ fàʼ nyìŋ gẅie aa ngàŋa nò nénʉ́, aa legÿo á gẅiin legwɔ́ wó, à pì gie nyìŋ tepòŋ jÿó, á gÿo á kú pɔ́ pyé.",The reward of the righteous is life;
"Nyìŋ gẅie mé kaga yé á júʼ, à giŋe na mánzsè legwɔ́ wó; wɛ̌ nyìŋ wɔ́ɔ gẅie mé piŋ ńkaga yé à te júʼ, à gʉa ńkú pɔ́ pyé.","The one who follows instruction is on the path to life,"
"Nyìŋ gẅie à lÿoon kapʉ̀a tsɛ̀ɛ ntʉ́m yé, aa nkwòŋmenÿɔ́g; nyìŋ gẅie à jÿó menáŋ á gwɔ́ gʉ̀gʉ̀.","The one who conceals hatred has lying lips,"
"Ɔ̀ lɔɔn shwóŋo tɛʼ, ɔ̀ zsé ngie ɔ̀ ge fʉate menò; tá nyìŋ gẅie à zsé lékúʼte ncwò wé, à gẅiin legye.","When there are many words, sin is unavoidable,"
"Nyìŋ gẅie aa ngàŋa nò nénʉ́, à gɔɔn yé nò, á cʉ́e, páʼ tʉ̌ nkáb gie mé kwǎʼ ńkẅile ncÿǒ mǒ; ammó gie á kẅɛɛ tsɛ̀ɛ ntʉ́m nyìŋ tepòŋ, á te cʉ́e.",The tongue of the righteous is pure silver;
"Nyìŋ gẅie aa ngàŋa nò nénʉ́ gɔɔn nò, epʉ̀a tà ńgyɔ́ɔn zẅɛ́ʼ; tá megʉ̀gʉ̀ ge gÿo kwéte, ńtí páʼ pɔ́ gɔɔn nò pɔ́ te pá ndyèen.","The lips of the righteous feed many,"
"Cʉ̀apʉ̀a zɔ néŋ mbʉ́lè na nyìŋ, ńdɔgɔ yé ńgÿo nyìŋ gẅie à ge gwɔ́ ngàŋa mmó; ńké te gʉa mǒ ńkẅiʼi tsɔ̌ ngɔ́ʼ wɔ́","The Lord’s blessing enriches,  "
"Legÿo nò tepòŋ aa mbwó gʉ̀gʉ̀, ńgwɔ́ pɔ́ páʼ nò megʉa la; nyìŋ gẅie à gẅiin legye, à lɔgɔ zsénò tá ńgÿo yé kɔ̀ɔkɔ́ɔ.","As shameful conduct is pleasure for a fool,  "
"Ammó gie nyìŋ tepòŋ neŋé ḿbɔ́g, ayɛ̌ zɔ̌ ge gÿo gÿo yé; táʼ, nyìŋ gẅie aa ngàŋa nò nénʉ́, à ge gÿo gẅiin mmó gie à neŋé ńtsɔ́ɔn.","What the wicked dreads will come to him,  "
"Atsɔ̌ ntʉ̀ fóm cʉa, mé té gíŋe ńgyá ngàŋa fʉ̌ʼnò wɔ́; táʼ, nyìŋ gẅie aa ngàŋa nò nénʉ́, aa páʼ cÿóndá gie á tyé té zóŋe.","When the whirlwind passes,"
"Ammó gie lekyě gÿo na mesoŋ nyìŋ, pɔ́ mmó gie ndyé mmɔ̌g gÿo na menÿɔ́g nyìŋ; á gíŋe ńgwɔ́ pɔ́ mmó gie ndǒŋ gÿo na táfàʼ we gẅie à tumó yé.","Like vinegar to the teeth and smoke to the eyes,  "
"Ɔ̀ lɔɔn ḿbɔ́gɔ Cʉ̀apʉ̀a, mbà melyɛʼɛ́ láʼ mú ge gÿo gyɔ́ɔn, táʼ, nyìŋ gẅie aa ngàŋa fʉ̌ʼnò, mé ge gÿo záʼa yé pfɛte ssé.","The fear of the  Lord prolongs life,  ,# 10:27 Pr 3:2"
"Nyìŋ gẅie aa ngàŋa nò nénʉ́, à néŋe ńzẅíʼte yé pɔ́ lekág, táʼ, nyìŋ gẅie à gÿo yé pɔ́ menò tepòŋ, à zẅíʼte yé pɔ́ jʉʼʉ sẅɛ̀ɛ.","The hope of the righteous is joy,  "
"Cʉ̀apʉ̀a lɔg metʉ̀ mé, ḿbú ḿbyɛ́bte nyìŋ gẅie à gÿo pɔ́ menò mbòŋo; táʼ, à kě ḿbyág pʉ̀a pie é gÿo menò tepòŋ.","The way of the Lord is a stronghold for the honorable,"
"Nyìŋ gẅie aa ngàŋa nò nénʉ́, atsɔ́ mmó té kuʼu létsó yé ḿmaʼa ssé wɔ́, táʼ, epʉ̀a tepòŋ té gÿo néŋe tsɛ̀ɛ láʼ wɔ́.","The righteous will never be shaken,"
"Nyìŋ gẅie aa ngàŋa nò nénʉ́, ashwóŋè zsénò kẅɛɛ ncwò yé. Mé ge gÿo jÿɔ́ʼ ncwò ngàŋa cÿɔ̌nò.","The mouth of the righteous produces wisdom,  "
"Nyìŋ gẅie aa ngàŋa nò nénʉ́, à zsé nò mbòŋo gie á zɛ́te ngie à gɔɔn, táʼ, ńgʉa na pʉ̀a tepòŋ, mbà pɔ́ shwóŋ yɔ́b pɔ́ cÿɔ̌nò.","The lips of the righteous know what is appropriate,  "
