ngiemboon,en
Menzsònzèm menò mie fùɔ Ndavîd la gɔɔn é mɔɔn:,These are the last words of David:
"Azẅìge Cʉ̀apʉ̀a la gÿo ashwóŋè yé kẅɛɛ ncwò mèŋ,","The Spirit of the  Lord spoke through me,"
"E Ssé Ésàlayɛ ka gɔɔn nò né mèŋ,",The God of Israel spoke;
"awɛ̌ nyìŋ ŋwɛ́ aa páʼ kyɛ̀ʼ gie á kyɛʼɛ jʉʼ mbaʼámbaʼ,",is like the morning light when the sun rises
"Ntí gie Ssé la gÿo na yɔ́ɔn tsìŋendá, eyɔɔn:",Is it not true my house is with God?
"Táʼ, epʉ̀a pie ée patekǔshʉ́",But all the wicked are like thorns raked aside;
"nyìŋ lɔɔn ńgwaa kíbe, á lɔg nkwoŋo tʉ̌,",The man who touches them
Mezíŋ palÿɔ́ʼncù pe fùɔ Ndavîd pie é laa ngàŋa shÿɔ̀g é mɔɔn:,These are the names of David’s warriors:  
"Mé fó na yé, ńgyá Eleyazaa gẅie aa míŋ Ndondo, ńgwɔ́ míŋ míŋ Awowa. À laa tsɔ̌ tàʼ nyìŋ na palÿɔ́ʼncù métá pie pâ fùɔ Ndavîd la lÿɔ́ʼ pʉ̀a Filisi. Pɔ́ la cúʼte lélÿɔ́ʼ ncù, palÿɔ́ʼncù pe Ésàlayɛ piŋe nnɛ́ né nzèm. ","After him, Eleazar son of Dodo son of an Ahohite was among the three warriors with David when they defied the Philistines. The men of Israel retreated in the place they had gathered for battle, "
"Táʼ, Eleyazaa la shÿɔg tà ńzẅé pʉ̀a Filisi tà ńkʉ́a, apwó yé cʉ́ʼ ńdaa pɔ́ na ngwà nně ncù ye. Á laa na yɛ̌ lyɛ̌ʼ ŋwɛ́, Cʉ̀apʉ̀a gÿo epʉ̀a Ésàlayɛ pú ńtsẅɛ́. Palÿɔ́ʼncù la cʉ́ʼ ńtó yɔ́b lejʉ́ŋ Eleyazaa pɔ́ létaʼ mepfó pʉ̀a, ḿbí shúm sɔ́b.","but Eleazar stood his ground and attacked the Philistines until his hand was tired and stuck to his sword. The Lord brought about a great victory that day. Then the troops came back to him, but only to plunder the dead."
"Wɔɔn la gíŋ ńgwɔ́ Shÿama gẅie aa míŋ Aguwé, ńgwɔ́ nyìŋ Halaa. Á gÿo ńgwɔ́ tsɔ́ lyɛ̌ʼ, epʉ̀a Filisi cúʼte á Lehi, etsɔ́ nkáʼ gwɔ́ jʉʼó mbà paŋ mekú ka pǔ sáʼ ńjÿó jʉʼ, palÿɔ́ʼncù pe pʉ̀a Ésàlayɛ la gʉa tà ńkúu jʉʼó, ńgyá pʉ̀a Filisi, ńkÿo. ","After him was Shammah son of Agee the Hararite. The Philistines had assembled in formation where there was a field full of lentils. The troops fled from the Philistines, "
"Táʼ, Shÿama la tyé tsetsɛ̀ɛ nkáʼ, ńgíŋe ńkẅé nkáʼ, ńdÿɔ́ʼ pʉ̀a Filisi. Á cʉa púʼu, Cʉ̀apʉ̀a gÿo epʉ̀a Ésàlayɛ pú ńjÿó ncù.","but Shammah took his stand in the middle of the field, defended it, and struck down the Philistines. So the Lord brought about a great victory."
