ngiemboon,en
"M bɔ́ɔnte ńgyá mecÿɔ́ʼ Ssé lekùɔ ndùmo ssé tsetsáʼ, é tyéte na meshÿó lekùɔ, ńne ńtáte mefèfà lekùɔ mie ée ndùmo ssé tsetsáʼ, légwɔ́ gie atsɔ̌ fèfà te cʉa ndùmo ssé tsetsáʼ wɔ́, é ké le cʉa ndùm ntse tépàa wɔ́, é ké le cʉʼʉ tsɔ̌ tàʼa tÿǒ wɔ́. ","After this I saw four angels   standing at the four corners of the earth, restraining the four winds of the earth  # 7:1 Is 11:12; Jr 49:36; Ezk 7:2; Dn 7:2; Zch 6:5; Mt 24:31; Rv 20:7–8 so that no wind could blow on the earth or on the sea or on any tree. "
"N gyá tsɔ̌ tàʼ Cÿɔ́ʼ Ssé, á ne fóo shÿó sǎʼnèm ńkwɔ́ʼɔ né tÿǒ, ńgẅiin mmó gie e Ssé gie ee ntʉ̀ntʉ̀, ee ńdɔgɔ ńcÿɔʼɔ liŋé yé na mmó. Wɛ̌ cÿɔ́ʼ Ssé ne ńdɔgɔ ngyè tetʉ̂ ńgɔɔn mbwó mecÿɔ́ʼ Ssé lekùɔ pie mé la túmo wɔ́b ngie pɔ́ gʉa ńgÿo nò tepòŋ ndùmo ssé tsetsáʼ, mbɔɔ na ntse tépàa la ngie: ","Then I saw another angel rising up from the east,   who had the seal of the living God.  # 7:2 Rv 7:3; 9:4 He cried out in a loud voice to the four angels who were allowed to harm the earth and the sea, "
«Tà pi gwóon ńgÿo nò tepòŋ ndùmo ssé tsetsáʼ. Tà pi gÿo na ntse tépàa. Tà pi gÿo na metÿǒ. Pi zẅíʼte tà peg cÿɔʼɔ liŋé na zǐ pafaʼa fàʼ Ssé yege.» ,"“Don’t harm the earth or the sea or the trees   until we seal the servants of our God on their foreheads.”  # 7:3 Ezk 9:4,6; Rv 13:16; 14:1,9; 20:4; 22:4 "
"N deen ńké ńjúʼ mé gɔɔn ngie, epʉ̀a pie mé cÿɔʼɔ́ liŋé ye Ssé na zǐ yɔ́b, ée pʉ̀a ntsáʼ ntsɔ̀b lekùɔ lé móm lekùɔ nzèm ntsáʼ nkÿo (144 000), ḿbú fóo na metsìŋendá púɔ pa Ésàlayɛ ntsèm ntsèm. ",And I heard the number of the sealed:
"Á la gʉa na ngẅɛ̀te Yúndà, mé cÿɔʼɔ liŋé na pʉ̀a ntsáʼ ntsɔ̀b pʉ́a né legém (12 000), ńgʉa na ngẅɛ̀te Lẅímbèŋ, mé cÿɔʼɔ liŋé na pʉ̀a ntsáʼ ntsɔ̀b pʉ́a né legém (12 000), ńgʉa na ngẅɛ̀te Ngâd, mé cÿɔʼɔ liŋé na pʉ̀a ntsáʼ ntsɔ̀b pʉ́a né legém (12 000), ","12,000 sealed from the tribe of Judah,"
"ńgʉa na ngẅɛ̀te Asɛɛ, mé cÿɔʼɔ liŋé na pʉ̀a ntsáʼ ntsɔ̀b pʉ́a né legém (12 000), ńgʉa na ngẅɛ̀te Nɛbtali, mé cÿɔʼɔ liŋé na pʉ̀a ntsáʼ ntsɔ̀b pʉ́a né legém (12 000), ńgʉa na ngẅɛ̀te Manase, mé cÿɔʼɔ liŋé na pʉ̀a ntsáʼ ntsɔ̀b pʉ́a né legém (12 000), ","12,000 from the tribe of Asher,"
"ńgʉa na ngẅɛ̀te Simeyoŋ, mé cÿɔʼɔ liŋé na pʉ̀a ntsáʼ ntsɔ̀b pʉ́a né legém (12 000), ńgʉa na ngẅɛ̀te Lěvî, mé cÿɔʼɔ liŋé na pʉ̀a ntsáʼ ntsɔ̀b pʉ́a né legém (12 000), ńgʉa na ngẅɛ̀te Esakaa, mé cÿɔʼɔ liŋé na pʉ̀a ntsáʼ ntsɔ̀b pʉ́a né legém (12 000), ","12,000 from the tribe of Simeon,"
"ńgʉa na ngẅɛ̀te Zambuloŋ, mé cÿɔʼɔ liŋé na pʉ̀a ntsáʼ ntsɔ̀b pʉ́a né legém (12 000), ńgʉa na ngẅɛ̀te Yesyɛ̂b, mé cÿɔʼɔ liŋé na pʉ̀a ntsáʼ ntsɔ̀b pʉ́a né legém (12 000), ńgʉa na ngẅɛ̀te Mbɛŋjÿamɛŋ, mé cÿɔʼɔ liŋé na pʉ̀a ntsáʼ ntsɔ̀b pʉ́a né legém (12 000).","12,000 from the tribe of Zebulun,"
"N gyá sɔɔn shúm tà ńtsẅé jʉʼ, e Ssé gíŋ ńnyɛ́ʼ nÿɔ́g mɔ́ɔn, n gyá nùɔ láʼ gie ngwɔ́ nyìŋ le sáŋ tà ńzsé nzẅìŋ wɔ́. Mbà pʉ̀a fǒ tsɛ̀ɛ mengwòŋ ntsèm, éfó na mengẅɛ̀te mengẅɛ̀te, ńgwɔ́ mentí mentí, éshwóŋo meshwóŋè ntí ntí mie ée ndùmo ssé tsetsáʼ. Pɔ́ la tyé mvfò lʉŋe lefùɔ, mbɔɔ mvfò Múɔ njʉ̀njÿò, ḿmaʼ mefɔ́gɔ nzsǒ, ńgẅiin meyáŋa letÿǒon, ","After this I looked, and there was a vast multitude from every nation, tribe, people, and language,   which no one could number,  # 7:9 Gn 15:5; 32:12 standing before the throne and before the Lamb. They were clothed in white robes with palm branches in their hands.  # 7:9 Lv 23:40; Jn 12:13 "
"ńne ńdɔgɔ ngyè tetʉ̂ ńgɔɔn ngie: «Létsẅɛ́ à fóo mbwó Ssé yege gie e néŋe na lʉŋe lefùɔ, mbɔɔ mbwó Múɔ Njʉ̀njÿò!» ",And they cried out in a loud voice:
