ngiemboon,en
" Cʉ̀apʉ̀a gẅie à piʼi kɔ̀ɔkɔ́ɔ,",Note this: The Lord God of Armies
á ntʉ̀nyìŋ pɔ́ ndÿɔ̀ʼncù,"heroes and warriors,  "
á katúʼ gie á tyé twómvfò na nùɔ pʉ̀a móm tʉ̂a,"commanders of fifty and dignitaries,"
Cʉ̀apʉ̀a ne ńgɔɔn ngie:,"“I will make youths their leaders,  "
"Á ge gÿo gʉa nùɔ láʼ,","The people will oppress one another,  "
"Nyìŋ mbàŋa ge tɔ́ɔn nyìŋ na ngẅɛ̀ ndá yɔb,",A man will even seize his brother
"Táʼ, á ge láʼa lyɛʼó, à tsɔ́ʼ né yé ngie:","On that day he will cry out, saying,"
"Atÿǒsoŋo Yelúzálèm ne ńgwe, ngwòŋ Yúndà tagá.",For Jerusalem has stumbled
"Pɔ́ gẅiin tyɛ̀ʼte tsetsɛ̀ɛ pʉ̀a,","The look on their faces testifies against them,"
"Ngwɔ́ pi gɔɔn ngie megàŋa nò nénʉ́,","Tell the righteous that it will go well for them,"
"Táʼ, ńgʉa na nyìŋ tepòŋ,","Woe to the wicked #— #it will go badly for them,"
"Cʉ̀apʉ̀a gɔɔn ngie: Aláʼ yɔ́ɔn,","Youths oppress my people,  "
"Cʉ̀apʉ̀a lǔ ssé, léŋag pʉ̀a.",The Lord rises to argue the case
Léŋag melÿò pâ mefùɔ,The Lord brings this charge
"Ńtí kɔ́, pi gwɔʼɔ láʼ yɔ́ɔn?",Why do you crush my people
Cʉ̀apʉ̀a gɔɔn ngie:,The Lord also says:
Áa mmó gie á ge gÿo gÿo,the Lord will put scabs on the heads
"Á ge láʼ gwɔ́ lyɛʼó ŋwɛ́, Cʉ̀apʉ̀a fó na pɔ́b, ḿbú ńkẅile shúm sie pɔ́ lɔgɔ ńkẅiŋe mbùm yɔb tá síi. É menjʉ́ŋ me mekwò, é metàʼshúm, é metàʼshúm mie ée mejwoŋó mejwoŋó; ","On that day   the Lord will strip their finery: ankle bracelets, headbands, crescents,  # 3:18 Jdg 8:21,26 "
"é mekwáŋ metuŋó, é mekwáŋ mbwó, é menkùɔ; ","pendants, bracelets, veils, "
"é memǎa mekwɛ̀ɛtwó, é mekwáŋ me mekwò, é kwɔb mbàʼ pǎʼ, é metétɔ́ʼ tsɔ̌ ntí laméndɔ̀ɔn lâ mencÿɔ̀b njÿɔg jÿɔ̌g, ","headdresses, ankle jewelry, sashes, perfume bottles, amulets,   "
"é mekwáŋ tepwó lâ mé mezẅé, ","signet rings, nose rings,   "
"é menzsǒ línɔ̀ɔn lâ memǎa menzsǒ, é púɔ pɔ̀ɔn nkáb lâ mepɔ̀ɔn lyɛb, ","festive robes, capes, cloaks, purses, "
"é megyàshÿó lâ mekèm kwóŋ nzsǒ mie mé la lɔgɔ sìsyè ngábntʉ̀ ḿbáʼ, é mepàg nzsǒ mie mé kábte mbɔɔ mie mé káte lóŋ.","garments, linen clothes, turbans, and shawls."
Agyě lʉ̀ʉ mmó,Instead of perfume there will be a stench;
"Yelúzálèm, mé ge gÿo lɔg ncù,","Your men will fall by the sword,"
"Púʼu la, epʉ̀a tÿǒsoŋ ntsèm gaʼte,",Then her gates   will lament and mourn;
