ngiemboon,en
"Mbòŋo aa nyìŋ légwɔ́ mbóŋ, ḿbiŋ ńgwɔ́ shwòŋe ńdiŋe, ńcʉa légwɔ́ gʉ̀gʉ̀, ḿbiŋ ńgwɔ́ ngàŋa cÿɔ̌nò.",Better a poor person who lives with integrity  
"Á té poŋo légáŋte nnɛ́ na mmó té zsé nò mǒ wɔ́, nyìŋ gẅie à sẅɛte, à fʉate menò.","Even zeal is not good without knowledge,  "
Epʉ̀a sele cʉŋte wɔb legwɔ́ né menò pʉ̀a mɔ́b; ḿbiŋ ńgyáŋa lóŋ mbwó Cʉ̀apʉ̀a.,"A person’s own foolishness leads him astray,"
"Ngàŋnkáb gẅiin meshǔ tɛʼ, táʼ, ambóŋ pyé we ndàʼ tàʼ shǔ gẅie à gẅiin.","Wealth attracts many friends,  "
"Mé te láʼ lɔgɔ njÿògyá we cÿɔ̌nò é gÿo tefʉ̀a wɔ́; nyìŋ gẅie à shwóŋo pɔ́ cÿɔ̌nò, ngwɔ́ á le láʼ ńtsẅɛ́ wɔ́.","A false witness will not go unpunished,  "
"Epʉ̀a tà ńgyɔ́ɔn lʉte memǎa pʉ̀a, wɛ̌ nyìŋ wɔ́ɔ kwoŋo legwɔ́ shǔ nyìŋ gẅie à gaba pwó.","Many seek a ruler’s favor,  "
"Nyìŋ vɔg tà ńgwɔ́ mbóŋ, ḿbÿɔ́g mefɛ̌ pé, meshǔ pé gíŋe ḿbú fó lejʉ́ŋ yé ésẅɛʼte nnɛ́, á ne faʼa lésẅíŋte wɔ́b, à te wɔ́b gyá.",All the brothers of a poor person hate him;  
"Nyìŋ gẅie à zsé lésáŋa nò mboŋó, à kwoŋo twó mbùm yé, nyìŋ gẅie legye ée twó yé, á gyá we lepòŋ.",The one who acquires good sense   loves himself;
"Anjÿòngyá gẅie à tyé mvfò ntsɔ̀ʼte mentsaŋ é shwóŋ cÿɔ̌nò, mé té gÿo lɔgɔ yé gÿo tefʉ̀a wɔ́, tá nyìŋ gẅie à shwǒŋ pɔ́ cÿɔ̌nò ge gÿo kúu pyé.","A false witness will not go unpunished,"
"Á té poŋo mbwó gʉ̀gʉ̀ lénéŋe páʼ ngàŋa mmó wɔ́, mbɔɔ mbwó nkwɔɔn lésáʼ pasáʼa láʼ.",Luxury is not appropriate for a fool    #— #
"Nyìŋ gẅie à gẅiin zsénò te lwo ńgyáŋa lóŋ wɔ́, emé mekùʼ é fóo pɔ́ na páʼ à lege mefʉa petsɔ́ pʉ̀a.","A person’s insight gives him patience,  "
"Agyáŋalóŋ fùɔ áa páʼ púʼntʉ̀ gẅie à cuʼu, táʼ, anò ne ḿboŋo yé, á gwɔ́ páʼ mmʉ̀ʼ gie á sẅɛ́ʼɛ na legǐ la.","A king’s rage is like the roaring of a lion,  "
"Múɔ gẅie á gʉe gʉe aa mbwó tá we ńgwɔ́ páʼ vɛ́mbùm, manzwě gẅie à faʼa shwǒŋ gwɔ́ páʼ cÿòon gie ntse sẅɛ́ʼɛ mǒ fʉ̀ʼ ntsèm.","A foolish son is his father’s ruin,  "
"Ngwɔ́ ɔ̀ gẅiin mendá pâ shúm fùʼ, é gwɔ́ gú tÿɔgɔ́ gẅie metá pú nǎa, táʼ, manzwě gẅie à sáŋa nò mboŋó, aa fùʼ gie á fóo mbwó Cʉ̀apʉ̀a.","A house and wealth are inherited from fathers,  "
"Melǒŋ lyé tà ńkwo, nyìŋ gẅie á lʉʼʉ fàʼ, nzyè ge gÿo zẅé yé.","Laziness induces deep sleep,"
"Nyìŋ gẅie à kúʼte lepʉ̌, à lɔg ḿbɔ́ɔn we legwɔ́, tá nyìŋ gẅie à té kwaŋa nò na ntí lɔg ńgiŋ wɔ́, ge gÿo kwé.",The one who keeps commands preserves himself;  
