ngiemboon,en
"Nandab pɔ́ Ambiyu pie é laa penkʉ́ Áloŋ pembàŋa, wɛ̌ nyìŋ wɔ́ɔ tsetsɛ̀ɛ pɔ́b kaa tàʼ tàʼ múɔ tétɔ́ʼ ńnéŋ mmɔ̌g tsoló, ńzába lìi ndumó, ńdɔg wɛ̌ mmɔ̌g gẅie é té we Ssé wɔ́, ńgwɔ́ gẅie Ssé la te cʉ́me mbwó pɔ́b wɔ́, ńtóo mvfò Cʉ̀apʉ̀a. ","Aaron’s sons Nadab   and Abihu  # 10:1 Ex 24:1 each took his own firepan,  # 10:1 Ex 27:3; 38:3; 1Kg 7:50; 2Kg 25:15; Jr 52:19 put fire in it, placed incense on it,  # 10:1 Ex 30:7–9; Lv 16:12; Nm 16:17,46 and presented unauthorized  # 10:1 Ex 30:9; Nm 3:4; 26:61; Jr 2:25; 3:13; Hs 5:7 fire before the Lord, which he had not commanded them to do. "
"Á gwɔ́ púʼu, etsɔ́ mmɔ̌g kẅɛɛ mvfò Cʉ̀apʉ̀a ḿbú ńtuɔ wɔ́b, tà pɔ́ pú ńkwéte mvfò yé. ","Then fire came from the Lord    and consumed them, and they died before the Lord.  # 10:2 Nm 26:61; Dt 4:24; 2Sm 6:7 "
"Mǒonsê gɔɔn mbwó Áloŋ ngie: Anò gie Cʉ̀apʉ̀a ka gɔɔn á yɔɔn: Mèŋ n ne ńkwoŋo ngie pʉ̀a pie é sẅɛ́ʼte né lejʉ́ŋ mèŋ, zsé ngie mèŋ zɔɔ ndàʼ Ssé ye nénʉ́, pɔ́ piŋ ńná mekùʼ mɔ́ɔn á mvfò láʼ ntsèm, Áloŋ láŋte. ","Moses said to Aaron, “This is what the Lord has spoken:"
"Mǒonsê lǎʼ ńtóŋo Mikayɛɛ pɔ́ Ɛtsafaŋ pie ée penkʉ́ Uziyɛɛ gẅie á laa métá tá pa Áloŋ, ńgɔɔn né pɔ́b ngie: Pi tó éfó jʉʼ gie áa ye Ssé ńkẅile mefɛ̌ pí, ńdɔgɔ wɔ́b ńgʉa né jʉʼ gie mé těen ńtsẅé wó wɔ́. ","Moses summoned Mishael and Elzaphan,   sons of Aaron’s uncle Uzziel,  # 10:4 Nm 3:19 and said to them, “Come here and carry your relatives away from the front of the sanctuary to a place outside the camp.”  # 10:4 Lv 8:17; Heb 13:11–13 "
"Mé kaa wɔ́b laa menzsǒ fàʼ mɔ́b ńdɔg fó jʉʼ gie mé tsẅé wó ńkẅɛ, ńgʉa páʼ Mǒonsê la tsẅi. ","So they came forward and carried them in their tunics outside the camp, as Moses had said."
"Mǒonsê gɔɔn mbwó Áloŋ mbɔɔ mbwó Eleyazaa pɔ́ Etamaa pie ée penkʉ́ Áloŋ ngie: Tà pi nyé twó sí té syɛ́b, tà pi ké shʉate menzsǒ mí, á fʉ̀ʼ gie legwé kẅɛ̌ɛ na pi; à cʉa púʼu pi é le gÿo ńkwé wɔ́, pi piŋ le lyɛ́bte gyáŋalóŋ Cʉ̀apʉ̀a ńnéŋe na láʼa ntsèm wɔ́. Mefɛ̌ pi lâ tsìŋendá Ésàlayɛ ntsèm ge táa ne lʉa ńtí mmɔ̌g gẅie Cʉ̀apʉ̀a ka kweʼé. ","Then Moses said to Aaron and his sons Eleazar and Ithamar,   “Do not let your hair hang loose  # 10:6 Lv 13:45; 21:10; Nm 5:18; Jdg 5:2 and do not tear your clothes,  # 10:6 Lv 21:10; Mk 14:63 or else you will die, and the Lord will become angry  # 10:6 Ex 16:20 with the whole community. However, your brothers, the whole house of Israel, may weep  # 10:6 Gn 37:34 over the fire that the Lord caused. "
"Pi těen ńdáʼa fóo ncwò ntàb mbumté ńkẅɛɛ wɔ́, ḿbɔ́gɔ páʼ pi ge kwéte; á nue mé la pfɛte mevɛ́ lɔg ńzɔ́ʼ twó sí, ńdɔgɔ gẅí ńgÿo pʉ̀a Cʉ̀apʉ̀a.","You must not go outside the entrance to the tent of meeting or you will die, for the Lord’s anointing oil   is on you.” So they did as Moses said."
Cʉ̀apʉ̀a tsẅii mbwó Áloŋ ngie: ,The Lord spoke to Aaron: 
"Afʉ̀ʼ gie pi lâ ngẅɛ̀ ndá jù ntsèm ge láʼ kúu tsɛ̀ɛ ntàb mbumté, pi le láʼ ńnú melùʼ wɔ́, mbɔɔ mé ntʉtʉ; á cʉa púʼu pi le kwéte; e lɔg ńgwɔ́ lepʉ̌ sie é ge láʼa tsẅé gwɔ́ pɔ́ wó na mejwoŋó mejwoŋó. ","“You and your sons are not to drink wine   or beer  # 10:9 Nm 6:3–4; Dt 7:13; 11:14; Jdg 13:4; Pr 20:1; Ezk 44:21; Dn 1:3–16; 10:3; Am 2:12; Mk 4:23–25; Lk 1:15; Jn 2:1–11; Rm 14:21; 1Tm 3:3,8 when you enter the tent of meeting, or else you will die; this is a permanent statute  # 10:9 Ex 28:43; Lv 11:46 throughout your generations. "
"Tà pi nú melùʼ ntʉtʉ, tá à cʉa púʼu, pi lɔg ńzsé léfaga mmó gie áa ye Ssé pɔ́ gie á té ye Ssé wɔ́, mbɔɔ mmó ncÿǒ pɔ́ gie á té ye ncÿǒ wɔ́, ","You must distinguish   between the holy and the common,  # 10:10 Ezk 22:26; 42:20; 44:23; 48:15; Ac 10:28 and the clean and the unclean,  # 10:10 Lv 11:4; Nm 19:13 "
