ngiemboon,en
"Yelubâa, ńdɔgɔ ńgɔɔn ngie Jÿendeyoŋ, pâ nùɔ pʉ̀a pé lu ssé tsɛ̀ɛ mbaʼámbaʼ, ńkwɛ́ lepumó sɔ́b ngʉ̀ŋe sáʼa ntse Alɔd. Lepumó se pʉ̀a Mandyaŋ laa shÿó twó na sɔ́b, léfó lekwɔʼɔ́ Mole ńgʉa gʉa ńkúu fúʼu ssé. ","Jerubbaal (that is, Gideon) and all the troops who were with him, got up early and camped beside the spring of Harod. The camp of Midian was north of them, below the hill of Moreh, in the valley. "
Cʉ̀apʉ̀a gɔɔn mbwó Jÿendeyoŋ ngie: Anùɔ pʉ̀a pú gyɔ̌ɔn tɛʼ páʼ ńgwɔ́ e sẅéen pʉ̀a Mandyaŋ ńnáa mbwó pɔ́b. Ngwɔ́ pʉ̀a Ésàlayɛ gÿo ŋáʼte ńgɔɔn ngie: «Metʉ̀ mɔ́b zɔ̌ gÿǒ pɔ́ tsẅɛ́.» ,"The Lord said to Gideon, “You have too many troops for me to hand the Midianites over to them, or else Israel might elevate themselves over me and say,   ‘I saved myself.’ "
"Afʉ̀ʼɔɔn la, tsẅii nò yɔɔn mbwó nùɔ pʉ̀a pú, mèŋ sẅíŋte gú sẅiŋté: «Á poŋ ngie nyìŋ gẅie à ne ḿbɔ́gɔ, ḿbiŋ ne ḿvɛɛ, à piŋ nzèm, à fó mekwɛ́ mie ée pàga láʼa pʉ̀a Ngalad, ńgʉa.» Epʉ̀a ntsáʼ ntsɔ̀b pʉ́a né móm mbʉ́a, e gʉa tà é cʉ́ʼ ńgwɔ́ pɔ́ pʉ̀a ntsáʼ legém. ","Now announce to the troops, ‘Whoever is fearful and trembling may turn back and leave Mount Gilead.’ ”   So twenty-two thousand of the troops turned back, but ten thousand remained."
"Cʉ̀apʉ̀a gɔɔn mbwó Jÿendeyoŋ ngie: Epʉ̀a pú ké nyé ńgyɔ́ɔn gyɔ́ɔn. Gÿo pɔ́ sẅɛ́ʼ tà ńkúu ntse, n tóo wó, ńtyɛ́te pʉ̀a ńnáa mbwó gù. Nyìŋ gẅie n ge líe tà gɔɔn né gù ngie: «Wɔɔn aa nyìŋ gẅie pi ye ge gÿo gʉa,» pi ye gÿo ńgʉa. Nyìŋ gẅie n ge gÿo líe yé tà gɔɔn né gù ngie: «Wɔɔn te nyìŋ gẅie pi ye ge gÿo gʉa wɔ́,» pi ye le gÿo ńgʉa wɔ́. ","Then the Lord said to Gideon, “There are still too many troops. Take them down to the water, and I will test them for you there. If I say to you, ‘This one can go with you,’ he can go. But if I say about anyone, ‘This one cannot go with you,’ he cannot go.” "
"Á leen ńké ńgÿo anùɔ palÿɔ́ʼncù cwóŋ ńgʉa né letiʼí ntse. Cʉ̀apʉ̀a gɔɔn né Jÿendeyoŋ ngie: Epʉ̀a pie é ge lɔgɔ lʉ́me yɔ́b laŋ ntse páʼ ngwé la, mé ge tÿɔ́gɔ wɔ́b na yɔ́b gwǒŋ, epʉ̀a pie é ge kẅíʼte ssé tá nú ntse, mé tÿɔ́gɔ wɔ́b yɔ́b na yɔ́b gwǒŋ. ","So he brought the troops down to the water, and the Lord said to Gideon, “Separate everyone who laps water with his tongue like a dog. Do the same with everyone who kneels to drink.” "
"Epʉ̀a pie é la lɔg mbwó mɔ́b ńtúʼ ntse, ńdaŋ páʼ ngwé la, é laa pʉ̀a nkÿo tá; apfwɔ̀ʼɔ pʉ̀a cʉ́ʼ ńkẅíʼte pɔ́ ssé tá ńnú wɔ́b. ","The number of those who lapped with their hands to their mouths was three hundred men, and all the rest of the troops knelt to drink water. "
"Cʉ̀apʉ̀a gɔɔn mbwó Jÿendeyoŋ ngie: N ge cʉate pɔ́ na pʉ̀a pɔɔn nkÿo tá pie é ka lɔgɔ lʉ́me yɔ́b ńdaŋ ntse páʼ ngwé la, tá gÿo pi tsẅɛ́, n ge cʉate pɔ́ na pɔ́b tá sẅéen pʉ̀a Mandyaŋ mbwó gù. Á poŋ ngie pfwɔ̀ʼɔ pʉ̀a piŋ nzèm, wɔ̌wɔ́ɔ gʉa né mbʉ̀a ye! ","The Lord said to Gideon, “I will deliver you   with the three hundred men who lapped and hand the Midianites over to you. But everyone else is to go home.” "
"Mé la kẅé shúm léjÿó sie nùɔ palÿɔ́ʼncù la gẅiin, mbɔɔ mentaŋ mɔ́b, ńdeen ńké ńtsẅi pɔ́ piŋ né tsɛ̀ɛ mentàb mɔ́b, tà é cʉ́ʼ ńgwɔ́ pɔ́ pʉ̀a nkÿo tá.","So Gideon sent all the Israelites to their tents but kept the three hundred troops, who took the provisions and their rams’ horns. The camp of Midian was below him in the valley."
"Pɔ́ letsẅɛ́ʼ awɛ̌, Cʉ̀apʉ̀a gɔɔn mbwó Jÿendeyoŋ ngie: «Lu ssé! Cwóŋ ńgʉa ńkibte pʉ̀a Mandyaŋ, n ge sẅéen wɔ́b ńnáa mbwó gù. ","That night the Lord said to him, “Get up and attack the camp, for I have handed it over to you.   "
"Táʼ, ɔ̀ lɔɔn ńké ńjúʼ, ńne ḿbɔ́gɔ, pi ngàŋafàʼ gù Pula gʉa. ","But if you are afraid to attack the camp, go down with Purah your servant. "
"Ɔ̀ ge gʉa jʉʼʉ zẅíʼte nò gie pɔ́ ne ńgɔɔn, à leen ńké ńnáa gú shÿɔ̀g lélɔg ńgʉa ńkibte wɔ́b.» Pɔ́ Pula ngàŋafàʼ we la cwóŋ tà ńcʉ́ʼʉ lékúu jʉʼ gie melùŋmvfò palÿɔ́ʼncù pʉ̀a Mandyaŋ la néŋe wó. ","Listen to what they say, and then you will be encouraged to attack the camp.” So he went down with Purah his servant to the outpost of the troops   who were in the camp."
Epʉ̀a Mandyaŋ lâ pʉ̀a Amalɛg tà mbɔɔ pʉ̀a pie é fóo mbuʼ sǎʼnèm pú ńzẅɛ ńcʉ́me tsɛ̀ɛ fúʼ ńgyɔ́ɔn páʼ ngǐm la; mekamɛɛ pɔ́b gyɔ́ɔn pɔ́ páʼ sàŋasáŋa gie á túe ngʉ̀ŋe máŋʉ́. ,"Now the Midianites, Amalekites, and all the people of the east had settled down in the valley like a swarm of locusts, and their camels were as innumerable as the sand on the seashore. "
"Jÿendeyoŋ la gwɔ́ kúu jʉʼó, atsɔ̌ nyìŋ ne ńdaʼte njÿòon gie à lyě mbwó shǔ we ńgɔɔn ngie: «N dyě njÿòon ńgyá lepuʼú kèkɔ̀ɔn sie mé lɔg ngesáŋ ntsíŋ gie mé tóŋo lê ɔ̂ɔjÿè ńnyɛte, é gwɔ́ tsɛ̀ɛ jʉʼʉ lepumó pʉ̀a Mandyaŋ ńkite: Ńkite kite tà ńtúu tàʼ ntàb, ńtsó tà é sẅɛ́ʼ ḿbʉle ssé.» ","When Gideon arrived, there was a man telling his friend about a dream. He said, “Listen, I had a dream:   a loaf of barley bread came tumbling into the Midianite camp, struck a tent, and it fell. The loaf turned the tent upside down so that it collapsed.”"
"Ashǔ we leen ńké ńtsɔ́ʼ ngie: «E lɔgɔ ńdaʼte nněncù Jÿendeyoŋ, á míŋ Yowashÿe nyìŋ Ésàlayɛ. E Ssé ka sẅéen pʉ̀a Mandyaŋ mbɔɔ lepumó sɔ́b ntsèm, ńnáa mbwó ye.» ","His friend answered, “This is nothing less than the sword of Gideon son of Joash, the Israelite. God has handed the entire Midianite camp over to him.”"
"Afʉ̀ʼ gie Jÿendeyoŋ la júʼ páʼ mé kyagté njÿòon púʼu la, á sẅɛ́ʼ ńkẅíʼte ssé, ésɔb shÿó we ssé ńguʼte Ssé. Ńdeen ńké ḿbiŋ nzèm né lepumó pʉ̀a Ésàlayɛ, ńgɔɔn né pɔb ngie: «Pi lu ssé! Cʉ̀apʉ̀a sẅěen lepumó pʉ̀a Mandyaŋ ńnáa mbwó pi!»","When Gideon heard the account of the dream and its interpretation, he bowed in worship. He returned to Israel’s camp and said, “Get up, for the Lord has handed the Midianite camp over to you.” "
"Jÿendeyoŋ gabte pʉ̀a nkÿo tá pa nzsè tá, ńná ntaŋ né wɔ̌wɔ́ɔ tsetsɛ̀ɛ pɔ́b, ńgÿo ngwʉ̌ŋ né kyɛ̀ʼ tsoló. ",Then he divided the three hundred men into three companies and gave each of the men a ram’s horn in one hand and an empty pitcher with a torch inside it in the other hand.
"Ńgɔɔn né pɔ́b ngie: «Pi ge gÿo ne líe wɔ́ɔn, n gÿo lêkɔ́ wɔ́ɔ, pi gÿo gí pɔ́ púʼu. Pege lɔɔn ńtó ńgʉa tà ḿbɔ́ɔnte lepumó sɔ́b, n gÿo lêkɔ́ wɔ́ɔ, pi gÿo gí pɔ́ púʼu. ","“Watch me,” he said to them, “and do what I do. When I come to the outpost of the camp, do as I do. "
"Peg lâ pɔ́ɔn pʉ̀a lɔɔn ńgÿo ḿbú ńtóŋ ntaŋ, pi gíŋe ńtóŋ gí, ńdɔg ḿbú ńkéle lepumó sɔ́b, ńne ńgɔɔn ngie: Aa ye Cʉ̀apʉ̀a, ńgíŋ ńgwɔ́ ye Jÿendeyoŋ!» ","When I and everyone with me blow our rams’ horns, you are also to blow your rams’ horns all around the camp. Then you will say, ‘For the Lord and for Gideon! ’ ”"
"Jÿendeyoŋ pâ pé pʉ̀a nkÿo la gʉa tà ḿbɔ́ɔnte lepumó pʉ̀a Mandyaŋ, á tsɛ̀ɛ tsẅɛ́ʼ, tà mbà mé kɔʼɔ́ nyé tá ńkúbe pʉ̀a pie é láʼa na náŋ. Pɔ́ la leen ńtóŋ ntaŋ éshʉ́a mengwʉ̌ŋ mie pɔ́ kɔʼɔ́ ńgẅiin. ",Gideon and the hundred men who were with him went to the outpost of the camp at the beginning of the middle watch after the sentries had been stationed. They blew their rams’ horns and broke the pitchers that were in their hands. 
