ngiemboon,en
"Mefɛ̌ pɔ́ɔn tà pi ne ńzába ntʉ́m na Cʉ̀apʉ̀a Yěsô Keleto wege gẅie à gẅiin máamáa legúʼ, ńgíŋe ńgẅiin tyɛ̀ʼte tsetsɛ̀ɛ pi. ","My brothers and sisters, do not show favoritism as you hold on to the faith in our glorious Lord Jesus Christ.   "
"Pege gɔɔn ngie pʉ̀a mépʉ́a kǔ tsɛ̀ɛ ndá cúʼtè gí, tàʼ nyìŋ jÿɔ́gɔ kwáŋ gẅie à cÿɔ́g nkáb, ḿmaʼ menzsǒ nkáb. Wetsɔ̌ maʼ yé pɔ́ metsyàg nzsǒ. ","For if someone comes into your meeting wearing a gold ring and dressed in fine clothes, and a poor person dressed in filthy clothes also comes in, "
"Pi tÿɔ́g menÿɔ́g na nyìŋ gẅie à maʼ menzsǒ nkáb, nyìŋ gẅi gɔɔn né ye ngie à jʉʼʉ melÿò yɔɔn, mbà! «Tóo ńnéŋe jʉʼɔɔn!» Ḿbiŋ ńgɔɔn né fÿɔg ngie: «Gyá jʉʼ ńtyé wó.» Ńké te púʼu wɔ́ «Ɔ̀ tó ńtém ntsẅɛ̀ʼ jù ssé, á ngʉ̀ŋe mmó gie n tÿɔ́g mekwò mɔ́ɔn mǒ lɔɔn.» ","if you look with favor on the one wearing the fine clothes and say, “Sit here in a good place,” and yet you say to the poor person, “Stand over there,” or “Sit here on the floor by my footstool,” "
"Pi lɔɔn ńgÿo púʼu, pi lěen ńdɔgɔ ńgẅiin tyɛ̀ʼte tsetsɛ̀ɛ pi wɔ́ɔ? Pi lěen ńdɔgɔ pɔ́ nkwaŋá tepòŋ ńdíe pʉ̀a éfaʼa pì wɔ́ɔ?",haven’t you made distinctions among yourselves and become judges with evil thoughts?
"Mefɛ̌ pɔ́ɔn petʉ̀nzẅìŋ, pi júʼ mboŋó, e Ssé la tsɔ́ʼ pʉ̀a pie mé tóŋo tsɛ̀ɛ njÿó lê mefÿɔg, ńdɔg ńgÿo pazáb ntʉ́m na ye tɛʼ, pɔ́ gẅiin yɔ́b jʉʼ tsɛ̀ɛ nò lefùɔ sie à la kaʼa mbwó pʉ̀a pie é kwoŋo yé. ","Listen, my dear brothers and sisters: Didn’t God choose the poor in this world   to be rich in faith  # 2:5 Lk 12:21; Rv 2:9 and heirs  # 2:5 Rm 4:13–14; 8:17; Gl 3:29; 4:7; Ti 3:7; Heb 1:2; 11:7 of the kingdom that he has promised to those who love him? "
"Tá ńgʉa na pi, mbà pi kéen ńcʉŋ nzẅìŋ mefÿɔg. Tá megàŋa mmó zɔ̌ téen sẅɛ́ɛ gẅí wɔ́ le? Pɔ́ zɔ̌ téen ńgwá ńdɔgɔ gẅí, ńgiŋe mendátsǎŋ wɔ́ le? ",Yet you have dishonored the poor.   Don’t the rich oppress you and drag  # 2:6 Ac 8:3; 17:6; 18:12 you into court? 
Pɔ́ zɔ̌ téen shwóŋo tepòŋ na Yěsô Keleto gẅie Ssé la ná lezíŋ sé né pi wɔ́ le?,Don’t they blaspheme the good name that was invoked over you?  
"Á cʉ́ʼ gie pi gÿo púʼu, pi giŋe na páʼ lepʉ̌ selÿò na nò lefùɔ Ssé gɔɔn, é gɔɔn ngie: «Kwoŋo fɛ̌ gù nyìŋ mesoŋ páʼ ɔ̀ kwoŋo twó mbùm jú.» Pi lɔgɔ púʼu, ńgÿo mboŋó. ","Indeed, if you fulfill the royal law prescribed in the Scripture, Love your neighbor as yourself,  ,# 2:8 Lv 19:18; Mt 22:39 you are doing well. "
"Tá pi ké ńgẅiin tyɛ̀ʼte tsetsɛ̀ɛ pi, mbà pi gÿǒ nò tepòŋ. Lepʉ̌ Ssé gwoon gẅí mélàʼmie pi fʉ̌a lepʉ̌. ","If, however, you show favoritism,   you commit sin and are convicted by the law as transgressors. "
"Nyìŋ lɔɔn ńzɔɔn ńkúʼte mbʉ̌ Ssé, ńgʉa mǒ fʉa pɔ́ ndàʼ tàʼ, mbà à pǔ fʉa pɔ́ mbʉ̌ ntsèm. ","For whoever keeps the entire law, and yet stumbles at one point, is guilty of breaking it all.   "
"Púʼu, ntí nue e Ssé gie e la gɔɔn ngie: «Te gÿo gÿɛ́,» e la gíŋe ńgɔɔn ngie: «Te zẅé nyìŋ.» Tá ńgwɔ́ gie ɔ̀ lɔɔn te gÿɛ́ gÿo, ḿbiŋ ńzẅé nyìŋ, mbà ɔ̀ fʉ̌a lepʉ̌ sé fʉa. ","For he who said, Do not commit adultery,   also said, Do not murder.   # 2:11 Ex 20:13; Dt 5:17,# 2:11 Ex 20:13–14; Dt 5:17–18 So if you do not commit adultery, but you murder, you are a lawbreaker."
"Pi gwaa ne gɔɔn nò, ńne ńgÿo páʼ pʉ̀a pie mé ge láʼ lɔg lepʉ̌ sie é gÿo mé cʉ́ʼʉ pandùnnɛ́ e lɔg ŋaga wɔ́b. ",Speak and act as those who are to be judged by the law of freedom.   
"E Ssé ge láʼ ne tsɔ́ʼte mentsaŋ, á le tsɔ́ɔn mezìŋe te tsɔ̌ɔn mezìŋe pʉ̀a wɔ́, tá ńgwɔ́ gie nyìŋ la tsɔ́ɔn mezìŋe, mbà Ssé ge láʼ lɔg púʼu, á le yé ŋag.",For judgment is without mercy to the one who has not shown mercy.   Mercy triumphs over judgment.
"Mefɛ̌ pɔ́ɔn, nyìŋ lɔɔn ngie à zǎb ntʉ́m wé na Ssé, à te faʼ mefàʼ ńdɔg ńnyɛ wɔ́, mbà á ge kẅéte na kɔ́? Tà ńgwɔ́ yɛ̌ ntí lézáb ntʉ́m na Ssé, é gÿo nyìŋ tsẅɛ́? ","What good is it, my brothers and sisters, if someone claims to have faith but does not have works? Can such faith save him?"
"Pege gɔɔn ngie tsɔ̌ fɛ̌ wege wembàŋa mbɔɔ wemanzwě, pɔ́ té nzsǒ maʼ, ḿbiŋ ńne ńzága mmó gie pɔ́ ge pfɛ́ɛ na lyɛʼɛ́ láʼ, ",If a brother or sister is without clothes and lacks daily food 
"atsɔ̌ nyìŋ na pi piŋ ńgɔɔn né pɔ́b ngie: «Pi lo né kwò gí yembòŋo, mbùm gí lumte. Pi pfɛ́ ńzẅɛ́, ńgɔɔn púʼu, ńké te náa tsɔ́ mmó gie á ge kẅéte wɔ́b wɔ́,» mbà wɛ̌ légɔɔn ge kẅéte na kɔ́? ","and one of you says to them, “Go in peace, stay warm, and be well fed,” but you don’t give them what the body needs, what good is it?   "
"Á gíŋe ńgwɔ́ pɔ́ ndʉŋndʉŋ púʼu, na nyìŋ gẅie à ne ngie à záb ntʉ́m wé na Ssé, páʼ mé lɔɔn te ne ńgyá mefàʼ mé wɔ́, mbà wɛ̌ lézáb ntʉ́m na Ssé aa sẅɛ̀ɛ.","In the same way faith, if it does not have works, is dead by itself."
"Ndyɛ̀ʼ ńgwɔ́ nyìŋ gɔɔn ngie: «Aye tsɔ̌ nyìŋ gwɔ́ pɔ́ lézáb ntʉ́m wé na Ssé, aye wetsɔ̌ gwɔ́ pɔ́ léfaʼ mefàʼ.» Mbà n ge gɔɔn yɔ́ɔn mbwó yé ngie: Nyɛɛ wɔ́ɔn páʼ à lɔɔn ńgwɔ́, ɔ̀ záb ntʉ́m na Ssé té ne faʼa mefàʼ, n dɔg mefàʼ mɔ́ɔn ńnyɛɛ gú ngie n záb ntʉ́m na Ssé. ","But someone will say, “You have faith, and I have works.”   Show me your faith without works, and I will show you faith by my works.  # 2:18 Rm 3:28; Heb 11:33; Jms 3:13 "
"Ɔ̀ ne ńzẅíŋe ngie e Ssé, ee yémɔʼɔ́, oon áa mbòŋ, messé tepòŋ gíŋe ńne ńzẅíŋe yɔ́b pɔ́ púʼu, tá ḿbiŋe ńne ḿvɛɛ. ",You believe that God is one. Good! Even the demons believe #— #and they shudder.  
"Agʉ̀gʉ̀ yɔ́ɔn, ɔ̀ kwoŋo kɔ́? N ge nyɛɛ gú ngie lezǎb ntʉ́m na Ssé gẅie à te mefàʼ gẅiin áa sẅɛ̀ɛ. ",Senseless person! Are you willing to learn that faith without works is useless? 
