ngiemboon,en
Jÿɔ̂b tsɔ́ʼɔ mbwó Cʉ̀apʉ̀a ngie:,Then Job replied to the Lord:
"N zsě ngie ɔ̀ kuʼu légÿo kɔ̀ɔkɔ́ɔ,",I   know that you can do anything
"Kwàʼ gù máŋwɛ́ la gɔɔn ngie ɔɔ gwaa shwóŋo páʼ gʉ̀gʉ̀, tà ńdʉʼʉ nò gie n gɔɔn?","You asked, “Who is this who conceals my counsel with ignorance? ”  "
"«Júʼu, mèŋ e sẅíŋte gú, n ge gɔɔn nò;","You said, “Listen now, and I will speak."
"Letuŋó sɔ́ɔn ka jǔʼ páʼ mé shwóŋo ńtí gú,","I had heard reports about you,"
"Áa mmó gie á gÿo n gwáʼa nò gie n gɔ̌ɔn,","Therefore, I reject my words and am sorry for them;"
"Cʉ̀apʉ̀a la gɔɔn mɔɔn menò mbwó Jÿɔ̂b tà ńtsẅé jʉʼ, ńgɔɔn mbwó Elifaaze nyìŋ Temaŋ ngie: N gẅiin gú lóŋ mbɔɔ petsɔ́ meshǔ pú mépʉ́a, mélàʼmie pi ka te shwóŋo na mèŋ mbòŋo páʼ nkwɔɔn yɔɔn Jÿɔ̂b wɔ́. ","After the Lord had finished speaking   to Job, he said to Eliphaz the Temanite, “I am angry with you and your two friends, for you have not spoken the truth about me, as my servant Job has. "
"Pi faʼ melúm fòŋ sɔɔnmbʉ́a ńgÿo mekùkwòon sɔɔnmbʉ́a, ńdɔg ńgʉa ńnuŋe pwɔʼ gẅie mé tuɔ nɔ̀ɔn tà á pú shÿó pɔ́ ntsèm mvfò ngàŋafàʼ wɔ̀ɔn Jÿɔ̂b, ńtí gí twó. Jÿɔ̂b ngàŋafàʼ wɔ̀ɔn ge gÿo sẅíŋte Ssé na gí twó, n cʉate na mekùʼ mie n gẅiin nzèm yé, ń de lɔg shʉ́ ńkúu gẅí wɔ́. Á nue pi ka te shwóŋo na mèŋ mboŋó páʼ ngàŋafàʼ wɔ̀ɔn Jÿɔ̂b la shwóŋe wɔ́.","Now take seven bulls and seven rams, go to my servant Job, and offer a burnt offering for yourselves. Then my servant Job will pray for you.   I will surely accept his prayer and not deal with you as your folly deserves. For you have not spoken the truth about me, as my servant Job has.” "
"Cʉ̀apʉ̀a la gɔɔn púʼu, Elifaaze nyìŋ Temaŋ, ńgÿo Mbilendad nyìŋ Shua ńgÿo Tsofaa nyìŋ Naama gʉa, ńgÿo páʼ Cʉ̀apʉ̀a zɛté. Cʉ̀apʉ̀a leen ńké ńjúʼu sẅíŋte Jÿɔ̂b.","Then Eliphaz the Temanite, Bildad the Shuhite, and Zophar the Naamathite went and did as the Lord had told them, and the Lord accepted Job’s prayer."
"Cʉ̀apʉ̀a la leen ńké ńgíŋe ḿbiŋe Jÿɔ̂b ńtÿɔ́gɔ na jʉʼ yé, á fʉ̀ʼ gie à la sẅíŋte Ssé twó meshǔ pé. Cʉ̀apʉ̀a gíŋe ḿbiŋe mmó gie à la zɔɔn ńgẅiin ńnáa mbwó yé ngʉ̀a mbʉ́a. ","After Job had prayed for his friends, the Lord restored his fortunes and doubled his previous possessions.   "
"Mefɛ̌ pé pembàŋa, mefɛ̌ pé pepanzwě mbɔɔ pʉ̀a pie à la tʉ̌ njÿó ńzsé wɔ́b tó, ńkẅɛ́te yé pâ pɔ̌ pfɛ́ɛ mmó ndá yé. Pɔ́ la tó ńdáŋte yé, ḿbiŋ ńnéŋ ntʉ́m wé na ngɔ́ʼ ntsèm gie Cʉ̀apʉ̀a ka gÿo, é kúu yé. Wɛ̌ nyìŋ wɔ́ɔ na pɔ́b la lɔgɔ pàga nkáb pɔ́ kwáŋ múɔ tepwó gẅie mé lɔgɔ tʉ̌ ngɔ̂ɔ ńnyɛte, ńnáa mmó nanǎ né yé.","All his brothers, sisters, and former acquaintances   came to him and dined with him in his house. They sympathized with him and comforted him concerning all the adversity the Lord had brought on him. Each one gave him a piece of silver  # 42:11 Lit a qesitah; the value of this currency is unknown,# 42:11 Gn 33:19; Jos 24:32 and a gold earring.  # 42:11 Gn 24:22; 35:4; Hs 2:13"
"Melyɛʼɛ́ láʼ Jÿɔ̂b la gwaa mag, Cʉ̀apʉ̀a kẅiʼi ńnéŋ mbʉ́lè na Jÿɔ̂b tà ńtɔ́g páʼ á la zyete púʼu. Á cʉa púʼu, á gíŋe ńgẅiin mvfó lâ menjʉ̀njÿò ntsáʼ ntsɔ̀b lekùɔ né legém, mekamɛɛ gwɔ́ ntsáʼ ntɔgɔ́ ńgÿo mefòŋ ntsáʼ pʉ́a ńgÿo mezwě menzikáasè tàʼ ntsáʼ. ","So the Lord blessed the last part of Job’s life more than the first. He owned fourteen thousand sheep and goats, six thousand camels, one thousand yoke of oxen, and one thousand female donkeys. "
E Ssé la gíŋe ńná púɔ mbàŋa sɔɔnmbʉ́a né púɔ panzwě métá né yé. ,He also had seven sons and three daughters. 
"À la tsẅii ndùŋmvfò lê Yemima, mbɔ́ɔntè yépʉ́a gwɔ́ Ketsia, mbɔ́ɔntè yétá gwɔ́ Kelɛŋ-Hapug. ","He named his first daughter Jemimah, his second Keziah, and his third Keren-happuch.   "
"Etsɔ́ púɔ panzwě la te gíŋe ńgwɔ́ tsɛ̀ɛ ngwòŋ, ńtẅɛ páʼ pe Jÿɔ̂b wɔ́. Tá wɔb la shʉ́a wɔ́b páʼ à la shʉ́a mefɛ̌ pɔ́b pembàŋa.","No women as beautiful as Job’s daughters could be found in all the land, and their father granted them an inheritance with their brothers."
"Mɔɔn menò la tɔ́g, Jÿɔ̂b gíŋ ńtsẅé ndùm njÿó ngùʼ nkÿo lé móm lekùɔ, à la tsẅé tà ńgyá gubé yé, mbɔɔ gubé gubé yé tà ńkúu na mejwoŋó lekùɔ. ",Job lived 140 years after this and saw his children and their children to the fourth generation. 
"Jÿɔ̂b kwé, ńgwaa kwé púʼu, mbà à zyě ńgyá njÿó.","Then Job died, old and full of days.  "
