ngiemboon,en
"Púʼu la, pi líe wég páʼ pafaʼa fàʼ Keleto mbɔɔ páʼ pʉ̀a pie é gẅiin nò na lekyɛʼté nò Ssé gie á laa lelyěen éshwóŋ pʉ̀a. ",A person should think of us in this way: as servants   of Christ and managers  # 4:1 Lk 16:1 of the mysteries of God.  # 4:1 1Co 2:7 
"Ammó gie mé ne ńzẅíʼte mbwó pʉ̀a pie é gẅiin nò na fàʼ, á gwɔ́ pɔ́ ngie pɔ́ zsé pɔ́ ndàʼ mmó gie mé zɛ́te ngie pɔ́ gÿo. ","In this regard, it is required that managers be found faithful.   "
"Á ké ńgʉa na mèŋ, mbà á té ne ńgege wɔ́ɔn páʼ à lɔɔn ńgwɔ́ pi gɔɔn nò na fàʼ yɔ́ɔn mɔ́, kà pɔ́ tsɔ́ pʉ̀a mendyɛ̀ʼɛ lénéŋe ssé ńdíe nò ńnáa mǒ wɔ́ɔ. Kwàʼ mèŋ, ngwɔ́ ń de zsé léshwóŋo nyìŋ páʼ fàʼ yɔ́ɔn áa púʼu wɔ́. ","It is of little   importance to me that I should be judged  # 4:3 1Co 2:14 by you or by any human court.  # 4:3 Lit a human day In fact, I don’t even judge myself. "
Áa nénʉ́ ngie mbùm yɔ̀ɔn te ne ńcúɔ wɔ́ɔn na tsɔ́ nò wɔ́. Tá n těen ńdɔgɔ ńgɔɔn ngie atsɔ́ lɔ̌ʼ té na fàʼ gie e faʼa wɔ́ wɔ́. Cʉ̀apʉ̀a zɔɔ nyìŋ gẅie à gẅiin létsaʼa fàʼ yɔ́ɔn. ,"For I am not conscious of anything against myself, but I am not justified   by this. It is the Lord who judges me. "
"N dɔgɔ púʼu, éshwóŋo gẅí ngie tà pi tʉ́ njÿó ńgɔɔn nò na fàʼa nyìŋ, té gwɔ́ gie afʉ̀ʼ kǔʼ. Té gwɔ́ gie Cʉ̀apʉ̀a tǒ. Yé zɔ ge gÿo kyɛʼɛ kɔ̀ɔkɔ́ɔ wɔ́ɔ gie áa tsɛ̀ɛ nzěm. À ge gÿo gÿo mé gyá menkwaŋá mie ée tsɛ̀ɛ mentʉ́m pʉ̀a. E Ssé leen ńké ńná ngɔ̀ɔnte ye wɔ̌wɔ́ɔ na ntí gie á ne ńzɛ́te ngie ngàŋ gẅiin.","So don’t judge   anything prematurely, before the Lord comes,  # 4:5 Mk 8:38; 1Pt 5:6 who will both bring to light what is hidden in darkness and reveal the intentions of the hearts. And then praise will come to each one from God.  # 4:5 2Co 10:18"
"Mefɛ̌ pɔ́ɔn, n gɔ̌ɔn nò ḿbiŋ ńdaʼte páʼ nò gie n gɔ̌ɔn, áa na mèŋ ńgwɔ́, mbɔɔ páʼ áa na Apolɔ́sè ńgwɔ́ púʼu. N daʼte púʼu, pɔ́ lélɔg ńzíʼi gẅí mmó. N kwǒŋ ngie pi fó na peg ńzíʼi mmó gie esaglekid gie e gɔɔn ngie: «Ḿbɔ́ɔn nyìŋ légÿo mmó tà ńtɔ́gɔ gie mé la ŋweʼe,» e lɔgɔ ńgɔɔn, ńdɔgɔ shwóŋo gẅí ngie nyìŋ gẅi te gẅiin lélɔg páʼ aa nzèm wetsɔ̌ nyìŋ, é ŋáʼte mvfò wetsɔ̌ wɔ́. ","Now, brothers and sisters,   I have applied these things to myself and Apollos  # 4:6 Ti 3:13 for your benefit, so that you may learn from us the meaning of the saying: “Nothing beyond what is written.” The purpose is that none of you will be arrogant, favoring one person over another. "
"Ɔ̀ kwǎŋ ngie ɔ̀ lɔgɔ kɔ́ ńcʉa petsɔ́ pʉ̀a? Eshúm ntsèm sie ɔ̀ gẅiin, é téen fóo pɔ́ mbwó Ssé wɔ́ le? Á lɔɔn ńgwɔ́ gie e Ssé zɔ la ná né gù, mbà ɔ̀ piŋe ńdɔgɔ ńŋáʼte pɔ́ páʼ fʉ̀ʼ gie Ssé la te ná né gù nǎ wɔ́ mélàʼakɔ́?","For who makes you so superior? What do you have that you didn’t receive? If, in fact, you did receive it, why do you boast as if you hadn’t received it? "
"Pi cʉ́ʼʉ ńzɔ́gɔ ńgɔɔn ngie pi kéen ndáʼ ḿbú ńgẅiin shúm ntsèm sie é ka ne ńzága mbwó pi. Pi kéen ńdáʼ ńcʉ́ʼ ngàŋa mmó káa? Pi kéen ḿvɔg ńcʉ́ʼ mefùɔ ńcʉa wég lá? Tá á kɔʼɔ́ péʼe pi gwɔ́ mefùɔ kwàʼ nénʉ́, mbà á póŋo wɔ́ɔn tɛʼ, mbà à gwɔ̌ pɔ́ pege. ","You are already full! You are already rich! You have begun to reign as kings without us #— #and I wish you did reign, so that we could also reign with you! "
"N ké ńne ńgyá yɔ́ɔn ngie e Ssé ka gʉa na peg megàŋntúm ńnáa yég jʉʼ, á gwɔ́ pɔ́ nzsònzèm. Páʼ pʉ̀a pie mé zǎʼ ntsaŋ yɔb tà ńne ńdɔgɔ wɔ́b ńkwɔ́ʼɔ né gyɛ̌ páʼ mé ge zẅéte wɔ́b la. Ngwòŋo ngwòŋ ne ńgyá, epʉ̀a mesoŋ mbɔɔ mecÿɔ́ʼ Ssé ne ńgyá yɔ́b. ","For I think God has displayed us, the apostles, in last place, like men condemned to die: We have become a spectacle to the world, both to angels and to people. "
"Anò Keleto kéen ńgÿo peg cʉ́ʼ mepʉ̀a. Tá ńké ńgʉa na pi, mbà pi kéen ńcʉa na Keleto ńzsé nò. Peg gwɔ́ mepepÿɛ́ɛ pʉ̀a. Pi gẅiin metʉ̀. Mé gÿo mekùʼ mí, ḿbiŋ ńtóo na peg ńgwága wég gwǎg. ","We are fools for Christ, but you are wise in Christ!   We are weak, but you are strong! You are distinguished, but we are dishonored! "
