ngiemboon,en
"Atsɔ̌ cÿó la gwe tsɛ̀ɛ ngwòŋ. Mé ké těen ńgɔɔn gẅie à la gwe fʉ̀ʼ gie Ábalaham laa wó wɔ́. Á gwɔ́ púʼu, Ésàg gʉa mbʉ̀a Abimelɛg, fùɔ pʉ̀a Filisi á Ngelaa. ","There was another famine in the land in addition to the one that had occurred in Abraham’s time.   And Isaac went to Abimelech, king of the Philistines, at Gerar.  # 26:1 Gn 20:2 "
"Ńkúu wó, Cʉ̀apʉ̀a kẅɛɛ mvfò Ésàg ńgɔɔn ngie: «Pɔ́ɔn légʉa Egíbtò, néŋe tsɛ̀ɛ ngwòŋ gẅie n ge laʼte gú. ","The Lord appeared to him and said, “Do not go down to Egypt. Live in the land that I tell you about; "
"Náʼa ńtsẅé tsɛ̀ɛ wɛ̌ ngwòŋ, n ge néŋ mbʉ́lè na gù, pɔ̀gɔ zɔ cʉ́ʼʉ ńgwɔ́. Ńtí páʼ n ge gÿo ná mɔɔn mejʉʼ tsetsáʼ ntsèm, á mbwó gù, mbɔɔ mbwó ngẅɛ̀ ɔ̀; púʼu, n dɔgɔ ńgÿo ngie ammó gie n da kaʼa mbwó tá gù Ábalaham pumte. ","stay in this land as an alien, and I will be with you and bless you.   For I will give all these lands to you and your offspring,  # 26:3 Gn 12:7; 13:15; 15:18 and I will confirm the oath that I swore to your father Abraham.  # 26:3 Gn 22:16–18; Ps 105:9 "
"N ge gÿo gÿo ngẅɛ̀ jù gyɔ́ɔn páʼ mecÿɔ́ʼsaŋ pie ée lefaŋ. N ge gÿo ná wɔɔn ngwòŋ mbwó ngẅɛ̀ jù. N ge láʼ fó pɔ́ na ngẅɛ̀ jù, é néŋ mbʉ́lè na mengwòŋ ntsèm ndùmo ssé tsetsáʼ. ","I will make your offspring as numerous as the stars of the sky, I will give your offspring all these lands, and all the nations of the earth will be blessed   by your offspring,  # 26:4 Gn 12:3; 18:18; Ac 3:25; Gl 3:8 "
"Ńtí páʼ Ábalaham ka júʼ ncwò wɔ́ɔn, ńgiŋ páʼ n ne ńkwoŋo, ńgiŋ páʼ n zǎb púʼu, ńgiŋe na mentÿɔgɔ́ mɔ́ɔn, ńgiŋ páʼ membʉ̌ mɔ́ɔn ne ńzɛ́te.» ","because Abraham listened to me and kept my mandate, my commands, my statutes, and my instructions.”   "
Ésàg cʉ́ʼ ńnéŋe pɔ́ Ngelaa. ,So Isaac settled in Gerar.
"Mbàŋa ye jʉʼó la ne ńgyá Lɛpékà, ńzɛ́te Ésàg ngie wɛ̂ aa wɔ̌ mbwó gù? Á tsɔ́ʼɔ ngie, aa fɛ̌ we wemanzwě: Ńtí nue à la ne ḿbɔ́gɔ légɔɔn ngie aa nzwě we, pɔ́ zẅé yé, mélàʼmie Lɛpékà la sí tɛʼ. ","When the men of the place asked about his wife, he said, “She is my sister,”   for he was afraid to say “my wife,” thinking,  # 26:7 Pr 29:25 “The men of the place will kill me on account of Rebekah, for she is a beautiful woman.”  # 26:7 Gn 24:16 "
"Ésàg la ké ńtsẅé pɔ́ wó tà tsɔ́ lyɛ̌ʼ gÿo ńgwɔ́, Abimelɛg, fùɔ pʉ̀a Filisi fó na tɔ̀gɔnkyɛʼ, ńgyá páʼ Ésàg ne ńjÿɔgte nzwě we Lɛpékà. ","When Isaac had been there for some time, Abimelech king of the Philistines looked down from the window and was surprised to see   Isaac caressing his wife Rebekah."
"Abimelɛg tóŋo Ésàg, ńgɔɔn né yé ngie: «Aa páʼa ńgwɔ́ pɔ́ nzwě gù! Ńtí kɔ́ ɔ̀ ka gɔɔn ngie aa fɛ̌ gù wemanzwě?» Ésàg tsɔ́ʼ ngie: «N ka gwaa gɔɔn púʼu, ḿbɔ́gɔ mé lézẅé wɔ́ɔn, ńtíi yé.» ","Abimelech sent for Isaac and said, “So she is really your wife! How could you say, ‘She is my sister’? ”"
"Abimelɛg zɛ́te yé ngie: «Yɔɔn aa kwaʼ kɔ́ gie ɔ̀ ka gÿo na peg páʼɔɔn? Á ka cʉ́ʼʉ méjʉʼ, atsɔ̌ nyìŋ na pʉ̀a láʼ yɔ́ɔn, à nuŋe yé. Ɔ̀ lɔg ńnéŋe wég tsɛ̀ɛ mefʉa.» ","Then Abimelech said, “What have you done to us? One of the people could easily have slept with your wife, and you would have brought guilt on us.”   "
"Á cʉa púʼu, Abimelɛg záb lepʉ̌ mbwó pʉ̀a láʼ yé ntsèm ngie: «Mé ge zẅé nyìŋ gẅie à kibé mámbàŋa wɔɔn kà pɔ́ nzwě we wɔ́ɔ.»","So Abimelech warned all the people, “Whoever harms this man or his wife will certainly be put to death.”"
"Ésàg pye shúm léjÿó tsɛ̀ɛ wɔɔn ngwòŋ. Ḿbiŋ ńtó fʉ̀ʼʉ lelàg shúm na yɛ̌ ngùʼ, ńdag shúm, é tɔ́g mbyè ngʉ̀a nkÿo. Ńtí nue Cʉ̀apʉ̀a la néŋ mbʉ́lè na yé. ","Isaac sowed seed in that land, and in that year he reaped   a hundred times what was sown. The Lord blessed him,  # 26:12 Gn 24:1,35 "
"Á ne ńgáʼa, eshúm sé ne ńkẅiʼi ńgyɔ́ɔn tà á pú ńcʉ́ʼʉ ngàŋa mmó tɛʼ. ",and the man became rich and kept getting richer until he was very wealthy. 
"À la gẅiin menùɔ menjʉ̀njÿò, ńgẅiin menùɔ mvfó, tà mbɔɔ menùɔ mefòŋ. Ḿbiŋ ńgẅiin ngàŋafàʼ tà é gyɔ́ɔn.","He had flocks of sheep, herds of cattle, and many slaves, and the Philistines were envious of him. "
Ńdɔgɔ tsetsáʼ ḿbú ffo mentse ntǔŋ mie megàŋafàʼ tá we Ábalaham la túŋ fʉ̀ʼ gie à lɔ̌ɔn ńtsẅé wó. ,"Philistines stopped up all the wells that his father’s servants had dug in the days of his father Abraham,   filling them with dirt. "
"Ńgÿo púʼu, Abimelɛg gɔɔn né Ésàg ngie: «Ɔ̀ pǔ ńgáʼ tà ńcʉa wég. Fó láʼ peg ńgʉa.»","And Abimelech said to Isaac, “Leave us, for you are much too powerful for us.”  "
"Ésàg fó jʉʼó ńgʉa ńkwɛ́ mentàb mé tsɛ̀ɛ fúʼu Ngelaa, ńcʉ́ʼʉ ńtsẅé pɔ́ wó. ","So Isaac left there, camped in the Gerar Valley, and lived there. "
"Ésàg fwɔʼ mentse ntǔŋ mie mé la túŋ fʉ̀ʼ gie tá we Ábalaham la nyé ńgwɔ́ wó. Mbà Ábalaham la kwé, epʉ̀a Filisi cʉ́ʼ ffo. Éfwɔʼ púʼu, ńké ńgíŋe ńtóŋ pɔ́ né mezíŋ mie tá we Ábalaham la ná.",Isaac reopened the wells that had been dug in the days of his father Abraham and that the Philistines had stopped up after Abraham died. He gave them the same names his father had given them. 
"Á gÿo ńgwɔ́ tsɔ́ lyɛ̌ʼ, megàŋafàʼ Ésàg gíŋe ne ńtúŋo tsɔ́ ntse ntǔŋ tsɛ̀ɛ fúʼ, ńtúŋ tà ńkẅɛɛ na lesaʼá ntse sie é té júm. ",Then Isaac’s servants dug in the valley and found a well of spring   water there. 
"Táʼ, epʉ̀a Ngelaa pie ée papféle menɔ̀ɔn, faʼte papféle menɔ̀ɔn pe Ésàg lé ntsaŋ. Ńgɔɔn ngie: «Ntse wɔɔn gwɔ́ pɔ́ wég.» Ésàg leen ńná lezíŋ wɔɔn ntse ntǔŋ ŋwɛ́ lê Esɛg, ńdɔgɔ ńgɔɔn ngie «zòŋ.» Ńtí páʼ pâ pɔ̌ la zoŋ. ","But the herdsmen of Gerar quarreled with Isaac’s herdsmen and said, “The water is ours! ” So he named the well Esek   because they argued with him.  # 26:20 Gn 21:25 "
"Pɔ́ gíŋe ńtúŋ tsɔ́ ntse ntǔŋ wendyɛ̀ʼɛ, ndʉʼʉ́ndʉʼʉ́ gíŋe ńké ńkẅɛɛ mǒ kẅɛ. Ésàg ná lezíŋ wɛ̌ ntse ntǔŋ lê Sídnà. Ńdɔgɔ ńgɔɔn ngie: «Ndʉʼʉ́ndʉʼʉ́.» ","Then they dug another well and quarreled over that one also, so he named it Sitnah.   "
"Pɔ́ fó jʉʼó ńgʉa, ńgíŋe ńtúŋ tsɔ́ ntse ntǔŋ. Táʼ, acÿɔ́g té kẅɛɛ na wɔɔn wɔ́. Ésàg ná lezíŋ lê «Leyobɔd» ńdɔgɔ ńgɔɔn ngie: «lezyéen», ńtí páʼ à la ne ńgɔɔn ngie: «Cʉ̀apʉ̀a peʼé wég fʉ̀ʼɔɔn, tà à lɔɔn ngwɔ́ peg zyé mboŋó tsɛ̀ɛ wɔɔn ngwòŋ.»","He moved from there and dug another, and they did not quarrel over it. He named it Rehoboth   and said, “For now the Lord has made space for us, and we will be fruitful in the land.”"
"Pɔ́ la fó wó, ńgʉa né Mbɛɛshÿeba. ","From there he went up to Beer-sheba, "
"Letsẅɛ́ʼ gÿo ńgwɔ́, Cʉ̀apʉ̀a kẅɛɛ mvfò yé ńgɔɔn né yé ngie: «Mèŋ n gee Ssé tá gù Ábalaham, te pɔ́g, mélàʼmie pɔ̀gɔ zɔ gwɔ̌. N ge gÿo cÿɔʼɔ gú, é gÿo engẅɛ̀ jù zyéen, ńtí Ábalaham ngàŋafàʼ wɔ̀ɔn.» ","and the Lord appeared to him that night and said, “I am the God of your father Abraham.   Do not be afraid, for I am with you.  # 26:24 Gn 21:17; Ex 20:20; 2Kg 6:16; Is 41:10; 43:1,5 I will bless you and multiply your offspring because of my servant Abraham.”"
"Ésàg kwɛ́ɛ jʉʼʉ lenuŋé pwɔʼ jʉʼó, ńguʼte Ssé ńtóŋo yé lê Cʉ̀apʉ̀a. Ńkwɛ́ ntàb ye jʉʼó, ngàŋafàʼ yé túŋ tsɔ́ ntse ntǔŋ jʉʼó.","So he built an altar there,   called on the name of the Lord, and pitched his tent there. Isaac’s servants also dug a well there.  # 26:25 Gn 26:32"
"Abimelɛg fó Ngelaa, ńtóo légyá Ésàg, ńgwaa tó, pɔ́ shǔ we Aguzad né Pikɔɔ tándá mekáŋa twó pé gwɔ́.",Now Abimelech came to him from Gerar with Ahuzzath his adviser and Phicol the commander of his army.   
"Ésàg zɛ́te wɔ́b ngie: «Pi tóo éfaʼa wɔ́ɔn mélàʼakɔ́? Tá mbà pi ka pʉ̀a wɔ́ɔn, éfó láʼ pi ńjwoŋo wɔ́ɔn.» ","Isaac said to them, “Why have you come to me? You hated me and sent me away from you.”"
"Á tsɔ́ʼ ngie: «Peg ne ńcwoŋo ńgyá páʼ Cʉ̀apʉ̀a aa né gù. Áa mmó gie á gÿǒ, peg gɔɔn ngie: Shúshu, á ne ńzɛ́te ngie pege tem ńkwaŋa nò tsetsɛ̀ɛ pege. Pege gwa kʉ̀a. ","They replied, “We have clearly seen how the Lord has been with you. We think there should be an oath between two parties #— #between us and you. Let us make a covenant with you: "
"Ngie ɔ̀ te gÿo tsɔ́ nò tepòŋ na peg wɔ́, páʼ peg yég ka gíŋe te gÿo tsɔ́ nò tepòŋ na gù wɔ́. Peg ka gÿo pɔ́ nò mbòŋo na gù, ńnyé gú ɔ́ gʉa né mbʉ́lè. Peg ne ńgyá fʉ̀ʼɔɔn ngie Cʉ̀apʉ̀a la néŋ mbʉ́lè na gù.» ","You will not harm us, just as we have not harmed you but have done only what was good to you, sending you away in peace. You are now blessed by the Lord.”  "
"Ésàg gÿo Línɔ̀ɔn ńtíi wɔ́b, pɔ́ pfɛ́ɛ mmó, ḿbiŋ ńnú. ","So he prepared a banquet for them, and they ate and drank. "
Á gÿo ńgwɔ́ tsɛ̀ɛ mbaʼámbaʼ Ésàg pɔ́ Abimelɛg gwa kʉ̀a. Ésàg leʼe wɔ́b pâ pɔ̌ fege lé mbʉ́lè.,"They got up early in the morning and swore an oath to each other.  ,# 26:31 Gn 21:31 Isaac sent them on their way, and they left him in peace. "
"Alyɛ̌ʼ ŋwɛ́, ngàŋafàʼ Ésàg tó shwóŋo yé nò na ntse ntǔŋ gẅie pɔ́ ka túŋ ńgɔɔn ngie: «Peg ka gyá ntse!» ","On that same day Isaac’s servants came to tell him about the well they had dug, saying to him, “We have found water! ”   "
Ésàg ná lezíŋ ntse ntǔŋ ŋwɛ́ lê Shʉba (ńdɔgɔ ńgɔɔn ngie kʉ̀a). Áa mmó gie á gÿo lezíŋ yɔɔn tÿǒsoŋ ée lê Mbɛɛshÿeba tà ńkú lyɛ̌ʼɔɔn (ńdɔgɔ ńgɔɔn ngie ntse ntǔŋ kʉ̀a).,"He called it Sheba.   Therefore the name of the city is still Beer-sheba  # 26:33 = Well of the Oath,# 26:33 Gn 21:30–31 today."
"Ezagẅi la gẅiin ngùʼ móm lekùɔ, ńzɔ́ʼ púɔ láʼa Hɛ́d mépʉ́a: Jẅindid míŋ Mbɛli pɔ́ Mbasemad míŋ Eloŋ. ","When Esau was forty years old, he took as his wives Judith daughter of Beeri the Hethite, and Basemath daughter of Elon the Hethite.   "
Pɔɔn panzwě ŋwɛ́ la pú ńnéŋe Ésàg pɔ́ Lɛpékà tsɛ̀ɛ ngʉ̀ngʉ̀.,They made life bitter   for Isaac and Rebekah.  # 26:35 Gn 27:46
