ngiemboon,en
"Cʉ̀apʉ̀a la gɔɔn nò mbwó Yelemî, á gwɔ́ nò gie á líe pʉ̀a Yúndà ntsèm pie é lɔ́ɔn ńtsẅé Egíbtò, á tsɛ̀ɛ metÿǒsoŋo Migndɔɔ lâ pie é lɔ́ɔn ńtsẅé Tapanɛ́sè, lâ pie é lɔ́ɔn ńtsẅé Nɔb, mbɔɔ pie é lɔ́ɔn ńtsẅé tsɛ̀ɛ pàga ngwòŋ Patolɔ́sè, Yelemî la gɔɔn né pɔ́b ngie: ","This is the word that came to Jeremiah for all the Jews living in the land of Egypt #— #at Migdol,   Tahpanhes,  # 44:1 Jr 2:16; 43:7–9; 46:14 Memphis,  # 44:1 Is 19:13; Jr 2:16; 46:14,19; Ezk 30:13,16; Hs 9:6 and in the land of Pathros:  # 44:1 Is 11:11; Ezk 29:14; 30:14 "
"Anò gie Cʉ̀apʉ̀a gẅie à piʼi kɔ̀ɔkɔ́ɔ, ńgwɔ́ Ssé pa Ésàlayɛ gɔ̌ɔn, á yɔɔn: pi ka gyá ngʉ̀ngʉ̀ ntsèm gie n ka néŋe na pʉ̀a Yelúzálèm, mbɔɔ na metsɔ́ metÿǒsoŋo Yúndà ntsèm: ée lyɛ̌ʼɔɔn mbà é kéen ḿbú ńtága, atsɔ̌ lagá nyìŋ cʉ́ʼʉ ńtsẅé wó wɔ́. ","“This is what the Lord of Armies, the God of Israel, says: You have seen all the disaster I brought against Jerusalem and all Judah’s cities. Look, they are a ruin today without an inhabitant in them   "
"Ayɔɔn nò la gwaa gÿo páʼɔɔn ńtí páʼ pʉ̀a ka fʉʼ menò, ńdɔg ńgÿo n gyáŋa lóŋ. Pɔ́ ka gʉa ńnuŋe pwɔʼ, ńdɔg ńguʼte tsɔ́ messé, ńgÿo púʼu, ńké te ne ńzsé messé ŋwɛ́ wɔ́, kwàʼ pi lâ metá pí te mɛ̌ messé ŋwɛ́ zsé. ","because of the evil they committed to anger me,   by going and burning incense to serve other gods that they, you, and your ancestors did not know.  # 44:3 2Kg 22:17; 2Ch 28:25; 34:25; Jr 1:16; 7:9; 19:4,13; 32:29 "
"Ńgʉa na mèŋ, mbà n kɔ̌ɔn ńtsẅé ńtúmo megàŋafàʼ pɔ́ɔn pie ée pantsẅìnkʉ̀ Ssé né pi, awɔɔn tóo tà ńgee, wetsɔ̌ tóo, pɔ́ ka gɔɔn né pi ngie: «Tà pi gíŋe ńgÿo mentʉ̀ menò tepòŋ mɛ̂ mie n te kwoŋ lɛ̂.» ","So I sent you all my servants the prophets time and time again,  ,# 44:4 Jr 7:13,25; 11:7; 25:3; 26:5; 29:19; 32:33; 35:14,15 saying, ‘Don’t commit this detestable action that I hate.’ "
"Táʼ, pi te zẅíʼte, pi te lɔg ńtóŋo tsɔ́ mmó wɔ́. Pi ka te gwáʼa nò tepòŋ gie pi kɔ̌ɔn fʉʼʉ wɔ́, ńké te nyé té nuŋe shúm pwɔʼ mvfò tsɔ́ messé wɔ́. ",But they did not listen or pay attention; they did not turn from their evil or stop burning incense to other gods. 
"Á cʉa púʼu, agyáŋalóŋ yɔ́ɔn pú ńzyɛ́ʼ, tà ḿbú ńgwoon mmɔ̌g, ńtuɔ metÿǒsoŋo Yúndà, mbɔɔ metwó nzsè Yelúzálèm, páʼ ée lyɛ̌ʼɔɔn ńcʉ́ʼ ńtyé pɔ́ sẅɛ̀ɛ, tà mé té gíŋe ńtsẅé wó wɔ́, páʼ pi ee lyɛ̌ʼɔɔn ne ńgyá lɛ̂. ",So my fierce wrath poured out and burned in Judah’s cities and Jerusalem’s streets   so that they became the desolate ruin they are today.
"Yelemî gíŋ ńgɔɔn ngie: «Afʉ̀ʼɔɔn la, anò gie Cʉ̀apʉ̀a gẅie à piʼi kɔ̀ɔkɔ́ɔ, ńgwɔ́ Ssé pa Ésàlayɛ gɔ̌ɔn, á yɔɔn: mélàʼakɔ́ pi sele ńgÿo yɔɔn ntí nò tepòŋ na pi? Pi faʼa lépyág mbàŋa, ḿbyág panzwě, ḿbyág penkʉ́ lâ púɔ mepÿɛ́ pie ée pà Yúndà la? Pi faʼa páʼ tsɔ́ mmó te vʉʼʉ mbwó pi wɔ́ la? ","“So now, this is what the Lord, the God of Armies, the God of Israel, says: Why are you doing such terrible harm to yourselves? You are cutting off man and woman, infant and nursing baby   from Judah, leaving yourselves without a remnant.  # 44:7 Jr 11:23; 40:15; 44:15; Ezr 9:14 "
"Pi ne ńdɔgɔ mefàʼ mí, ésẅite gyáŋalóŋ yɔ́ɔn, ńtuɔ lìi mbwó tsɔ́ messé, á tsɛ̀ɛ ngwòŋ Egíbtò, á jʉʼ gie pi ka kÿo láʼ ńgee wó, pi ne ńkwoŋo páʼ mé ge pyága gẅí, epʉ̀a mengwòŋ ntsèm ndùmo ssé tsetsáʼ cʉ́ʼʉ ńdɔgɔ gẅí ḿbíi fʉ̀ʼ ndòon pɔ́ fʉ̀ʼ shʉ́, á na mengwòŋ ntsèm tsɛ̀ɛ njÿó ka? ","You are angering me by the work of your hands. You are burning incense to other gods in the land of Egypt where you have gone to stay for a while. As a result, you will be cut off and become an example for cursing and insult among all the nations of earth.   "
"Tsye pi kéen ńdege menò tepòŋ ntsèm mie metá pí, pâ mefùɔ pà Yúndà, mbɔɔ mezwě pɔ́b, mbɔɔ mie pi gí lâ mezwě pí la tɔ́ɔn tsɛ̀ɛ ngwòŋ Yúndà, mbɔɔ na metwó nzsè Yelúzálèm ka? ","Have you forgotten the evils of your ancestors, the evils of Judah’s kings, the evils of their wives, your own evils, and the evils of your wives that were committed in the land of Judah and in the streets of Jerusalem? "
"Tà ńkú lyɛ̌ʼɔɔn, pi zɔ̌ɔn laa mÿɔgɔ, ńké te mekùʼ mɔ́ɔn gÿo, ńké te tÿɔ́gɔ kwò na lepʉ̌, mbɔɔ na mentÿɔgɔ́ mie n da náa mbwó pi, mbɔɔ mbwó metá pí wɔ́.» ","They have not become humble to this day, and they have not feared or followed my instruction or my statutes that I set before you and your ancestors."
