ngiemboon,en
" Cʉ̀apʉ̀a ne ńgɔɔn ngie: Ndòon ee twó pi, pi penkʉ́ pie é tʉʉ twó,",Woe to the rebellious children!  
"Pi cʉ́me mánzsè ńgee ngwòŋ Egíbtò,",Without asking my advice
"Táʼ, awe létág nzèm ŋwɛ́,","But Pharaoh’s protection will become your shame,"
À lɔɔn ńzɔɔn ńgwɔ́ gie mefùɔ pí,For though his   princes are at Zoan  # 30:4 Is 19:11
"mbà shʉ́ ge gÿo pú kúu wɔ́b,",everyone will be ashamed
"Menɔ̀ɔn pie é piʼ shúm,",A pronouncement   concerning the animals of the Negev:  # 30:6 Or Southland
"Ńtí nue mmó gie ngwɔ́ Egíbtò lɔg ńkẅéte gẅí,",Egypt’s help is completely worthless;
Cʉ̀apʉ̀a gɔɔn mbwó Esǎyà ngie:,"Go now, write it on a tablet in their presence"
Ńtí nue áa láʼa patiŋndʉ̀ʼ;,"They are a rebellious people,"
Pɔ́ gɔɔn né pagyájʉʼ ngie:,"They say to the seers, “Do not see,”"
"Pi fó na mánzsè mbòŋo, é sẅɛʼte nnɛ́;",Get out of the way!
"Mɔɔn menò mie é gÿo,",Therefore the Holy One of Israel says:
"Púʼu la, yɔɔn nò gie pi fʉa,",this iniquity   of yours will be
"Asagá ndá ge gÿo keme, é nẅɛʼte,",Its collapse will be like the shattering
"Ashwóŋè Cʉ̀apʉ̀a, é Ssé Ésàlayɛ gie ee ndʉalʉ̌a ayɔɔn:","For the Lord God, the Holy One of Israel, has said:"
Pi ne ńgɔɔn ngie:,"You say, “No!"
Tàʼ ngàŋmbù wémɔʼɔ́ ge gÿo náa gẅí ngɔ́ʼ.,"One thousand will flee at the threat of one,  "
"Táʼ, Cʉ̀apʉ̀a ne ńzẅíʼte páʼ fʉ̀ʼ ge kuʼ,","Therefore the Lord is waiting to show you mercy,"
"Pi pʉ̀a Siyoŋ,","For people will live on Zion in Jerusalem. You will never weep again; he will show favor to you at the sound of your outcry; as soon as he hears, he will answer you. "
"Pi ge láʼ gwɔ́ tsɛ̀ɛ cʉanò,","The Lord will give you meager bread and water during oppression,   but your Teacher  # 30:20 Or teachers will not hide any longer. Your eyes will see your Teacher, "
"Pi ge láʼ gwɔ́ tà ne lɔgɔ gwoŋó pwó tʉ̀ gee,","and whenever you turn to the right or to the left, your ears will hear this command behind you: “This is the way. Walk in it.”   "
"Ammó gie ngwɔ́ á gwɔ́ mbwó pi,","Then you will defile your silver-plated idols and your gold-plated images. You will throw them away like menstrual cloths, and call them filth."
"À cʉa púʼu, Cʉ̀apʉ̀a gÿo,","Then he will send rain for your seed that you have sown in the ground, and the food, the produce of the ground, will be rich and plentiful. On that day your cattle will graze in open pastures.   "
Mefòŋ lâ menzikáasè,The oxen and donkeys that work the ground will eat salted fodder scattered with winnowing shovel   and fork. 
"Á ge láʼ gwɔ́ lyɛʼó mé pú tág meshʉ̀shʉ̀a mendá ndêg náŋ,",Streams flowing with water will be on every high mountain and every raised hill on the day of great slaughter when the towers fall. 
Á ge láʼ gwɔ́ lyɛ̌ʼ gie Cʉ̀apʉ̀a,"The moonlight will be as bright as the sunlight, and the sunlight will be seven times brighter    #— #like the light of seven days #— #on the day  # 30:26 Mt 25:13 that the Lord bandages his people’s injuries and heals the wounds he inflicted.  # 30:26 Is 33:24; Jr 33:6; Hs 6:1–2"
"Cʉ̀apʉ̀a wɔɔn, é fóo ngʉ̀a shʉ̀shʉ̀a,","Look! The name of the  Lord is coming from far away,"
Efÿág ncwò wé gwɔ́ pɔ́ páʼ ntʉ̀ tsitsyɛ̀,His breath is like an overflowing torrent  
"Pi pʉ̀a Yelúzálèm, pi ge gÿo zɔb, páʼ mé zɔb letsẅɛ́ʼ lyɛʼɛ́ línɔ̀ɔn. Ntʉ́m gẅí ge gÿo gẅiin lekág, páʼ ntʉ́m pʉ̀a pie é giŋe na ngyè mándèle, ńgee né lekwɛ́ Cʉ̀apʉ̀a, á lejʉ́ŋ Ssé gie aa máa tóon Ésàlayɛ.",Your singing will be like that
Cʉ̀apʉ̀a ge gÿo gÿo,And the Lord will make the splendor of his voice heard
"Epʉ̀a Asili ge gÿo júʼ ngyè Cʉ̀apʉ̀a gẅie à ne ńdɔgɔ kème tÿǒ, ńcúɔ wɔ́b;",Assyria will be shattered by the voice of the  Lord.
"Mé ge gÿo púʼ melàmbì, é púʼu kèkÿɛ̀, é ne zɔbɔ, tá Cʉ̀apʉ̀a lɔg ńcúɔ pʉ̀a Asili. Cʉ̀apʉ̀a ge gÿo lɔg ngʉ̀ʼ ye, é ná pʉ̀a Asili ngɔ́ʼ, tá lÿɔ́ʼɔ wɔ́b.",And every stroke of the appointed    staff
Ntyě sǎg páʼ mé la táŋte mmɔ̌g,Indeed! Topheth has been ready  
