ngiemboon,en
"Mefɛ̌ mefɛ̌, á gʉa na nò gie á ne ńdíe lyɛʼɛ́ láʼ gie Cʉ̀apʉ̀a wege Yěsô ge láʼ gíŋ tó, pege cúʼte mvfò yé la, peg ne sẅíŋte gẅí ngie: ","Now concerning the coming   of our Lord  # 2:1 Rv 11:8 Jesus Christ and our being gathered to him: We ask you, brothers and sisters, "
"Tà pi júʼ páʼ etsɔ́ pʉ̀a ne ńgɔɔn ngie lyɛʼɛ́ láʼ Cʉ̀apʉ̀a tǒ, ḿvege vege. Tà pi pɔ́g. Tà mbɔɔ páʼ nyìŋ gẅie à neŋé ńtsẅi nkʉ̀ gẅie é fóo mbwó Ssé zɔ lɔɔn ńgɔɔn, tà fó ńgwɔ́ gie pi jǔʼ pɔ́ mbwó nyìŋ gẅie à ne shwóŋo nò Ssé, kà mé fó shwóŋo gẅí pɔ́ ngie mèŋ zɔ ŋweʼé púʼu wɔ́ɔ, tà pi zẅíŋ. ","not to be easily upset or troubled, either by a prophecy  ,# 2:2 1Jn 4:1 or by a message or by a letter supposedly from us, alleging that the day of the Lord  # 2:2 Other mss read Christ,# 2:2 Mt 25:13; Ac 2:20; Php 1:6 has come.  # 2:2 2Tm 2:18; 1Jn 2:28 "
"Tà pi zẅíŋ nyìŋ fʉte gẅí, kà pɔ́ né yɛ̌ ntí wɔ́ɔ. Yɛ̌ lyɛʼɛ́ láʼ té láʼ tó té gwɔ́ gie etsɔ̌ ntí menò vɔ̌g ńcʉate wɔ́. Á lɔgɔ ńgwɔ́ páʼ pʉ̀a tá ńgyɔ́ɔn ge láʼ lʉʼʉ léjúʼ ncwò Ssé. Fùɔ menò tepòŋ kẅɛ ńtyé tá yɛ̌ lyɛʼɛ́ láʼ leen ńké ńtó. Á yé wa gẅie mé ge láʼ maʼa yé tsɛ̀ɛ mmɔ̌g la. ","Don’t let anyone deceive you in any way. For that day will not come unless the apostasy   comes first and the man of lawlessness  # 2:3 Other mss read man of sin is revealed, the man doomed to destruction. "
"À ge láʼ kẅɛ tyé, é leen ké zye létɔʼ pʉ̀a ngie tà pɔ́ gíŋ ńguʼte tsɔ́ mmó tà mbɔɔ Ssé, é ne gɔɔn ngie yé pú ńcʉa wɔ́b metsèm, é kú mbɔɔ tsɛ̀ɛ jʉʼʉ ssé é néŋe, é gɔɔn ngie yé zɔɔ Ssé.","He opposes and exalts himself above every so-called god   or object of worship,  # 2:4 Is 14:12–15; Ezk 28:2; Ac 17:23 so that he sits  # 2:4 Other mss add as God in God’s temple, proclaiming that he himself is God."
"Tà pi te ne ńkímte ngie afʉ̀ʼ gie n daa tsetsɛ̀ɛ pi, n da shwóŋo gẅí menò mɔɔn wɔ́ɔ? ",Don’t you remember that when I was still with you I used to tell you about this? 
"Pi ne ńzsé mmó gie á táte fùɔ menò tepòŋ tá à těen ńkẅɛɛ ńtyé fʉ̀ʼɔɔn wɔ́. Ayɛ̌ fʉ̀ʼ ge gÿo kuʼ, tá à kẅɛ. ","And you know what currently restrains him, so that he will be revealed in his time.   "
"Menò mie fùɔ menò tepòŋ ge láʼ gÿo, é kéen ńzɔɔn ńzyéte, tá ńké ńnyé shúu shǔu, é cʉ́ʼ pɔ́ ndàʼ páʼ mé ge peʼe nyìŋ gẅie à táte yé. ","For the mystery of lawlessness   is already at work, but the one now restraining will do so until he is out of the way, "
"Yé fùɔ menò tepòŋ leen ńké ńkẅɛ. Á yé gẅie Cʉ̀apʉ̀a Yěsô ge láʼ fÿɔ́gɔ zẅɛ̌ ncwò yé na yé à kwé, entí gie Yěsô lɔ̌g ńtó, e gÿo à mag. ",and then the lawless one will be revealed. The Lord Jesus will destroy him with the breath of his mouth   and will bring him to nothing at the appearance of his coming. 
"Fùɔ menò tepòŋ ge láʼ gwaa tó, Sátà néŋ metʉ̀ mé na yé, à lɔg ńgÿo menò mɔɔnmɔɔn lâ ndàagyá menò mentí mentí, é lɔg fʉte pʉ̀a. ","The coming of the lawless one is based on Satan’s working, with every kind of miracle, both signs and wonders serving the lie,   "
"À ge láʼ lɔg menò mentí mentí mie é té tswéʼe na tsɔ́ nò wɔ́, éfʉte pʉ̀a pie é ge láʼ pyé. Pɔ́ pyé púʼu, mélàʼmie pɔ́ lʉʼʉ lékwoŋo nò gie áa nénʉ́, á gie á kɔʼɔ́ gÿo pɔ́ tsẅɛ́. ",and with every wicked deception among those who are perishing. They perish because they did not accept the love of the truth and so be saved.   
