ngiemboon,en
"Mɔɔn menò la tɔ́g, Jÿɔ̂b gɔɔn nò, ńdɔg ńnéŋ ndòon na lyɛ̌ʼ gie mé la zyé yé. ","After this, Job began to speak and cursed the day he was born. "
Ńgɔɔn ngie:,He said:
"Á poŋ ngie mé pú ńdege lyɛ̌ʼ gie mé la zyé wɔ́ɔn,","May the day I was born perish,"
Á poŋ ngie yɛ̌ lyɛ̌ʼ sele ńcʉ́ʼ nzěm!,If only that day had turned to darkness!
"Á poŋ ngie nzěm pɔ́ jʉ́jʉ́ŋ legwé kábte yé,","May darkness and gloom   reclaim it,"
"Letsẅɛ́ʼ awɛ̌ gíŋ síŋ yé,",If only darkness had taken that night away!
"Oon, á poŋ ngie tà mé shwóŋo tsɔ̌ múɔ letsẅɛ́ʼ awɛ̌,","Yes, may that night be barren;"
"Á poŋ ngie pʉ̀a pie é néŋe ndòon na melyɛʼɛ́ láʼ,",Let those who curse days
"Mecÿɔ́ʼ saŋ ndʉ̀anjÿó pe wɛ̌ letsẅɛ́ʼ ŋwɛ́, e pyé!",May its morning stars grow dark.
"Mélàʼmie à la te lʉʼ ngie tà mé zyé wɔ́ɔn mɔ́,",For that night did not shut
"Mélàʼakɔ́ n da te kwé lepfòm má wɔ̀ɔn wɔ́ɔ,",Why was I not stillborn;
Mélàʼakɔ́ n da kẅɛ tà ńgyá mekwò mie é ge gẅiin wɔ́ɔn?,"Why did the knees receive me,"
"N da kẅɛ péʼe ńkwé, mbà n gee lyɛ̌ʼɔɔn ḿbʉ́le ńnuŋe tsɛ̀ɛ lesyè sɔ́ɔn,",Now I would certainly be lying down in peace;
mbà peg lâ mefùɔ,"with the kings and counselors   of the earth,"
"kà pɔ́ peg lâ púɔ ntɔ́ʼ pie é la gẅiin tʉ̌ ngɔ̂ɔ,","or with princes who had gold,"
"Ńké te púʼu wɔ́, mbà n ka cʉ́ʼ, ńgwɔ́ pɔ́ páʼ tsege múɔ, tà mé zɔɔn le wɔ́ɔn gyá, n zɔɔn le gwɔ́ wó wɔ́,","Or why was I not hidden like a miscarried child,  "
"Lesyè áa jʉʼ gie nyìŋ tepòŋ kúu wó, à te gíŋ fʉʼ nò wɔ́,","There the wicked   cease to make trouble,"
"Megàŋatsǎŋ kúu wó ḿbʉ́le ńnuŋe,",The captives are completely at rest;  
"áa jʉʼó, mé té múɔ zsé ńké te ndÿò zsé.","Both small and great are there,"
Mélàʼakɔ́ e Ssé gÿo mé zye ngàŋngɔ́ʼ,"Why is light given to one burdened with grief,"
"Pɔ́ tsɔ́ɔn legwé, pɔ́ té gyá,","who wait for death,   but it does not come,"
"pɔ́ laa péʼe ńgyá lesyè sie ngwɔ́ pɔ́ kúu tsoló,",who are filled with much joy
Mèŋ n gee páʼɔɔn ńcʉ́ʼʉ ńzsé jʉʼ gie mèŋ n gee né wó wɔ́,"Why is life given to a man whose path is hidden,  "
"N dɔgɔ lézẅi ńgÿo sɔ́ɔn shúm léjÿó,","I sigh when food   is put before me,  # 3:24 Or My sighing serves as my food"
"M bɔ́gɔ nò, á gÿo wɔ́ɔn;","For the thing I feared has overtaken me,"
"Lepʉlé ńnéŋe te wó wɔ́, lezẅɛ̀te te wó wɔ́, n te mbʉ́lè gẅiin;",I cannot relax or be calm;
