ngiemboon,en
"N gyá sɔɔn shúm tà ńtsẅé jʉʼ, e Ssé gíŋ ńnyɛ́ʼ nÿɔ́g mɔ́ɔn, n gyá wetsɔ̌ Cÿɔ́ʼ Ssé fó tÿǒ lepwó ésẅɛ́ʼ, esé lefùɔ fáŋ tɛʼ, awe shʉ́shÿɔ́g pú ńkyɛʼɛ ndùmo ssé tsetsáʼ. ","After this I saw another angel with great authority coming down from heaven,   and the earth was illuminated by his splendor. "
"Á lɔg ngyè tetʉ̂ ńgɔɔn ngie: «À kéen ńgwe ssé. N gɔ̌ɔn ngie à kéen ńgwe ssé. N gɔɔn máamáa tÿǒsoŋo Mbambilonia. Mbambilonia kéen ńcʉ́ʼ mbʉ̀a messé tepòŋ, ńcʉ́ʼ nkʉ̀a mezẅìge tepòŋ ntsèm, mbɔɔ ye meshʉ̌ŋ pâ menɔ̀ɔn pie ée nzse lépfɛ́ɛ wɔ́b, pɔ́ piŋ sẅile sẅile, ",He called out in a mighty voice:
"ńgwe ssé púʼu, á nue, mengwòŋ ntsèm kéen ńnú melùʼ mpfwɔ̀ʼ mé tɛʼ, á nue pâ mefùɔ ndùmo ssé tsetsáʼ kéen ńgÿo mpfwɔ̀ʼ, mbɔɔ páʼ patáŋa metʉ̌a pie ée ndùmo ssé tsetsáʼ kéen ńcʉ́ʼ megàŋ nkáb, ńzẅɛ́ʼɛ páʼ à ka gẅiin shúm kẅìŋ é gyɔ́ɔn tɛʼ.»",For all the nations have drunk  
"N júʼ yetsɔ̌ ngyè fó tÿǒ lepwó ńne ńgɔɔn ngie: «Epʉ̀a pɔ́ɔn, pi fó tsɛ̀ɛ yɔɔn tÿǒsoŋ ńkẅɛ, ḿbɔ́gɔ gẅí légÿo menò tepòŋ páʼ yé, ńzsé ngie ngʉ̀ngʉ̀ ntí ntí gie e ge kúu na yé, e te kúu gẅí wɔ́. ",Then I heard another voice from heaven:
"Ngʉ̀ngʉ̀ ntí ntí ge kúu yé, á nue à kéen ńcub menò tepòŋ na metsɔ́ cub tà é kwɔ́ʼ tà ńkúu tÿǒ lepwó. Mbɔɔ páʼ e Ssé kéen ńkímte menò mé mie à gwǎa ńgÿo, é té tyé ndʉŋndʉŋ wɔ́. ","For her sins are piled up   to heaven,  # 18:5 Jr 51:9"
"Pi gíŋ ńgÿo na yé páʼ à ka zɔɔn ńgÿo yé na petsɔ́ pʉ̀a. Pi cʉ́ʼʉ légÿo, ammó gie à ka gÿǒ na petsɔ́ pʉ̀a tàʼ legʉ̀a, pi gÿo na yé ngʉ̀a mbʉ́a. Ntúʼ gie à ka néŋ melùʼ ntʉtʉ tsoló, ńná né petsɔ́ pʉ̀a, pi néŋ mé tsoló, e gwɔ́ mie é tʉ ńcʉa mɛ̌ ngʉ̀a mbʉ́a. ","Pay her back the way she also paid,  "
"À lɔɔn ńgwɔ́ gie à ka fǎŋ lêkɔ́ wɔ́ɔ, ńgwɔ́ tsɛ̀ɛ shúm kẅìŋ lêkɔ́ wɔ́ɔ, pi ná ye ngʉ̀ngʉ̀ pɔ́ púʼu, ńgíŋ ńgÿo á lʉa legwé pɔ́ púʼu. Á nue à ka ne ńgɔɔn tsɛ̀ɛ ntʉ́m wé ngie: “À néŋe na lʉŋe memáfùɔ, ngie à te mpfɔ̌g wɔ́, ngie à te láʼa tsɔ́ lyɛ̌ʼ tá lʉa legwé wɔ́.” ","As much as she glorified herself and indulged her sensual and excessive ways,"
"Páʼ à ka ne ńgɔɔn púʼu la, ngʉ̀ngʉ̀ ntí ntí gie mé la nyɛte ńtíi yé, e ge tóo na yé pɔ́ tàʼa lyɛ̌ʼ, é gwɔ́ lékwé, é gwɔ́ lélʉa legwé, é gwɔ́ gwáŋa, mé piŋ ńdɔg mmɔ̌g ńtuɔ yé. Á nue Cʉ̀apʉ̀a Ssé gẅie à ŋaga yé, à gẅiin metʉ̀.»",For this reason her plagues will come in just one day —
"Púʼu la, mefùɔ pie ée ndùmo ssé tsetsáʼ ntsèm, é pie pâ pɔ̌ kɔ́ɔn ńzɔ́gɔ ńgÿo mpfwɔ̀ʼ, ńzɔ́gɔ ńgẅiin shúm meshùm, pɔ́ kɔ́ʼ legwé ńdʉa yé, á fʉ̀ʼ gie pɔ́ ge gÿo gyá à ne shÿó, endyé mmɔ̌g ne ńkwɔ́ʼɔ. ",The kings of the earth who have committed sexual immorality and shared her sensual and excessive ways will weep and mourn over her when they see the smoke from her burning. 
"Pɔ́ ge gÿo tyé pɔ́ tàa ngʉ̀a shʉ̀shʉ̀a, á nue pɔ́ ne ḿbɔ́gɔ ngʉ̀ngʉ̀ gie e kǔ yé, é ne gɔɔn ngie: «Ndòon ee twó gù. Ndòon ee twó gù. Gù máamáa tÿǒsoŋ Mbambilonia. Ɔ̀ kaa wó tɛʼ. Ndòon jù gwǒon gú, é ge gwaa cʉa tàʼ nèm, mbà ɔ̀ mǎg.»","They will stand far off in fear of her torment,   saying,"
