ngiemboon,en
"Awɔ̀ɔn legwɔ́ wó cʉʼʉ́ ḿbÿɔ́gɔ wɔ́ɔn pÿɔ̌g,",I am disgusted with my life.  
"N gɔ̌ɔn mbwó Ssé ngie: te gíŋe ńdáʼa wɔ́ɔn,","I will say to God,"
"Ɔ̀ lɔgɔ ńgyá á gwɔ́ mbòŋ mbwó gù lénɔʼɔ wɔ́ɔn,","Is it good for you to oppress,"
Ɔɔ páʼa ńgẅiin nÿɔ́g nyìŋ mesoŋ ka?,"Do you have eyes of flesh,"
Melyɛʼɛ́ láʼ mú ée páʼa ńgwɔ́ páʼ me nyìŋ gẅie à ge gÿo kwé ka?,"Are your days like those of a human,"
"Tá ɔ̀ faʼa lɔ̌ʼ yɔ́ɔn,",that you look for my iniquity  
"tá ńne ńcwoŋo ńzsé ngie mèŋ n te ngàŋa fʉ̌ʼnò wɔ́,",even though you know that I am not wicked
"Embwó mú la pwóon wɔ́ɔn, ḿbú ńtáŋte wɔ́ɔn tà ńcʉ́me",“Your hands shaped me and formed me.  
Kímte páʼ ɔ̀ la pwóon wɔ́ɔn páʼ mé lɔgɔ tsǎʼ ḿbwóon mmó;,Please remember that you formed me like clay.
"Ɔ̀ la gÿo n kúu lepfòm má wɔ̀ɔn lê tàb páʼ tɔ̌ɔn melêg,",Did you not pour me out like milk
"Ɔ̀ la ná mbab nnɛ́ né mèŋ, ńdɔg ngùb ḿbwoon,","You clothed me with skin and flesh,"
"Ɔ̀ la náa wɔ́ɔn metʉ̀ ḿbiŋ ńgÿo n gwɔ́ wó,","You gave me life and faithful love,"
"Táʼ, yɔ̀ɔn lɔgɔ ńgwɔ́ mmó gie ɔ̀ la lÿoon tsɛ̀ɛ ntʉ́m gù.",“Yet you concealed these thoughts in your heart;
"Ɔ̀ ne faʼa lékeme wɔ́ɔn páʼ n ne ńgÿo nò tepòŋ,","if I sin, you would notice,  "
N dɔɔn ńgwɔ́ ngàŋ mefʉa mbà ndòon ée twó mèŋ!,"If I am wicked, woe to me!"
"N dɔɔn ḿbʉʼʉ twó yɔ́ɔn,","If I am proud,   you hunt me like a lion"
"Ɔ̀ zɔ́gɔ pɔ́ lélÿɔ́ʼɔ wɔ́ɔn,",You produce new witnesses   against me
Mélàʼakɔ́ ɔ̀ la gÿo n kẅɛɛ lepfòm má wɔ̀ɔn?,“Why did you bring me out of the womb?  
"n dɔ̌ɔn ńge gwɔ́ páʼ fʉ̀ʼ gie n daa zɔɔn ńgwɔ́ wó wɔ́,",I wish   I had never existed
Melyɛʼɛ́ láʼ mɔ́ɔn zɔ́ɔn te kɔ́g kɔ́g wɔ́ le?,Are my days not few? Stop it!  
"N ge gʉa, ń de gíŋe ḿbíŋ nzèm","before I go to a land of darkness and gloom,  "
"Ée ngwòŋ séssé nzěm, amwòonnzém pú ńgwɔ́ wó,","It is a land of blackness like the deepest darkness,"
