ngiemboon,en
"Mefɛ̌ pɔ́ɔn, páʼ Ssé léen ḿbú ńtsɔ́ɔn mezìŋe mégè la, n ne ńgɔɔn mbwó pi ngie pi pú ńná mbùm gi mbwó yé páʼ shúm pwɔʼ la, ńcʉ́ʼʉ ńnéŋe ńjúʼu pɔ́ mbwó yé, ńgwɔ́ pɔ́ pʉ̀a pé ndàʼ, ńgÿo pɔ́ mmó gie á ge poŋo yé. Legÿo púʼu, aa leguʼte Ssé na ntí yembòŋo. ","Therefore, brothers and sisters, in view of the mercies of God, I urge you   to present your bodies as a living sacrifice,  # 12:1 Rm 6:13,16,19; 1Co 6:20; Heb 13:15; 1Pt 2:5 holy and pleasing to God; this is your true worship.  # 12:1 Or your reasonable service "
"Tà pi gÿo mí menò páʼ pʉ̀a pie ée tsɛ̀ɛ njÿó fʉ̀ʼɔɔn. Pi zẅíŋ e Ssé ne ńnáa legye se sẅé né pi, ńdɔgɔ ńkúbe gi ntí lékwaŋa nò pɔ́ ntsèm, à cʉa púʼu, pi kuʼu lézsé mmó gie yé Ssé ne ńkwoŋo ngie pi gÿo. Pi zsé mmó gie áa mbòŋ, ńzsé gie á poŋo yé, ńzsé gie tsɔ́ lɔ̌ʼ té mǒ wɔ́.","Do not be conformed   to this age,  # 12:2 Mt 13:22; Gl 1:4; 1Jn 2:15 but be transformed by the renewing of your mind,  # 12:2 Eph 4:23; Ti 3:5 so that you may discern what is the good, pleasing, and perfect will  # 12:2 Eph 5:10,17; Col 1:9 of God."
"N ge fó na páʼ e Ssé la cʉ́ʼʉ lécÿó gʉm yɔ́ɔn, ńtÿɔ́gɔ wɔ́ɔn na jʉʼʉ lÿò, é gɔɔn mbwó wɔ̌wɔ́ɔ tsetsɛ̀ɛ pi ngie: Tà nyìŋ kwaŋ ngie aa mmó, té gwɔ́ gie aa yɛ̌. Nyìŋ gẅiin we nkwaŋá é kuʼ kuʼ. Nyìŋ kúʼte pɔ́ yé fàʼ gie e Ssé la ná, ńgwɔ́ ná, éfó na páʼ à zǎb ntʉ́m na Keleto. ","For by the grace   given to me, I tell everyone among you not to think of himself more highly than he should think.  # 12:3 Rm 11:20 Instead, think sensibly, as God has distributed a measure of faith  # 12:3 1Co 7:17; 2Co 10:13; Eph 4:7; 1Pt 4:11 to each one. "
"Á zɔɔn ńgwɔ́ na mbùm nnɛ́ nyìŋ mesoŋ, mekèm gwɔ́ mǒ tà ńgyɔ́ɔn, ḿbiŋ ńké te gẅiin tàʼa fàʼ wɔ́ ","Now as we have many parts in one body,   and all the parts do not have the same function, "
"Á gíŋe ńgwɔ́ pɔ́ ndʉŋndʉŋ na páʼ pege gwɔ̌ tà ńgyɔ́ɔn gyɔ́ɔn táʼ, ńdɔg páʼ pege la nnɛ́ na Keleto, ḿbú ńcúʼte ńtswéʼe na tàʼ nyìŋ, páʼ mekèm mbùm pú ńtemte, yɛ̌ wɔ́ ne ńtóonte yetsɔ́ la. ","in the same way we who are many   are one body in Christ  # 12:5 1Co 12:20,27; Eph 4:12,25 and individually members of one another. "
"Áa yɛ̌ e Ssé cÿó gʉm yégè, ńnáa fùʼ ye wɔ̌wɔ́ɔ á gwɔ́ pɔ́ ye ntí. Afùʼ ye nyìŋ lɔɔn ńgwɔ́ lénéŋe ńtsẅi nkʉ̀ gẅie é fóo mbwó Ssé, á gwaa tsẅi, ńtswii na ntí gie à ne ńjúʼu, mbà e Ssé lɔ̌g shwóŋo yé púʼu. ","According to the grace given to us, we have different gifts:   If prophecy,  # 12:6 Ac 13:1; 1Co 12:10 use it according to the proportion of one’s  # 12:6 Or the, also in v. 19 faith; "
"Afùʼ ye nyìŋ lɔɔn ńgwɔ́ lékẅéte na mefàʼ, á kẅéte. Aye nyìŋ gwɔ́ lézíʼi pʉ̀a mmó, á zíʼi. ","if service,   use it in service; if teaching,  # 12:7 Ac 13:1; 1Co 14:26 in teaching; "
"Afùʼ ye nyìŋ gwɔ́ lékẅiŋte petsɔ́ pʉ̀a, á kẅiŋte. Nyìŋ lɔɔn ne ńnáa mmó né nyìŋ, á ná té sáŋ. Nyìŋ lɔɔn ńgwɔ́ nyìŋ gẅie à táŋte cúʼtè, á táŋte tà ńzsé mmó gie à gÿo yɛ̌. Nyìŋ lɔɔn ne ńkẅéte mepóŋ, á kẅéte lé ntʉ́m mbòŋo.","if exhorting,   in exhortation; giving, with generosity;  # 12:8 2Co 8:2; 9:11,13 leading,  # 12:8 1Co 12:28; 1Tm 5:17 with diligence; showing mercy, with cheerfulness.  # 12:8 2Co 9:7"
"Pi kwoŋ pʉ̀a mesoŋ pɔ́ lé ntʉ́m gẅí ntsèm. Pi kÿo nò tepòŋ tà fÿɔ́g mekɔ̌ɔn, ńkúʼte nò mbòŋo tà à tʉ. ",Let love be without hypocrisy.   Detest evil;  # 12:9 1Th 5:21–22 cling to what is good. 
"Pi lɔg páʼ pi ee mefɛ̌ mefɛ̌, ńkwoŋe pi né pi, nyìŋ gẅi à vɔg ńná mekùʼ fɛ̌ we. ",Love one another deeply as brothers and sisters.   Take the lead in honoring one another.  # 12:10 Rm 13:7; Php 2:3; 1Pt 2:17 
"Tà pi gwɔ́ melǒŋ, pi gwɔ́ pɔ́ megàŋafàʼ. Pi lɔg ntʉ́m gẅí ntsèm éfaʼa mbwó Cʉ̀apʉ̀a. ","Do not lack diligence in zeal; be fervent in the Spirit;  ,# 12:11 Ac 18:25 serve the Lord.  # 12:11 Ac 20:19 "
"Pi néŋe né lekág ńtí mmó gie pi ne ńzẅíʼte. Acʉanò lɔɔn ńcʉa gẅí, pi shÿɔg shÿɔg. Pi ké ńne sẅíŋte pɔ́ Ssé té kʉ́a. ","Rejoice in hope;   be patient in affliction;  # 12:12 Heb 10:32,36 be persistent in prayer.  # 12:12 Ac 1:14 "
"Ammó lɔɔn ńzága mbwó mefɛ̌ pí pʉ̀a Keleto, pi kẅéte wɔ́b. Pi néŋe ńkúe patúm mboŋó.",Share with the saints in their needs;   pursue hospitality.  # 12:13 Mt 25:35; 1Tm 3:2 
"Pi tsɔ́ɔn pɔ́ nò mbòŋo á na twó pʉ̀a pie é ne ńgÿo pi gyá ngɔ́ʼ. Pi tsɔ́ɔn pɔ́ nò mbòŋo, tà pi tsɔ́ɔn nò tepòŋ. ",Bless those who persecute you;   bless and do not curse. 
"Epʉ̀a lɔɔn ne ńkága pi lâ pɔ̌ pú ńkág, ńne ńdʉa pi lâ pɔ̌ pú ńdʉa. ",Rejoice with those who rejoice;   weep with those who weep. 
"Pi gẅiin tàʼ ncwò tsetsɛ̀ɛ pi, tà pi tsɔ́ɔn pɔ́ mencwò fàʼ melÿò, pi zẅíŋe légÿo mefàʼ mie é kuʼ kuʼ, tà pi kwaŋ ngie pi zsé nò.","Live in harmony with one another.   Do not be proud;  # 12:16 Rm 11:20 instead, associate with the humble. Do not be wise in your own estimation.  # 12:16 Rm 11:25; Pr 3:7 "
"Tà pi tsɔ́ʼɔ piŋé nò tepòŋ ńnáa nò tepòŋ. Tà ńcʉ́ʼ púʼu, pi faʼ shÿó ńgÿo pɔ́ mmó gie wɔ̌wɔ́ɔ ge gyá é zẅíŋ ngie áa mbòŋ. ",Do not repay anyone evil for evil.   Give careful thought to do what is honorable  # 12:17 2Co 8:21 in everyone’s eyes. 
"Mbàa yɛ̌ nò wɔ́ɔ lɔɔn ńgwɔ́ ssé, tà shÿó gwɔ́ mbwó gù, ɔ̀ gÿo pɔ́ légwɔ́ gie pi lâ pʉ̀a metsèm ge néŋe lé mbʉ́lè. ","If possible, as far as it depends on you, live at peace with everyone.   "
