ngiemboon,en
Cʉ̀apʉ̀a gíŋe ńgɔɔn mbwó Mǒonsê ngie: ,The Lord spoke to Moses: 
"Ɔ̀ ge láʼ gwɔ́ na ndùŋmvfò lyɛ̌ʼ, na ndùŋmvfò saŋ, é kwɛ́ ntàb mbumté. ","“You are to set up the tabernacle, the tent of meeting, on the first day of the first month.  ,# 40:2 Ex 12:12; 13:4; 26:30 "
"Ɔ̀ ge láʼ tÿɔ́gɔ kʉbé kʉ̀a tsoló, é piŋ lɔgɔ lɔgnkʉ́ŋ é pwòon kʉ̌b. ",Put the ark   of the testimony there and screen off the ark with the curtain. 
"Ɔ̀ ge láʼ lɔgɔ tápèle tó, é nyɛte. Ɔ̀ ge láʼ lɔgɔ mmó gie mé tÿɔ́gɔ melâm mǒ tó, é piŋ nyɛte melâm pɛ̌. ",Then bring in the table and lay out its arrangement; also bring in the lampstand and set up its lamps. 
"Ɔ̀ ge láʼ tÿɔ́gɔ jʉʼʉ lenuŋé pwɔʼ gie mé la lɔgɔ tʉ̌ ngɔ̂ɔ ńnyɛte lélɔg ńtuɔ lìi, á mvfò kʉbé kʉ̀a, é piŋ zába pwòon á ncwò ntàb. ",Place the gold altar for incense in front of the ark of the testimony. Put up the screen for the entrance to the tabernacle. 
"Ɔ̀ ge gÿo tÿɔ́gɔ jʉʼʉ lenuŋé pwɔʼ gie mé tuɔ nɔ̀ɔn tà á pú shÿó pɔ́ ntsèm pɔ́ mvfò, lézyɛ́ʼ, ńkúu tsɛ̀ɛ ntàb mbumté. ","Position the altar of burnt offering in front of the entrance to the tabernacle, the tent of meeting. "
"Ɔ̀ ge gÿo tÿɔ́gɔ twókáŋ, á tsetsɛ̀ɛ ntàb mbumté pɔ́ lenuŋé pwɔʼ, é leen ké néŋ ntse tsoló. ","Place the basin   between the tent of meeting and the altar, and put water in it. "
"Ɔ̀ ge láʼ néŋ mepàg nzsǒ, é lɔg kéle tetʉ́a, á jʉʼʉ ndʉalʉ̌a, é piŋ kyɛɛ lɔgnkʉ́ŋ, á na ncwò tetʉ́a.",Assemble the surrounding courtyard and hang the screen for the gate of the courtyard.
"Ɔ̀ ge láʼ kaa mevɛ́ ndʉalʉ̌a, é lɔg zɔ́ʼ ntàb, mbɔɔ kɔ̀ɔkɔ́ɔ gie áa tsoló; ɔ̀ ge láʼ zɔ́ʼ lâ shúm sé ntsèm, e leen ńcʉ́ʼ ndʉalʉ̌a. ",“Take the anointing oil and anoint   the tabernacle and everything in it; consecrate it along with all its furnishings so that it will be holy. 
"Ɔ̀ ge láʼ lɔg mevɛ́ ndʉalʉ̌a, é zɔ́ʼɔ jʉʼʉ lenuŋé pwɔʼ gie mé tuɔ nɔ̀ɔn tà á pú shÿó pɔ́ ntsèm, mbɔɔ shúm sɛ̌ ntsèm; ɔ̀ ge láʼ zɔ́ʼɔ jʉʼʉ lenuŋé pwɔʼ ŋwɛ́, à leen ńcʉ́ʼ gie á pú ńdʉ́a tɛʼ. ",Anoint the altar of burnt offering and all its utensils; consecrate the altar so that it will be especially holy. 
