ngiemboon,en
"Ńgʉa na pi penkʉ́, awɔ̌wɔ́ɔ júʼ ncwò tá we pɔ́ má we na páʼ Cʉ̀apʉ̀a ne ńkwoŋo. Áa mmó gie á tyé ndʉŋndʉŋ, pi gẅiin légÿo púʼu. ","Children, obey   your parents in the Lord, because this is right. "
Etsɔ́ lepʉ̌ Ssé gɔɔn ngie: «Gÿo mekùʼ tá gù pɔ́ má gù.» Aa ndùŋmvfò lepʉ̌ sie Ssé la kaʼ ntsɔʼɔ́fàʼ mǒ. ,"Honor your father and mother, which is the first commandment with a promise, "
"Á lɔgɔ ńgwɔ́ ngie ɔ̀ lɔɔn ńgÿo púʼu, «mbà ɔ̀ ge gwɔ́ shÿó mbòŋo, é zye néŋe ndùmo ssé tsetsáʼ.»","so that it may go well with you and that you may have a long life in the land.   ,# 6:2–3 Ex 20:12,# 6:2–3 Ex 20:12 "
"Pi metá penkʉ́, tà pi lába lóŋ penkʉ́ pí. Pi cʉ́ʼʉ lékwéʼte wɔ́b, ńtÿɔ́gte wɔ́b, ńzíʼi wɔ́b mmó gie Cʉ̀apʉ̀a ne ńkwoŋo.","Fathers, don’t stir up anger   in your children, but bring them up in the training  # 6:4 Heb 12:5 and instruction of the Lord."
"Ńgʉa na pi menkwɔɔn, pi júʼ ncwò pʉ̀a pie é gẅiin gẅí, ńne náa mekùʼ mɔ́b, ésẅíʼi mbùm gí ńnáa ssé mvfò pɔ́b, ńgẅiin ntʉ́m mbòŋo nzèm pɔ́b, ndʉŋndʉŋ páʼ pi júʼu ncwò Keleto. ","Slaves, obey your human   masters  # 6:5 Col 3:22; 1Pt 2:18 with fear and trembling,  # 6:5 Php 2:12 in the sincerity  # 6:5 2Co 9:11 of your heart, as you would Christ. "
Pi pɔ́ɔn légÿo púʼu pɔ́ ndàʼ fʉ̀ʼ gie pɔ́ tyé nzèm pi. Páʼ fʉ̀ʼ gie pi gÿo pɔ́ mmó gie á ge poŋ pʉ̀a mesoŋ la. Pi faʼ pɔ́ páʼ menkwɔɔn Keleto pie é ne ńgÿo mmó gie Ssé ne ńkwoŋo lé ngwòŋ ntʉ́m wɔ́b ntsèm. ,"Don’t work only while being watched, as people-pleasers, but as slaves of Christ, doing God’s will   from your heart. "
"Pi faʼa fàʼ yɔ́b lé ntʉ́m mbòŋo, pɔ́ páʼ pi faʼa mbwó Cʉ̀apʉ̀a, tà pi těen faʼa mbwó pʉ̀a mesoŋ wɔ́. ","Serve with a good attitude, as to the Lord and not to people,   "
"Pi kímte ngie, nyìŋ lɔɔn ńgwɔ́ nkwɔɔn, kà ngwɔ́ pɔ́ ndù nnɛ́ wɔ́ɔ, mbà Cʉ̀apʉ̀a ge láʼ cʉ́ʼʉ léná ntsɔʼɔ́fàʼ we wɔ̌wɔ́ɔ, é ná pɔ́ páʼ ngàŋ ka lɔg faʼ mboŋó púʼu. ","knowing that whatever good each one does, slave or free, he will receive this back from the Lord. "
"Pi metá puʼ, pi gẅiin gí menkwɔɔn mí né ntʉ́m mbòŋo. Tà pi vege wɔ́b vege. Pi zsé ngie pi lâ pɔ̌ pǔ ńgẅiin pɔ́ tàʼ nyìŋ gẅie à sáʼa gẅí lâ pɔ̌, á gwɔ́ tÿǒ lepwó. Aa ntěen ńgẅiin tyɛ̀ʼte tsetsɛ̀ɛ pʉ̀a mesoŋ wɔ́.","And masters, treat your slaves the same way, without threatening   them, because you know that both their Master and yours is in heaven, and there is no favoritism  # 6:9 Col 3:25 with him.  # 6:9 Col 4:1"
"Nzsònzèm nò gie n ge shwóŋo gẅí, áa ngie: Páʼ pi la nnɛ́ na Cʉ̀apʉ̀a la, pi kẅé ngʉ̀ʼ mbwó yé. Aa ngàŋa tʉ̀ ntsèm. Pi kẅé metʉ̀ mbwó yé. ","Finally, be strengthened by the Lord and by his vast strength.   "
"Pi kaa shúm ncù ntsèm sie e Ssé nǎ mbwó pi, tá ńdɔg ńzsé ngie Sátà ge lɔg wɛ̌ shÿó maʼa gẅí wɔ́ɔ, pi le ŋele, ",Put on   the full armor  # 6:11 Eph 6:11–17 of God so that you can stand against the schemes of the devil. 
"á nue pege těen ńgee ńdÿɔ́ʼ pʉ̀a mesoŋ wɔ́. Pege gee pɔ́ ńdÿɔ́ʼ mezẅìge tepòŋ mie ée tàa tÿǒ, é lÿɔ́ʼ metándá pɔ́b, é gíŋ lÿɔ́ʼ shúm sie ée tàa tÿǒ ńgẅiin ngʉ̀ʼ, lâ púɔ ntɔ́ʼ nzěm pie é sáʼa yɔɔn njÿó. ","For our struggle is not against flesh   and blood, but against the rulers, against the authorities,  # 6:12 1Pt 3:22 against the cosmic powers of this darkness, against evil,  # 6:12 Mt 6:13; Jn 17:15 spiritual forces in the heavens.  # 6:12 Eph 1:3,20; 2:6; 3:10; Php 2:10 "
"Áa mmó gie á gÿo tá á ne ńzɛ́te ngie, pi kaa shúm ncù Ssé pɔ́ ntsèm, tá ńkuʼu légwɔ́ gie lyɛʼɛ́ láʼ tepòŋ ge tó, pi maʼ ncù meshÿó meshÿó tà ńtsẅé jʉʼ, é ké le ŋele. ","For this reason take up the full armor   of God, so that you may be able to resist  # 6:13 2Tm 4:15; 1Pt 5:9 in the evil day, and having prepared everything, to take your stand. "
"Púʼu la, tà pi ŋele. Anò nénʉ́ gwɔ́ kwɔb gẅie pi lɔ̌g ńtʉ́me zẅɛ̌ʼ gí, ammó gie á tyé ndʉŋndʉŋ gwɔ́ nzsǒ ncù gie pi ge maʼa na pi. ","Stand,   therefore, with truth  # 6:14 Jn 14:6; 1Jn 5:20 like a belt around your waist, righteousness  # 6:14 Mt 6:33; Rm 1:17; 2Pt 1:1 like armor on your chest,  # 6:14 1Th 5:8 "
"Leneŋé ńtsẅi nkʉ̀ mbòŋo Keleto gẅie é náa mbʉ́lè, é gwɔ́ mí melɔ̌ɔn mie pi ge shÿɔ́gɔ kwò pi. ",and your feet sandaled with readiness for the gospel of peace. 
"Agẅi kʉ́ʼʉ ncù, à gwɔ́ pɔ́ lezǎb ntʉ́m na Ssé tà mbɔɔ páʼ pi lɔɔn ńtyé pɔ́ na wɛ̌ shÿó ncù wɔ́ɔ. Awɛ̌ kʉ́ʼʉ ncù kẅéte gẅí lépyág mmɔ̌g gẅie ngàŋmbù lyɛɛ na mekwoŋ tá ńdɔgɔ ḿmaʼa gẅí. ",In every situation take up the shield   of faith  # 6:16 Mt 8:10; Ac 3:16; Rm 1:8; 1Co 2:5; Gl 2:16; 1Tm 1:2; Heb 4:2 with which you can extinguish all the flaming arrows of the evil one.  # 6:16 2Th 3:3 
