ngiemboon,en
Cʉ̀apʉ̀a gẅie à piʼi kɔ̀ɔkɔ́ɔ gɔɔn né mèŋ ngie:,The word of the Lord of Armies came: 
«Nkwòŋe gie n gẅiin ńtí Siyoŋ,The Lord of Armies says this: “I am extremely jealous   for Zion; I am jealous for her with great wrath.” 
Cʉ̀apʉ̀a ne ńgɔɔn ngie:,The Lord says this: “I will return to Zion and live in Jerusalem. Then Jerusalem will be called the Faithful City;   the mountain of the Lord of Armies will be called the Holy Mountain.” 
Cʉ̀apʉ̀a gẅie à piʼi kɔ̀ɔkɔ́ɔ ne ńgɔɔn ngie:,"The Lord of Armies says this: “Old men and women will again sit along the streets of Jerusalem, each with a staff in hand because of advanced age. "
Ngwàshùm lâ ngwàngùɔ,The streets of the city will be filled with boys and girls playing in them.” 
«Cʉ̀apʉ̀a gẅie à piʼi kɔ̀ɔkɔ́ɔ ne ńgɔɔn ngie:,"The Lord of Armies says this: “Though it may seem impossible to the remnant of this people in those days, should it also seem impossible to me? ” #— #this is the declaration of the Lord of Armies. "
«Cʉ̀apʉ̀a ne ńgɔɔn ngie:,The Lord of Armies says this: “I will save my people from the land of the east and the land of the west.   
"N ge gÿo lɔgɔ wɔ́b piŋ nzèm,","I will bring them back   to live in Jerusalem. They will be my people, and I will be their faithful and righteous God.”  # 8:8 Gn 17:7–8; Dt 26:17–18; Rv 21:3"
Cʉ̀apʉ̀a gẅie à piʼi kɔ̀ɔkɔ́ɔ ne ńgɔɔn ngie:,"The Lord of Armies says this: “Let your hands be strong, you who now hear these words that the prophets spoke when the foundations were laid for the rebuilding of the temple, the house of the Lord of Armies. "
"Ńtí nue yɛ̌ fʉ̀ʼ la gwaa gwɔ́,","For prior to those days neither people nor animals had wages. There was no safety from the enemy for anyone who came or went, for I turned everyone against his neighbor. "
"Táʼ, mèŋ Cʉ̀apʉ̀a gẅie à piʼi kɔ̀ɔkɔ́ɔ","But now, I will not treat the remnant of this people as in the former days” #— #this is the declaration of the Lord of Armies. "
Á nue n ge gÿo gÿo,"“For they will sow in peace: the vine will yield its fruit, the land will yield its produce, and the skies will yield their dew. I will give the remnant of this people all these things as an inheritance.   "
"Pi pà Yúndà, pi pʉ̀a Ésàlayɛ","As you have been a curse among the nations,   house of Judah and house of Israel, so I will save you, and you will be a blessing.  # 8:13 Gn 12:2–3 Don’t be afraid; let your hands be strong.” "
Á nue Cʉ̀apʉ̀a gẅie à piʼi kɔ̀ɔkɔ́ɔ ne ńgɔɔn ngie:,"For the Lord of Armies says this: “As I resolved to treat you badly when your ancestors provoked me to anger, and I did not relent,” says the Lord of Armies, "
"Tàʼ, afʉ̀ʼɔɔn la, pi patsẅé Yelúzálèm,",“so I have resolved again in these days to do what is good to Jerusalem and the house of Judah.   Don’t be afraid. 
Pi júʼu mmó gie pi ge gÿo:,These are the things you must do: Speak truth to one another; make true and sound decisions within your city gates. 
"Tà nyìŋ gẅiin nkwaŋá tepòŋ tsɛ̀ɛ ntʉ́m yé, ńtí fɛ̌ we,","Do not plot evil   in your hearts against your neighbor,  # 8:17 Dt 10:12–22; Mt 22:39 and do not love perjury,  # 8:17 Lv 5:4; Nm 30:2; Jr 5:2 for I hate all this” #— #this is the Lord’s declaration."
"Cʉ̀apʉ̀a gẅie à piʼi kɔ̀ɔkɔ́ɔ, gɔɔn né mèŋ ngie: ",Then the word of the Lord of Armies came to me: 
"«Mèŋ Cʉ̀apʉ̀a gẅie à piʼi kɔ̀ɔkɔ́ɔ ne ńgɔɔn ngie: lekwoŋ kwoŋ ńnéŋe nzyè gẅie pi gÿo na mbɔ́ɔntè saŋ lekùɔ na ngùʼu láʼ, pɔ́ we mbɔ́ɔntè saŋ tʉ̂a, mbɔɔ we mbɔ́ɔntè saŋ sɔɔnmbʉ́a, ńgÿo we mbɔ́ɔntè saŋ legém, ge cʉ́ʼ fʉ̀ʼɔɔn gwɔ́ mbwó pʉ̀a Yúndà, é gwɔ́ melyɛʼɛ́ láʼ léséŋe mbùm pɔ́ lekág. Púʼu la, pi kwoŋo nò nénʉ́ pɔ́ mbʉ́lè.»","The Lord of Armies says this: “The fast of the fourth month,   the fast of the fifth, the fast of the seventh, and the fast of the tenth  # 8:19 2Kg 25:1; Jr 39:1 will become times of joy, gladness, and cheerful festivals for the house of Judah. Therefore, love truth and peace.” "
Cʉ̀apʉ̀a gẅie à piʼi kɔ̀ɔkɔ́ɔ ne ńgɔɔn ngie:,"The Lord of Armies says this: “Peoples will yet come, the residents of many cities; "
Patsẅé tsɛ̀ɛ tÿǒsoŋ ge gÿo gʉa,"the residents of one city will go to another, saying: Let’s go at once to plead for the Lord’s favor and to seek the Lord of Armies. I am also going. "
"Oon, epʉ̀a meláʼ tà ńgyɔ́ɔn,",Many peoples and strong nations will come to seek the Lord of Armies in Jerusalem and to plead for the Lord’s favor.”   
Cʉ̀apʉ̀a gẅie à piʼi kɔ̀ɔkɔ́ɔ ne ńgɔɔn ngie:,"The Lord of Armies says this: “In those days, ten men from nations of every language will grab the robe of a Jewish man tightly, urging: Let us go with you,   for we have heard that God is with you.”"
