ngiemboon,en
"Á ne ńzɛ́te ngie wɛ̌ nyìŋ wɔ́ tsetsɛ̀ɛ pi júʼ ncwò pʉ̀a pie é sáʼa ngwòŋ, mélàʼmie lesǎʼ ngwòŋ fóo pɔ́ mbwó Ssé. E Ssé zɔ la záb pasáʼ ngwòŋ pie ée wó. ","Let everyone submit to the governing authorities,   since there is no authority except from God,  # 13:1 Dn 2:21; 4:17; Jn 19:1 and the authorities that exist are instituted by God. "
"Púʼu la, ńgwɔ́ gie nyìŋ lɔɔn ńtʉʉ twó mbwó pasáʼ ngwòŋ, mbà à lɔgɔ ńdʉʼʉ pɔ́ mmó gie e Ssé la záb. Yɛ̌ ntí pʉ̀a ée púʼu, ńdɔgɔ sele ńtóŋte ntsaŋ ńnéŋe twó pɔ́b. ","So then, the one who resists the authority is opposing God’s command, and those who oppose it will bring judgment on themselves. "
"Pagÿo nò mbòŋo té gẅiin lépɔ́g pasáʼ ngwòŋ wɔ́, pagÿo nò tepòŋ zɔ̌ gẅiin lépɔ́gɔ wɔ́b. Ɔ̀ lɔɔn te ne ńkwoŋo lépɔ́g pasáʼ ngwòŋ wɔ́, ɔ̀ gÿo nò mbòŋo, pɔ́ ná ngɔ̀ɔnte jù. ","For rulers are not a terror   to good conduct, but to bad. Do you want to be unafraid of the one in authority? Do what is good, and you will have its approval. "
"Á nue pɔ́ faʼa pɔ́ fàʼa Ssé gie e ge tsóte gú légÿo nò mbòŋo. Táʼ, ɔ̀ ké fʉa nò ɔ̀ néŋe ḿbɔ́gɔ wɔ́b, á nue metʉ̀ mie e Ssé náa né pɔ́b, à těen ńnáa sẅɛ̀ɛ sẅɛ̀ɛ wɔ́. Pɔ́ lɔgɔ lénéŋ ngʉ̀ngʉ̀ á twó nyìŋ gẅie à fʉ̌a nò, ńdɔgɔ faʼa fàʼa Ssé, ńgíŋe ńdɔgɔ ńnyɛɛ ngie e Ssé gyáŋa lóŋ na megàŋ mefʉa. ","For it is God’s servant for your good. But if you do wrong, be afraid, because it does not carry the sword for no reason. For it is God’s servant, an avenger   that brings wrath on the one who does wrong. "
"Áa mmó gie á gÿo tá á ne ńzɛ́te léjúʼ ncwò pasáʼ ngwòŋ. Mé lěen ńjúʼu, á gwɔ́ pɔ́ ndàʼ lélɔg ḿbɔ́g ngie e Ssé ge gyáŋa lóŋ wɔ́, á gíŋe ńgwɔ́, mélàʼmie ntʉ́m wégè ne ńzɛ́te ngie pege gÿo púʼu. ","Therefore, you must submit, not only because of wrath but also because of your conscience.   "
"Áa mmó gie á gíŋe ńgÿo tá pi maʼ ncùb ngwòŋ, á nue e Ssé zɔ la záb pafaʼa yɛ̌ fàʼ, páʼ pɔ́ ge cÿó nnɛ́ faʼa fàʼ yɔ́b. ","And for this reason you pay taxes, since the authorities are God’s servants, continually attending to these tasks.   "
"Púʼu la, á gʉa na pasáʼ ngwòŋ, pi náa mmó gie á ne ńzɛ́te ngie pi náa mbwó wɛ̌ nyìŋ wɔ́ɔ né yé. E lɔɔn ńgwɔ́ ncùb ngwòŋ, pi náa mbwó nyìŋ gẅie à kẅé ncùb ngwòŋ, ńgwɔ́ nkáb gie lepʉ̌ ne ńzɛ́te mbwó pi na tsɔ́ nò, pi náa mbwó nyìŋ gẅie à kẅé yɛ̌. Pi júʼ ncwò nyìŋ gẅie á ne ńzɛ́te ngie mé júʼ ncwò wé, ńná mekùʼ nyìŋ gẅie á ne ńzɛ́te ngie mé ná mekùʼ mé.","Pay your obligations   to everyone: taxes to those you owe taxes,  # 13:7 Lk 20:22; 23:2 tolls to those you owe tolls, respect to those you owe respect,  # 13:7 Mt 17:25 and honor to those you owe honor."
"Tà nyìŋ gẅi gẅiin tsɔ̌ njǔ ndyɛ̀ʼɛ, tà ńdí ndàʼ lékwoŋo nyìŋ, ee njǔ gie mefɛ̌ mefɛ̌ gẅiin létoŋo tsetsɛ̀ɛ pɔ́b á nue nyìŋ lɔɔn ńkwoŋ petsɔ́ pʉ̀a, mbà à lɔgɔ ńkúʼte lepʉ̌ Ssé ntsèm. ","Do not owe anyone anything, except to love one another, for the one who loves another has fulfilled the law.   "
Pi zɔɔn ńzsé mbʉ̌ mie é gɔɔn ngie: «Te gÿo gÿɛ́. Te zẅé nyìŋ. Te jʉ. Te tÿɔ́g nÿɔ́g na mmó nyìŋ.» Lɔg ńkwɛ́ metwó mɔɔn mbʉ̌ tà mbɔɔ metsɔ́ gwɔ́ ngie: «Kwoŋo fɛ̌ gù nyìŋ mesoŋ páʼ ɔ̀ kwoŋo twó mbùm jú.» ,"The commandments, Do not commit adultery; do not murder; do not steal;    do not covet;   # 13:9 Ex 20:13–17; Dt 5:17–21,# 13:9 Ex 20:13–17; Dt 5:17–21 and any other commandment, are summed up by this commandment: Love your neighbor as yourself.   # 13:9 Lv 19:18,# 13:9 Lv 19:18; Mt 19:19 "
"Nyìŋ lɔɔn ne ńkwoŋo fɛ̌ we nyìŋ mesoŋ, mbà à těen ńdɔgɔ ńgÿo tsɔ́ nò tepòŋ na ngàŋ wɔ́, à lɔgɔ púʼu, ńkúʼte lepʉ̌ Ssé ntsèm.","Love does no wrong to a neighbor. Love, therefore, is the fulfillment of the law."
