ngiemboon,en
"Yɔɔn ŋwàʼne fóo mbwó mèŋ Pɔ̂ɔ, ngàŋntúm Yěsô Keleto, mbà Ssé zɔ la kwoŋ ngie n gwɔ́ wɛ̌. Ayɔ́ɔn fàʼ gwɔ́ légʉa ńgɔɔn nò na legwɔ́ wó gẅie e Ssé la kaʼ ngie pʉ̀a mesoŋ ge gẅiin, é zẅɛ́ʼɛ Yěsô Keleto. ","Paul,   an apostle of Christ Jesus by God’s will,  # 1:1 1Co 1:1; Eph 1:1; Col 1:1 for the sake of the promise of life  # 1:1 1Jn 2:25; 5:12 in Christ Jesus:"
"N náa yɔɔn ŋwàʼne mbwó gù Timotê, gù míŋ wɔ̀ɔn, n kwoŋo gú tɛʼ. N ne ńdúɔ mbwó Tá wege Ssé mbɔɔ mbwó Cʉ̀apʉ̀a wege Yěsô Keleto ngie pɔ́ ne ńcÿó gʉm jú, ńne ńtsɔ́ɔn mezìŋe mú, ńne ńnéŋe mbʉ́lè na gù.","To Timothy, my dearly loved son."
"N ne ńnáa ndǎg mbwó Ssé na twó jú, é Ssé gie n guʼte lé ntʉ́m mbòŋo páʼ pamángʉanjʉʼ pég la guʼte yɔ́b. Áa fʉ̀ʼʉ zsǒ kà letsẅɛ́ʼ wɔ́ɔ, n gwaa sẅíŋte Ssé, n te nyé té kím lezíŋ shú wɔ́. ","I thank God, whom I serve with a clear conscience   as my ancestors did, when I constantly remember you in my prayers night and day.  # 1:3 Eph 1:6 "
"N daa lege páʼ pɔ̀gɔ la gwaa fege, ɔ̀ lʉa wɔ́. N ne ńtsɔ́ɔn tɛʼ páʼ à lɔɔn ńgwɔ́, n gíŋe ńgyá gú, anò poŋo wɔ́ɔn. ","Remembering your tears, I long to see you so that I may be filled with joy. "
"N daa lege ngie ɔ̀ záb ntʉ́m na Yěsô Keleto tà shwóŋo nò wɔ́, n te lege ngie má gù we ndÿò Loyísè tà mbɔɔ má gù Enísè lɔ̌ɔn ńgÿo pɔ́ púʼu wɔ́. N zsě ngie mbɔɔ gù jú, ɔ̀ giŋé ńzáb ntʉ́m na Yěsô pɔ́ páʼ pɔ́b.","I recall your sincere faith   that first lived in your grandmother Lois and in your mother Eunice  # 1:5 Ac 16:1 and now, I am convinced, is in you also."
"Áa mmó gie á gÿo n ge kẅiŋte gú ngie, ammó gie n ka záb mbwó mɔ́ɔn twó gù, e Ssé cÿó gʉm jú, ɔ̀ kuʼu légÿo, te lɔg ḿmaʼa kwàŋ. ","Therefore, I remind you to rekindle the gift of God that is in you through the laying on of my hands.   "
"A Zẅìge gie Ssé ka zɔɔn ńná né pege, á té gie á gÿo pege nẅíin nẅǐin wɔ́. Tà ńcʉ́ʼ púʼu, mbà Zẅìge yé néŋ pɔ́ metʉ̀ na pege tɛʼ, ńgÿo pege kwoŋ pʉ̀a mesoŋ tɛʼ, ḿbiŋ ńkúʼte mbùm yege mboŋó.","For God has not given us a spirit of fear,   but one of power,  # 1:7 Or For the Spirit God gave us does not make us fearful, but gives us power,# 1:7 Lk 1:35; 4:14; 24:49; Ac 1:8; 4:33; Rm 15:13,19; 1Co 2:4; Eph 3:16,20; 1Th 1:5 love,  # 1:7 1Co 13:1 and sound judgment."
"Púʼu la, te kú shʉ́ légɔɔn mmó gie ɔ̀ zsé na Cʉ̀apʉ̀a wege. Te kú shʉ́ mbɔɔ na mèŋ páʼ n gee ndátsǎŋ, ńtí yé. Zẅíŋ jú pɔ́ légyá ngɔ́ʼ páʼ mèŋ, ńdɔg ńgÿo nkʉ̀ mbòŋo sa jʉʼ, ńdɔgɔ metʉ̀ mie e Ssé náa mbwó gù. ","So don’t be ashamed   of the testimony about our Lord,  # 1:8 Ac 4:33; 1Co 1:6; Rv 1:2,9; 12:17; 19:10; 20:4 or of me his prisoner.  # 1:8 Eph 3:1; 4:1; Phm 1,9 Instead, share in suffering for the gospel, relying on the power  # 1:8 Lk 1:35; 2Co 13:4 of God. "
"À la gÿo pege tsẅɛ́, éfaga wégè ńdɔg ńgÿo pʉ̀a pé. À lɔ̌ɔn těen ńgÿo púʼu, éfóo pɔ́ na mefàʼ mbòŋo mie pege fǎʼ wɔ́, à la cÿó pɔ́ gʉm yégè. Púʼu, mbà njÿó la nyé pɔ́ te gwɔ̌ wó, kwàʼ yé zɔ̌ záb ngie à ge gÿo lɔgɔ Yěsô Keleto, é gÿo púʼu, na pege. ","He has saved us and called us with a holy calling,   not according to our works,  # 1:9 Eph 2:9 but according to his own purpose  # 1:9 Pr 19:21; Is 42:6; 46:10; Ac 2:23; 4:28; 26:16; Rm 8:28; 9:11; Eph 1:11; Php 2:13 and grace, which was given to us in Christ Jesus before time began. "
"Áa fʉ̀ʼɔɔn, mbà yɛ̌ nò mbòŋo kéen ńkẅɛɛ mángyɛ̌, á nue Yěsô Keleto gẅie à gÿo pege tsẅɛ́ɛ, à kéen ńtó. Yé zɔ ka gwoon legwé ńkẅé metʉ̀ mé. À ka tsẅi nkʉ̀ mbòŋo mbwó peg, ńnyɛɛ legwɔ́ temì tà peg ne ńzsé. Á legwɔ́ gẅie nyìŋ gẅiin à te gíŋe ńkwé wɔ́.","This has now been made evident through the appearing   of our Savior Christ Jesus, who has abolished death  # 1:10 Jn 8:51; Php 3:10 and has brought life  # 1:10 1Jn 5:12 and immortality to light through the gospel. "
"E Ssé ka náa fàʼa létsẅi wɔɔn nkʉ̀ mbòŋo, á mbwó mèŋ, páʼ N ge gwɔ́ ngàŋntúm we, é piŋ ne laʼte mmó mbwó pʉ̀a. ","For this gospel I was appointed   a herald, apostle, and teacher,  # 1:11 Other mss add of the Gentiles "
"N gyá yɔɔn ngɔ́ʼ fʉ̀ʼɔɔn páʼɔɔn ńtí pɔ́ púʼu. Táʼ, eshʉ́ ké te ne ńkúu wɔ́ɔn mǒ wɔ́, á nue n ne ńzsé nyìŋ gẅie n zába ntʉ́m na yé. N cwoŋo ńne ńzsé ngie e Ssé gẅiin metʉ̀ lélɔg ńkuʼu lékábte nò gie à la cʉ́me mbwó mèŋ, tà láʼ kúu na lyɛʼɛ́ láʼ nzsònzèm.","and that is why I suffer   these things. But I am not ashamed, because I know whom I have believed and am persuaded that he is able to guard what has been entrusted to me  # 1:12 Or guard what I have entrusted to him, or guard my deposit,# 1:12 1Tm 1:11; 6:20; Ti 1:3 until that day.  # 1:12 Php 1:6; 2Tm 4:8"
"Timotê, ne ńkímte shwóŋè gie áa nénʉ́, á gie ɔ̀ la júʼu ncwò mèŋ, ńne ḿbíi fʉ̀ʼ mǒ, ńzíʼi pʉ̀a púʼu. Záb ntʉ́m gú pɔ́ na Ssé, ńne ńkwoŋo yé páʼ peg pie peg la la nnɛ́ na Yěsô Keleto peg gÿo púʼu. ","Hold on to the pattern of sound teaching   that you have heard from me,  # 1:13 2Tm 2:2; 3:14 in the faith and love that are in Christ Jesus. "
