ngiemboon,en
Nkʉ̀ gẅie é líe nkùɔmekwaʼá gie ee ngʉ̀ŋe máŋʉ́;,A pronouncement   concerning the desert by the sea:  # 21:1 Is 13:20–22; 14:23; 21:9; Jr 51:41–44
" Cʉ̀apʉ̀a nyɛ̌ʼ nÿɔ́g mɔ́ɔn,",A troubling vision is declared to me:
"Áa mmó gie á gÿo, anò ŋwɛ́ pú ne ńdúmo wɔ́ɔn.",Therefore I am   filled with anguish.
"Atwó yɔ́ɔn pǔ ńtága, n ne ńcÿɔʼɔ;",My heart staggers;
"Mé tÿɔ̌g shúm léjÿó ndùm tápèle,","Prepare a table,   and spread out a carpet!"
Ńtí nue Cʉ̀apʉ̀a gɔ̌ɔn né mèŋ ngie:,"For the Lord has said to me,"
"À lɔɔn ńgyá mekélêg ncù mie melÿóon mémbʉ́a ne shwoŋo,",When he sees riders —
Antsàʼjʉʼ gaʼte ngie:,"Then the lookout   reported,"
"Pi gyá, tàʼ nyìŋ mbàŋa ne ńtóo,","Look, riders come —"
"Aláʼ yɔ́ɔn, gù gẅie mé kéen ńcúɔ gú;",My people who have been crushed
Nkʉ̀ gẅie é líe Ndúmà.,"A pronouncement   concerning Dumah:  # 21:11 Some Hb mss, LXX read Edom,# 21:11 Gn 25:14"
Ngàŋanáŋ tsɔ́ʼ ngie:,"The watchman said,"
Nkʉ̀ gẅie é líe Alabi.,A pronouncement concerning Arabia:  
"Pi pie pi tsẅé Témà,",Bring water for the thirsty.
"Ńtí nue pɔ́ ne ńkÿo ncù,","For they have fled from swords,"
"Ńtí nue Cʉ̀apʉ̀a ka gɔɔn né mèŋ ngie: «Á ge gwaa tɔ́gɔ tàʼ ngùʼu láʼ ndʉŋndʉŋ, legúʼ gẅie Kendaa aa tsoló, à pú ḿmag. ","For the Lord said this to me: “Within one year,   as a hired worker counts years, all the glory of Kedar  # 21:16 Ps 120:5; Sg 1:5; Is 42:11; 60:7; Jr 2:10; Ezk 27:21 will be gone. "
"Pamaʼa kyɛ́d, lâ palÿɔ́ʼncù ge láʼ cʉ́ʼ gwɔ́ pɔ́ mbɔ́ntáʼ á Kendaa. Yɔɔn áa mmó gie Cʉ̀apʉ̀a, é Ssé Ésàlayɛ la gɔɔn.»","The remaining Kedarite archers will be few in number.” For the Lord, the God of Israel, has spoken."
