ngiemboon,en
Jÿɔ̂b pÿɛ ngie:,Then Job answered:
Pi ge náa wɔ́ɔn ngɔ́ʼ tà kú pɔ́ síŋe?,How long will you torment me
Gyá páʼ pi zǒon wɔ́ɔn zoon ngʉ̀a legém;,"You have humiliated me ten times now,"
"Á lɔɔn ńzɔɔn ńgwɔ́ gie n ka fʉa mánzsè,","Even if it is true that I have sinned,"
"Pi lɔɔn ne ńdaʼa wɔ́ɔn ńtí yɔɔn ngɔ́ʼ gie e kúu wɔ́ɔn,",If you really want to appear superior   to me
"pi zsé ngie e Ssé zɔ lɔ̌g lekÿo sé ńzéme wɔ́ɔn,",then understand that it is God who has wronged me
"N dɔɔn ńgaʼte ńtí yɔɔn ńtí fʉ̌ʼnò, mbà nyìŋ gẅie à ge gɔɔn nò te wó wɔ́;","I cry out, “Violence! ” but get no response;  "
"E Ssé tsɛ̌ nzsè, ńtɔʼɔ wɔ́ɔn lécʉa,",He has blocked   my way so that I cannot pass through;
À kẅé wɔ̀ɔn legúʼ,He has stripped me of my honor
"À pǔ ńcʉŋte wɔ́ɔn meshÿó meshÿó, mèŋ n ge gʉa;",He tears me down on every side so that I am ruined.  
À gyaŋá lóŋ ńtí wɔ́ɔn,"His anger   burns against me,"
"Menùɔ palÿɔ́ʼncù pé, cuʼté ńtó,",His troops advance together;
À jwǒŋ mefɛ̌ pɔ́ɔn lejʉ́ŋ mèŋ.,He has removed my brothers from me;
"Epʉ̀a pie é tsẅéʼe na mèŋ gwáʼa wɔ́ɔn,","My relatives stop coming by,"
"Engàŋ legúɔ sɔ́ɔn lâ megàŋafàʼ pɔ́ɔn pepanzwě cʉ́ʼʉ ńdíe wɔ́ɔn pɔ́ páʼ ngʉ̀,",My house guests   and female servants regard me as a stranger;
"N te gíŋe ńtóŋ nkwɔɔn yɔ̀ɔn é zẅíŋ wɔ́,","I call for my servant, but he does not answer,"
"Agyě mbùm yɔ́ɔn jwoŋo nzwě wɔ̀ɔn lejʉ́ŋ mèŋ,","My breath is offensive to my wife,"
Tà mbɔɔ gígyé gubé cʉ́ʼʉ ńnẅile wɔ́ɔn nẅile:,Even young boys scorn me.
"Epʉ̀a pie n kɔ̌ɔn ńdeʼe yɔ̀ɔn nò ntsèm mbwó pɔ́b téme pfó yɔ́ɔn,","All of my best friends   despise me,  # 19:19 Jb 30:10; Ps 89:38; Am 5:10"
"Akùbe nnɛ́ yɔ́ɔn pɔ́ mbab nnɛ́ yɔ̀ɔn cʉ́ʼ ḿbéle pɔ́ na mekẅǐ mɔ́ɔn,",My skin and my flesh cling to my bones;
"Pi tsɔ́ɔn mezìŋe mɔ́ɔn, pi tsɔ́ɔn mezìŋe mɔ́ɔn mbà meshǔ pɔ́ɔn,","Have mercy on me, my friends,   have mercy,"
Melàʼakɔ́ pi nɔ́ɔnte wɔ́ɔn páʼ Ssé?,Why do you persecute me as God does?
"Ɔɔ! Á laa péʼe ńgwɔ́ gie ngwɔ́ mé ŋweʼe menò mie é kẅɛɛ ncwò mèŋ,","I wish that my words were written down,"
"N ne ńtsɔ́ɔn ngie mé lɔgɔ nkwoŋŋweʼe we tʉ̌, pɔ́ we paŋtʉ̌,",or were inscribed in stone forever
"N kwaʼ ńne ńzsé mboŋó ngie Nzàʼnkÿo wɔ̀ɔn aa ntʉ̀ntʉ̀,","But I know that my Redeemer lives,  ,# 19:25 Jb 16:19; Pr 23:11; Jr 50:34"
"Akùbe nnɛ́ yɔ́ɔn ge gÿo lʉ́, n gʉa ńgyá Ssé,","Even after my skin has been destroyed,  "
"N ge gÿo gyá yé, n ge gÿo lɔg menÿɔ́g mɔ́ɔn gyá yé,",I will see him myself;
Pi ge gÿo ne gɔɔn ngie: «Mélàʼakɔ́ peg ka nɔ́ɔn yé?»,"If you say, “How will we pursue him,"
"Pi pɔ́g nně ncù,","then be afraid of the sword,"
