ngiemboon,en
"Afùɔ láʼa Alád gẅie à laa nyìŋ Kánàhan ńnéŋe ntsíŋ ngwòŋ, à la júʼ ngie pa Ésàlayɛ ne fóo na mánzsè gẅie à kẅɛɛ Atalia ńtóo, ńgwóon ńgʉa ḿmaʼa wɔ́b lé ncù, tà ńdɔg tsɔ́ ntáʼ na pa Ésàlayɛ ńgÿo megàŋatsǎŋ ncù. ","When the Canaanite king of Arad,   who lived in the Negev, heard that Israel was coming on the Atharim road, he fought against Israel and captured some prisoners. "
"Pa Ésàlayɛ leen ńké ńkaʼa mmó mbwó Cʉ̀apʉ̀a ńgɔɔn ngie: «Ɔ̀ lɔɔn ńnéŋe yɔɔn láʼ na lɔ̌ɔn pwó yég, mbà peg ge pú pyág metÿǒsoŋ mɔ́b pɔ́ ntsèm.» ","Then Israel made a vow to the Lord, “If you will hand this people over to us, we will completely destroy their cities.”   "
"Cʉ̀apʉ̀a zẅíŋe mmó gie pa Ésàlayɛ kǎʼ, ńnéŋ pʉ̀a Kánàhan na mbwó mɔ́b. Pa Ésàlayɛ pú ńzẅéte wɔ́b, ḿbyág metÿǒsoŋ mɔ́b, ńtsẅi lezíŋ yɛ̌ pàga láʼ lê Hɔɔma, ńdɔgɔ ńgɔɔn ngie: Pyága.","The Lord listened to Israel’s request and handed the Canaanites over to them, and Israel completely destroyed them and their cities. So they named the place Hormah.  ,# 21:3 Nm 14:45; Dt 1:44; Jdg 1:17"
"Pa Ésàlayɛ fó lekwɛ́ Hɔ̂ɔ ńgʉa, ḿpfó nzsè gie e lɔgɔ ye máŋʉ́ mekèkàʼa, lélɔg ńkéle ngwòŋ Éndɔ̀m. Táʼ, aláʼ gʉa tà ńkúu mánzsè, mbwó mɔ́b pÿɛ́. ","Then they set out from Mount Hor by way of the Red Sea to bypass the land of Edom, but the people became impatient because of the journey. "
"Epʉ̀a zye léshwóŋo té poŋ na Ssé mbɔɔ na Mǒonsê, ńgɔɔn ngie: «Mélàʼakɔ́ pi ka gÿo peg fó ngwòŋ Egíbtò ńgʉa? Á kaa légÿo peg tóo nkùɔmekwaʼá ńkwéte keen? Ammó mpfɛ̌ té jʉʼɔɔn wɔ́, ntse nú ké te wó wɔ́. Peg kéen ḿpfɛ́ɛ mánà pfɛ̌ tà á pÿága wég, ée shúm léjÿó megàŋngɔ́ʼ.» ","The people spoke against God and Moses: “Why have you led us up from Egypt to die in the wilderness? There is no bread or water, and we detest this wretched food! ” "
"Cʉ̀apʉ̀a leen ńké ńtúm mennú mie é gẅiin sìsìŋ é tsɔ́gte wɔ́b, ńgÿo pa Ésàlayɛ tà ńgyɔ́ɔn kwéte. ","Then the Lord sent poisonous   snakes among the people, and they bit them so that many Israelites died.  # 21:6 1Co 10:9"
"Aláʼ tó ńgyá Mǒonsê ńgɔɔn ngie: «Peg ka fʉa nò: peg ka shwoŋté na Cʉ̀apʉ̀a, mbɔɔ na gù. Shúshu, sẅíŋte Cʉ̀apʉ̀a légwɔ́ gie à ge jwoŋ mɔɔn mennú nzèm peg. Mǒonsê leen ńké sẅíŋte Cʉ̀apʉ̀a na twó pa Ésàlayɛ.» ","The people then came to Moses and said, “We have sinned by speaking against the Lord and against you. Intercede with the Lord so that he will take the snakes away from us.” And Moses interceded for the people."
"Cʉ̀apʉ̀a tsɔ́ʼɔ mbwó yé ngie: «Lɔgɔ tʉ̌ ŋwʉ̀ ńcwoŋte nnú, ńkime ndùm tàʼa tÿǒ, ńzsé ngie nnú lɔɔn ńtsɔ́gɔ nyìŋ tà á pʉʼʉ twó yé ńdíe yɔɔn nnú, mbà à ge tsẅɛ́.» ","Then the Lord said to Moses, “Make a snake image and mount it on a pole. When anyone who is bitten looks at it, he will recover.”   "
"Mǒonsê leen ńké ńdɔgɔ tʉ̌ ŋwʉ̀ ńcwoŋte nnú, ńkime ndùm tàʼa tÿǒ, á zye fʉʼó, wɛ̌ nyìŋ wɔ́ɔ gẅie nnú tsɔgɔ́ yé, tà á líe nnú gie mé ka lɔgɔ tʉ̌ ŋwʉ̀ ńnyɛte, á cʉ́ʼ ńtsẅɛ́ tsẅɛ́.","So Moses made a bronze snake and mounted it on a pole. Whenever someone was bitten, and he looked at the bronze snake, he recovered."
"Pa Ésàlayɛ cʉ́me mánzsè, ńgʉa tà ńkúu tÿǒsoŋ Obɔd, ńzẅɛte wó. ",The Israelites set out and camped at Oboth.   
