ngiemboon,en
"Ayɔɔn ŋwàʼne áa ŋweʼe mèŋ Pɔ̂ɔ, e faʼa fàʼ Ssé, ńgíŋe ńgwɔ́ ngàŋntúm Yěsô Keleto. E Ssé la zába wɔ́ɔn lékẅiŋte pʉ̀a pie yé Ssé la tsɔ́ʼ, ńdɔg ńgÿo pʉ̀a pé. Á lékẅiŋte wɔ́b pɔ́ ké ńzáb ntʉ́m na yé zǎb, ḿbiŋ ńgÿo pɔ́ zsé nò nénʉ́ gie mé cʉa mǒ, ńzsé legìŋ gẅie à poŋ Ssé. ","Paul,   a servant of God  # 1:1 Ac 16:17; Rm 1:1; Eph 6:6; Jms 1:1; 1Pt 2:16; Rv 1:1 and an apostle of Jesus Christ, for  # 1:1 Or according to the faith of God’s elect  # 1:1 Mt 22:14; 24:22; Lk 18:7; Rm 8:33; Col 3:12; 1Co 1:27–28; 1Th 1:4; Jms 2:5 and their knowledge of the truth  # 1:1 1Tm 2:4; 2Tm 3:7 that leads  # 1:1 Or corresponds to godliness,  # 1:1 1Tm 6:3 "
"Púʼu mé néŋe ne ńzẅíʼte légwɔ́ tèmì gẅie e Ssé la láʼ ńnyé pɔ́ te púʼ ngwòŋ, ńkaʼa mbwó pʉ̀a pé. Mé zsé ngie aa těen ńgɔɔn nò mé faʼa kékáŋ wɔ́. ","in the hope of eternal life   that God, who cannot lie,  # 1:2 Nm 23:19; Heb 6:18 promised before time began.  # 1:2 Rm 1:2; 2Tm 1:9 "
"À la néŋe tà fʉ̀ʼ kuʼ, à gÿo mé zsé légwɔ́ tèmì ŋwɛ́, éfó na shwóŋè yé. Yé Ssé gie e gÿo pege tsẅɛ́, à la cʉ́me yɛ̌ shwóŋè mbwó mèŋ, ngie e sáʼa mbwó láʼ.","In his own time he has revealed   his word  # 1:3 Jn 1:1; 2:22; 2Tm 2:15; Heb 4:12 in the preaching with which I was entrusted  # 1:3 1Tm 1:11; 6:20; 2Tm 1:12,14 by the command  # 1:3 1Tm 1:1 of God our Savior:  # 1:3 1Tm 1:1; 2:3; Ti 2:10; 3:4; Jd 25"
"N ŋweʼe yɔɔn nò, ńnáa mbwó gù Titúsè. Ɔɔ mbwó mèŋ, ńgwɔ́ míŋ wɔɔn tɛʼ. Pɔ̀gɔ pú ńzáb ntʉ́m na Yěsô Keleto. N ne ńdúɔ mbwó Tá wege Ssé pɔ́ Yěsô Keleto, á yé Keleto gẅie à gÿo pege tsẅɛ́ɛ, ngie pɔ́ ne ńcÿó gʉm jú, ńne ńnéŋe mbʉ́lè na gù.","To Titus,   my true son  # 1:4 1Tm 1:2 in our common faith."
"N ka nyé gú á Kelɛd légwɔ́ gie ɔ̀ ge cʉ́ʼ mege táŋte menò mie n ka nyě, é piŋ záb pakẅémvfò tsɛ̀ɛ mecúʼtè pʉ̀a Keleto mie ée tsɛ̀ɛ metÿǒsoŋ, é cʉ́ʼʉ lézáb, é záb pɔ́ páʼ n ka tsẅi né gù. ","The reason I left you in Crete   was to set right what was left undone and, as I directed you, to appoint elders  # 1:5 1Tm 3:1–7; 5:17 in every town. "
"Á zɛ́te ngie nkẅèmvfò gwɔ́ nyìŋ gẅie mé té kíme yé té poŋ wɔ́. Á zɛ́te ngie à gẅiin pɔ́ tàʼ manzwě wémɔʼɔ́, penkʉ́ pé záb ntʉ́m na Ssé, mà wɔ́b gwɔ́ wembòŋo, pɔ́ piŋ ńnéŋe ńjúʼ ncwò we. ","An elder   must be blameless,  # 1:6 Col 1:22 the husband of one wife, with faithful  # 1:6 Or believing children who are not accused of wildness or rebellion. "
"Á gíŋe ńzɛ́te ngie à gwɔ́ nyìŋ gẅie mé té kíme yé té poŋ wɔ́. Tà á néŋe ńgwág pʉ̀a, tà á néŋe ńgyáŋa lóŋ, tà á maʼ mbùm ye na melùʼ, tà á néŋe sáʼ pɔ́ mbʉ̀ʼ, tà á lɔgɔ gáte faʼ nkáb. ","As an overseer   of God’s household, he must be blameless, not arrogant, not hot-tempered, not an excessive drinker, not a bully, not greedy for money, "
"Á zɛ́te ngie à gwɔ́ nyìŋ gẅie á kúe megʉ̀ mboŋó, ńgwɔ́ nyìŋ gẅie à neŋé ńkwoŋ yé pɔ́ menò mie ée mbòŋ. Á zɛ́te ngie à gwɔ́ nyìŋ gẅie à sáŋa nò tá ńgÿo, à gwɔ́ nyìŋ gẅie à gÿo menò mie é tyé ndʉŋndʉŋ, ńgwɔ́ nyìŋ gẅie mà we poŋ Ssé, ńgwɔ́ nyìŋ gẅie à zsé lékúʼte mbùm ye. ","but hospitable, loving what is good, sensible, righteous, holy, self-controlled, "
"Á zɛ́te ngie à nyɛte ńkúʼte nkʉ̀ gẅie ée kwaʼ wɛ̌, é gẅie peg zíʼi pʉ̀a. À cʉa púʼu, à kuʼu lélɔgɔ shwóŋè gie áa nénʉ́, ńkẅiŋte petsɔ́ pʉ̀a, ńkuʼu léshʉashʉa ńdaʼte melɔ̌ʼ mie ée na nò ye pʉ̀a pie é lʉʼʉ nò gie à gɔɔn.","holding to the faithful message as taught,   so that he will be able both to encourage with sound teaching  # 1:9 1Tm 1:10; 6:3; 2Tm 1:13; Ti 2:1 and to refute those who contradict it."
"N gɔɔn ngie ɔ̀ záb pʉ̀a páʼɔɔn, á nue pʉ̀a tà ńgyɔ́ɔn ée ssé ne ńtʉʉ twó. Lelÿò gwɔ́ pà Yúndà pie é zẅíŋe nò Yěsô Keleto. Pɔ́ ne ńzíʼi pʉ̀a menò mie é té tyé, ńdɔgɔ fʉte wɔ́b. ","For there are many rebellious people, full of empty talk and deception, especially those from the circumcision party. "
"Á zɛ́te ngie ɔ̀ jÿɔ́ʼ ncwò wɔ́b, mélàʼmie pɔ́ ne ńdɔgɔ mmó gie pɔ́ zíʼi pʉ̀a ńtebe metsìŋendá ńtÿɔ́gɔ. Á gwɔ́ mmó gie aa te lɔg ńtÿɔ́gɔ múɔ, pɔ́ lɔgɔ fʉte wɔ́b, ḿpfɛ́ɛ nkáb yɔb.",It is necessary to silence them; they are ruining entire households by teaching what they shouldn’t in order to get money dishonestly. 
"Kwàʼ tsɔ̌ nyìŋ Kelɛd páʼ pɔ́b gẅie aa mbwó pɔ́b ńgwɔ́ páʼ ntsẅìnkʉ̀ Ssé, à la gɔɔn ngie: «Epʉ̀a Kelɛd, é gwɔ́ pɔ́ megàŋa cÿɔ̌nò, ńgwɔ́ pɔ́ mepʉ̀a gwe, ńgwɔ́ pɔ́ melǒŋ, ayɔ́b nò gwɔ́ pɔ́ mmó gie á ge kúu lepfòm pɔ́b.» ","One of their very own prophets said, “Cretans are always liars, evil beasts, lazy gluttons.” "
"Anò gie à la gɔɔn lɔɔn, áa kwaʼ nò nénʉ́. Áa yɛ̌ tá á ne ńzɛ́te ngie ɔ̀ shʉashʉa ńkaga wɔ́b, ńzsé ngie awɔb lézáb ntʉ́m na Ssé, à ge gwɔ́ kwàʼ wɛ̌, ","This testimony is true.   For this reason, rebuke them sharply,  # 1:13 2Co 13:10 so that they may be sound in the faith "
"pɔ́ le gíŋe ńjúʼ menò púʼkwɔb pà Yúndà, ńcʉŋe mǒ wɔ́, tà mbɔɔ mbʉ̌ pʉ̀a pie é téme nzèm nò gie áa nénʉ́ wɔ́.",and may not pay attention to Jewish myths   and the commands of people who reject the truth.  # 1:14 2Tm 4:4
"Akɔ̀ɔkɔ́ɔ gwɔ́ pɔ́ mbòŋ mbwó pʉ̀a pie é gẅiin ntʉ́m mbòŋo mvfò Ssé. Tá ńgʉa na pʉ̀a pie ntʉ́m wɔ́b té poŋ, á nue pɔ́ té zába na Ssé wɔ́, atsɔ́ mmó mbòŋo té wó mbwó pɔ́b wɔ́. Legye sɔ́b néŋe ńtyé pɔ́ na menò tepòŋ tà mbùm yɔb te gíŋe ńcúɔ wɔ́b gwɔ́. ","To the pure, everything is pure, but to those who are defiled and unbelieving nothing is pure; in fact, both their mind and conscience   are defiled. "
