ngiemboon,en
"Áa páʼa ńgwɔ́ gie ngwɔ́ ń de gÿo mmó gie n kwǒŋ wó ka? N te ngàŋntúm Yěsô wɔ́ ka? N da te gyá yɔ́ɔn Cʉ̀apʉ̀a wege Yěsô wɔ́ ka? Pi ka te gwaa zsé Cʉ̀apʉ̀a, éfó pɔ́ na fàʼ gie mèŋ faʼa mbwó yé wáa? ",Am I not free? Am I not an apostle? Have I not seen Jesus our Lord? Are you not my work in the Lord? 
"Petsɔ́ pʉ̀a lɔɔn ne ńdʉʼʉ ńgɔɔn ngie n te ngàŋntúm Yěsô wɔ́, mbà á lɔɔn fó ńgwɔ́ pɔ́ na sí twó, mbà n gee wɛ̌. Páʼ pi la nnɛ́ na Cʉ̀apʉ̀a la, pi lɔg púʼu, ńgwɔ́ liŋé gie á laʼte ngie n gee ngàŋntúm Yěsô Keleto.","If I am not an apostle to others, at least I am to you, because you are the seal   of my apostleship in the Lord."
Pi júʼu nò gie n ge gɔɔn lélɔg ńkẅé twó yɔ́ɔn mbwó pʉ̀a pie é túu lɔ̌ʼ na yɔ̀ɔn ntí lélɔg faʼ. ,My defense to those who examine me is this: 
"Peg te gẅiin yég lékẅé mmó ḿpfɛ́, ḿbiŋ ńnú ńtí fàʼa yég wɔ́ ka? ",Don’t we have the right to eat and drink?   
"Mbɔɔ wɛ̌ nyìŋ wɔ́ɔ na peg te gẅiin yé légwaa giŋ, pɔ́ tsɔ̌ fɛ̌ wege nyìŋ Keleto wemanzwě gwɔ́, á gwɔ́ nzwě we wɔ́ ka? Á té páʼ Sefásè, pâ petsɔ́ megàŋntúm, mbɔɔ mefɛ̌ Cʉ̀apʉ̀a gÿo wáa? ","Don’t we have the right to be accompanied by a believing wife   like the other apostles,  # 9:5 Jd 17 the Lord’s brothers, and Cephas?  # 9:5 Jn 1:42 "
Kà á gwɔ́ pɔ́ ngie peg Panébásè gíle peg yé zɔ gẅiin léfaʼ tá ńjÿó? ,Or do only Barnabas   and I have no right to refrain from working? 
"Pi lǎ júʼu nzɔ̌ nyìŋ gwɔ́ ndÿɔ̀ʼncù, ésele ḿpfɛ́ɛ pɔ́ pɔ̀ɔn yé? Kà ńgyá nzɔ̌ nyìŋ pye tÿǒ melùʼ, à te jÿó ntɔ̌ɔn wɛ̌ wɔ́ɔ? Kà ńgyá nzɔ̌ nyìŋ gwɔ́ mpfèle mefòŋ, à te néŋe ńkyéen mbʉ́ fòŋ, é nú wɔ́ɔ?",Who serves as a soldier at his own expense?   Who plants a vineyard and does not eat its fruit? Or who shepherds a flock and does not drink the milk from the flock?
Ndyɛ̀ʼ pi gɔɔn ngie m bǐ fʉ̀ʼ pɔ́ na menò mie é ne ńcʉate pɔ́ tsetsɛ̀ɛ pʉ̀a mesoŋ. lepʉ̌ Mǒonsê té gíŋ ńgɔɔn yé pɔ́ púʼu wɔ́ ka? ,Am I saying this from a human perspective? Doesn’t the law also say the same thing? 
"Mé la ŋweʼe tsɛ̀ɛ lepʉ̌ Mǒonsê ngie: «Te kwɛ́ ncwò fòŋ gie ɔ̀ ne ńdɔgɔ yé ḿbúʼu ngesáŋ ntsíŋ.» Tà Ssé lɔgɔ púʼu, ńtsɔ́ɔn pɔ́ mezìŋe fòŋ?","For it is written in the law of Moses, Do not muzzle an ox    while it treads out grain.   # 9:9 Dt 25:4,# 9:9 Dt 25:4 Is God really concerned about oxen? "
"À lɔ̌ɔn těen ńgɔɔn páʼɔɔn ńtí pɔ́ wégè wáa? N kwǎŋ ngie à gɔɔn ńtíi pɔ́ wégè. Mé la ŋweʼe yɔɔn nò, ńtí pɔ́ wégè, á zɔɔn ne ńzɛ́te ngie njʉ̀ʼngwóŋ, pɔ́ ndàgshúm, é ne ńzẅíʼte yɔ́b mmó pɔ́ na shúm sie é ge kẅɛɛ nkáʼ. ","Isn’t he really saying it for our sake? Yes, this is written for our sake,   because he who plows ought to plow in hope,  # 9:10 Ac 23:6; 1Th 1:3 and he who threshes should thresh in hope of sharing the crop.  # 9:10 2Tm 2:6 "
"Peg ka pye mbyè mmó gie e fóo mbwó Ssé á tsetsɛ̀ɛ pi. Peg lɔɔn ńgwɔ́ páʼɔɔn ńgʉa na shúm sí, ńgẅiin tsɔ́ páʼ pʉ̀a pie é fóo nkáʼ, ńdag shúm la, mbà peg lɔgɔ séen ńjÿó pi gí tà á cʉa cʉa lá? ","If we have sown spiritual things for you, is it too much if we reap material benefits from you? "
"Á lɔɔn ńgwɔ́ gie petsɔ́ pʉ̀a ne ńkẅé shúm mbwó pi, mbà peg zɔ̌ kɔʼɔ́ te zɔɔn gẅiin lévɔg ńkẅé wáa?","If others have this right to receive benefits from you, don’t we even more? Nevertheless, we have not made use of this right; instead, we endure everything   so that we will not hinder the gospel of Christ."
"Pi te ne ńzsé ngie ndá Ssé zɔ̌ jÿɔ́g pʉ̀a pie é faʼa tsoló wɔ́ ka? Ḿbiŋ te ne ńzsé ngie pʉ̀a pie é nuŋe pwɔʼ jʉʼ gie mé nuŋe pwɔʼ wó ndá Ssé, pɔ́ gẅiin yɔ́b mmó na shúm pwɔʼ sie mé lɔ̌g ńtóo mvfò Ssé wɔ́ ka? ","Don’t you know that those who perform the temple services eat the food from the temple, and those who serve at the altar   share in the offerings of the altar? "
"Áa ndʉŋndʉŋ páʼ Cʉ̀apʉ̀a la záb ngie pʉ̀a pie é ne ńtsẅii nkʉ̀ mbòŋo, pɔ́ ge ne jÿó shúm sie é fóo na faʼa létsẅi nkʉ̀ mbòŋo.","In the same way, the Lord has commanded that those who preach the gospel should earn their living by the gospel.  "
"Á lɔgɔ ńgwɔ́ ngie mèŋ, n da gẅiin lézɛ́te shúm mbwó pi, tá n kě laa zɛ́te. N kě těen ńŋweʼe páʼɔɔn ńdɔgɔ ńzɛ́te ngie mé ná shúm né mèŋ wɔ́. Á cʉ́ʼ gie n zẅíŋ nyìŋ gÿo n nyé yɔɔn nò, gie n dɔgɔ ńkaʼte, mèŋ kwé. ","For my part I have used none of these rights, nor have I written these things that they may be applied in my case. For it would be better for me to die than for anyone to deprive me of my boast! "
"Áa mbwó mèŋ, letsẅi nkʉ̀ mbòŋo Yěsô Keleto, á té gwɔ́ pɔ́ tsɔ́ mmó lɔg ńŋáʼte wɔ́. Á gwɔ́ pɔ́ mmó gie n kě ńgẅiin pɔ́ légÿo. N dɔɔn ńdʉʼʉ létsẅi nkʉ̀ mbòŋo Yěsô Keleto, mbà ndòon ee twó mèŋ. ","For if I preach the gospel, I have no reason to boast, because I am compelled to preach    #— #and woe to me if I do not preach the gospel! "
"Á laa péʼe mèŋ zɔ̌ kaŋa yɔɔn fàʼ, mbà n gẅiin lézẅíʼte péen. Táʼ, páʼ áa fàʼ gie n kě ńgẅiin pɔ́ léfaʼ la, áa mbwó mèŋ ńgwɔ́ pɔ́ pìʼ gie n kě ńgẅiin pɔ́ lékaa. ","For if I do this willingly, I have a reward, but if unwillingly, I am entrusted   with a commission. "
"Ewɔ́ɔn ntsɔʼɔ́fàʼ ée páʼɔɔn ńgwɔ́ kɔ́? À gwɔ́ pɔ́ mèŋ létsẅi nkʉ̀ mbòŋo pɔ́ te kẅě mmó, pɔ́ te zɛté shúm sie n gẅiin lélɔg páʼ n gee nyìŋ gẅie à tsẅii nkʉ̀ mbòŋo, é zɛ́te.",What then is my reward? To preach the gospel and offer it free of charge and not make full use of my rights in the gospel.  
"Páʼ n ně ńgɔɔn la, n gẅiin légÿo kɔ̀ɔkɔ́ɔ na ntí gie n zsě, táʼ, n déen ńzẅíŋ nkwɔɔn pʉ̀a metsèm, ńzsé ngie n ge lɔg púʼu, é gÿo epʉ̀a tà ńgyɔ́ɔn cʉ́ʼ pʉ̀a Keleto. ","Although I am free from all and not anyone’s slave, I have made myself a slave to everyone, in order to win   more people. "
"N gee fʉ̀ʼ gie n ne faʼa tsetsɛ̀ɛ pà Yúndà, ńnéŋe páʼ nyìŋ Yúndà la, ńzsé ngie n ge lɔg púʼu, é gÿo pà Yúndà cʉ́ʼ pʉ̀a Keleto. Ńgwɔ́ fʉ̀ʼ gie n gee tsetsɛ̀ɛ pʉ̀a pie lepʉ̌ Mǒonsê ne sáʼa wɔ́b, ńnéŋe páʼ nyìŋ gẅie lepʉ̌ ne sáʼa yé la, ńzsé ngie n ge lɔg púʼu, é gÿo epʉ̀a pie lepʉ̌ ne sáʼa wɔ́b, e cʉ́ʼ pʉ̀a Keleto, ńnéŋe púʼu, tá lepʉ̌ Mǒonsê ké te ne sáʼa wɔ́ɔn mɔ́. ","To the Jews I became like a Jew, to win Jews; to those under the law, like one under the law #— #though I myself am not under the law    #— #to win those under the law.  # 9:20 Ac 16:3; 21:23–26 "
"N gee fʉ̀ʼ gie n ne faʼa tsetsɛ̀ɛ pʉ̀a pie lepʉ̌ Mǒonsê té ne sáʼa wɔ́b wɔ́, ńnéŋe páʼ nyìŋ gẅie lepʉ̌ té ne sáʼa yé wɔ́ la, ńzsé ngie n ge lɔg púʼu, é gÿo epʉ̀a pie lepʉ̌ té ne sáʼa wɔ́b wɔ́, e cʉ́ʼ pʉ̀a Keleto, ńnéŋe púʼu, á téen ńdɔgɔ ńgɔɔn pɔ́ ngie lepʉ̌ Ssé té ne sáʼa wɔ́ɔn mɔ́ wɔ́, é ne sáʼa wɔ́ɔn sǎʼ, á nue n neŋé pɔ́ na páʼ lepʉ̌ Keleto ne ńzɛ́te. ","To those who are without the law,   like one without the law #— #though I am not without God’s law but under the law of Christ #— #to win those without the law. "
"N gee fʉ̀ʼ gie n ne faʼa tsetsɛ̀ɛ pʉ̀a pie é nyé ḿbÿɛ́ɛ pÿɛ̌ na lezǎb ntʉ́m na Keleto, ńnéŋe pɔ́ páʼ nyìŋ gẅie à nyě ḿbÿɛ́ɛ yé pÿɛ̌ la, ńzsé ngie n ge lɔg púʼu, é gÿo pɔ́ cʉ́ʼ kwàʼ pʉ̀a Keleto. Nyìŋ lɔɔn ńgwɔ́ pɔ́ lêkɔ́ wɔ́ɔ, á gwɔ́ pɔ́ lêkɔ́ wɔ́ɔ, n cʉ́ʼ páʼ yé, ńzsé ngie n ge lɔg púʼu, é gÿo na ntí gie ngwɔ́ á tsẅɛ́. ","To the weak I became weak, in order to win the weak. I have become all things to all people, so that I may by every possible means save some.   "
"N gÿo wɛ̌ ngwòŋo nò ntsèm pɔ́ páʼ nkʉ̀ mbòŋo ge sa jʉʼ, mbɔɔ páʼ n ne ńzẅíʼte sɔ́ɔn shúm mbòŋo sie é fóo na nkʉ̀ mbòŋo.","Now I do all this because of the gospel, so that I may share in the blessings."
"Pi ne ńzsé gí ngie á gʉa jʉʼ gie mé kÿo ndʉ̌ wó, pakÿo ndʉ̌ kÿo pɔ́ metsèm, tá tàʼ nyìŋ wémɔʼɔ́ na pɔ́b zɔ̌ kaa mmó gie mé ně ńzáb. Wɔ̌wɔ́ɔ na pi wɔ́ɔ, à kÿo na ntí gie à ge kaa mmó gie mé ně ńzáb. ","Don’t you know that the runners in a stadium all race,   but only one receives the prize? Run in such a way to win the prize.  # 9:24 Col 2:18 "
