ngiemboon,en
 Cʉ̀apʉ̀a gɔɔn né mèŋ ngie: ,The word of the Lord came to me: 
"«Gù míŋ nyìŋ mesoŋ, zɔb ntse legwé ntí tÿǒsoŋ Tîi. ","“Now, son of man, lament for Tyre.   "
"Áa tÿǒsoŋ gie mé la kwɛ́ɛ ngʉ̀ŋe mí, pâ metsɔ́ metÿǒsoŋ tà ńgyɔ́ɔn mie ée menkʉŋ ntse púu ńtáŋa sɔ̌ɔn. Gɔɔn né yé ngie, mèŋ Cʉ̀apʉ̀a Ssé, n ne ńgɔɔn ngie: Gù Tîi, ɔ̀ ne ńgɔɔn na jú twó ngie: “N tyě páʼɔɔn ńgwɔ́ tàʼ máa kanúʼ gie á pú sí!” ","Say to Tyre, who is situated at the entrance of the sea, merchant of the peoples   to many coasts and islands, ‘This is what the Lord God says:"
Mejʉʼ mú seŋe tà ńkúu soŋ máŋʉ́. Ɔɔ tÿǒsoŋ gie mé la kwɛ́ tà á pú sí. ,Your realm was in the heart of the sea;
"Epʉ̀a pie é la kwóon gú, pɔ́ la lɔg metÿǒ mesipele mie é fóo tÿǒsoŋ Senîi",They constructed all your planking
"Pɔ́ la kɔ́ʼ metÿǒ mie mé tóŋo lê Shÿɛ̂n, é fóo Mbashÿaŋ",They made your oars of oaks from Bashan.
"Elishÿa, emú menkùɔ páŋ, é laa mie é fóo ngwòŋ Egíbtò, mbà mé la lɔgɔ tʉ̀nzẅìŋ sìsyè gie á fóo ngwòŋ Egíbtò, ḿbáʼ,",Your sail was made of
"Ɔ̀ la lɔg mbàŋa gie é fóo tÿǒsoŋ Sindoŋ mbɔɔ ye tÿǒsoŋ Alevad, ńgÿo ngàŋafàʼ gie é ge ne shʉ́a ntse né kanúʼ,",The inhabitants of Sidon and Arvad  
"Engàŋlevfò gie é fóo tÿǒsoŋ Ngemba,",The elders of Gebal and its wise men  
"Palÿɔ́ʼncù pe láʼa Pɛ́ɛsè, mbɔɔ pe Lud,","Men of Persia, Lud, and Put  "
"Mbàŋa ye láʼa Alevad lâ palÿɔ́ʼncù pú, zɔ lɔ́ɔn ḿbyɛ́bɛ metʉ̂ankáʼ mú, mbɔɔ mbàŋa ye láʼa Ngamad, pɔ́b yɔ́b pyɛ́bɛ mendá náŋ mú. Pɔ́ lɔ́ɔn ńkyɛte mekʉ́ʼʉ ncù mɔ́b na metʉ̂ankáʼ mie é kéle gú ńnéŋe soŋ, ńdɔgɔ ńgÿo, agù lesí gwɔ́ tà ńcʉ́me.",Men of Arvad and Helech
"Pi lâ pʉ̀a Taasísè lɔ́ɔn ńtáŋa sɔ̌ɔn na twó shúm ntsèm sie é náa nkáb. Pɔ́ lɔ́ɔn ńnáa nkáb, ńnáa tʉ̌, ńnáa etɛ́ŋ, ńgÿo paŋ tʉ̌, ńdɔgɔ ńjúu shúm metʉ̌a shú. ","“ ‘Tarshish   was your trading partner because of your abundant wealth of every kind. They exchanged silver, iron, tin, and lead for your merchandise. "
