ngiemboon,en
"Piɛ pɔ́ Jÿâŋ la nyé ńgɔɔn nò mbwó láʼ gɔɔn, panuŋepwɔʼ, ńgÿo tándá papyɛ́b ndá Ssé lâ pà Sandúkaye tó. ","While they were speaking to the people, the priests, the captain of the temple police, and the Sadducees confronted them,   "
"Anò pú ne ḿbÿɔ́gɔ wɔ́b tɛʼ, mélàʼmie Piɛ pɔ́ Jÿâŋ la ne ńzíʼi láʼ ngie e Ssé ge gÿo zím pʉ̀a na legwé pɔ́ ndʉŋndʉŋ páʼ à ka zíme Yěsô. ",because they were annoyed that they were teaching the people and proclaiming in Jesus the resurrection of the dead.   
Pɔ́ gwoon wɔ́b. Á gwaa gwɔ́ ńcʉ́ʼ ńgwɔ́ pɔ́ ncwònzém. Pɔ́ néŋe wɔ́b ndátsǎŋ légwɔ́ gie pɔ́ ge láʼa wó tá njÿó lʉ́a. ,So they seized them and took them into custody until the next day since it was already evening. 
"Á gwaa gwɔ́, mbà á gʉ̌a na pʉ̀a pie é júʼu shwóŋo Piɛ pɔ́ Jÿâŋ, lelÿò pʉ̀a zẅíŋ, ńzáb ntʉ́m na Ssé. Tà pɔ́ gwɔ́ fʉʼó ńgwɔ́ mbàŋa mmó ntsáʼ tʉ̂a.","But many of those who heard the message believed, and the number of the men   came to about five thousand."
"Njÿó la lʉ́a, pasáʼa láʼ pà Yúndà lâ melÿò, pâ pakyagte lepʉ̌ Mǒonsê pú ńcúʼte Yelúzálèm. ","The next day, their rulers, elders, and scribes assembled in Jerusalem "
"Kwàʼ pʉ̀a pie é laa jʉʼó, wɔɔn laa Ánɔ̀ɔn, á tándá panuŋepwɔʼ, ńgÿo Kayifa, mbɔɔ Jÿâŋ lé Alezáŋdele, lâ pʉ̀a metsèm na tsìŋendá tándá panuŋepwɔʼ. ","with Annas the high priest, Caiaphas, John, Alexander, and all the members of the high-priestly family.   "
"Pɔ́ tsẅi, mé lɔgɔ Piɛ pɔ́ Jÿâŋ ńtóo mvfò pɔ́b. Pɔ́ zɛ́te wɔ́b ngie: «Metʉ̀ ka fó nzɔ̌ pi lɔg ńgÿo mmó gie pi ka gÿo li? Pi kaa péʼe ńdɔg lezíŋ wɔ́ tá ńgÿo púʼu?» ","After they had Peter and John stand before them, they began to question them: “By what power or in what name have you done this? ”"
À Zẅìge Ndʉalʉ̌a jÿó Piɛ. Á leen ńké ńgɔɔn ngie: ,"Then Peter was filled with the Holy Spirit and said to them, “Rulers of the people and elders:  ,# 4:8 Lk 23:13; Ac 4:5 "
"«Mefùɔ láʼ pég pâ mekěm pég, peg ka gÿo nò mbòŋo á na tàʼ nkǒon. Mé piŋ ńgwɔ́ lyɛ̌ʼɔɔn ńne ńzɛ́te wég páʼ, peg ka gÿo tá á zeŋe. ","If we are being examined today about a good deed done to a disabled man, by what means he was healed, "
"Pi metsèm tà mbɔɔ pà Ésàlayɛ tà ḿmag, á ké ne ńzɛ́te ngie pi zsé tàʼa nò. Yɛ̌ nò gwɔ́ ngie peg ka lɔg pɔ́ lezíŋ Yěsô Keleto nyìŋ Nǎzalɛd tá ńgÿo nyìŋ wɔɔn gwɔ́ ntentʉ́ páʼ pi gyá lɔɔn. Á Yěsô Keleto wa gẅie pi la kime yé na tÿǒnkǐ la. E Ssé kéen ńgÿo, á zíme na legwé. ","let it be known to all of you and to all the people of Israel, that by the name of Jesus Christ of Nazareth, whom you crucified and whom God raised from the dead #— #by him this man is standing here before you healthy.   "
