ngiemboon,en
"Samîɛ la gwɔ́ tà ńzẅiŋ, ńdɔg penkʉ́ pé ńgÿo pasáʼntsaŋ á Ésàlayɛ. ","When Samuel grew old, he appointed his sons as judges over Israel.   "
Lezíŋ múɔ letwó we é laa lê Juwɛ̂; lezíŋ mbɔ́ɔntè yépʉ́a gwɔ́ lê Ambiya; pɔ́ laa pasáʼntsaŋ á Mbɛɛshÿeba. ,His firstborn son’s name was Joel and his second was Abijah. They were judges in Beer-sheba.   
"Penkʉ́ Samîɛ lɔ́ɔn těen ńgiŋe na mekwò mé wɔ́; pɔ́ lɔ́ɔn faʼa pì, ńzẅíŋe kwɛ̀ɛpwó, ḿbiŋe těen sáʼa ntsaŋ ndʉŋndʉŋ wɔ́. ","However, his sons did not walk in his ways #— #they turned toward dishonest profit, took bribes, and perverted justice.  "
Melÿò pie ée Ésàlayɛ ntsèm la cúʼte ńtóo Lámà ńgyá Samîɛ. ,So all the elders of Israel gathered together and went to Samuel at Ramah.   
"Ńgɔɔn né yé ngie: Ɔɔ pɛ́ʼɛ̀ mbà ɔ̀ kéen ńzẅiŋ, táʼ penkʉ́ pú ké te ne ńgiŋe na mekwò mú wɔ́; afʉ̀ʼɔɔn la, náa tàʼ fùɔ né peg, á gẅie à ge gwɔ́ weg sàʼntsaŋ, páʼ metsɔ́ mengwòŋ ntsèm gíŋe ńgẅiin yɔ́b. ","They said to him, “Look, you are old, and your sons do not walk in your ways. Therefore, appoint a king to judge us the same as all the other nations have.”  "
"Anò la te poŋo Samîɛ wɔ́, ńtí páʼ pɔ́ la gɔɔn ngie à náa tàʼ fùɔ né pɔ́b gẅie à ge gwɔ́ wɔb sàʼntsaŋ. Samîɛ sẅíŋte Cʉ̀apʉ̀a. ","When they said, “Give us a king to judge us,” Samuel considered their demand wrong, so he prayed to the Lord. "
"Cʉ̀apʉ̀a gɔɔn mbwó Samîɛ ngie: Júʼu mmó ntsèm gie aláʼ gɔɔn mbwó gù; pɔ́ zɔɔn těen ńdʉʼʉ pɔ́ gú wɔ́, pɔ́ lʉʼʉ pɔ́ wɔ́ɔn; pɔ́ té nyé ne ńkwoŋo ngie mèŋ n gwɔ́ fùɔ wɔb wɔ́. ","But the Lord told him, “Listen to the people and everything they say to you. They have not rejected you; they have rejected me as their king.   "
"Pɔ́ gÿo né gù pɛ́ʼɛ̀, á gwɔ́ pɔ́ páʼ pɔ́ la gÿo púʼu tà fó fʉ̀ʼ gie n da gÿo pɔ́ fóo Egíbtò ńkẅɛ tà ńkú lyɛ̌ʼɔɔn: pɔ́ la gwáʼa wɔ́ɔn, ńcʉ́ʼʉ ńguʼte pɔ́ tsɔ́ messé. ","They are doing the same thing to you that they have done to me,   since the day I brought them out of Egypt until this day, abandoning me and worshiping other gods. "
"Táʼ, afʉ̀ʼɔɔn la, júʼu shwóŋè yɔ́b; táʼ, ké ńkága tuŋó yɔ́b, ḿbiŋ ńgÿo pɔ́ zsé ntí gie fùɔ ŋwɛ́ ge gÿo lɔg sáʼa wɔ́b.","Listen to them, but solemnly warn them   and tell them about the customary rights of the king who will reign over them.”"
"Samîɛ la pú ḿbíte menò ntsèm mie Cʉ̀apʉ̀a la gɔɔn, éshwóŋo láʼ gie á la ne ńzɛ́te tàʼ fùɔ. ",Samuel told all the Lord’s words to the people who were asking him for a king. 
"Ńgɔɔn ngie: eshúm sie fùɔ gẅie à ge gÿo sáʼa gẅí gẅiin légÿo, é sɔɔn: à ge gÿo gʉa na penkʉ́ pí pembàŋa, é tsɔ́ʼ palÿɔ́ʼncù pie é ge shwoŋ mekélêg ncù pé. Pɔ́ ge kwɔ́ʼɔ na melÿóon pé pie ée mvfò we kélêg. ","He said, “These are the rights of the king who will reign over you: He will take your sons and put them to his use in his chariots, on his horses, or running in front of his chariots. "
"À ge gÿo tÿɔ́g petsɔ́ pʉ̀a mvfò, pɔ́ sáʼ palÿɔ́ʼncù tàʼ ntsáʼ, petsɔ́ sáʼ palÿɔ́ʼncù móm tʉ̂a, petsɔ́ jʉ́ʼ ngwóŋ wé, ńdag shúm sé, petsɔ́ nyɛte shúm ncù sé, mbɔɔ shúm sie mé ge lɔg cʉŋ mekélêg ncù pé. ","He can appoint them for his use as commanders of thousands or commanders of fifties,   to plow his ground and reap his harvest, or to make his weapons of war and the equipment for his chariots. "
"À ge láʼ lɔg ngwàngùɔ gí gÿo panyɛte laméndɔ̀ɔn, mbɔɔ palɔ́ɔn shúm, ńgÿo patuɔ mbelég. ","He can take your daughters to become perfumers, cooks, and bakers. "
"À ge láʼ kẅé menkáʼ mbòŋo mí, mbɔɔ menkáʼ metÿǒ melùʼ mí membòŋo, tà mbɔɔ metÿǒ mevɛ́ olive mí membòŋo. À ge láʼ kẅé púʼu, é náa mbwó mekěm pé. ","He can take your best fields, vineyards, and olive orchards and give them to his servants.   "
"À ge láʼ kẅé tàʼ nzsè na nzsè legém á na membyè shúm sí, mbɔɔ na mmó gie á kẅɛɛ tsɛ̀ɛ menkáʼ metÿǒ melùʼ mí, é leen ké náa mbwó memǎa megàŋafàʼ pé, tà mbɔɔ mbwó mekěm pé. ",He can take a tenth of your grain and your vineyards and give them to his officials and servants. 
"À ge láʼ kẅé kwaʼ megàŋafàʼ pí pembòŋo, é pepanzwě mbɔɔ pembàŋa, tà mbɔɔ ngwàshùm gí, ńgÿo menzikáasè mí, é lɔg faʼ mefàʼ mé. ","He can take your male servants, your female servants, your best cattle,   and your donkeys and use them for his work. "
"À ge láʼ gʉa na menɔ̀ɔn pí legém, é kẅé tàʼ mǒ. À cʉa púʼu, pi cʉ́ʼ ńgwɔ́ pɔ́ menkwɔɔn pé. ","He can take a tenth of your flocks, and you yourselves can become his servants. "
"Á ge láʼ gwɔ́ lyɛʼó, pi gaʼte, ńtí fùɔ gẅie kwaʼ pi zɔ la tsɔ́ʼ. Táʼ, à gwɔ́ púʼu, Cʉ̀apʉ̀a ké le nò gí pÿɛ!","When that day comes, you will cry out because of the king you’ve chosen for yourselves,   but the Lord won’t answer you on that day.”  # 8:18 Pr 1:25–28; Mc 3:4"
"Aláʼ la lʉʼʉ léjúʼ ncwò Samîɛ, ńne ńgɔɔn ngie: alɔ̌ʼ té ssé wɔ́! Peg ne ńkwoŋo pɔ́ légẅiin fùɔ, ",The people refused to listen to Samuel. “No! ” they said. “We must have a king over us. 
"tá à cʉa púʼu, peg lɔg ńgwɔ́ yég páʼ metsɔ́ meláʼ; Afùɔ weg ge láʼ gwɔ́ weg sàʼntsaŋ, à ge láʼ ne tsyeen palÿɔ́ʼncù pég, yé zɔ gwɔ́ nkẅèmvfò ncù wég. ","Then we’ll be like all the other nations: our king will judge us, go out before us,   and fight our battles.”"
"Samîɛ la júʼ menò ntsèm mie aláʼ la gɔɔn, ńdeen ńké ḿbíte shwóŋo Cʉ̀apʉ̀a. ",Samuel listened to all the people’s words and then repeated them to the Lord. 
