ngiemboon,en
"Púʼu la, pi leen ńké ńgwáʼ menò tepòŋ ntsèm, tà pi gíŋe fʉte pʉ̀a, tà pi gíŋe ńgwɔ́ pankwòŋ menÿɔ́g, tà pi gíŋe ńgẅiin kegɔ̀ʼ na shúm pʉ̀a, tà pi gíŋe zẅɛ́te nzèm pʉ̀a. ","Therefore, rid yourselves of   all malice, all deceit, hypocrisy, envy, and all slander.  # 2:1 2Co 12:20 "
"Pi léen ńgwɔ́ pɔ́ páʼ púɔ mepÿɛ́ pie é tsɔ́ɔn lepʉ́, ashwóŋè Ssé ée lepʉ́ té ncÿǒ, pi ne ńnóŋo, ńzsé ngie pi ge gúʼ, e Ssé gÿo pi tsẅɛ́. ","Like newborn infants, desire the pure milk of the word,  ,# 2:2 1Co 3:2; 9:7; Heb 5:12–13 so that by it you may grow up into your salvation, "
Ŋwàʼne Ssé zɔɔn ńgɔɔn ngie: «Pi kéen ńzẅíʼ tà ńjúʼ páʼ Cʉ̀apʉ̀a poŋ púʼu.»,"if you have tasted    that the Lord is good.   # 2:3 Ps 34:8,# 2:3 Ps 34:8; Ti 3:4 "
"Pi sẅɛʼte nnɛ́ ńtó né lejʉ́ŋ yé, yé zɔ náa kwàʼ legwɔ́ wó. À lɔgɔ ńgwɔ́ tóon gẅie Ŋwàʼne Ssé gɔɔn ngie pʉ̀a mesoŋ la gwáʼ, táʼ e Ssé kaŋa yé, á gwɔ́ mmó tʉ̀nzẅìŋ mbwó yé. ","As you come to him, a living stone #— #rejected by people but chosen and honored by   God #— # "
"Á poŋ ngie pi gí pie pi gẅiin kwàʼ legwɔ́, pi zẅíŋ, e Ssé lɔgɔ gẅí, ńgÿo metóon, ńdɔg ńkwɛ́ ndá Zẅìge Ndʉalʉ̌a. Pi gwɔ́ tsɛ̀ɛ wó, ńgwɔ́ panuŋepwɔʼ pie Ssé la tsɔ́ʼ, é pie é ge cʉa nzèm Yěsô Keleto, é nuŋe pwɔʼ gẅie é poŋ Ssé. ","you yourselves, as living stones, a spiritual house, are being built to be a holy priesthood   to offer spiritual sacrifices acceptable to God  # 2:5 Rm 12:1; Heb 13:15 through Jesus Christ. "
Mé la ŋweʼe tsɛ̀ɛ Ŋwàʼne Ssé ngie:,For it stands in Scripture:
"Aa mbwó pi pazáb ntʉ́m na yé, ńgwɔ́ mmó mekùʼ. Tá ńgʉa na pʉ̀a pie é té ne ńzába ntʉ́m na wɛ̌ tóon wɔ́, mbà mé la ŋweʼe ngie:","So honor will come to you who believe; but for the unbelieving,"
"Ńgíŋe ńgwɔ́ tóon gẅie à ge gÿo mé gwe ssé,",and
"Tá ńgʉa na pi, mbà pi ee ngẅɛ̀ pʉ̀a pie Ssé la kaŋ, ńgwɔ́ panuŋepwɔʼ fùɔ welÿò, ńgwɔ́ láʼ gie áa yé, ńgwɔ́ pʉ̀a pie à la cwoŋo wɔ́b é gwɔ́ pé, páʼ pɔ́ ge gʉa shwóŋ memǎa menò mie à la gÿo, yé gẅie à la fó tsɛ̀ɛ nzěm ńkẅile gẅí, ńnéŋe gẅí na jʉʼʉ fɔ̌g gie akyɛ̀ʼ mbòŋo yé áa wó. ","But you are a chosen race,   ,# 2:9 Dt 7:6; 10:15; Is 43:20 LXX,# 2:9 Dt 7:6; 10:15; Is 43:20 a royal priesthood,   # 2:9 Ex 19:6; 23:22 LXX; Is 61:6,# 2:9 Is 61:6; Rv 1:6; 5:10; 20:6 a holy nation,   # 2:9 Ex 19:6; 23:22 LXX ,# 2:9 Ex 19:6 a people for his possession,   # 2:9 Ex 19:5; 23:22 LXX; Dt 4:20; 7:6; Is 43:21 LXX,# 2:9 Ex 34:9; Dt 7:6; Ps 33:12; Is 43:21; Ti 2:14 so that you may proclaim the praises   # 2:9 Or the mighty deeds,# 2:9 Is 42:12; 43:21,# 2:9 Is 42:12; 43:21 of the one who called you out of darkness into his marvelous light.  # 2:9 Is 9:2; Ac 26:18; Eph 5:8; Col 1:12–13 "
"Pi pie pi laa tsɔ́ fʉ̀ʼ, pi te pʉ̀a Ssé wɔ́, pi kéen ńcʉ́ʼ pʉ̀a pé. Pi pie pi la te tsɔ́ɔn mezìŋe Ssé zsé, e Ssé kéen ńtsɔ́ɔn mezìŋe mí.","Once you were not a people, but now you are God’s people; you had not received mercy,   but now you have received mercy."
