ngiemboon,en
Ɔ̀ zsé fʉ̀ʼ gie mvfótsẅɛ ee ńzyé?,Do you know when mountain goats give birth?
Ngwɔ́ ɔ̀ zsé nzẅìŋ mesaŋ mie púɔ néŋe lepfòm pɔ́b tà pɔ́ zyé?,Can you count the months they are pregnant  
"Pɔ́ kẅíʼte ssé ńdeen nké ńzyé púɔ pɔ́b,",They crouch down to give birth to their young;
Epúɔ pɔ́b tʉte ḿbiŋ ńgúʼ pɔ́ gíle pɔ́b;,Their offspring are healthy and grow up in the open field.
Awɔ̌ la tsɔ́ʼ nzikáasè tsẅɛ ńnáa pǐ?,Who set the wild donkey free?
N ka lɔgɔ kwòŋo témmó ńgÿo jʉʼ gie à ge tsẅé wó;,"I made the desert   its home,"
Wɔɔn nɔ̀ɔn ŋwɛ́ té lɔgɔ shwǒŋ gie áa tÿǒsoŋ ńtóŋo tsɔ́ mmó wó.,It scoffs at the noise of the village
"À mwoon mekwɛ́ léfaʼa mmó gie à ge pfɛ́,","It roams the mountains for its pastureland,"
Ngwɔ́ nɔ̀ɔn nnɛ́ zẅíŋe léfaʼa mbwó gù?,Would the wild ox be willing to serve you?
Ngwɔ́ ɔ̀ cʉŋ nkÿo na nɔ̀ɔnnnɛ́ ńdɔgɔ yé ńjʉ́ʼʉ tɔ̀ʼ ngwóŋ?,Can you hold the wild ox   to a furrow by its harness?
Ɔ̀ ge záb ntʉ́m gú na yé mélàʼmie à tʉ tɛʼ keen?,Can you depend on it because its strength is great?
Ngwɔ́ ɔ̀ zẅɛ́ʼɛ yé á lag shúm shú nkáʼ,Can you trust the wild ox to harvest your grain
Kùŋàʼ lɔgɔ lekág ńcúate mbabá mé;,"The wings of the ostrich flap joyfully,"
"Táʼ, akùŋàʼ nʉ mbum mé ńnyé pɔ́ na tsetsáʼ,",She abandons her eggs on the ground
"Ńdege nue ngwɔ́ nyìŋ lɔgɔ kwò yé ńgwɔʼ,",She forgets that a foot may crush them
"À gÿote né púɔ pé,","She treats her young harshly, as if they were not her own,"
"Á nue Ssé la te náa zsénò né yé wɔ́,",For God has deprived her of wisdom;
"Áa fʉ̀ʼ gie à lǔ ssé ńtyé tà ńkaa lekÿo,","When she proudly   spreads her wings,"
"Gù Jÿɔ̂b, tsye gù zɔ náa metʉ̀ né lÿóon ka?",Do you give strength to the horse?
Gù zɔ gÿo á kyɛ́te páʼ lembʉ̀le ka?,Do you make him leap like a locust?
À kyɛ̌ ńcúɔ mekwò mé me mvfò á ssé;,He paws   in the valley and rejoices in his strength;
"À te cÿɔʼ, atsɔ́ mmó ké te yé vege,","He laughs at fear, since he is afraid of nothing;"
"Embʉ́a lâ lekwoŋ kyɛ́d, ńgÿo lekwoŋ, ée mbùm yé ńne ńgye,","A quiver rattles at his side,"
À lɔg tʉ̀ ńkyɛ́te ńgʉa.,He charges ahead   with trembling rage;
"Afʉ̀ʼ ntsèm gie mé tǒŋ ntaŋ, á gaʼte ngie: «Hẅi! Hẅi! Hẅi!»","When the ram’s horn blasts, he snorts defiantly.  "
"Gù zɔ ná legye né mágúm tá á lém,",Does the hawk take flight by your understanding
"Gù zɔ tsẅi né tsɔ̀ʼɔlóŋ ngie à kwɔ́ʼ ńgʉa na mejʉʼ mie ée tàa tÿǒ,",Does the eagle soar at your command
"À tsẅě pɔ́ tsɛ̀ɛ metǒon,",It lives on a cliff where it spends the night;
"À tyě pɔ́ shʉ̀a metǒon ŋwɛ́, éfaʼa nɔ̀ɔn gẅie à ge gwoon pfɛ́,",From there it searches for prey;  
Epúɔ pé nú yɔ́b pɔ́ metse.,"Its brood gulps down blood,"
