ngiemboon,en
"Á laa na ngùʼ mbɔ́ɔntè ntsɔ̀b wémɔʼɔ́ páʼ mé la lɔg pà Ésàlayɛ ńgʉa, pɔ́ cʉ́ʼ megàŋatsaŋá ncù, á gwɔ́ na ndùŋmvfò lyɛ̌ʼ na saŋ tá, Cʉ̀apʉ̀a gɔɔn né mèŋ ngie: ","In the eleventh year,   in the third month, on the first day of the month, the word of the Lord came to me: "
"«Gù míŋ nyìŋ mesoŋ, júʼu mmó gie ɔ̀ ge zɛ́te mbwó Falahoŋ fùɔ pa Egíbtò, mbɔɔ mbwó nùɔ láʼ gie à sáʼa; ɔ̀ ge zɛ́te yé ngie:","“Son of man, say to Pharaoh king of Egypt and to his hordes,"
Ɔ̀ sẅé tsɔ́ tÿǒ Sɛ́ɛndèle gie áa ngwòŋ Limbaŋ,"Think of Assyria, a cedar in Lebanon,  "
Mbʉ̀ŋ la gÿo á gúʼ.,The waters caused it to grow;
"Á zẅɛ́ʼ, ńjÿó pì páʼ mɛ̌ mentse la lɔg ńgyɔ́ɔn,",Therefore the cedar became greater in height
"Meshʉ̌ŋ mentí ntsèm tóo ḿbáʼa menkʉ̀a mɔ́b tsɛ̀ɛ mbwó mé,",All the birds of the sky
"Á laa tÿǒ ḿbú sí tɛʼ,","It was beautiful in its size,"
"Áa tsɛ̀ɛ nkáʼa Ssé,",The cedars in God’s garden could not eclipse it;  
"N da ná menkʉ̀ʼʉ mbwó tÿǒ né yé,","I made it beautiful with its many limbs,"
"Púʼu la, júʼu mmó gie mèŋ Cʉ̀apʉ̀a Ssé gɔɔn: Atÿǒ Sɛ́ɛndèle ka gǔʼ, ńkwɔ́ʼ ńgʉa tÿǒ tà ńkíbe melɔ́ɔn, ńcʉ́ʼʉ ngàŋa ŋáʼtè. ","“ ‘Therefore, this is what the Lord God says: Since it   towered high in stature and set its top among the clouds, and it  # 31:10 Lit its heart grew proud  # 31:10 Ezk 28:17; Dn 5:20 on account of its height, "
"Áa mmó gie á ka gÿo, n gwáʼa yé, ńnéŋe yé na mbwó fùɔ gẅie aa ndùmo ssé tsetsáʼ ḿbú ńgẅiin tʉ̀, á gẅie à ge záb ngɔ́ʼ twó yé, páʼ ngÿǒ menò mé ne ńzɛ́te. ",I determined to hand it over to a ruler of nations;   he would surely deal with it. I banished it because of its wickedness. 
