ngiemboon,en
"Á laa na ngùʼ mbɔ́ɔntè ntsɔ̀b pʉ́a né legém, páʼ mé la lɔg pà Ésàlayɛ ńgʉa, pɔ́ cʉ́ʼ megàŋatsaŋá ncù, á gwɔ́ na ndùŋmvfò lyɛ̌ʼ na saŋ ntsɔ̀b pʉ́a né legém, Cʉ̀apʉ̀a gɔɔn né mèŋ ngie: ","In the twelfth year, in the twelfth month, on the first day of the month, the word of the Lord came to me: "
"«Gù míŋ nyìŋ mesoŋ, kaa ntse legwé ńtíFalahoŋ fùɔ pa Egíbtò, ńgɔɔn ngie:","“Son of man, lament   for Pharaoh king of Egypt and say to him,"
"Júʼu mmó gie Cʉ̀apʉ̀a Ssé ne ńgɔɔn: Á ge gÿo gwɔ́ fʉ̀ʼ gie meláʼ tá ńgyɔ́ɔn cuʼté, m maʼ lekÿo sɔ́ɔn, ńdɔg ńgwoon gú, mé lɔgɔ gú ńtó né nkʉ̀ŋ ntse, ɔ̀ gwɔ́ tsɛ̀ɛ lejwoŋó lekÿo sɔ́ɔn. ",“ ‘This is what the Lord God says:
"N ge gÿo záʼa gú pfɛte ssé, ɔ̀ gwe pɔ́ tsetsɛ̀ɛ nkáʼ, meshʉ̌ŋ ntsèm zyɛ́ʼ ḿpfɛte na gù, menɔ̀ɔn ntsèm pie ée mbàʼ, e tó ńdɔg mbab nnɛ́ jù, ńjÿɔ́g membùm mɔ́b. ",I will abandon you on the land
"N ge gÿo pÿɛɛ pfwɔ̀ʼɔ mbab nnɛ́ jù gie á lʉ̌ʉ, á ndùm mekwɛ́, é lɔgɔ pfwɔ̀ʼ lẅíŋe mefúʼ. ",I will put your flesh on the mountains  
"N ge gÿo gÿo metse mú lẅíŋe mefúʼ, ńkábte mekwɛ́, atsetsáʼ nú metsɔ́. ",I will drench the land
"Á ge gÿo gwɔ́ fʉ̀ʼ gie ɔ̀ te gíŋ ńgwɔ́ wó wɔ́, n gÿo lefaŋ sele ésíŋ, n kábte mecÿɔ́ʼsaŋ tà é le gíŋ ńkyɛʼ jʉʼ wɔ́, n dɔg melɔ́ɔn ńkábte nèm, saŋ le gíŋ ńgẅiin kyɛ̀ʼ wɔ́. ","“ ‘When I snuff you out,"
"N ge gÿo pyág shúm sie ée lefaŋ ńnáa kyɛ̀ʼ, ńnéŋ ngwòŋ gú tsɛ̀ɛ nzěm, ńtí ngÿǒ menò mú. Mèŋ Cʉ̀apʉ̀a Ssé zɔ gɔɔn. ",I will darken all the shining lights
"Epʉ̀a meláʼ tá ńgyɔ́ɔn, tà mbɔɔ mengwòŋ mie é ka te zsé gú wɔ́, ge gÿo pú mɔɔn, á fʉ̀ʼ gie n ge gÿo gÿo pɔ́ zsé ngie ajú nò kéen ḿmag. ","“ ‘I will trouble the hearts of many peoples,"
"Pɔ́ ge gÿo mÿɔg, ńtí mmó gie n ge gÿo na gù. Ecÿɔʼ ge gÿo gwoon mefùɔ pɔ́b, á fʉ̀ʼ gie n ge gÿo soŋ nně ncù yɔ̀ɔn nzèm pɔ́b. Á ge gÿo gwɔ́ lyɛ̌ʼ gie ɔ̀ nuŋé ssé, pɔ́ pú ḿvɛ, wɛ̌ nyìŋ wɔ́ɔ pɔ́gɔ yé twó.","I will cause many peoples to be appalled at you,"
"Cʉ̀apʉ̀a Ssé ne ńgɔɔn ngie: Afùɔ Mbambilonia ge gÿo lɔg palÿɔ́ʼncù pé, é zyɛ́ʼɛ láʼ gù. ",“ ‘For this is what the Lord God says:
"N ge gÿo túm palÿɔ́ʼncù pie é pú ńtág jʉʼ, e tó ḿbú ńzẅé pʉ̀a pú té sáŋ ńzsé nzẅìŋ. Pɔ́ ge gÿo jÿɔ́ʼ ncwò pʉ̀a Egíbtò né ŋáʼtè yɔ́b, é piŋ pú zẅé pʉ̀a pé pɔ́ ntsèm. ",I will make your hordes fall
"N ge gÿo pú zẅé menɔ̀ɔn pú pie ɔ̀ gẅiin nkʉ̀ŋ ntse Nílè. Mekwò nyìŋ kà mekwò menɔ̀ɔn wɔ́ɔ, té gÿo gíŋ voŋ ntse wɔ́. ",I will slaughter all its cattle
"N ge gÿo nyé ntse ŋwɛ́, e náʼa ńzẅɛte; ḿbiŋ ńcwóŋ ndɔ̀ɔn ndɔ̀ɔn páʼ mevɛ́ la. Mèŋ Cʉ̀apʉ̀a Ssé zɔ gɔɔn. ",Then I will let their waters settle
"N ge gÿo sele ngwòŋ Egíbtò, e cʉ́ʼ ńgwɔ́ pɔ́ nkùɔmekwaʼá, n ge gÿo kẅile shúm fùʼ sé ntsèm, é zẅéte pʉ̀a pé pie é tsẅé wó. Mé leen ńké ńzsé ngie mèŋ zɔɔ Cʉ̀apʉ̀a.”","When I make the land of Egypt a desolation,"
"Wɛ̂ lɔgɔ ńgwɔ́ ntse legwé gẅie panzwě pie ée tsɛ̀ɛ meláʼ ntsèm ge gÿo kaa na nò Egíbtò, mbɔɔ na nò pʉ̀a pé pie é ka pú ńgyɔ́ɔn. Mèŋ Cʉ̀apʉ̀a Ssé zɔ gɔɔn.»",“ ‘The daughters of the nations will chant that lament.   They will chant it over Egypt and all its hordes. This is the declaration of the Lord God.’ ”
"Á laa na ngùʼ mbɔ́ɔntè ntsɔ̀b pʉ́a né legém páʼ mé la lɔg pa Ésàlayɛ ńgÿo megàŋatsaŋá ncù, á gwɔ́ lyɛ̌ʼ ntsɔ̀b tʉ̂a né legém na saŋ ntsɔ̀b pʉ́a né legém, Cʉ̀apʉ̀a gɔɔn né mèŋ ngie: ","In the twelfth year,   on the fifteenth day of the month, the word of the Lord came to me: "
"«Gù míŋ nyìŋ mesoŋ, kaa ntse legwé, ńdʉa na nò ngwòŋ Egíbtò. Á poŋ ngie anò gie ɔ̀ ge ne tʉʉ legwé é gɔɔn, à tsóte wɔ́b lâ memǎa mengwòŋ ńnéŋe nzèm ssé tsetsáʼ, á jʉʼ gie mepfó sẅɛ́ʼ ńgʉa né wó. ","“Son of man, wail over the hordes of Egypt and bring Egypt and the daughters of mighty nations down to the underworld,   to be with those who descend to the Pit:  # 32:18 Ezk 26:20"
"Gɔɔn né pɔ́b ngie: Pi kwǎŋ ngie mé gẅiin légÿo tsɔ́ nò pòŋontʉ́m na pí ńcʉa petsɔ́ pʉ̀a keen? Pi sẅɛ́ʼ, ńgʉa ńkẅɛ́te petsɔ́ pʉ̀a piemé la te wɔ́b púʼ é pie mé la zẅéte wɔ́b tsẅɛɛ ncù. ",Who do you surpass in loveliness?
"Á zɔɔn ńgwɔ́ ngie pa Egíbtò ge gÿo kwéte tsẅɛɛ ncù, mé ně ńzɔɔn ńdáʼ ńkaʼ menně ncù lélɔg ńgwaa wɔ́b. Á poŋ ngie n zẅéte palÿɔ́ʼncù pe Egíbtò ntsèm! ",They will fall among those slain by the sword.
"Á ge gÿo gwɔ́ láʼ mepfó, palÿɔ́ʼncù pie é laa kwàʼ pagwaa shÿɔ̀g, pâ palÿɔ́ʼncù pie pâ pʉ̀a Egíbtò la gwa kʉ̀a, pɔ́ kwéʼe ngyè, ńgɔɔn ngie: “Pɔ́ pɛ̂ pie é ne sẅɛ́ʼɛ, ńtóo lénuŋe tsetsɛ̀ɛ pege, á wɔ́b gẅie mé la te wɔ́b púʼ, é pie mé ka zẅéte wɔ́b tsẅɛɛ ncù!”",Warrior leaders will speak
"Afùɔ pà Asili aa yé wó, mesyè palÿɔ́ʼncù pé pie mé ka zẅeté, á tsẅɛɛ ncù, é kelé yé ńnéŋe soŋ ",“Assyria is there with her whole assembly;
"Mesyè mɔ́b ée kwàʼ nzèm ssé, á láʼ mepfó, á ngʉ̀ŋe lesyè fùɔ wɔb. Pɔ́ metsèm la pú ńkwéte pɔ́ tsɛ̀ɛ ncù, á wɔ́b gẅie pʉ̀a metsèm ndùmo ssé tsetsáʼ lɔ́ɔn ńgyá wɔ́b ḿvɛɛ.","Her graves are set in the deepest regions of the Pit,"
"Afùɔ Elam pâ palÿɔ́ʼncù pé, ée yɔ́b wó, lesyè palÿɔ́ʼncù kéle sé ńnéŋe soŋ, mbà mé la pú ńzẅéte wɔ́b metsèm pɔ́ tsẅɛɛ ncù. Epʉ̀a pɔɔn ŋwɛ́ metsèm pie mé la te wɔ́b púʼ, é laa pʉ̀a pie pʉ̀a metsèm ndùmo ssé tsetsáʼ lɔ́ɔn ńgyá wɔ́b ḿvɛɛ, pɔ́ ka cwǒŋ ńgʉa lé nzèm ssé. Eshʉ́ kúu wɔ́b páʼ pâ yɛ̌ ntí mepfó ssé wɔ́ɔ, é temte jʉʼ ńnuŋe. ",“Elam   is there
"Oon, afùɔ pʉ̀a Elam pâ palÿɔ́ʼncù pé nuŋe tsetsɛ̀ɛ pʉ̀a pie é ka kweté, á tsẅɛɛ ncù; mesyè palÿɔ́ʼncù pé kéle yé ńnéŋe soŋ. Epʉ̀a apɛ̌ metsèm pie mé la te wɔ́b púʼ, é ka pǔ ńkwéte pɔ́ tsẅɛɛ ncù. É laa pʉ̀a pie pʉ̀a metsèm ndùmo ssé tsetsáʼ lɔ́ɔn ńgyá wɔ́b ḿvɛɛ, tá pɔ́ pɛ̂ pie é nuŋe mbà yɔ́b nò mekùʼ kéen ḿmag lɛ̂, pâ petsɔ́ mepfó pie mé la zẅéte tsẅɛɛ ncù.",Among the slain
"Afùɔ pʉ̀a Meshÿɛg, pɔ́ we pʉ̀a Tumbâa pɔ́ lâ palÿɔ́ʼncù pɔ́b ée wó; mesyè palÿɔ́ʼncù pɔ́b kéle wɔ́b ńnéŋe soŋ. Epʉ̀a apɛ̌ metsèm pie mé la te wɔ́b púʼ, pɔ́ la kwéte pɔ́ tsẅɛɛ ncù, é laa pʉ̀a pie pʉ̀a metsèm ndùmo ssé tsetsáʼ lɔ́ɔn ńgyá wɔ́b ḿvɛɛ. ","“Meshech and Tubal  ,# 32:26 Gn 10:2; Ezk 27:13; 38:2–3 are there,"
"Mé la te túŋo wɔ́b na jʉʼ gie mé la túŋ palÿɔ́ʼncù pe fʉ̀ʼʉmvfò pie é laa ngàŋashÿɔ̀g wó wɔ́, é pie pʉ̀a lɔ́ɔn ńgyá wɔ́b ḿvɛɛ, ḿbiŋe ńdɔgɔ shúm ncù sɔ́b, ésẅɛ́ʼɛ né láʼ mepfó ssé, atwó wɛ̌ nyìŋ wɔ́ɔ, á zébe na nně ncù ye, kʉ́ʼʉncù wɛ̌ nyìŋ wɔ́ɔ, á zébe na mbùm ye.",They do not lie down
"Á gʉa na pi gí, pi pʉ̀a Egíbtò, pi ge gÿo kwéte, mé túŋo gẅí nùɔ pʉ̀a pie mé la te wɔ́b púʼ, é pie é ka kweté, á tsẅɛɛ ncù.",But you will be shattered
"Epʉ̀a Éndɔ̀m pâ mefùɔ pɔ́b, ńgÿo púɔ ntɔ́ʼ pɔ́b, pɔ́ pɔɔn ńgwɔ́ yɔ́b wó. Tà mbɔɔ páʼ pɔ́ la pú ńgẅiin tʉ̀ tɛʼ, mé la gíŋ ńgÿo nò na pɔ́b pɔ́ páʼ mé la gÿo na petsɔ́ pʉ̀a pie mé la zẅéte tsẅɛɛ ncù; mé la gÿo pɔ́ nuŋe nzèm ssé tsetsáʼ, á wɔ́b lâ pʉ̀a pie mé la te wɔ́b púʼ, é pie é la vɔgɔ wó.","“Edom   is there, her kings and all her princes,"
"Pasáʼa láʼ metsèm pe kwóŋ ngwòŋ gíŋ ńgwɔ́ yɔ́b wó, mbɔɔ patsẅé ngwòŋ Sindoŋ, é pie é la sẅɛ́ʼ ńgʉa ńkẅɛ́te mepfó ssé. Pɔ́ laa pʉ̀a pie é gáŋte nnɛ́, tà mé gyá wɔ́b ḿvɛɛ, táʼ, áa na fʉ̀ʼɔɔn, epʉ̀a apɛ̌ pie mé la te wɔ́b púʼ, pɔ́ nuŋte, eshʉ́ gwɔ́ na pɔ́b, á wɔ́b lâ pʉ̀a pie mé la zẅéte tsẅɛɛ ncù. Eshʉ́ pú ńkúu wɔ́b lâ pʉ̀a pie é la sẅɛ́ʼ ńgʉa né láʼ mepfó.",All the leaders of the north  
"Afùɔ Falahoŋ ge gÿo gyá pɔɔn palÿɔ́ʼncù ŋwɛ́ metsèm, á le gíŋ ḿbúʼ mbùm ye tɛʼ na nò pé palÿɔ́ʼncù wɔ́, á yé gẅie mé la zẅé wɔ́b lâ palÿɔ́ʼncù pé. Mèŋ Cʉ̀apʉ̀a Ssé zɔ gɔɔn. ",“Pharaoh will see them
"N ka nyé Falahoŋ á gwɔ́ nyìŋ gẅie mé laa ndùmo ssé tsetsáʼ ńgyá yé ḿvɛɛ, táʼ, áa na fʉ̀ʼɔɔn, mé ge túŋo yé máŋwɛ́, pâ palÿɔ́ʼncù pé, á nùɔ pʉ̀a pie mé la te wɔ́b púʼ, á wɔ́b gẅie mé la zẅéte tsẅɛɛ ncù. Mèŋ Cʉ̀apʉ̀a Ssé zɔ gɔɔn.»",“For I will spread my    terror
