ngiemboon,en
Jÿɔ̂b pÿɛ ngie:,Then Job answered:
"Pi zẅíʼte, pi zẅíʼte nò gie n ge gɔɔn!",Pay close attention to my words;
"Pi zẅíŋ ngie mèŋ n gɔɔn nò,",Bear with me while I speak;
Tsye n gee páʼa ńne ńgyáŋa lóŋ ńtí pɔ́ nyìŋ mesoŋ ka?,"As for me, is my complaint   against a human being?"
Pi líe wɔ́ɔn tá ńgyá: pi ge mɔɔn mɔɔn,Look at me and shudder;  
"N kwaŋ ngɔ́ʼ gie e kǔu wɔ́ɔn fʉʼʉ kɔ́ wɔ́ɔ,","When I think about it, I am terrified"
Mélàʼakɔ́ pʉ̀a tepòŋ ké ńgwɔ́ pɔ́ wó?,"Why do the wicked continue to live,"
"Pɔ́b lâ gubé yɔ́b néŋe, é ne ńgúʼu, pɔ́ ne ńdíe ngẅɛ̀ yɔb.","Their children are established while they are still alive,  "
"Embʉ́lè ée ndá pʉ̀a tepòŋ ŋwɛ́, ecÿɔʼ te wó wɔ́;",Their homes are secure and free of fear;  
"Melúm mefòŋ pɔ́b gwoon mezwě fʉʼʉ kɔ́ wɔ́ɔ, pɔ́ tsɛɛ tsɛ̌ɛ;",Their bulls breed without fail;
"Pɔ́ gÿo penkʉ́ pɔ́b gwá ńkyɛ́te páʼ nùɔ púɔ njʉ̀njÿò la,",They let their little ones run around like lambs;
"Pɔ́ púʼu làmbì pɔ́ kèkÿɛ̀, ńdɔg ńzɔb,",singing to the tambourine and lyre
"Awɔb legwɔ́ mag pɔ́ tsɛ̀ɛ lekág,",They spend   their days in prosperity  # 21:13 Jb 36:11; Ps 37:7; 73:12
"Tá mbà pɔ́ ka nyé ntʉ̀ntʉ̀, ńgɔɔn mbwó Ssé ngie: «Te gíŋe ḿbége wég,","Yet they say to God, “Leave us alone!"
E Ssé Ngàŋa tʉ̀ ntsèm ee páʼɔɔn ńgwɔ́ wɔ̌ tà peg fàʼa mbwó yé?,"Who is the Almighty, that we should serve him,"
"Kwàʼ nénʉ́, afùʼu yɔ́b te mbwó pɔ́b wɔ́!",But their prosperity is not of their own doing.
Tà mé lǎ zɔɔn ńgyá páʼ pʉ̀a tepòŋ ŋwɛ́ kwé nzaʼa zaʼá?,How often is the lamp   of the wicked put out?
"Pɔ́ gwɔ́ pɔ́ páʼ nzaŋ pǐŋ gie fèfà kǎa,","Are they like straw before the wind,"
"E Ssé leʼe tsemé mmó yé ńtí nyìŋ tepòŋ la? Ngǎŋ,",God reserves a person’s punishment for his children.  
"Á póŋ ngie kwaʼ pʉ̀a tepòŋ gyá ngɔ́ʼ,",Let his own eyes see his demise;
"Pɔ́ vɔg tà ńkwé,","For what does he care about his family once he is dead,  "
"Ngwɔ́ wɔ̌ zíʼi Ssé zsénò,","Can anyone teach God knowledge,  "
"Etsɔ́ pʉ̀a pú ńgẅiin shúm tà pɔ́ té ne ńzága tsɔ́ mmó wɔ́,","One person dies in excellent health,  "
"Pɔ́ fáŋ ḿbiŋ fóon,","His body is    well fed,  # 21:24 Lit is full of milk"
Petsɔ́ pʉ̀a kwé tsɛ̀ɛ ngɔ́ʼ,"Yet another person dies with a bitter    soul,"
"Pɔ́ metsèm pú ńkwé, ńkú pɔ́ tsetsáʼ,","But they both lie in the dust,"
"N ne ńzsé menkwaŋá mí kwàʼ mboŋó,","I know your thoughts very well,"
Pi ne ńzɛ́te ngie: «Ndá ngàŋ metʉ̀ ée nzɔ̌?,"For you say, “Where now is the nobleman’s house? ”"
Pi laa zɛ́te nò mbwó pacʉa mánzsè wɔ́ ka?,Have you never consulted those who travel the roads?
"Alyɛ̌ʼ gie ngʉ̀ngʉ̀ kǔu, atsɔ́ mmó té gÿo nyìŋ tepòŋ wɔ́,","Indeed, the evil person is spared from the day of disaster,"
Ngwɔ́ wɔ̌ kuʼu létyé mvfò nyìŋ tepòŋ ńkem menò tepòŋ mé?,Who would denounce his behavior to his face?
"À kwě, mé túŋo yé,","He is carried to the grave,"
"Afʉ̀ʼ gie mé ne ńgee ńtúŋ yé, aláʼ ntsèm cʉ́me nzèm!",The dirt on his grave is    sweet to him.
"Pi gÿo lêkɔ́ ńgÿo mmó gie á té tsɔ́ mmó wɔ́, ngie pi ne ńdáŋte wɔ́ɔn!",So how can you offer me such futile comfort?
