ngiemboon,en
"Ntʉ́m fùɔ ée páʼ mí, á na lɔ̌ɔn pwó Cʉ̀apʉ̀a; yé zɔ tsege na shÿó jʉʼ gie à kwoŋ.",A king’s heart is like channeled water in the  Lord’s hand:
"Nyìŋ mesoŋ kwaŋ ngie à we mánzsè zɔɔ mbòŋ táʼ, Cʉ̀apʉ̀a zɔ̌ tsaʼ mentʉ́m.","All a person’s ways seem right to him,"
"Legiŋe tsɛ̀ɛ nò nénʉ́ ḿbiŋ ngwɔ́ ndʉŋndʉŋ, á cʉa shúm pwɔʼ sie mé náa mbwó Cʉ̀apʉ̀a.",Doing what is righteous and just
"Lekwɔ́ʼ kwɔ́ʼ, ḿbiŋ ńgwɔ́ ngàŋa ŋáʼtè, ée shúm sie é nyɛɛ mefʉa ngàŋa fʉ̌ʼnò.",The lamp that guides the wicked —
"Nyìŋ gẅie à táŋte mefàʼ mé, à ge gÿo gẅiin shúm tà e gyɔ́ɔn; nyìŋ gẅie à faʼ pɔ́ mvele vele à ge gÿo ne zaga.","The plans of the diligent certainly lead to profit,"
"Pʉ̀a mesoŋ pie é lɔgɔ pɔ́ gáte tá ńgẅiin shúm fùʼ, pɔ́ nɔ́ɔnte pɔ́ fèfà, é ge tsege wɔ́b é néŋ pɔ́ tsɛ̀ɛ legwé.",Making a fortune through a lying tongue
"Atág gie ngàŋa fʉ̌ʼnò maʼ, á ge gÿo lɔgɔ twó yɔ́b, mélàʼmie pɔ́ lʉʼʉ légÿo mmó gie áa nénʉ́.",The violence of the wicked sweeps them away
"Megiŋé pʉ̀a tepòŋ té tyé, tá pashwòŋo ńdiŋe giŋe yɔ́b pɔ́ ndʉŋndʉŋ.","A guilty one’s conduct is crooked,  "
"Áa mbòŋ páʼ ngwɔ́ ɔ̀ sẅeen lezẅé ndá gù, ńnéŋe tsɛ̀ɛ sẅétè, ńcʉa létem ndá né manzwě gẅie à faʼa shwǒŋ.",Better to live on the corner of a roof
"Nyìŋ tepòŋ tsɔ́ɔn pɔ́ légÿo nò tepòŋ, à te gẅiin tsɔ́ɔnmezìŋe mbɔɔ na mbòŋ shǔ we wɔ́.",A wicked person desires evil;
"Mé záb ngɔ́ʼ twó nyìŋ gẅie á gẅiin ngwág, tá nyìŋ gẅie à gebe gebe lɔg ńgẅiin zsénò, mé zíʼi mmó mbwó nzsènò, á lɔg ńkẅiʼi mmó gie à zsě.","When a mocker is punished,"
"E Ssé gie ee nénʉ́, e líe mmó gie áa ndá pʉ̀a tepòŋ, à ge gÿo pú néŋe wɔ́b tsɛ̀ɛ ngɔ́ʼ.",The Righteous One   considers the house of the wicked;
"Nyìŋ gẅie aa mbóŋ lɔɔn ńtó ńgaʼte mbwó nyìŋ, á zíŋe metuŋó mé, mbà ngàŋ ge gÿo gaʼte yé, nyìŋ le sáŋ.",The one who shuts his ears to the cry of the poor
"Lepuʼú sie ɔ̀ kwɛ̌ ńnáa nzème nzèm, é kwɔgte melóŋ; ɔ̀ néŋe mmó pɔ̀ɔn nyìŋ gẅie à cÿɔ́g gùb gùb ntʉ́m wé sẅétè.","A secret gift soothes anger,"
"Epʉ̀a pie ée ngàŋa nò nénʉ́, pɔ́ kaga na legÿo mmó gie aa ndʉŋndʉŋ, táʼ, á ké ńgege ngàŋa fʉ̌ʼnò gege.",Justice executed is a joy to the righteous
"Nyìŋ lɔɔn ńgwáʼa mánzsè pʉ̀a pie é sáŋa nò mboŋó, mbà à ge kúu nùɔ pʉ̀a pie é léen ńkwéte.",The person who strays from the way of prudence
"Nyìŋ gẅie à kwoŋ pɔ́ nò lékag kǎg, á ge gÿo zága yé mmó, nyìŋ gẅie à kwoŋo lénú melùʼ, ḿbíŋ pfɛ́ shúm mbòŋo, à těen ńdáʼa ńgẅiin nkáb wɔ́.",The one who loves pleasure will become poor;
"Epʉ̀a pie é gÿo nò tepòŋ ge gÿo kaa ngɔ́ʼ yé pʉ̀a pie ee ngàŋa nò nénʉ́, ńgʉa na pasẅìŋngwòŋ, pɔ́ kaa yé pʉ̀a pie ée ndʉŋndʉŋ.","The wicked are a ransom for the righteous,"
"Mbòŋo aa nyìŋ légʉa ńtsẅé nkùɔmekwaʼá, ńcʉa yé létem ndá pɔ́ manzwě gẅie à faʼa shwǒŋ, ńdába lóŋ.",Better to live in a wilderness
"Mé gʉa ndá nyìŋ gẅie aa nzsènò, ńgyá shúm tʉ̀nzẅìŋ, mbɔɔ mevɛ́ mie mé tsɔ́ɔn gíŋe ńgwɔ́ pɔ́ wó, táʼ, nyìŋ gẅie aa gʉ̀gʉ̀, à pú ńcʉŋ sé shúm cʉŋ.","Precious treasure and oil are in the dwelling of a wise person,"
"Nyìŋ gẅie à kag tʉ̀ légwɔ́ ngàŋa nò nénʉ́, ḿbiŋ ńgẅiin pyennɛ́; à ge gÿo gẅiin legwɔ́ wó, é piŋ gwɔ́ tsɛ̀ɛ nò nénʉ́, mé gÿo mekùʼ mé.",The one who pursues righteousness and faithful love
"Tándá palÿɔ́ʼncù gẅie à gẅiin zsénò, à kuʼu léjÿó tÿǒsoŋ gie me la kéle, ńkem memvwɔ̀ʼ mie pɔ́ ka ne ńdɔgɔ ńtʉʉ.",A wise person went up against a city of warriors
"Nyìŋ gẅie à kúʼte ncwò wé, é sele lʉ́m yé ngʉ̀a shÿɔ́ʼɔ tsɔ́ wɔ́ tá ńgɔɔn nò, à lɔg ḿbeʼe cʉanò gie ngwɔ́ á kúu yé.",The one who guards his mouth and tongue
"Nyìŋ gẅie à gẅe pʉ̀a, à gyá nnɛ́ yé, ńkwɔ́ʼ kwɔ́ʼ, ńgÿo ye kɔ́ wɔ́ɔ pɔ́ tsɛ̀ɛ ŋáʼtè gie á leen ńzyɛ́ʼ.","The arrogant and proud person, named “Mocker,”"
"Andǒŋ kwé ńtí nue à te gẅiin mmó gie à tsɔ́ɔn wɔ́, mélàʼmie à te kwoŋo lélɔg mbwó mé éfaʼa fàʼ wɔ́.",A slacker’s craving will kill him
"À neŋé ńdíe shúm pʉ̀a ńtsɔ́ɔn, táʼ, nyìŋ gẅie aa ngàŋa nò nénʉ́, à lɔgɔ pòŋontʉ́m ńnáa mmó té kʉ́a.","He is filled with craving   all day long,"
"Eshúm pwɔʼ nyìŋ tepòŋ, ée mvfò Cʉ̀apʉ̀a, ńgwɔ́ pɔ́ ntʉ̀ nò tepòŋ, tá á gíŋe ḿbú ḿbÿɔ́gɔ na páʼ pɔ́ gwaa lɔg tó, ńgẅiin nkwaŋá we tepòŋ.",The sacrifice of a wicked person is detestable #—
"Anjÿòngyá gẅie à shwóŋ cÿɔ̌nò ge gÿo lége, tá nyìŋ gẅie à zsé lézẅíʼte nò, à ge ke gɔɔn nò gɔɔn.","A lying witness will perish,  "
"Nyìŋ tepòŋ gẅiin mbùm ye páʼ fʉ̀ʼ gie atsɔ̌ nò té ne ńcʉa yé wɔ́ la, táʼ, nyìŋ gẅie aa ngàŋa nò nénʉ́, á cwoŋo ńzsé ngie megiŋé mé ée mbòŋ.","A wicked person puts on a bold face,  "
"Atsɔ̌ nyìŋ te wó gẅie ngwɔ́ á gẅiin tsɔ́ zsénò, kà tsɔ́ legye wɔ́ɔ, kà tsɔ́ ntÿɔgɔ́ wɔ́ɔ, gẅie ngwɔ́ á lɔg ńtyé mvfò Cʉ̀apʉ̀a wɔ́.","No wisdom, no understanding, and no counsel"
"Ngwɔ́ pi táŋte melÿóon tà pɔ́ kuʼu lélÿɔ́ʼ ncù, táʼ, Cʉ̀apʉ̀a zɔ gÿo mé jÿó ncù.","A horse is prepared for the day of battle,  "
