ngiemboon,en
"E Ssé gíŋ ńnyɛ́ʼ nÿɔ́g mɔ́ɔn, n gyá tsɔ̌ cÿɔ́ʼ Ssé gẅie à gẅiin metʉ̀, á ne fóo tÿǒ lepwó ésẅɛ́ʼɛ, etsɔ̌ ntí melɔ́ɔn pwoon mbùm ye páʼ nzsǒ pwoon mbùm nyìŋ la. Lekwoŋ nnúngém zéme twó yé. Eshÿó wé gwɔ́ páʼ lejÿɔ́g nèm la. Mentɔ̌ɔn mé gwɔ́ páʼ melʉ́me mmɔ̌g mie é pʉʼʉ́ nnɛ́ ńtyé tyé la. ","Then I saw another mighty angel   coming down from heaven, wrapped in a cloud, with a rainbow  # 10:1 Rv 4:3 over his head.  # 10:1 Or a halo on his head His face was like the sun, his legs  # 10:1 Or feet were like pillars of fire,  # 10:1 Rv 3:12 "
"À la gẅiin tsɔ̌ múɔ méŋwàʼne mbwó yé, á gwɔ́ ye nkyɛʼté, ńzéʼe kwò yé yetʉ̀ ńtÿɔ́gɔ ndùm ntse tépàa, ńtÿɔ́gɔ yekyɛ̀bɛ á ndùmo ssé tsetsáʼ, ","and he held a little scroll opened in his hand. He put his right foot on the sea, his left on the land, "
"ńdeen ńké ńgaʼte lé ngyè tetʉ̂ páʼ púʼntʉ̀ gẅie à ne ḿpfo la, ńgaʼte púʼu, mé júʼ lefaŋ vɛ́te vɛté ngʉ̀a sɔɔnmbʉ́a. ","and he called out with a loud voice like a roaring lion. When he cried out, the seven thunders raised their voices. "
"Lefaŋ la vɛ́te ngʉ̀a sɔɔnmbʉ́a púʼu, tà n ne faʼa léŋweʼe mmó gie lefaŋ gɔ̌ɔn, ńjúʼ ngyè nyìŋ fó lefaŋ ńgɔɔn né mèŋ ngie: «Lÿoon nò gie lefaŋ vɛté ngʉ̀a sɔɔnmbʉ́a ńgɔɔn. Te ŋweʼe.»","And when the seven thunders spoke, I was about to write, but I heard a voice from heaven, saying, “Seal up what the seven thunders said,   and do not write it down! ”"
"Cÿɔ́ʼ Ssé gẅie n ně ńgyá yé á tyé ńtÿɔ́gɔ kwò yé ndùm ntse tépàa, yetsɔ́ gwɔ́ ndùmo tsetsáʼ la, á kaʼa pwó yé yetʉ̀ ńnáa tÿǒ ńne ńkʉa, ",Then the angel that I had seen standing on the sea and on the land raised his right hand to heaven. 
"ńdɔgɔ lezíŋ nyìŋ gẅie aa ńgwɔ́ pɔ́ wó á na ngùʼ nkɔ́ɔn né nkɔ́ɔn, yé gẅie à la nyɛte lefaŋ mbɔɔ kɔ̀ɔkɔ́ɔ gie áa tsoló, yé gẅie à la nyɛte tsetsáʼ mbɔɔ kɔ̀ɔkɔ́ɔ gie áa ndumó, yé gẅie à la nyɛte ntse tépàa mbɔɔ kɔ̀ɔkɔ́ɔ gie áa tsoló. Ńkʉa, ńgɔɔn ngie: «Atsɔ̌ légíŋ ńzẅíʼte, à te nyé ńgwɔ́ wó wɔ́. ","He swore by the one who lives forever and ever,   who created heaven and what is in it, the earth and what is in it, and the sea and what is in it, “There will no longer be a delay, "
"Táʼ, á ge gÿo gwɔ́ fʉ̀ʼ gie cÿɔ́ʼ Ssé we mbɔ́ɔntè sɔɔnmbʉ́a zyě létóŋ wé ntaŋ, ammó gie e Ssé la záb, á gwɔ́ lelyěen, à pumte ndʉŋndʉŋ páʼ à la tʉ́ njÿó ńgɔɔn mbwó pantsẅìnkʉ̀ pé páʼ pɔ́ faʼa mbwó yé.»","but in the days when the seventh angel   will blow his trumpet, then the mystery of God  # 10:7 Rv 1:20; 17:5,7 will be completed, as he announced to his servants the prophets.”  # 10:7 2Kg 9:7; 17:23; Ezk 38:17; Am 3:7; Zch 1:6; 1Pt 2:10–12"
"Ńgɔɔn púʼu, ngyè nyìŋ gie n ně ńzɔɔn ńjúʼ éfó tÿǒ lepwó ńgɔɔn nò la, é gíŋ ńgɔɔn né mèŋ tsɔ́ legʉ̀a ngie: «Gʉa, éfó mbwó cÿɔ́ʼ Ssé gẅie à tyě ńtÿɔ́gɔ kwò ndùm ntse tépàa, yetsɔ́ gwɔ́ ndùmo ssé tsetsáʼ lɛ̂, ńkẅé múɔ méŋwàʼne gie mé kyɛʼté.» ","Then the voice that I heard from heaven spoke to me again and said, “Go, take the scroll that lies open in the hand of the angel who is standing on the sea and on the land.”"
"N gʉa lejʉ́ŋ cÿɔ́ʼ Ssé ŋwɛ́, ésẅíŋte yé ngie à náa múɔ méŋwàʼne ŋwɛ́ né mèŋ. Á gɔɔn né mèŋ ngie: «Kɔ, ḿpfɛ́. Á ge ké kúu lepfòm gù é lẅe lẅe, táʼ, é ké gwɔ́ ncwò gù é lʉm páʼ lwò nŋwáʼ.» ","So I went to the angel and asked him to give me the little scroll. He said to me, “Take and eat it; it will be bitter in your stomach, but it will be as sweet as honey in your mouth.”  "
"Mèŋ fó mbwó cÿɔ́ʼ Ssé, ńkẅé múɔ méŋwàʼne ŋwɛ́, ḿpfɛ́. Á gwɔ́ ncwò mèŋ ńdʉme páʼ lwò nŋwáʼ la. Tá n gwɔ́ tà ḿmi, á kúu lepfòm mèŋ ńcʉ́ʼʉ ńdẅe lẅe. ","Then I took the little scroll from the angel’s hand and ate it. It was as sweet as honey in my mouth, but when I ate it, my stomach became bitter.   "
"Mé pɔ́ɔnte ńgɔɔn né mèŋ ngie: «Á ne ńzɛ́te ngie ɔ̀ gíŋ ńdɔg páʼ ɔɔ ntsẅìnkʉ̀ Ssé, ńgʉa ńtsẅi nkʉ̀ Ssé mbwó pʉ̀a ntí ntí, á mbwó ngwòŋo ngwòŋ, á mbwó pʉ̀a pie é shwóŋo meshwóŋè mentí mentí, mbɔɔ mbwó mefùɔ tà ńgyɔ́ɔn.»","And they said to me, “You must prophesy again about   many peoples, nations, languages, and kings.”  # 10:11 Dn 3:4,7; 4:1; 5:19; 7:14; Rv 5:9; 7:9; 11:9"
