ngiemboon,en
"Etÿɔgɔ́ gẅie mé la náa mbwó pʉ̀a Ésàlayɛ, á tsɛ̀ɛ ngwòŋ Kánàhan é wɔɔn: Eleyazaa nùŋepwɔʼ, Yǒonshûa míŋ Nûn, ńgÿo mefùɔ metsìŋendá mengẅɛ̀te Ésàlayɛ la gabte wɔɔn tÿɔgɔ́, á mbwó pʉ̀a Ésàlayɛ. ","The Israelites received these portions that the priest Eleazar,   Joshua son of Nun, and the family heads of the Israelite tribes gave them in the land of Canaan.  # 14:1 Jos 19:51 "
"Mé la cʉ́ʼʉ légabte tÿɔgɔ́ mbwó mengẅɛ̀te lepfwɔʼɔ́ mie é la nyé te gẅiin wɔ́b tÿɔgɔ́, tà mbɔɔ mbwó yetsɔ́ tsemé ngẅɛ̀te Manase, ḿmaʼa tyèente, tá ńdɔg ńgabte, á gwɔ́ páʼ Cʉ̀apʉ̀a la tsẅii mbwó Mǒonsê púʼu. ","Their inheritance was by lot   as the Lord commanded through Moses for the nine and a half tribes, "
"Á nue á la gwaa gwɔ́, mbà Mǒonsê la vɔg ńnáa tàʼ tÿɔgɔ́ á mbwó mengẅɛ̀te mémbʉ́a tà mbɔɔ mbwó yetsɔ́ gwoŋó ngẅɛ̀te, á na yetsɔ́ nzǐŋ ntse Juundʉŋ, táʼ, ńgʉa na pʉ̀a Lěvî pie é laa nùɔ pɔ́b, à te wɔ́b tÿɔgɔ́ ná. ",because Moses had given the inheritance to the two and a half tribes beyond the Jordan. But he gave no inheritance among them to the Levites. 
"Egubé Yesyɛ̂b la nuŋe mengẅɛ̀te mémbʉ́a: é ngẅɛ̀te Manase pɔ́ ngẅɛ̀te Efalayîm; mé la te náa tÿɔgɔ́ ye pʉ̀a Lěvî á tsɛ̀ɛ ngwòŋ Kánàhan wɔ́, tà ńdíndàʼ metÿǒsoŋ mie ngwɔ́ pɔ́ tsẅé wó, ńgÿo metsetsáʼ mie ée mengʉ̀ŋe wó, ńgwɔ́ mie ngwɔ́ pɔ́ pféle menɔ̀ɔn, ḿbiŋ ńdeʼe shúm sɔ́b wó. ","The descendants of Joseph became two tribes, Manasseh and Ephraim. No portion of the land was given to the Levites except cities to live in, along with pasturelands for their cattle and livestock. "
"Epʉ̀a Ésàlayɛ la gabte ngwòŋ. Ńgabte púʼu, ńdɔgɔ ńgÿo mmó gie Cʉ̀apʉ̀a la tsẅii mbwó Mǒonsê.","So the Israelites did as the Lord commanded Moses,   and they divided the land."
"Á táa ńgwɔ́ tsɔ́ lyɛ̌ʼ, egubé Yúndà gʉa ńgyá Yǒonshûa, á Ngilengaa; Kalɛb míŋ Yefúnè nyìŋ Kenaze gɔɔn né yé ngie: «kwàʼ gù ne ńzsé ngie Cʉ̀apʉ̀a ka tsẅii nò gie á líe wɔ́gɔ̀, á mbwó Mǒonsê ngàŋntúm Ssé, á Kandɛ́shÿè-Mbaneya. ","The descendants of Judah approached Joshua at Gilgal, and Caleb son of Jephunneh the Kenizzite said to him, “You know what the Lord promised Moses the man of God at Kadesh-barnea about you and me.   "
"Mǒonsê ngàŋafàʼ Cʉ̀apʉ̀a la gwaa túmo wɔ́ɔn, légwɔ́ gie e fó Kandɛ́shÿè-Mbaneya, ńgʉa ńnáŋ ngwòŋ Kánàhan, n gẅiin ngùʼ móm lekùɔ; n da fó wó ńkwɔ́ʼ, ńnáa mesáʼa kɔ́ mbwó yé ndʉŋndʉŋ. ","I was forty years old when Moses the Lord’s servant sent me from Kadesh-barnea to scout the land, and I brought back an honest report.   "
"Mefɛ̌ pɔ́ɔn pie peg lâ pɔ̌ la pʉ, é la maʼa kwɔ̀gmetsẅiŋ na láʼ, táʼ, ńgʉa na mèŋ, mbà n da gÿo mmó gie n da gẅiin légÿo mvfò Cʉ̀apʉ̀a, é Ssé yɔ̀ɔn. ","My brothers who went with me caused the people to lose heart, but I followed the Lord my God completely.   "
"Á laa lyɛʼó, Mǒonsê gɔɔn tà ńkʉa ngie: Áa nénʉ́, ngwòŋ gẅie ɔ̀ tÿɔ̌g mekwò mú wó, é ge láʼa cʉ́ʼʉ gwɔ́ pɔ́ gú tÿɔgɔ́, tà mbɔɔ we gubé jú yembàŋa, ńtí páʼ ɔ̀ ka gÿo mmó gie ɔ̀ ka gẅiin légÿo á mvfò Cʉ̀apʉ̀a, é Ssé yɔ̀ɔn. ","On that day Moses swore to me, ‘The land where you have set foot will be an inheritance for you and your descendants forever, because you have followed the Lord my God completely.’  "
"N nyé wó páʼɔɔn ńzẅɛ́ʼɛ Cʉ̀apʉ̀a, á gwɔ́ mmó gie à la gɔɔn, é lɔgɔ páʼɔɔn ńgwɔ́ ngùʼ ntsɔ̀b tʉ̂a né móm lekùɔ páʼ Cʉ̀apʉ̀a la gɔɔn yɔɔn nò, á mbwó Mǒonsê, á fʉ̀ʼ gie pʉ̀a Ésàlayɛ lɔ́ɔn ńgiŋe kwòŋotsẅɛ; mèŋ n gee lyɛ̌ʼɔɔn, ńgẅiin ngùʼ ntsɔ̀b tʉ̂a lé móm lefɔ̌ɔn. ","“As you see, the Lord has kept me alive these forty-five years as he promised,   since the Lord spoke this word to Moses while Israel was journeying in the wilderness. Here I am today, eighty-five years old. "
